"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718777,"2023-03-30",0,"2023-03-30T20:34:36.285Z","2023-03-30T20:35:46.648Z",FALSE,"action",NA,NA,"Pitching Change: Michael Fulmer replaces Brad Boxberger.","Pitching Substitution",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605242,"/api/v1/people/605242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Strikeout","strikeout","Rowdy Tellez strikes out swinging.",0,0,4,65,"top",9,"2023-03-30T20:35:44.323Z","2023-03-30T20:36:25.394Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",605242,"Michael Fulmer","/api/v1/people/605242","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",2,"2023-03-30T20:32:52.342Z","2023-03-30T20:32:58.752Z",TRUE,"pitch","f73cbd11-0682-432b-93a3-6f8f4c860c4c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.35,1.61,NA,61.68,188.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Patrick Wisdom strikes out swinging.",0,0,4,64,"bottom",8,"2023-03-30T20:32:12.528Z","2023-03-30T20:32:58.752Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,76.9,14,2,0.4519,6.2091,23.7384,-24.7033,9.7116,5.0209,1.4512,1.8448,6.2042,-121.226,-2.5496,-2.4033,50.0043,5.0671,14.4501,31.2,8.4,24,2651,83,NA,NA,NA,NA,NA,NA,TRUE,-30.7,8.8,-19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",1,"2023-03-30T20:32:33.983Z","2023-03-30T20:32:37.967Z",TRUE,"pitch","80f2d430-d1a4-4490-8250-fc4ad515b8b6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.35,1.61,NA,97.24,203.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Patrick Wisdom strikes out swinging.",0,0,4,64,"bottom",8,"2023-03-30T20:32:12.528Z","2023-03-30T20:32:58.752Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.9,14,2,0.4519,6.2724,22.7833,-26.1882,8.6351,4.0207,0.5184,1.3134,4.6422,-121.0281,-3.1962,-2.5442,50.0047,4.9355,12.8581,26.4,8.4,24,2594,73,NA,NA,NA,NA,NA,NA,FALSE,-32.6,6.8,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",0,"2023-03-30T20:32:14.885Z","2023-03-30T20:32:18.090Z",TRUE,"pitch","ba5cd4af-41ba-4b6f-a348-3bb7ece060be",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.35,1.61,NA,138.28,188.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Patrick Wisdom strikes out swinging.",0,0,4,64,"bottom",8,"2023-03-30T20:32:12.528Z","2023-03-30T20:32:58.752Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,621550,"Patrick Wisdom","/api/v1/people/621550","R","Right",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,90,7,2,0.3828,6.1534,33.5929,-27.0221,-11.346,2.486,-0.5584,1.8624,9.0615,-143.1698,-3.5902,-2.2931,50.0044,4.8274,-23.5152,37.2,7.2,24,2095,236,NA,NA,NA,NA,NA,NA,FALSE,-24.4,4,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",4,"2023-03-30T20:31:41.737Z","2023-03-30T20:31:49.681Z",TRUE,"pitch","051ddbb8-25c9-488d-b801-ad84fdec0df9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.82,1.8,NA,109.11,168.08,"fly_ball","medium","7",64.93,120.78,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Eric Hosmer flies out to left fielder Christian Yelich.",0,0,4,63,"bottom",8,"2023-03-30T20:30:33.096Z","2023-03-30T20:31:49.681Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,90.5,5,2,0.3815,6.2127,30.8359,-14.6093,-6.2551,8.403,0.207,2.6186,8.3709,-143.1657,-5.4455,-1.9324,50.0046,5.4486,-13.0789,36,3.6,24,2273,215,77.6,34,248,NA,NA,NA,TRUE,-13.7,14.4,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",3,"2023-03-30T20:31:21.561Z","2023-03-30T20:31:25.024Z",TRUE,"pitch","1ecfa46f-4dc7-4930-85a2-1c5d3f444641",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5295,1.5557,NA,97.54,215.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Eric Hosmer flies out to left fielder Christian Yelich.",0,0,4,63,"bottom",8,"2023-03-30T20:30:33.096Z","2023-03-30T20:31:49.681Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,78.5,14,2,0.4447,6.3011,22.0343,-24.629,8.3556,4.9025,0.5105,0.8509,4.1193,-122.7106,-5.4885,-2.2706,50.0054,5.1885,12.8706,27.6,7.2,24,2588,88,NA,NA,NA,NA,NA,NA,FALSE,-30.2,7.9,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",2,"2023-03-30T20:31:04.511Z","2023-03-30T20:31:07.958Z",TRUE,"pitch","881a94e9-4948-4a3a-ae80-7dc2d8a94afc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5964,1.6665,NA,81.43,201.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Eric Hosmer flies out to left fielder Christian Yelich.",0,0,4,63,"bottom",8,"2023-03-30T20:30:33.096Z","2023-03-30T20:31:49.681Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.3,79.2,14,2,0.4397,6.3345,22.5071,-24.3247,5.2583,4.9836,0.9331,1.3745,6.4973,-124.0872,-4.3201,-2.3925,50.0026,5.1407,8.281,20.4,7.2,24,2546,68,NA,NA,NA,NA,NA,NA,FALSE,-28.9,8.4,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",0,"2023-03-30T20:30:34.348Z","2023-03-30T20:30:39.641Z",TRUE,"pitch","2b1defd7-2f20-484d-bb79-302612c667d4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.82,1.8,NA,136.1,138.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Eric Hosmer flies out to left fielder Christian Yelich.",0,0,4,63,"bottom",8,"2023-03-30T20:30:33.096Z","2023-03-30T20:31:49.681Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.8,1,2,0.3821,6.0397,34.1789,-17.2694,-5.0639,7.1696,-0.5012,3.7145,6.3029,-143.5135,-2.0423,-2.0712,50.0069,5.5149,-10.5332,27.6,3.6,24,2128,222,NA,NA,NA,NA,NA,NA,FALSE,-15.5,12.7,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",1,"2023-03-30T20:30:51.240Z","2023-03-30T20:31:04.511Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,543333,"/api/v1/people/543333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Eric Hosmer flies out to left fielder Christian Yelich.",0,0,4,63,"bottom",8,"2023-03-30T20:30:33.096Z","2023-03-30T20:31:49.681Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,543333,"Eric Hosmer","/api/v1/people/543333","L","Left",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",1,"2023-03-30T20:30:00.327Z","2023-03-30T20:30:10.073Z",TRUE,"pitch","79ef9889-ed97-4cc7-94dd-a99345928dd3",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.04,1.41,NA,126.35,173.66,"popup","medium","4",127.44,110.52,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Yan Gomes pops out to second baseman Brice Turang.",0,0,4,62,"bottom",8,"2023-03-30T20:29:57.956Z","2023-03-30T20:30:10.073Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,89.7,5,2,0.3832,6.1202,34.3055,-21.752,-10.8742,5.0448,-0.2453,2.4118,9.3076,-143.1527,-3.5877,-2.1326,50.005,5.0497,-22.4797,42,6,24,2154,236,84.2,46,225,NA,NA,NA,TRUE,-19.8,8.5,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",0,"2023-03-30T20:28:59.262Z","2023-03-30T20:30:00.327Z",FALSE,"action",NA,NA,"Pitching Change: Javy Guerra replaces Gus Varland.","Pitching Substitution",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642770,"/api/v1/people/642770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Pop Out","field_out","Yan Gomes pops out to second baseman Brice Turang.",0,0,4,62,"bottom",8,"2023-03-30T20:29:57.956Z","2023-03-30T20:30:10.073Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",642770,"Javy Guerra","/api/v1/people/642770","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",0,"2023-03-30T20:26:26.377Z","2023-03-30T20:26:34.327Z",TRUE,"pitch","30763c60-7982-41e8-9b05-5788465156e3",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.39,1.67,NA,121.25,194.1,"ground_ball","medium","5",105.49,172.92,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Grounded Into DP","grounded_into_double_play","Cubs challenged (play at 1st), call on the field was overturned: Willy Adames grounds into a double play, third baseman Patrick Wisdom to second baseman Nico Hoerner to first baseman Eric Hosmer. Christian Yelich out at 2nd. Willy Adames out at 1st.",0,0,4,61,"top",8,"2023-03-30T20:26:20.044Z","2023-03-30T20:26:34.327Z",TRUE,FALSE,TRUE,TRUE,24,0,0,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",502202,"Brad Boxberger","/api/v1/people/502202","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,79.9,8,0.91,0.433,5.7337,25.7927,-25.2027,4.5269,4.3012,-0.1115,1.6547,1.8742,-126.4908,-4.5498,-1.4501,50.002,5.4973,7.3351,16.8,7.2,24,2494,153,91.3,-12,10,NA,NA,NA,TRUE,-29.2,7,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"MF",112
718777,"2023-03-30",8,"2023-03-30T20:25:54.299Z","2023-03-30T20:26:00.389Z",TRUE,"pitch","651de1ed-ad4f-4a26-bc25-e84340da3aa3",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.42,1.59,NA,123.76,164.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jesse Winker strikes out swinging.",0,0,4,60,"top",8,"2023-03-30T20:23:02.014Z","2023-03-30T20:26:00.389Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608385,"Jesse Winker","/api/v1/people/608385","L","Left",502202,"Brad Boxberger","/api/v1/people/502202","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.4,5,0.9,0.4257,5.8231,23.8743,-22.5854,3.1606,5.7035,-0.1774,2.7659,2.2653,-128.1553,-2.5314,-1.4801,50.0008,5.5108,5.3119,14.4,6,24,2510,148,NA,NA,NA,NA,NA,NA,TRUE,-25,10.1,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",7,"2023-03-30T20:25:35.120Z","2023-03-30T20:25:39.797Z",TRUE,"pitch","bd6bdc7b-32c6-4163-a732-0f8ffcf929eb",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3527,1.5453,NA,148.28,132.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jesse Winker strikes out swinging.",0,0,4,60,"top",8,"2023-03-30T20:23:02.014Z","2023-03-30T20:26:00.389Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608385,"Jesse Winker","/api/v1/people/608385","L","Left",502202,"Brad Boxberger","/api/v1/people/502202","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.8,11,0.91,0.406,5.694,27.93,-15.3347,-2.6575,9.1237,-0.8207,3.9498,2.5467,-134.6665,-1.5711,-1.4312,50.0003,5.62,-4.9037,15.6,3.6,24,2414,195,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.4,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",5,"2023-03-30T20:24:51.924Z","2023-03-30T20:24:54.924Z",TRUE,"pitch","e52f9917-0885-4045-bcae-0219fb911d8d",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.42,1.59,NA,139.32,163.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jesse Winker strikes out swinging.",0,0,4,60,"top",8,"2023-03-30T20:23:02.014Z","2023-03-30T20:26:00.389Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608385,"Jesse Winker","/api/v1/people/608385","L","Left",502202,"Brad Boxberger","/api/v1/people/502202","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.5,4,0.91,0.4031,5.7726,28.6085,-10.9992,-2.7215,11.3134,-0.5855,2.7861,3.171,-135.679,-5.1112,-1.4136,50.0038,5.4554,-5.0943,20.4,2.4,24,2459,197,NA,NA,NA,NA,NA,NA,FALSE,-11.8,19.7,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718777,"2023-03-30",4,"2023-03-30T20:24:24.439Z","2023-03-30T20:24:27.660Z",TRUE,"pitch","9ddc3e04-f893-4b82-b053-54d462c0a151",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.42,1.59,NA,87.62,140.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jesse Winker strikes out swinging.",0,0,4,60,"top",8,"2023-03-30T20:23:02.014Z","2023-03-30T20:26:00.389Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,608385,"Jesse Winker","/api/v1/people/608385","L","Left",502202,"Brad Boxberger","/api/v1/people/502202","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.5,12,0.9,0.431,5.7224,22.2013,-22.6066,2.3991,5.8284,0.7708,3.624,4.3021,-126.3755,-0.8369,-1.2556,50.002,5.7514,3.9365,12,6,24,2479,165,NA,NA,NA,NA,NA,NA,FALSE,-25.2,10.7,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
