"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718368,"2023-04-30",5,"2023-04-30T22:54:18.415Z","2023-04-30T22:54:28.637Z",TRUE,"pitch","28fd47e3-5875-414c-a88e-ea06246e092e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.2,1.5,NA,115.62,157.93,"ground_ball","medium","3",151.51,160.4,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Joey Bart grounds out, first baseman Jake Cronenworth to pitcher Josh Hader.",0,4,6,70,"top",9,"2023-04-30T22:53:47.189Z","2023-04-30T22:54:28.637Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663698,"Joey Bart","/api/v1/people/663698","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,90.4,2,2,0.3842,6.4281,27.0059,-17.6572,4.2176,7.044,0.0362,2.9945,-8.1681,-141.4378,-4.2185,2.393,50,5.611,8.6919,21.6,3.6,24,2192,150,83.1,5,97,NA,NA,NA,TRUE,-16.2,12.4,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",4,"2023-04-30T22:54:03.149Z","2023-04-30T22:54:06.149Z",TRUE,"pitch","1b944da7-ffc3-4faf-883b-4daa8cf7817f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.2,1.5,NA,102.66,149.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Joey Bart grounds out, first baseman Jake Cronenworth to pitcher Josh Hader.",0,4,6,70,"top",9,"2023-04-30T22:53:47.189Z","2023-04-30T22:54:28.637Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663698,"Joey Bart","/api/v1/people/663698","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,90.6,3,2,0.3851,6.2749,24.9796,-17.7281,2.8989,6.9917,0.3761,3.3034,-6.9348,-141.1778,-3.3678,2.4622,50,5.619,5.9897,14.4,3.6,24,2282,159,NA,NA,NA,NA,NA,NA,FALSE,-16.1,12.5,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",3,"2023-04-30T22:53:49.455Z","2023-04-30T22:53:52.714Z",TRUE,"pitch","7cf1739c-2ef1-4ca8-9d5e-671999f22512",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2,1.5,NA,125.38,202.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Joey Bart grounds out, first baseman Jake Cronenworth to pitcher Josh Hader.",0,4,6,70,"top",9,"2023-04-30T22:53:47.189Z","2023-04-30T22:54:28.637Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663698,"Joey Bart","/api/v1/people/663698","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,89.7,13,2,0.3905,6.2528,24.5668,-19.1083,4.5758,6.4965,-0.2198,1.334,-8.9246,-139.3409,-8.2121,2.3981,50,5.53,9.2029,20.4,4.8,24,1799,144,NA,NA,NA,NA,NA,NA,FALSE,-18.7,10.7,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",0,"2023-04-30T22:53:23.142Z","2023-04-30T22:53:23.164Z",FALSE,"action",NA,NA,"Defensive switch from second base to first base for Jake Cronenworth.","Defensive Switch",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,630105,"/api/v1/people/630105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","500","70","atBat","Groundout","field_out","Joey Bart grounds out, first baseman Jake Cronenworth to pitcher Josh Hader.",0,4,6,70,"top",9,"2023-04-30T22:53:47.189Z","2023-04-30T22:54:28.637Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663698,"Joey Bart","/api/v1/people/663698","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",1,"2023-04-30T22:53:23.164Z","2023-04-30T22:53:23.165Z",FALSE,"action",NA,NA,"Ha-Seong Kim remains in the game as the second baseman.","Defensive Switch",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,673490,"/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","701","70","atBat","Groundout","field_out","Joey Bart grounds out, first baseman Jake Cronenworth to pitcher Josh Hader.",0,4,6,70,"top",9,"2023-04-30T22:53:47.189Z","2023-04-30T22:54:28.637Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663698,"Joey Bart","/api/v1/people/663698","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,572761,"/api/v1/people/572761",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",2,"2023-04-30T22:53:23.165Z","2023-04-30T22:53:49.455Z",FALSE,"action",NA,NA,"Pitching Change: Josh Hader replaces Luis Garcia.","Pitching Substitution",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623352,"/api/v1/people/623352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Groundout","field_out","Joey Bart grounds out, first baseman Jake Cronenworth to pitcher Josh Hader.",0,4,6,70,"top",9,"2023-04-30T22:53:47.189Z","2023-04-30T22:54:28.637Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663698,"Joey Bart","/api/v1/people/663698","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",5,"2023-04-30T22:51:07.931Z","2023-04-30T22:51:14.148Z",TRUE,"pitch","1f2bbcc4-a6ef-4fc2-971d-13e60734d89b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.5,1.65,NA,141.01,184.26,"line_drive","medium","8",144.92,84.86,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Austin Nola lines out to center fielder Brett Wisely.",0,4,6,69,"bottom",8,"2023-04-30T22:50:49.235Z","2023-04-30T22:51:14.148Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,543592,"Austin Nola","/api/v1/people/543592","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,90.8,7,1.34,0.3845,6.213,26.4247,-24.0306,-6.2969,3.9233,-0.6298,2.0192,5.2474,-141.7819,-4.0493,-1.6717,50,4.9616,-13.0704,26.4,4.8,24,2439,242,97.1,19,353,NA,NA,NA,TRUE,-22,6.6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",4,"2023-04-30T22:50:51.545Z","2023-04-30T22:50:54.603Z",TRUE,"pitch","12563347-ad5f-4c1f-b85e-f08382122693",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5,1.65,NA,166.16,173.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Austin Nola lines out to center fielder Brett Wisely.",0,4,6,69,"bottom",8,"2023-04-30T22:50:49.235Z","2023-04-30T22:51:14.148Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,543592,"Austin Nola","/api/v1/people/543592","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,92.5,13,1.38,0.3791,6.108,24.9629,-29.6047,-6.2683,1.1969,-1.2896,2.434,4.0871,-143.6995,-2.4584,-1.8982,50,5.0892,-13.4566,22.8,6,24,2540,264,NA,NA,NA,NA,NA,NA,FALSE,-26,1.7,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",0,"2023-04-30T22:48:24.347Z","2023-04-30T22:49:56.148Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,543592,"/api/v1/people/543592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Austin Nola lines out to center fielder Brett Wisely.",0,4,6,69,"bottom",8,"2023-04-30T22:50:49.235Z","2023-04-30T22:51:14.148Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,543592,"Austin Nola","/api/v1/people/543592","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",1,"2023-04-30T22:49:56.148Z","2023-04-30T22:50:15.773Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Ha-Seong Kim replaces Matt Carpenter.","Offensive Substitution",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,673490,"/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","701","69","atBat","Lineout","field_out","Austin Nola lines out to center fielder Brett Wisely.",0,4,6,69,"bottom",8,"2023-04-30T22:50:49.235Z","2023-04-30T22:51:14.148Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,543592,"Austin Nola","/api/v1/people/543592","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,2,572761,"/api/v1/people/572761",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",2,"2023-04-30T22:50:15.773Z","2023-04-30T22:50:15.793Z",FALSE,"action",NA,NA,"Defensive Substitution: David Villar replaces center fielder Mike Yastrzemski, batting 7th, playing second base.","Defensive Sub",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,681584,"/api/v1/people/681584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"4","Second Base","Infielder","2B","701","69","atBat","Lineout","field_out","Austin Nola lines out to center fielder Brett Wisely.",0,4,6,69,"bottom",8,"2023-04-30T22:50:49.235Z","2023-04-30T22:51:14.148Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,543592,"Austin Nola","/api/v1/people/543592","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,573262,"/api/v1/people/573262",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",3,"2023-04-30T22:50:15.793Z","2023-04-30T22:50:51.545Z",FALSE,"action",NA,NA,"Defensive switch from second base to center field for Brett Wisely.","Defensive Switch",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,689172,"/api/v1/people/689172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","900","69","atBat","Lineout","field_out","Austin Nola lines out to center fielder Brett Wisely.",0,4,6,69,"bottom",8,"2023-04-30T22:50:49.235Z","2023-04-30T22:51:14.148Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,543592,"Austin Nola","/api/v1/people/543592","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",8,"2023-04-30T22:47:43.781Z","2023-04-30T22:48:12.025Z",TRUE,"pitch","95bf8afb-9a6e-4928-8936-5ea9a4dba1bd",8,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.68,1.79,NA,133.82,153.7,"fly_ball","medium","8",108.93,100.58,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Double","double","Matt Carpenter doubles (6) on a fly ball to shortstop Thairo Estrada, deflected by center fielder Mike Yastrzemski. Xander Bogaerts scores. Jake Cronenworth scores.",2,4,6,68,"bottom",8,"2023-04-30T22:43:48.670Z","2023-04-30T22:48:12.025Z",TRUE,TRUE,FALSE,FALSE,71,3,2,2,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",101.7,95.3,1,2,0.3645,6.5529,26.6555,-17.9599,-1.2274,6.2211,-0.4411,3.151,3.8543,-148.266,-3.2841,-1.584,50,5.2867,-2.8045,6,3.6,24,2658,189,77.9,45,NA,NA,NA,NA,FALSE,-14.6,11,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,572761,"Matt Carpenter","/api/v1/people/572761"
718368,"2023-04-30",7,"2023-04-30T22:47:11.336Z","2023-04-30T22:47:17.365Z",TRUE,"pitch","73ea7ee0-a366-4f6a-bc7d-138f2df79d5a",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.68,1.79,NA,76.36,191.94,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Double","double","Matt Carpenter doubles (6) on a fly ball to shortstop Thairo Estrada, deflected by center fielder Mike Yastrzemski. Xander Bogaerts scores. Jake Cronenworth scores.",2,4,6,68,"bottom",8,"2023-04-30T22:43:48.670Z","2023-04-30T22:48:12.025Z",TRUE,TRUE,FALSE,FALSE,71,3,2,2,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",103,96.5,14,2,0.3627,6.2784,27.2332,-16.9115,-2.8065,6.5495,1.0663,1.735,8.7971,-149.7451,-7.2689,-1.5142,50,5.115,-6.5402,15.6,3.6,24,2768,200,NA,NA,NA,NA,NA,NA,FALSE,-14.3,11.2,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",6,"2023-04-30T22:46:36.166Z","2023-04-30T22:46:47.655Z",TRUE,"pitch","51ba8dae-a49f-48cc-9111-01d6d6e483d5",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.68,1.79,NA,116.89,182.52,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Double","double","Matt Carpenter doubles (6) on a fly ball to shortstop Thairo Estrada, deflected by center fielder Mike Yastrzemski. Xander Bogaerts scores. Jake Cronenworth scores.",2,4,6,68,"bottom",8,"2023-04-30T22:43:48.670Z","2023-04-30T22:48:12.025Z",TRUE,TRUE,FALSE,FALSE,71,3,2,2,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",101.5,95.6,8,2,0.3635,6.72,24.7933,-17.7051,-3.1909,6.3293,0.003,2.0836,6.5489,-147.928,-5.7672,-1.7952,50,5.0445,-7.2945,18,3.6,24,2754,206,NA,NA,NA,NA,NA,NA,FALSE,-14.6,10.8,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718368,"2023-04-30",5,"2023-04-30T22:46:11.638Z","2023-04-30T22:46:15.517Z",TRUE,"pitch","61da289b-4b3d-472e-840d-be0bfc3f52e8",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.68,1.79,NA,106.71,173.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Double","double","Matt Carpenter doubles (6) on a fly ball to shortstop Thairo Estrada, deflected by center fielder Mike Yastrzemski. Xander Bogaerts scores. Jake Cronenworth scores.",2,4,6,68,"bottom",8,"2023-04-30T22:43:48.670Z","2023-04-30T22:48:12.025Z",TRUE,TRUE,FALSE,FALSE,71,3,2,2,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100,93.7,5,2,0.374,6.1626,25.8048,-27.6737,-6.8861,2.0442,0.2698,2.428,7.8075,-145.5621,-2.9902,-1.5225,50,5.0957,-15.1599,26.4,6,24,2484,257,NA,NA,NA,NA,NA,NA,FALSE,-23.8,3.2,11.9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
