"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717496,"2023-07-05",4,"2023-07-05T02:03:11.154Z","2023-07-05T02:03:14.498Z",TRUE,"pitch","064d09ba-a302-496a-85d2-65acc1749382",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2123,1.474,NA,180.29,164.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","George Springer lines out to shortstop Tim Anderson.",0,2,3,52,"top",7,"2023-07-05T02:01:05.855Z","2023-07-05T02:04:10.068Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,82.4,11,0.9,0.4213,6.5316,23.6729,-29.3067,2.9339,1.6672,-1.6605,2.7373,-0.0925,-129.3757,-1.8625,-2.0065,50.0015,5.6845,5.0381,9.6,7.2,24,2240,159,NA,NA,NA,NA,NA,NA,FALSE,-31.4,2.9,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",3,"2023-07-05T02:02:45.257Z","2023-07-05T02:02:48.257Z",TRUE,"pitch","512c4c14-9378-4081-9b1e-77a155861a7a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.51,1.6,NA,104.39,194.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","George Springer lines out to shortstop Tim Anderson.",0,2,3,52,"top",7,"2023-07-05T02:01:05.855Z","2023-07-05T02:04:10.068Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.1,9,0.9,0.4233,6.5706,25.1922,-28.9117,2.2722,1.9206,0.3309,1.6422,4.6996,-129.0701,-4.5633,-1.8039,50.003,5.6423,3.8583,8.4,7.2,24,2345,149,NA,NA,NA,NA,NA,NA,FALSE,-31.8,2.8,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",2,"2023-07-05T02:02:21.593Z","2023-07-05T02:02:24.593Z",TRUE,"pitch","9b2164a4-b227-44a6-aaef-2f49badc0cc4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.51,1.6,NA,98.78,155.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","George Springer lines out to shortstop Tim Anderson.",0,2,3,52,"top",7,"2023-07-05T02:01:05.855Z","2023-07-05T02:04:10.068Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.9,3,0.9,0.3824,6.5466,33.5223,-11.5345,-5.4517,9.9399,0.4781,3.0916,8.1539,-143.2974,-5.1351,-1.6978,50.0069,5.6294,-11.3254,36,3.6,24,2344,213,NA,NA,NA,NA,NA,NA,FALSE,-11.2,17,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",1,"2023-07-05T02:01:55.589Z","2023-07-05T02:02:01.296Z",TRUE,"pitch","a514637b-2a60-438d-a60e-2c958438941c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3632,1.5389,NA,173.22,160.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","George Springer lines out to shortstop Tim Anderson.",0,2,3,52,"top",7,"2023-07-05T02:01:05.855Z","2023-07-05T02:04:10.068Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.3,11,0.9,0.3846,6.5909,33.6467,-11.9437,-5.1964,9.8553,-1.4748,2.9163,2.5392,-142.5602,-5.5015,-1.7034,50.0007,5.6291,-10.6637,37.2,3.6,24,2335,210,NA,NA,NA,NA,NA,NA,FALSE,-11.6,16.9,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",0,"2023-07-05T02:01:35.403Z","2023-07-05T02:01:39.234Z",TRUE,"pitch","bbb38c94-639f-4d3a-abe1-a34bdd4e0b5b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3416,1.5822,NA,99.87,217.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Lineout","field_out","George Springer lines out to shortstop Tim Anderson.",0,2,3,52,"top",7,"2023-07-05T02:01:05.855Z","2023-07-05T02:04:10.068Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,83.9,14,0.9,0.416,6.8054,24.8634,-27.3992,3.0051,2.7158,0.4495,0.7941,5.1135,-131.1026,-6.9604,-1.9086,50.0056,5.4979,5.2889,12,7.2,24,2313,169,NA,NA,NA,NA,NA,NA,FALSE,-29.6,3.7,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",11,"2023-07-05T02:00:53.443Z","2023-07-05T02:01:00.049Z",TRUE,"pitch","857a82e8-8c5b-46f1-a7a3-595d5191bf5a",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.1052,1.4406,NA,148.71,146.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Kevin Kiermaier walks.",0,2,3,51,"top",7,"2023-07-05T01:57:37.248Z","2023-07-05T02:01:00.049Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,90.4,11,0.9,0.3804,6.6108,33.1174,-12.8962,-5.2144,9.1768,-0.8319,3.4069,4.2954,-143.9542,-4.2064,-1.6651,50.0034,5.6842,-10.9549,36,3.6,24,2210,209,NA,NA,NA,NA,NA,NA,FALSE,-12,16,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595281,"Kevin Kiermaier","/api/v1/people/595281",593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA
717496,"2023-07-05",8,"2023-07-05T01:59:48.565Z","2023-07-05T01:59:51.760Z",TRUE,"pitch","9ca2ae91-0737-4bc4-8a9d-5397c12c777e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.36,1.61,NA,130.29,187.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Kevin Kiermaier walks.",0,2,3,51,"top",7,"2023-07-05T01:57:37.248Z","2023-07-05T02:01:00.049Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,83.3,7,0.9,0.4179,6.6129,24.7743,-31.7716,3.255,0.2318,-0.3488,1.9112,3.0401,-130.549,-3.4069,-1.9469,50.0028,5.598,5.6777,10.8,7.2,24,2381,136,NA,NA,NA,NA,NA,NA,FALSE,-33.7,0,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",7,"2023-07-05T01:59:23.514Z","2023-07-05T01:59:27.768Z",TRUE,"pitch","e0d88387-5972-41fb-b4e7-a9546fc56d36",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1052,1.4623,NA,159.23,130.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Kevin Kiermaier walks.",0,2,3,51,"top",7,"2023-07-05T01:57:37.248Z","2023-07-05T02:01:00.049Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,90.8,11,0.91,0.3796,6.5129,30.9983,-11.2381,-4.5396,9.9116,-1.1078,4.0271,3.0907,-143.8774,-2.9981,-1.602,50.0056,5.7714,-9.5915,37.2,2.4,24,2235,212,NA,NA,NA,NA,NA,NA,FALSE,-10.2,17.6,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",6,"2023-07-05T01:59:01.649Z","2023-07-05T01:59:06.625Z",TRUE,"pitch","26438fa4-c4a6-4c22-a205-b8a65bc651f6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3028,1.5745,NA,145.53,201.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Kevin Kiermaier walks.",0,2,3,51,"top",7,"2023-07-05T01:57:37.248Z","2023-07-05T02:01:00.049Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.7,84.7,13,0.63,0.4092,6.8153,26.3223,-19.6146,-7.827,6.9115,-0.7484,1.3798,5.6177,-133.3929,-7.1063,-1.8555,50.0054,5.4724,-14.2319,32.4,6,24,1780,225,NA,NA,NA,NA,NA,NA,FALSE,-21,11.3,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",4,"2023-07-05T01:58:24.039Z","2023-07-05T01:58:32.971Z",TRUE,"pitch","9947011d-f7ba-4a96-80c4-502373ee1d05",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0837,1.4406,NA,98.06,233.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Kevin Kiermaier walks.",0,2,3,51,"top",7,"2023-07-05T01:57:37.248Z","2023-07-05T02:01:00.049Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.9,84,14,0.86,0.4143,6.6439,26.1783,-21.4823,-8.7571,6.0287,0.497,0.1828,8.9016,-131.8456,-9.6548,-1.7739,50.0011,5.4573,-15.5251,31.2,6,24,1677,221,NA,NA,NA,NA,NA,NA,FALSE,-24,9.1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",2,"2023-07-05T01:58:01.659Z","2023-07-05T01:58:06.914Z",TRUE,"pitch","c7c9708d-98c9-4526-b8cb-bbe3ae8e7758",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3028,1.5745,NA,151.74,158.49,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Kevin Kiermaier walks.",0,2,3,51,"top",7,"2023-07-05T01:57:37.248Z","2023-07-05T02:01:00.049Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.5,11,0.9,0.3871,6.5958,34.7602,-12.9931,-5.353,9.4787,-0.9115,2.9736,4.1389,-141.8922,-5.1779,-1.6991,50.0042,5.6612,-10.8335,34.8,3.6,24,2325,209,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.2,8.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",1,"2023-07-05T01:57:39.600Z","2023-07-05T01:57:43.673Z",TRUE,"pitch","b1059d7c-802b-4aef-9064-6d0bb521fdc2",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.36,1.61,NA,131.4,161.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Kevin Kiermaier walks.",0,2,3,51,"top",7,"2023-07-05T01:57:37.248Z","2023-07-05T02:01:00.049Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.7,1,0.9,0.3869,6.657,33.9421,-10.8887,-4.9826,10.502,-0.3778,2.8791,5.2622,-141.83,-6.0437,-1.6143,50.0066,5.7395,-10.1028,36,3.6,24,2291,207,NA,NA,NA,NA,NA,NA,FALSE,-11,17.9,7.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",0,"2023-07-05T01:57:20.175Z","2023-07-05T01:57:25.084Z",FALSE,"pickoff","b362ea95-b40c-40e0-bd68-2ddc253bbae5",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Kevin Kiermaier walks.",0,2,3,51,"top",7,"2023-07-05T01:57:37.248Z","2023-07-05T02:01:00.049Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",3,"2023-07-05T01:58:13.688Z","2023-07-05T01:58:24.039Z",FALSE,"action",NA,NA,"Whit Merrifield steals (19) 2nd base.","Stolen Base 2B",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,593160,"/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c7c9708d-98c9-4526-b8cb-bbe3ae8e7758","stolen_base_2b",NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Kevin Kiermaier walks.",0,2,3,51,"top",7,"2023-07-05T01:57:37.248Z","2023-07-05T02:01:00.049Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",5,"2023-07-05T01:58:45.093Z","2023-07-05T01:59:01.649Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Reynaldo Lopez. Whit Merrifield to 3rd.","Wild Pitch",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,593160,"/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9947011d-f7ba-4a96-80c4-502373ee1d05","wild_pitch",NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Kevin Kiermaier walks.",0,2,3,51,"top",7,"2023-07-05T01:57:37.248Z","2023-07-05T02:01:00.049Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",9,"2023-07-05T02:00:29.804Z","2023-07-05T02:00:37.773Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,595281,"/api/v1/people/595281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Kevin Kiermaier walks.",0,2,3,51,"top",7,"2023-07-05T01:57:37.248Z","2023-07-05T02:01:00.049Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717496,"2023-07-05",10,"2023-07-05T02:00:37.773Z","2023-07-05T02:00:42.773Z",FALSE,"stepoff","5797c22a-d737-4260-b27d-96bd970ab308",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,3,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Kevin Kiermaier walks.",0,2,3,51,"top",7,"2023-07-05T01:57:37.248Z","2023-07-05T02:01:00.049Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
