"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716380,"2023-09-30",0,"2023-09-30T19:16:51.850Z","2023-09-30T19:16:57.444Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"43","atBat","Forceout","force_out","Andres Gimenez grounds into a force out, first baseman Spencer Torkelson to shortstop Zach McKinstry. Jose Ramirez to 3rd. Josh Naylor out at 2nd. Andres Gimenez to 1st.",0,0,1,43,"top",6,"2023-09-30T19:19:23.341Z","2023-09-30T19:19:33.510Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",1,"2023-09-30T19:16:57.444Z","2023-09-30T19:19:25.438Z",FALSE,"action",NA,NA,"Pitching Change: Tyler Holton replaces Beau Brieske.","Pitching Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,663947,"/api/v1/people/663947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"43","atBat","Forceout","force_out","Andres Gimenez grounds into a force out, first baseman Spencer Torkelson to shortstop Zach McKinstry. Jose Ramirez to 3rd. Josh Naylor out at 2nd. Andres Gimenez to 1st.",0,0,1,43,"top",6,"2023-09-30T19:19:23.341Z","2023-09-30T19:19:33.510Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",1,"2023-09-30T19:16:25.848Z","2023-09-30T19:16:36.925Z",TRUE,"pitch","c2ea7598-34d3-41f1-a72d-8cff36d3425c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,2.87,1.4,NA,95.17,156.94,"popup","medium","6",120.49,153.59,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Kole Calhoun pops out to shortstop Zach McKinstry on the infield fly rule.",0,0,1,42,"top",6,"2023-09-30T19:16:23.506Z","2023-09-30T19:16:36.925Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.9,12,0.92,0.3911,6.1244,32.0752,-12.5533,-2.2758,9.8843,0.5727,3.0309,5.5208,-140.1159,-5.0869,-1.1289,50.0067,5.6924,-4.5197,13.2,2.4,24,2270,207,59.7,61,123,NA,NA,NA,TRUE,-12.5,17,3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608070,"José Ramírez","/api/v1/people/608070",647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA
716380,"2023-09-30",0,"2023-09-30T19:15:20.955Z","2023-09-30T19:16:25.848Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"42","atBat","Pop Out","field_out","Kole Calhoun pops out to shortstop Zach McKinstry on the infield fly rule.",0,0,1,42,"top",6,"2023-09-30T19:16:23.506Z","2023-09-30T19:16:36.925Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",4,"2023-09-30T19:15:05.936Z","2023-09-30T19:15:11.317Z",TRUE,"pitch","d1013f90-6835-49cf-a24e-a15e86abcb7b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.092,1.4939,NA,164.19,152.87,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Josh Naylor walks. Jose Ramirez to 2nd.",0,0,1,41,"top",6,"2023-09-30T19:12:58.111Z","2023-09-30T19:15:11.317Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,647304,"Josh Naylor","/api/v1/people/647304","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88,11,2,0.3912,6.0949,30.8387,-13.4454,-5.3692,9.4278,-1.238,3.1819,2.4176,-139.8794,-4.4306,-1.4148,50.0004,5.6644,-10.664,34.8,3.6,24,2386,202,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.4,9.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608070,"José Ramírez","/api/v1/people/608070",647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA
716380,"2023-09-30",3,"2023-09-30T19:14:41.787Z","2023-09-30T19:14:47.074Z",TRUE,"pitch","5d62ffb5-7d8a-4194-bcdd-71fcb5d52151",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.0403,1.4423,NA,173.42,199.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Josh Naylor walks. Jose Ramirez to 2nd.",0,0,1,41,"top",6,"2023-09-30T19:12:58.111Z","2023-09-30T19:15:11.317Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,647304,"Josh Naylor","/api/v1/people/647304","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.7,13,0.91,0.4351,6.0032,24.5415,-27.7661,-9.0794,2.7477,-1.4801,1.4403,2.704,-125.69,-4.8671,-1.3876,50.0054,5.646,-14.586,26.4,8.4,24,1874,233,NA,NA,NA,NA,NA,NA,FALSE,-32.4,4.1,15.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",2,"2023-09-30T19:14:10.420Z","2023-09-30T19:14:15.615Z",TRUE,"pitch","a8d39163-f91c-47cd-9c5c-0652d2441eaa",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.17,1.52,NA,132.96,199.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Josh Naylor walks. Jose Ramirez to 2nd.",0,0,1,41,"top",6,"2023-09-30T19:12:58.111Z","2023-09-30T19:15:11.317Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,647304,"Josh Naylor","/api/v1/people/647304","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.3,7,0.91,0.4357,6.0419,25.8761,-21.3866,-9.4915,6.7402,-0.4187,1.4675,5.2535,-125.7895,-5.9612,-1.3029,50.001,5.6055,-15.1857,32.4,7.2,24,1965,232,NA,NA,NA,NA,NA,NA,FALSE,-25.6,11,16,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",1,"2023-09-30T19:13:46.325Z","2023-09-30T19:13:50.160Z",TRUE,"pitch","ebd8d2f1-1c81-4b80-a14f-00533f0fd356",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1438,1.5197,NA,191,179.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Josh Naylor walks. Jose Ramirez to 2nd.",0,0,1,41,"top",6,"2023-09-30T19:12:58.111Z","2023-09-30T19:15:11.317Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,647304,"Josh Naylor","/api/v1/people/647304","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.8,13,0.71,0.3934,6.1327,29.2351,-10.7616,-4.9699,10.8881,-1.9413,2.2094,0.4559,-138.8978,-7.309,-1.4607,50.0035,5.5798,-9.773,38.4,3.6,24,2410,208,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.5,8.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",0,"2023-09-30T19:13:23.998Z","2023-09-30T19:13:28.942Z",TRUE,"pitch","0bbe36a5-bd07-4057-af68-98a9315760ed",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1438,1.4939,NA,143.5,206.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Josh Naylor walks. Jose Ramirez to 2nd.",0,0,1,41,"top",6,"2023-09-30T19:12:58.111Z","2023-09-30T19:15:11.317Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,647304,"Josh Naylor","/api/v1/people/647304","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,79.9,13,0.91,0.4337,6.1615,24.9822,-25.7784,-9.1572,3.9557,-0.6953,1.2103,4.8478,-126.1618,-5.6349,-1.4492,50.0022,5.5428,-14.8031,27.6,7.2,24,1975,233,NA,NA,NA,NA,NA,NA,FALSE,-30.1,6.1,15.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",5,"2023-09-30T19:12:51.612Z","2023-09-30T19:12:57.173Z",TRUE,"pitch","f15490b1-b023-4c00-af5f-981937d59568",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3437,1.5023,NA,179.08,156.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jose Ramirez walks.",0,0,1,40,"top",6,"2023-09-30T19:11:12.606Z","2023-09-30T19:12:57.173Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608070,"José Ramírez","/api/v1/people/608070","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.7,11,0.9,0.3889,6.0848,30.1601,-13.5697,-3.2311,9.2456,-1.6286,3.0564,0.6115,-140.5525,-4.8198,-1.4283,50.0024,5.6664,-6.501,24,3.6,24,2398,209,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.1,5.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,608070,"José Ramírez","/api/v1/people/608070",NA,NA,NA
716380,"2023-09-30",4,"2023-09-30T19:12:27.671Z","2023-09-30T19:12:33.388Z",TRUE,"pitch","c3b34d6d-9211-4b0a-89ae-5c206a534b74",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.37,1.58,NA,147.04,176.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jose Ramirez walks.",0,0,1,40,"top",6,"2023-09-30T19:11:12.606Z","2023-09-30T19:12:57.173Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608070,"José Ramírez","/api/v1/people/608070","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.5,4,0.89,0.3983,6.1595,29.9477,-13.487,-3.1384,9.7522,-0.7882,2.2922,2.7229,-137.435,-6.4915,-1.3831,50.0037,5.5976,-6.0149,20.4,3.6,24,2522,202,NA,NA,NA,NA,NA,NA,FALSE,-14,16.6,5.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",3,"2023-09-30T19:12:09.313Z","2023-09-30T19:12:13.956Z",TRUE,"pitch","6da27dc5-2fca-439a-ae8d-17e7126288b2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4986,1.5536,NA,94.22,193.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jose Ramirez walks.",0,0,1,40,"top",6,"2023-09-30T19:11:12.606Z","2023-09-30T19:12:57.173Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608070,"José Ramírez","/api/v1/people/608070","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80.1,9,0.88,0.4327,6.1307,25.3957,-29.3928,-8.3683,1.7141,0.5977,1.6918,7.5908,-126.507,-3.9768,-1.3521,50.003,5.6356,-13.5871,21.6,8.4,24,1984,232,NA,NA,NA,NA,NA,NA,FALSE,-33.7,2.4,13.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",2,"2023-09-30T19:11:52.984Z","2023-09-30T19:11:57.188Z",TRUE,"pitch","e4663231-1661-4d18-8d87-ba32f4b2f14d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4214,1.5281,NA,109.77,156.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jose Ramirez walks.",0,0,1,40,"top",6,"2023-09-30T19:11:12.606Z","2023-09-30T19:12:57.173Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608070,"José Ramírez","/api/v1/people/608070","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.7,2,0.9,0.3974,6.131,29.6134,-14.023,-2.8436,9.4267,0.1897,3.055,4.9056,-137.6683,-4.649,-1.2432,50.0045,5.7098,-5.4768,16.8,3.6,24,2485,201,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.3,4.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",1,"2023-09-30T19:11:35.051Z","2023-09-30T19:11:38.620Z",TRUE,"pitch","0d166a01-6b13-483c-ab0b-45a23dcf2329",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3955,1.5539,NA,153.03,127.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jose Ramirez walks.",0,0,1,40,"top",6,"2023-09-30T19:11:12.606Z","2023-09-30T19:12:57.173Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608070,"José Ramírez","/api/v1/people/608070","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.9,11,0.84,0.3958,6.0262,29.8625,-16.8312,-4.1234,7.9027,-0.9452,4.1285,3.0185,-138.2182,-1.568,-1.5139,50.0017,5.8296,-8.0038,22.8,3.6,24,2414,210,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.2,6.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",0,"2023-09-30T19:11:19.666Z","2023-09-30T19:11:23.715Z",TRUE,"pitch","78f1929a-04c4-4a2e-8806-59fd85a7628a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3178,1.4765,NA,105.12,135.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Jose Ramirez walks.",0,0,1,40,"top",6,"2023-09-30T19:11:12.606Z","2023-09-30T19:12:57.173Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608070,"José Ramírez","/api/v1/people/608070","L","Left",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.5,12,0.89,0.3942,6.128,28.716,-14.2034,-3.1576,9.1752,0.3117,3.8078,5.5204,-138.5461,-2.7716,-1.2895,50.0065,5.7612,-6.1876,19.2,3.6,24,2433,208,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.3,4.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",0,"2023-09-30T19:09:01.447Z","2023-09-30T19:09:09.835Z",TRUE,"pitch","e9882082-f5f7-4c59-865f-7cc01e2bb98c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.62,1.84,NA,111.41,170.55,"ground_ball","medium","4",152.28,152.42,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Miguel Cabrera grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,0,1,39,"bottom",5,"2023-09-30T19:08:28.012Z","2023-09-30T19:09:09.835Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.5,5,0.88,0.4082,6.3941,28.5093,-35.5783,-10.0468,-1.8652,0.1468,2.5272,11.5107,-134.0818,1.6074,-2.893,50.0036,4.4554,-18.3267,24,8.4,24,2202,252,100.8,-25,5,NA,NA,NA,TRUE,-34.9,-2.8,15.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716380,"2023-09-30",6,"2023-09-30T19:08:20.206Z","2023-09-30T19:08:26.509Z",TRUE,"pitch","c4fce90c-15f3-44b4-93fa-a3034f747f7d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.48,1.61,NA,156.68,196.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Spencer Torkelson strikes out swinging.",0,0,1,38,"bottom",5,"2023-09-30T19:06:51.283Z","2023-09-30T19:08:26.509Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",680704,"Nick Sandlin","/api/v1/people/680704","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.8,72.4,13,0.9,0.4773,6.3249,21.3746,-29.6809,4.7237,1.8736,-1.0409,1.5748,3.0985,-114.7803,1.2768,-3.0225,50.0049,3.9028,6.2994,13.2,9.6,24,2339,98,NA,NA,NA,NA,NA,NA,TRUE,-40,4,-9.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668731,"Akil Baddoo","/api/v1/people/668731",678009,"Parker Meadows","/api/v1/people/678009",NA,NA,NA
