"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718478,"2023-04-22",1,"2023-04-22T22:09:11.810Z","2023-04-22T22:09:15.723Z",TRUE,"pitch","90dbb816-529a-4725-8f25-25bb0e3a961f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.22,1.54,NA,80.67,179.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Tomas Nido singles on a bunt ground ball to pitcher Scott Alexander. Brett Baty to 3rd. Brett Baty advances to 3rd, on a throwing error by pitcher Scott Alexander.",0,2,7,59,"top",8,"2023-04-22T22:08:53.592Z","2023-04-22T22:09:45.231Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,621512,"Tomás Nido","/api/v1/people/621512","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,86.4,14,0.92,0.4017,6.092,26.3727,-27.3141,9.4691,2.5711,0.9531,2.1995,-5.4072,-135.7395,-4.0802,1.7283,50.0012,5.5976,17.8802,31.2,7.2,24,2370,139,NA,NA,NA,NA,NA,NA,FALSE,-27.1,4.1,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",0,"2023-04-22T22:08:54.013Z","2023-04-22T22:08:58.289Z",TRUE,"pitch","664b4a69-b41c-4c12-958f-513ac968c296",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1016,1.5368,NA,152.74,139.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Tomas Nido singles on a bunt ground ball to pitcher Scott Alexander. Brett Baty to 3rd. Brett Baty advances to 3rd, on a throwing error by pitcher Scott Alexander.",0,2,7,59,"top",8,"2023-04-22T22:08:53.592Z","2023-04-22T22:09:45.231Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,621512,"Tomás Nido","/api/v1/people/621512","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,86.1,11,0.92,0.4023,6.1554,26.2327,-29.223,8.1792,1.5677,-0.9375,3.6774,-9.5994,-135.5303,-0.0699,1.5674,50.0023,5.7238,15.4013,25.2,7.2,24,2206,132,NA,NA,NA,NA,NA,NA,FALSE,-28.2,3,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",1,"2023-04-22T22:08:20.873Z","2023-04-22T22:08:32.384Z",TRUE,"pitch","be20f0c4-fb1f-4ca6-89be-827f2e7053d2",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.57,1.61,NA,106.95,177.79,"ground_ball","medium","8",133.26,86.69,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Brett Baty singles on a ground ball to center fielder Brett Wisely.",0,2,7,58,"top",8,"2023-04-22T22:08:18.555Z","2023-04-22T22:08:32.384Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,683146,"Brett Baty","/api/v1/people/683146","L","Left",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.5,5,0.92,0.4046,6.1093,28.3543,-29.5603,9.3374,1.4081,0.2636,2.2587,-7.1389,-135.1833,-3.7631,1.7201,50.0044,5.7346,17.3534,27.6,7.2,24,2216,149,105.6,-16,8,NA,NA,NA,FALSE,-29.6,1.9,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",0,"2023-04-22T22:08:22.206Z","2023-04-22T22:08:23.206Z",FALSE,"action",NA,NA,"Pitching Change: Scott Alexander replaces Logan Webb.","Pitching Substitution",2,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518397,"/api/v1/people/518397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Single","single","Brett Baty singles on a ground ball to center fielder Brett Wisely.",0,2,7,58,"top",8,"2023-04-22T22:08:18.555Z","2023-04-22T22:08:32.384Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,683146,"Brett Baty","/api/v1/people/683146","L","Left",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",4,"2023-04-22T22:05:35.411Z","2023-04-22T22:05:41.292Z",TRUE,"pitch","f7218530-235e-40fa-83a2-f2158d06ec02",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.1792,1.5568,NA,115.53,217.47,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"57","atBat","Caught Stealing 2B","caught_stealing_2b","David Villar caught stealing 2nd base, catcher Tomas Nido to shortstop Francisco Lindor.",0,2,7,57,"bottom",7,"2023-04-22T22:04:16.465Z","2023-04-22T22:05:41.292Z",TRUE,FALSE,FALSE,TRUE,17,2,2,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.6,14,2,0.4302,6.7035,25.1291,-30.8551,-8.678,0.799,0.0386,0.7893,7.3928,-127.1456,-3.7595,-1.7738,50.0013,4.7254,-14.2622,22.8,8.4,24,2197,248,NA,NA,NA,NA,NA,NA,TRUE,-34.9,0.8,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",2,"2023-04-22T22:04:57.382Z","2023-04-22T22:05:01.807Z",TRUE,"pitch","55387fc8-4389-4a88-857e-f3ffd9aaa837",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.24,1.56,NA,125.12,213.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Caught Stealing 2B","caught_stealing_2b","David Villar caught stealing 2nd base, catcher Tomas Nido to shortstop Francisco Lindor.",0,2,7,57,"bottom",7,"2023-04-22T22:04:16.465Z","2023-04-22T22:05:41.292Z",TRUE,FALSE,FALSE,TRUE,17,2,2,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.3,13,2,0.4375,6.3172,23.624,-33.9906,-9.9271,-1.1408,-0.213,0.9442,7.5522,-124.8936,-1.4691,-1.9766,50.0049,4.319,-15.7868,22.8,9.6,24,1828,353,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-2.2,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",1,"2023-04-22T22:04:39.757Z","2023-04-22T22:04:43.910Z",TRUE,"pitch","7995c8da-261e-46fd-b489-0dc7397fa9d5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.0063,1.4402,NA,94.54,187.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Caught Stealing 2B","caught_stealing_2b","David Villar caught stealing 2nd base, catcher Tomas Nido to shortstop Francisco Lindor.",0,2,7,57,"bottom",7,"2023-04-22T22:04:16.465Z","2023-04-22T22:05:41.292Z",TRUE,FALSE,FALSE,TRUE,17,2,2,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.7,9,2,0.4305,6.6723,23.0034,-31.3199,-7.5448,0.5207,0.5892,1.9143,8.2864,-126.6567,-1.1376,-1.7265,50.0046,4.8473,-12.405,19.2,8.4,24,1410,336,NA,NA,NA,NA,NA,NA,FALSE,-34.8,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",0,"2023-04-22T22:04:21.202Z","2023-04-22T22:04:25.213Z",TRUE,"pitch","bc1d4967-6acd-4950-955d-565d0d520c42",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,2.9774,1.5568,NA,189.18,149.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Caught Stealing 2B","caught_stealing_2b","David Villar caught stealing 2nd base, catcher Tomas Nido to shortstop Francisco Lindor.",0,2,7,57,"bottom",7,"2023-04-22T22:04:16.465Z","2023-04-22T22:05:41.292Z",TRUE,FALSE,FALSE,TRUE,17,2,2,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85,11,2,0.4047,6.0979,28.7888,-16.6307,-3.4641,8.3719,-1.8936,3.2954,1.232,-135.2244,-1.1224,-1.9044,50.002,4.8797,-6.4312,20.4,3.6,24,2328,229,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",3,"2023-04-22T22:05:17.260Z","2023-04-22T22:05:21.826Z",FALSE,"pickoff","2ab77239-b68b-4ae8-a3b8-c7cbdc2a810d",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Caught Stealing 2B","caught_stealing_2b","David Villar caught stealing 2nd base, catcher Tomas Nido to shortstop Francisco Lindor.",0,2,7,57,"bottom",7,"2023-04-22T22:04:16.465Z","2023-04-22T22:05:41.292Z",TRUE,FALSE,FALSE,TRUE,17,2,2,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",4,"2023-04-22T22:03:48.939Z","2023-04-22T22:03:57.433Z",TRUE,"pitch","8fda0533-c858-4772-8288-c629afb8141b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.2017,1.6568,NA,158.18,148.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","David Villar walks.",0,2,7,56,"bottom",7,"2023-04-22T22:02:52.327Z","2023-04-22T22:03:57.433Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681584,"David Villar","/api/v1/people/681584","R","Right",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.2,11,2,0.4077,6.1574,29.6777,-14.5411,-3.933,9.6514,-1.0804,3.3542,3.6626,-134.4557,-1.7144,-1.9506,50.005,5.034,-7.188,22.8,3.6,24,2232,225,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.3,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,681584,"David Villar","/api/v1/people/681584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",3,"2023-04-22T22:03:37.389Z","2023-04-22T22:03:41.581Z",TRUE,"pitch","5fc9ae04-0a89-4c71-acf8-3b9c96bb1e79",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.2305,1.6568,NA,132.72,153.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","David Villar walks.",0,2,7,56,"bottom",7,"2023-04-22T22:02:52.327Z","2023-04-22T22:03:57.433Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681584,"David Villar","/api/v1/people/681584","R","Right",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.4,1,2,0.4046,6.0833,26.4972,-18.3301,-3.9924,7.4412,-0.4123,3.1426,4.8815,-134.8375,-1.5271,-1.7187,50.0017,4.9962,-7.4268,19.2,4.8,24,2248,230,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13.4,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",2,"2023-04-22T22:03:21.854Z","2023-04-22T22:03:27.016Z",TRUE,"pitch","70f9c134-c29b-4af9-8817-5b79f3896aa7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.1729,1.6568,NA,174.48,161.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","David Villar walks.",0,2,7,56,"bottom",7,"2023-04-22T22:02:52.327Z","2023-04-22T22:03:57.433Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681584,"David Villar","/api/v1/people/681584","R","Right",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.5,11,2,0.4047,6.8054,25.8444,-20.4373,-5.7843,6.3115,-1.5081,2.856,3.4625,-134.7021,-1.061,-2.0503,50.006,4.683,-10.7642,26.4,4.8,24,2319,216,NA,NA,NA,NA,NA,NA,FALSE,-20.2,11.4,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",1,"2023-04-22T22:03:09.421Z","2023-04-22T22:03:14.196Z",TRUE,"pitch","f8ba2140-353b-4add-9e79-27286af2f6ed",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2592,1.6568,NA,172.98,157.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","David Villar walks.",0,2,7,56,"bottom",7,"2023-04-22T22:02:52.327Z","2023-04-22T22:03:57.433Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681584,"David Villar","/api/v1/people/681584","R","Right",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,80.5,11,2,0.4307,6.2898,22.8028,-33.142,-8.5214,-0.5893,-1.4687,3.0083,4.3812,-126.5598,1.3232,-2.1038,50.0021,5.1084,-13.996,21.6,8.4,24,1675,350,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-0.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",0,"2023-04-22T22:02:57.951Z","2023-04-22T22:03:02.492Z",TRUE,"pitch","3c8524eb-19b9-4017-bef6-8b7864f78d0a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.288,1.6568,NA,59.82,198.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","David Villar walks.",0,2,7,56,"bottom",7,"2023-04-22T22:02:52.327Z","2023-04-22T22:03:57.433Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,681584,"David Villar","/api/v1/people/681584","R","Right",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.8,14,2,0.3991,6.1765,27.7954,-17.2247,-7.3698,7.8219,1.5002,1.4868,10.9819,-136.7994,-5.8187,-1.5932,50.004,4.8065,-14.0881,32.4,4.8,24,2349,220,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.2,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",4,"2023-04-22T22:02:24.722Z","2023-04-22T22:02:33.503Z",TRUE,"pitch","d93877ff-fe96-4fe3-9fe8-b6efb39296e4",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.1,1.52,NA,87.16,151.42,"popup","medium","3",162.07,161.58,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Wilmer Flores pops out to first baseman Pete Alonso.",0,2,7,55,"bottom",7,"2023-04-22T22:01:27.737Z","2023-04-22T22:02:33.503Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.4,12,2,0.3947,5.728,29.0586,-17.4676,-6.3935,7.5318,0.7828,3.2356,9.0672,-138.4173,-1.3848,-1.6952,50.0028,4.9044,-12.485,31.2,4.8,24,2369,226,85.1,67,134,NA,NA,NA,TRUE,-16.6,13.6,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718478,"2023-04-22",3,"2023-04-22T22:02:06.454Z","2023-04-22T22:02:12.603Z",TRUE,"pitch","c5a4ce75-33a8-462b-8e35-b7aedfb6a13b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.1,1.52,NA,95.41,178.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Pop Out","field_out","Wilmer Flores pops out to first baseman Pete Alonso.",0,2,7,55,"bottom",7,"2023-04-22T22:01:27.737Z","2023-04-22T22:02:33.503Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",670955,"Edwin Uceta","/api/v1/people/670955","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.2,6,2,0.4086,6.4081,29.7103,-16.915,-6.04,8.3896,0.5665,2.2375,8.6177,-134.1704,-3.7017,-1.906,50.0007,4.8444,-10.9835,27.6,4.8,24,2361,233,NA,NA,NA,NA,NA,NA,FALSE,-17.6,14.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
