"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717687,"2023-06-20",1,"2023-06-20T23:03:29.218Z","2023-06-20T23:03:32.218Z",TRUE,"pitch","56e5ce3e-d473-4e2b-9f21-cd428b6ac06b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.8926,1.7798,NA,106.82,280.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Gunnar Henderson grounds out, second baseman Taylor Walls to first baseman Yandy Diaz.",0,4,0,12,"top",2,"2023-06-20T23:02:58.433Z","2023-06-20T23:04:14.457Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.5,79,14,0.86,0.4434,7.3507,27.2322,-38.8085,-1.1356,-4.3071,0.2671,-1.5519,4.9331,-124.0313,-9.9849,-1.6091,50.0013,5.8085,-1.7512,1.2,10.8,24,2716,11,NA,NA,NA,NA,NA,NA,FALSE,-48,-10.1,0.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",0,"2023-06-20T23:03:15.252Z","2023-06-20T23:03:18.252Z",TRUE,"pitch","a82aeced-47b4-4bbb-bcb5-bfb5bf704e70",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.9179,1.7993,NA,122.93,165.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Gunnar Henderson grounds out, second baseman Taylor Walls to first baseman Yandy Diaz.",0,4,0,12,"top",2,"2023-06-20T23:02:58.433Z","2023-06-20T23:04:14.457Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.9,5,0.91,0.3913,7.4436,31.8347,-10.6432,-1.0068,10.8536,-0.1555,2.7138,4.1977,-140.0121,-6.8451,-1.5439,50.0047,5.8881,-1.998,4.8,2.4,24,2580,192,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18.4,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",2,"2023-06-20T23:02:45.727Z","2023-06-20T23:02:50.994Z",TRUE,"pitch","e6be8ec9-67e4-4af9-b750-1a13ab7e34f6",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.35,1.64,NA,66.42,205.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,4,0,11,"top",2,"2023-06-20T23:02:05.073Z","2023-06-20T23:02:50.994Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,84,14,0.92,0.4142,7.4074,27.2537,-28.9159,1.1166,1.8416,1.327,1.2288,7.0909,-132.0713,-6.3604,-1.5342,50.0062,5.7859,1.9787,6,7.2,24,2682,157,NA,NA,NA,NA,NA,NA,TRUE,-31,2.2,-3.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",1,"2023-06-20T23:02:28.466Z","2023-06-20T23:02:31.466Z",TRUE,"pitch","dd16c706-56eb-4a50-b06b-4c99f10167f1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.35,1.64,NA,59.82,205.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,4,0,11,"top",2,"2023-06-20T23:02:05.073Z","2023-06-20T23:02:50.994Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,83.1,14,0.91,0.4192,7.5215,25.9619,-30.1385,1.0862,1.172,1.5,1.243,7.4022,-130.3817,-5.9758,-1.5102,50.0014,5.8231,1.878,6,7.2,24,2580,156,NA,NA,NA,NA,NA,NA,FALSE,-32.9,1.1,-3.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",0,"2023-06-20T23:02:12.622Z","2023-06-20T23:02:15.622Z",TRUE,"pitch","1ebefe97-2da8-4023-8df1-8faaec61beb8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.35,1.64,NA,80.04,194.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,4,0,11,"top",2,"2023-06-20T23:02:05.073Z","2023-06-20T23:02:50.994Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,83.1,14,0.92,0.4181,7.5797,26.1774,-26.0513,1.4501,3.5186,0.9695,1.6221,6.3807,-130.7318,-5.6736,-1.6859,50.0036,5.7624,2.5225,7.2,6,24,2641,176,NA,NA,NA,NA,NA,NA,FALSE,-28.3,5.4,-4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",3,"2023-06-20T23:00:03.532Z","2023-06-20T23:00:07.650Z",TRUE,"pitch","7a37c960-1ae2-4f33-bdcf-4df48e0318cf",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.47,1.58,NA,110.72,200.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,4,0,10,"bottom",1,"2023-06-20T22:58:55.323Z","2023-06-20T23:00:07.650Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,80.9,14,0.86,0.4276,6.5109,29.4325,-33.8508,8.5924,-1.0115,0.1647,1.4162,1.6099,-128.6454,-4.6635,-1.5864,50.0028,5.9092,14.2426,22.8,9.6,24,2763,50,NA,NA,NA,NA,NA,NA,TRUE,-38,-2.8,-16,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",2,"2023-06-20T22:59:45.231Z","2023-06-20T22:59:48.526Z",TRUE,"pitch","cdfd3c28-f511-4c54-be2b-29608ac6eb03",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5889,1.6228,NA,59.07,191.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,4,0,10,"bottom",1,"2023-06-20T22:58:55.323Z","2023-06-20T23:00:07.650Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,82.3,14,0.84,0.4197,6.5455,30.5545,-27.6925,6.1685,2.6043,1.5198,1.7485,5.0005,-131.0642,-5.593,-1.2217,50.0031,6.0075,10.6119,21.6,7.2,24,2670,54,NA,NA,NA,NA,NA,NA,FALSE,-30.5,3.6,-12.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",1,"2023-06-20T22:59:27.679Z","2023-06-20T22:59:31.032Z",TRUE,"pitch","5303a998-2f82-4909-be27-fb7d40f6dd1e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.6142,1.648,NA,140.33,169.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,4,0,10,"bottom",1,"2023-06-20T22:58:55.323Z","2023-06-20T23:00:07.650Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81,4,0.87,0.427,6.2137,26.7943,-28.9427,8.4332,1.9371,-0.612,2.559,0.3665,-128.3088,-2.8178,-1.8521,50.0003,5.929,14.0445,25.2,8.4,24,2734,54,NA,NA,NA,NA,NA,NA,FALSE,-32,3.1,-15.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",0,"2023-06-20T22:59:12.646Z","2023-06-20T22:59:15.646Z",TRUE,"pitch","bad26fa8-fd94-4925-95b5-ff30db67d0f9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5635,1.6228,NA,132.53,164.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,4,0,10,"bottom",1,"2023-06-20T22:58:55.323Z","2023-06-20T23:00:07.650Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.6,78.2,4,0.91,0.4416,6.3586,28.0243,-46.1895,2.5861,-9.0301,-0.4074,2.7681,1.5619,-124.6337,0.6914,-1.3807,50,6.3411,4.0155,4.8,12,24,2762,27,NA,NA,NA,NA,NA,NA,FALSE,-53.5,-15.8,-5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",2,"2023-06-20T22:58:37.802Z","2023-06-20T22:58:46.012Z",TRUE,"pitch","bb793c38-af11-4c72-a0de-103c5828d0fc",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.38,1.5,NA,126.99,192.82,"ground_ball","medium","4",144.83,143.84,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Wander Franco grounds out, second baseman Adam Frazier to first baseman Ryan O'Hearn.",0,4,0,9,"bottom",1,"2023-06-20T22:57:39.698Z","2023-06-20T22:58:46.012Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.9,77.7,8,0.92,0.4458,6.2645,27.9637,-47.0717,3.5536,-9.7745,-0.2622,1.7021,1.6928,-123.5564,-1.3365,-1.4211,50.0048,6.2575,5.4146,7.2,13.2,24,2795,29,95.1,-33,5,NA,NA,NA,TRUE,-56,-17.8,-6.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",1,"2023-06-20T22:58:21.347Z","2023-06-20T22:58:24.618Z",TRUE,"pitch","deb0d539-d855-4d55-ac43-35f64110df17",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4876,1.4998,NA,143.21,183.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Wander Franco grounds out, second baseman Adam Frazier to first baseman Ryan O'Hearn.",0,4,0,9,"bottom",1,"2023-06-20T22:57:39.698Z","2023-06-20T22:58:46.012Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.2,7,2,0.392,6.4967,29.8252,-15.2306,1.0386,8.5613,-0.6875,2.0295,1.5791,-139.4431,-7.8967,-1.395,50.0068,5.8926,2.0562,8.4,3.6,24,2424,184,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.2,-2.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",0,"2023-06-20T22:58:04.223Z","2023-06-20T22:58:07.494Z",TRUE,"pitch","aa7bae92-f400-4b16-8a68-64cb557802ce",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4876,1.4998,NA,122.13,208.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Wander Franco grounds out, second baseman Adam Frazier to first baseman Ryan O'Hearn.",0,4,0,9,"bottom",1,"2023-06-20T22:57:39.698Z","2023-06-20T22:58:46.012Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.3,78.5,13,0.9,0.4425,6.2807,27.1002,-42.7414,2.8754,-6.8299,-0.1347,1.1064,1.9462,-124.2389,-3.6044,-1.3042,50.0003,6.1624,4.4511,6,12,24,2609,23,NA,NA,NA,NA,NA,NA,FALSE,-50.8,-13,-5.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",3,"2023-06-20T22:57:30.828Z","2023-06-20T22:57:34.268Z",TRUE,"pitch","20238afa-ba4e-4be3-a0e1-b9c5006dac2e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.56,1.68,NA,110.43,150.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Yandy Diaz strikes out swinging.",0,4,0,8,"bottom",1,"2023-06-20T22:56:18.843Z","2023-06-20T22:57:34.268Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,80.5,2,0.89,0.4277,6.2776,28.3612,-27.3269,7.8451,2.9254,0.1724,3.261,2.0412,-128.3977,-1.6439,-1.6533,50.0033,6.0506,13.0055,26.4,7.2,24,2600,56,NA,NA,NA,NA,NA,NA,TRUE,-30.2,5.2,-14.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",2,"2023-06-20T22:57:13.194Z","2023-06-20T22:57:16.194Z",TRUE,"pitch","0c1bae23-7b6d-4a73-b759-1b9d39d9337b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.6143,1.6396,NA,80.55,157.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Yandy Diaz strikes out swinging.",0,4,0,8,"bottom",1,"2023-06-20T22:56:18.843Z","2023-06-20T22:57:34.268Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.4,76.4,12,0.9,0.4529,6.325,25.5432,-42.9271,3.7826,-7.2778,0.9562,3.0249,4.035,-121.3163,0.9304,-1.225,50.0015,6.4026,5.5902,8.4,12,24,2600,28,NA,NA,NA,NA,NA,NA,FALSE,-52.2,-12.6,-7.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",1,"2023-06-20T22:56:54.577Z","2023-06-20T22:56:57.577Z",TRUE,"pitch","bcaa79a7-5d5d-494f-b22c-b3de6e9f38e0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6395,1.7741,NA,57.23,195.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Yandy Diaz strikes out swinging.",0,4,0,8,"bottom",1,"2023-06-20T22:56:18.843Z","2023-06-20T22:57:34.268Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81,14,0.92,0.4273,6.3506,29.2836,-30.429,7.4992,1.0486,1.5682,1.5963,5.3683,-128.6861,-4.9124,-1.5265,50.0018,5.9162,12.4441,22.8,8.4,24,2689,57,NA,NA,NA,NA,NA,NA,FALSE,-34.3,1,-14.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
717687,"2023-06-20",0,"2023-06-20T22:56:40.190Z","2023-06-20T22:56:43.190Z",TRUE,"pitch","153cc5a6-a8c8-4e54-8bef-2ebcc966148a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7154,1.7236,NA,112.41,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Yandy Diaz strikes out swinging.",0,4,0,8,"bottom",1,"2023-06-20T22:56:18.843Z","2023-06-20T22:57:34.268Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.6,2,2,0.3963,6.3863,31.9917,-16.4365,-7.9531,8.1441,0.1204,3.5845,6.6858,-138.4021,-3.6516,-1.2979,50.0027,6.0273,-15.37,38.4,4.8,24,2322,193,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.2,13,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,NA,NA,NA
