"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716510,"2023-09-20",5,"2023-09-20T02:44:10.628Z","2023-09-20T02:44:14.897Z",TRUE,"pitch","4d0fa064-35d5-4a7c-a823-b170430c2a45",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.45,1.69,NA,80.71,166.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,1,0,14,"bottom",2,"2023-09-20T02:42:38.173Z","2023-09-20T02:45:21.774Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,681546,"James Outman","/api/v1/people/681546","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84,12,0.87,0.4093,6.4782,29.5487,-14.9013,4.9704,9.527,0.9521,2.6922,-2.9315,-133.9453,-4.9777,1.4163,50.0019,5.6439,9.0104,27.6,3.6,24,2260,145,NA,NA,NA,NA,NA,NA,FALSE,-16,16.3,-8.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",4,"2023-09-20T02:43:53.037Z","2023-09-20T02:43:58.376Z",TRUE,"pitch","952387f0-3403-451b-8d10-2c8a1c36969c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3832,1.6401,NA,177.07,185.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,1,0,14,"bottom",2,"2023-09-20T02:42:38.173Z","2023-09-20T02:45:21.774Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,681546,"James Outman","/api/v1/people/681546","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Detroit Tigers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,74.7,13,2,0.4655,6.5547,22.5313,-30.1178,-9.4718,1.4654,-1.5759,1.9605,-4.6223,-117.7092,-1.8686,1.6442,50.0013,5.5555,-13.2779,25.2,9.6,24,2694,298,NA,NA,NA,NA,NA,NA,FALSE,-39.4,2.5,18.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",3,"2023-09-20T02:43:11.239Z","2023-09-20T02:43:17.495Z",TRUE,"pitch","b9fac046-5e1a-4ce6-9f5b-559e9d32e116",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.45,1.69,NA,87.02,158.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,1,0,14,"bottom",2,"2023-09-20T02:42:38.173Z","2023-09-20T02:45:21.774Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,681546,"James Outman","/api/v1/people/681546","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83.3,3,0.91,0.4136,6.4625,28.4324,-24.0738,9.7249,4.5622,0.7864,2.9713,-5.1903,-132.443,-2.5551,1.5086,50.0021,5.7101,17.2663,33.6,7.2,24,2199,140,NA,NA,NA,NA,NA,NA,FALSE,-25.1,7.9,-16.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",2,"2023-09-20T02:42:55.316Z","2023-09-20T02:42:59.060Z",TRUE,"pitch","6bf8f365-fd47-45c4-9397-6891b1e79397",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4166,1.69,NA,150.29,186.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,1,0,14,"bottom",2,"2023-09-20T02:42:38.173Z","2023-09-20T02:45:21.774Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,681546,"James Outman","/api/v1/people/681546","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.3,13,0.91,0.4107,6.6323,26.5407,-22.3132,9.8235,5.4665,-0.8734,1.9251,-9.7462,-132.9856,-5.2818,1.5497,50.0054,5.5396,17.7288,34.8,6,24,2142,133,NA,NA,NA,NA,NA,NA,FALSE,-23.5,9,-15.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",1,"2023-09-20T02:42:40.484Z","2023-09-20T02:42:44.759Z",TRUE,"pitch","22216abb-4b1e-498b-8380-4ba317e26427",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3832,1.6733,NA,132.54,151.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,1,0,14,"bottom",2,"2023-09-20T02:42:38.173Z","2023-09-20T02:45:21.774Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,681546,"James Outman","/api/v1/people/681546","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Detroit Tigers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,74.9,1,2,0.4632,6.4142,21.744,-31.8493,-8.7773,0.2319,-0.4076,3.2282,-2.3509,-118.0883,0.7471,1.7405,50.0046,5.8296,-12.4407,21.6,9.6,24,2638,302,NA,NA,NA,NA,NA,NA,FALSE,-40.6,0.8,16.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",0,"2023-09-20T02:41:53.028Z","2023-09-20T02:42:40.484Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,681546,"/api/v1/people/681546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","James Outman called out on strikes.",0,1,0,14,"bottom",2,"2023-09-20T02:42:38.173Z","2023-09-20T02:45:21.774Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,681546,"James Outman","/api/v1/people/681546","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",2,"2023-09-20T02:41:24.904Z","2023-09-20T02:41:32.842Z",TRUE,"pitch","f5780781-e591-4a6a-8a7e-a244de421696",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.56,1.69,NA,111.21,162.68,"ground_ball","soft","1",123.15,174.02,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Jason Heyward grounds out softly, pitcher Tyler Holton to first baseman Spencer Torkelson.",0,1,0,13,"bottom",2,"2023-09-20T02:41:08.461Z","2023-09-20T02:41:32.842Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,84,5,0.91,0.4111,6.4773,27.4667,-21.4773,10.2723,5.9454,0.1519,2.8186,-6.4804,-133.0169,-3.6307,1.2802,50.0029,5.751,18.4811,37.2,6,24,2200,140,58.4,-32,4,NA,NA,NA,TRUE,-22.4,10.2,-17.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",1,"2023-09-20T02:41:10.800Z","2023-09-20T02:41:15.829Z",TRUE,"pitch","f71fe47b-e1c1-44e3-8cec-a203d913db8d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3428,1.6068,NA,115.91,179.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Jason Heyward grounds out softly, pitcher Tyler Holton to first baseman Spencer Torkelson.",0,1,0,13,"bottom",2,"2023-09-20T02:41:08.461Z","2023-09-20T02:41:32.842Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84,5,0.87,0.4106,6.5196,28.1524,-15.2248,5.2909,9.3978,0.0287,2.1866,-5.3029,-133.3066,-6.3173,1.3545,50.0011,5.6826,9.5398,27.6,3.6,24,2251,135,NA,NA,NA,NA,NA,NA,FALSE,-16.7,15.8,-8.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",0,"2023-09-20T02:40:58.062Z","2023-09-20T02:41:10.800Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518792,"/api/v1/people/518792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Jason Heyward grounds out softly, pitcher Tyler Holton to first baseman Spencer Torkelson.",0,1,0,13,"bottom",2,"2023-09-20T02:41:08.461Z","2023-09-20T02:41:32.842Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",1,"2023-09-20T02:38:38.172Z","2023-09-20T02:38:47.485Z",TRUE,"pitch","832b17d6-9428-441e-9764-edd312b2313a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.59,1.68,NA,130.07,179.32,"fly_ball","medium","9",188.66,96.86,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Tyler Nevin flies out to right fielder Jason Heyward.",0,1,0,12,"top",2,"2023-09-20T02:38:09.446Z","2023-09-20T02:38:47.485Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.9,7,0.91,0.396,6.9433,31.0879,-11.104,-4.3714,10.879,-0.3429,2.2021,3.4368,-138.348,-7.5512,-1.0338,50.0041,5.7126,-8.468,31.2,3.6,24,2311,211,96.3,46,298,NA,NA,NA,TRUE,-12,18.2,7.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",0,"2023-09-20T02:38:25.487Z","2023-09-20T02:38:29.314Z",TRUE,"pitch","58106a1d-db85-45ce-ae1c-4e3d7e35801c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.59,1.68,NA,113.84,164.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Tyler Nevin flies out to right fielder Jason Heyward.",0,1,0,12,"top",2,"2023-09-20T02:38:09.446Z","2023-09-20T02:38:47.485Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86,5,0.9,0.4005,6.7672,29.8145,-11.5819,-4.7658,10.8705,0.0828,2.7529,4.5544,-136.6974,-5.8935,-0.9848,50.005,5.7302,-9.0305,32.4,3.6,24,2383,211,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.6,7.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",8,"2023-09-20T02:37:51.374Z","2023-09-20T02:38:00.137Z",TRUE,"pitch","9bb021a4-a007-47ac-a706-d79aba48affd",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.59,1.83,NA,138.73,170.81,"fly_ball","medium","7",104.6,83.7,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Miguel Cabrera flies out to left fielder David Peralta.",0,1,0,11,"top",2,"2023-09-20T02:35:23.102Z","2023-09-20T02:38:00.137Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.4,4,0.9,0.435,6.3932,25.3318,-24.1766,-9.6035,4.9784,-0.57,2.5176,4.1086,-125.8798,-3.7653,-0.9748,50.003,5.988,-15.426,30,7.2,24,2324,248,79.6,33,294,NA,NA,NA,TRUE,-28.1,8.4,16.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",7,"2023-09-20T02:37:28.498Z","2023-09-20T02:37:33.191Z",TRUE,"pitch","e51391ba-ab9b-4f01-b5fa-6cecc2073008",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.59,1.83,NA,167.39,153.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Miguel Cabrera flies out to left fielder David Peralta.",0,1,0,11,"top",2,"2023-09-20T02:35:23.102Z","2023-09-20T02:38:00.137Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.4,11,0.9,0.4353,6.507,24.5409,-26.5137,-8.5914,3.5277,-1.322,3.1556,2.4152,-125.65,-1.8247,-1.1771,50.0045,6.0376,-13.7912,26.4,7.2,24,2271,250,NA,NA,NA,NA,NA,NA,FALSE,-30.4,6.2,15,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",6,"2023-09-20T02:37:10.408Z","2023-09-20T02:37:13.946Z",TRUE,"pitch","c3bd6e48-9624-4733-b1ae-284027680058",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.59,1.83,NA,148.88,151.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Miguel Cabrera flies out to left fielder David Peralta.",0,1,0,11,"top",2,"2023-09-20T02:35:23.102Z","2023-09-20T02:38:00.137Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,78.7,11,0.9,0.4368,6.4422,27.7765,-26.9612,-10.2438,3.2825,-0.8363,3.2371,3.8549,-125.8505,-1.7721,-1.0651,50.0041,6.1541,-16.2789,30,8.4,24,2392,250,NA,NA,NA,NA,NA,NA,FALSE,-31.1,5.8,17.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",5,"2023-09-20T02:36:50.563Z","2023-09-20T02:36:55.745Z",TRUE,"pitch","df7727b1-895b-4696-8d5b-a127090cdc39",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.59,1.83,NA,96.91,143.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Miguel Cabrera flies out to left fielder David Peralta.",0,1,0,11,"top",2,"2023-09-20T02:35:23.102Z","2023-09-20T02:38:00.137Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.9,3,0.91,0.4001,6.697,30.2668,-8.249,-2.8442,12.6047,0.5272,3.5169,5.3827,-136.9153,-4.9027,-1.0949,50.0046,5.8955,-5.3999,24,2.4,24,2406,203,NA,NA,NA,NA,NA,NA,FALSE,-8.9,22,4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716510,"2023-09-20",3,"2023-09-20T02:36:23.358Z","2023-09-20T02:36:30.921Z",TRUE,"pitch","c0129016-e5eb-4397-a2b6-8ecfe8aa5d0d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.59,1.83,NA,138.71,130.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Miguel Cabrera flies out to left fielder David Peralta.",0,1,0,11,"top",2,"2023-09-20T02:35:23.102Z","2023-09-20T02:38:00.137Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.5,11,0.9,0.4246,6.4847,23.4387,-24.4114,2.9986,4.5921,-0.5695,3.9947,1.0837,-128.3701,-0.0541,-1.3853,50.0008,5.8966,5.0668,12,6,24,2463,158,NA,NA,NA,NA,NA,NA,FALSE,-26.3,8.5,-5.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
