"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717453,"2023-07-08",1,"2023-07-08T02:45:55.643Z","2023-07-08T02:45:59.641Z",TRUE,"pitch","f47838bb-407e-46c8-ab09-60309db8a2dc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3258,1.6695,NA,71.09,161.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","David Hensley flies out sharply to center fielder Julio Rodriguez.",0,10,1,77,"bottom",9,"2023-07-08T02:45:53.288Z","2023-07-08T02:47:39.897Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,682073,"David Hensley","/api/v1/people/682073","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,82.8,12,2,0.4138,6.8767,31.6824,-23.7383,8.3595,4.767,1.2043,2.8585,-5.068,-132.9673,-2.613,2.0608,50.003,5.5986,14.7903,28.8,6,24,2318,128,NA,NA,NA,NA,NA,NA,FALSE,-24.8,8.2,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",0,"2023-07-08T02:45:17.195Z","2023-07-08T02:45:55.643Z",FALSE,"action",NA,NA,"Pitching Change: Tayler Saucedo replaces Isaiah Campbell.","Pitching Substitution",10,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642048,"/api/v1/people/642048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"77","atBat","Flyout","field_out","David Hensley flies out sharply to center fielder Julio Rodriguez.",0,10,1,77,"bottom",9,"2023-07-08T02:45:53.288Z","2023-07-08T02:47:39.897Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,682073,"David Hensley","/api/v1/people/682073","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",0,"2023-07-08T02:43:05.275Z","2023-07-08T02:43:16.642Z",TRUE,"pitch","c0d8b6f8-5a25-4235-b72f-4543c2441f99",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.36,1.51,NA,91.42,183.15,"ground_ball","medium","4",145.11,150.64,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Grounded Into DP","grounded_into_double_play","Julio Rodriguez grounds into a double play, second baseman Mauricio Dubon to shortstop Jeremy Pena to first baseman David Hensley. Kolten Wong out at 2nd. Julio Rodriguez out at 1st.",0,10,1,76,"top",9,"2023-07-08T02:43:02.952Z","2023-07-08T02:43:16.642Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",676632,"Bligh Madris","/api/v1/people/676632","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",69.2,63.6,9,2,0.545,5.2332,17.0546,-21.8292,-4.1178,10.1189,0.6711,2.0605,3.8268,-100.6877,-3.3808,-0.7232,50.0012,6.5376,-4.2084,9.6,8.4,24,1713,209,108.5,-8,16,NA,NA,NA,TRUE,-39.6,17.6,6.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",3,"2023-07-08T02:42:37.634Z","2023-07-08T02:42:47.807Z",TRUE,"pitch","8bcc77e8-e52c-4392-9eac-8facb9b7e820",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.06,1.41,NA,127.05,146.43,"fly_ball","medium","6",80.65,140.11,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Jose Caballero flies out to shortstop Jeremy Pena.",0,10,1,75,"top",9,"2023-07-08T02:41:42.753Z","2023-07-08T02:42:47.807Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,676609,"José Caballero","/api/v1/people/676609","R","Right",676632,"Bligh Madris","/api/v1/people/676632","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",68.3,62.4,11,2,0.5526,5.1145,17.1112,-25.0135,-5.216,7.2124,-0.2638,3.4204,2.4413,-99.414,-0.0817,-0.835,50.0033,6.7304,-5.1799,10.8,10.8,24,1755,205,69.2,52,189,NA,NA,NA,TRUE,-45.5,13.4,8.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,543939,"Kolten Wong","/api/v1/people/543939",NA,NA,NA
717453,"2023-07-08",2,"2023-07-08T02:42:19.427Z","2023-07-08T02:42:24.116Z",TRUE,"pitch","5d8cc172-2b7f-450d-9e57-fe525781cb2a",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,0,NA,NA,3.06,1.41,NA,51.49,285.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Jose Caballero flies out to shortstop Jeremy Pena.",0,10,1,75,"top",9,"2023-07-08T02:41:42.753Z","2023-07-08T02:42:47.807Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,676609,"José Caballero","/api/v1/people/676609","R","Right",676632,"Bligh Madris","/api/v1/people/676632","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",61.9,58.1,14,2,0.6121,5.1236,14.5413,-34.091,1.3629,-2.3772,1.7185,-1.7132,3.9302,-89.9076,-4.7633,-0.6838,50.001,6.451,1.1013,2.4,16.8,24,1896,45,NA,NA,NA,NA,NA,NA,FALSE,-77.8,-5.5,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",1,"2023-07-08T02:41:59.686Z","2023-07-08T02:42:07.966Z",TRUE,"pitch","9ec68032-4d3a-483f-91d4-ba426d61a102",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.06,1.41,NA,112.15,166.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Jose Caballero flies out to shortstop Jeremy Pena.",0,10,1,75,"top",9,"2023-07-08T02:41:42.753Z","2023-07-08T02:42:47.807Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,676609,"José Caballero","/api/v1/people/676609","R","Right",676632,"Bligh Madris","/api/v1/people/676632","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",69.1,62.9,2,2,0.5478,4.9055,18.3706,-23.9462,-3.0418,8.1545,0.1273,2.663,2.6977,-100.5081,-1.9525,-0.8459,50.0032,6.7287,-3.0697,6,9.6,24,1683,201,NA,NA,NA,NA,NA,NA,FALSE,-43.4,14.5,4.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",0,"2023-07-08T02:41:46.565Z","2023-07-08T02:41:51.515Z",TRUE,"pitch","71659b9e-d225-4a98-8a17-5dd3ac0e5a25",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0439,1.4093,NA,46.96,195.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Jose Caballero flies out to shortstop Jeremy Pena.",0,10,1,75,"top",9,"2023-07-08T02:41:42.753Z","2023-07-08T02:42:47.807Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,676609,"José Caballero","/api/v1/people/676609","R","Right",676632,"Bligh Madris","/api/v1/people/676632","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",67.9,62.5,14,2,0.5564,5.0305,16.4835,-23.56,-3.6436,8.7838,1.8375,1.6167,5.6209,-98.6507,-3.6398,-0.5822,50.0001,6.6092,-3.5715,6,9.6,24,1707,203,NA,NA,NA,NA,NA,NA,FALSE,-44.6,15.1,4.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",3,"2023-07-08T02:41:17.913Z","2023-07-08T02:41:22.648Z",TRUE,"pitch","d6159e6a-8ad5-412e-b469-7d8a26dfc381",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.2413,1.4894,NA,68.4,212.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Kolten Wong walks.",0,10,1,74,"top",9,"2023-07-08T02:40:40.289Z","2023-07-08T02:41:22.648Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,543939,"Kolten Wong","/api/v1/people/543939","L","Left",676632,"Bligh Madris","/api/v1/people/676632","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","true",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",68.2,62.6,14,2,0.5549,4.98,17.4223,-23.2702,-2.564,9.0406,1.2751,0.9873,4.6535,-99.1162,-4.9074,-0.7812,50.0002,6.5724,-2.524,4.8,9.6,24,1630,198,NA,NA,NA,NA,NA,NA,FALSE,-44.3,15.1,3.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,543939,"Kolten Wong","/api/v1/people/543939",NA,NA,NA
717453,"2023-07-08",2,"2023-07-08T02:41:07.253Z","2023-07-08T02:41:11.426Z",TRUE,"pitch","b30cfae1-98f3-4e94-9d23-034095bab0c0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.2132,1.4894,NA,172.46,170.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Kolten Wong walks.",0,10,1,74,"top",9,"2023-07-08T02:40:40.289Z","2023-07-08T02:41:22.648Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,543939,"Kolten Wong","/api/v1/people/543939","L","Left",676632,"Bligh Madris","/api/v1/people/676632","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",66,60.7,11,2,0.5717,4.6831,15.8325,-26.4324,-2.75,6.1889,-1.455,2.5443,0.0606,-96.0533,-1.1674,-1.1302,50.0035,6.8581,-2.552,6,12,24,1601,204,NA,NA,NA,NA,NA,NA,FALSE,-51.8,11.3,4.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",1,"2023-07-08T02:40:53.922Z","2023-07-08T02:40:58.254Z",TRUE,"pitch","d101e709-dbe2-480f-8b1c-cfb9e1c874dd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2413,1.4894,NA,163.86,151.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Kolten Wong walks.",0,10,1,74,"top",9,"2023-07-08T02:40:40.289Z","2023-07-08T02:41:22.648Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,543939,"Kolten Wong","/api/v1/people/543939","L","Left",676632,"Bligh Madris","/api/v1/people/676632","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",66.7,61.2,11,2,0.565,4.7219,16.1258,-25.9025,-1.2735,6.5996,-1.2292,3.2453,0.1952,-97.1824,-0.1112,-1.1659,50.004,6.8405,-1.2105,2.4,10.8,24,1732,206,NA,NA,NA,NA,NA,NA,FALSE,-49.3,12.4,2.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",0,"2023-07-08T02:40:44.196Z","2023-07-08T02:40:50.585Z",TRUE,"pitch","f5c8b72c-2399-4f87-9050-bfd599afcc0f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2132,1.4894,NA,154.87,139.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Kolten Wong walks.",0,10,1,74,"top",9,"2023-07-08T02:40:40.289Z","2023-07-08T02:41:22.648Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,543939,"Kolten Wong","/api/v1/people/543939","L","Left",676632,"Bligh Madris","/api/v1/people/676632","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","EP","Eephus",62.4,56.9,11,2,0.6064,4.7347,14.8512,-26.4138,-0.3873,6.9945,-0.9935,3.6629,0.5259,-90.761,1.4783,-1.2383,50.003,6.9906,-0.3191,0,13.2,24,1570,207,NA,NA,NA,NA,NA,NA,FALSE,-57.4,13.7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",2,"2023-07-08T02:40:05.536Z","2023-07-08T02:40:36.102Z",TRUE,"pitch","ba119fd5-5458-433c-a269-f80561f521ac",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.39,1.62,NA,115.76,176.38,"fly_ball","medium","9",242.57,80.28,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Mike Ford homers (8) on a fly ball to right field.",1,10,1,73,"top",9,"2023-07-08T02:39:55.431Z","2023-07-08T02:40:36.102Z",TRUE,TRUE,FALSE,FALSE,38,1,0,0,645801,"Mike Ford","/api/v1/people/645801","L","Left",676632,"Bligh Madris","/api/v1/people/676632","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",67.9,62.6,5,2,0.5545,4.7625,16.0916,-24.8283,-4.3541,7.4333,0.0326,2.3109,3.3227,-98.8683,-2.2309,-1.1059,50.0011,6.7195,-4.3006,8.4,10.8,24,1712,208,104.1,29,408,NA,NA,NA,FALSE,-46.2,13.2,6.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",1,"2023-07-08T02:39:55.431Z","2023-07-08T02:40:04.705Z",TRUE,"pitch","5d06d2c9-efc8-4b59-873f-018d541303f6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4102,1.6194,NA,132.67,100.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Mike Ford homers (8) on a fly ball to right field.",1,10,1,73,"top",9,"2023-07-08T02:39:55.431Z","2023-07-08T02:40:36.102Z",TRUE,TRUE,FALSE,FALSE,38,1,0,0,645801,"Mike Ford","/api/v1/people/645801","L","Left",676632,"Bligh Madris","/api/v1/people/676632","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",66.5,61.1,11,2,0.5665,4.6299,15.5369,-26.2836,-3.3429,6.2245,-1.01,3.5847,1.3001,-96.7938,0.5997,-1.2572,50.0018,6.8785,-3.1621,6,10.8,24,1627,207,NA,NA,NA,NA,NA,NA,FALSE,-50,11.9,5.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",0,"2023-07-08T02:39:39.418Z","2023-07-08T02:39:55.431Z",FALSE,"action",NA,NA,"Pitching Change: Bligh Madris replaces Hector Neris, batting 9th, replacing pitcher Hector Neris.","Pitching Substitution",9,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676632,"/api/v1/people/676632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P","902","73","atBat","Home Run","home_run","Mike Ford homers (8) on a fly ball to right field.",1,10,1,73,"top",9,"2023-07-08T02:39:55.431Z","2023-07-08T02:40:36.102Z",TRUE,TRUE,FALSE,FALSE,38,1,0,0,645801,"Mike Ford","/api/v1/people/645801","L","Left",676632,"Bligh Madris","/api/v1/people/676632","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,593576,"/api/v1/people/593576",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",5,"2023-07-08T02:37:50.353Z","2023-07-08T02:37:53.353Z",TRUE,"pitch","76ad1a8f-1e1c-4b0d-ab3f-c4553fd9e75b",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.24,1.56,NA,141.11,126.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,9,1,72,"bottom",8,"2023-07-08T02:36:11.232Z","2023-07-08T02:37:53.353Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87,11,2,0.3935,6.2841,33.9474,-14.9783,-3.2785,8.7796,-0.6326,4.1554,3.7469,-139.6469,-3.9017,-1.5712,50.0002,6.5681,-6.4195,19.2,3.6,24,2456,204,NA,NA,NA,NA,NA,NA,TRUE,-14.6,15.2,5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",3,"2023-07-08T02:37:16.839Z","2023-07-08T02:37:20.432Z",TRUE,"pitch","647980e0-b494-4099-9a4b-947ae4135b76",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.24,1.56,NA,99.46,153.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,9,1,72,"bottom",8,"2023-07-08T02:36:11.232Z","2023-07-08T02:37:53.353Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,78.7,3,2,0.4363,6.3097,29.1456,-25.6265,2.1318,4.1185,0.46,3.1404,4.8259,-126.2249,-3.1698,-1.7647,50.0034,6.5085,3.3907,9.6,7.2,24,2691,80,NA,NA,NA,NA,NA,NA,FALSE,-29.9,6.8,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717453,"2023-07-08",2,"2023-07-08T02:37:00.610Z","2023-07-08T02:37:04.641Z",TRUE,"pitch","edfe17c0-5162-42a2-b069-56fd1ec1367e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2132,1.5594,NA,86.41,208.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,9,1,72,"bottom",8,"2023-07-08T02:36:11.232Z","2023-07-08T02:37:53.353Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,80.5,14,2,0.4283,6.2797,31.7359,-28.6669,2.0874,2.1254,0.8024,1.1083,5.7623,-128.8631,-7.6151,-1.7518,50.0013,6.3786,3.4398,8.4,7.2,24,2731,58,NA,NA,NA,NA,NA,NA,FALSE,-33.4,2,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
