"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
744939,"2024-05-01",3,"2024-05-01T21:24:13.948Z","2024-05-01T21:24:28.494Z",TRUE,"pitch","44ec03bd-da6c-47b4-a232-d0224e773ac7",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.27,1.6,NA,136.35,129.73,"line_drive","medium","8",161.61,47.17,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Double","double","Daniel Vogelbach doubles (2) on a line drive to center fielder Kyle Isbel.",0,6,1,66,"bottom",9,"2024-05-01T21:23:05.991Z","2024-05-01T21:24:28.494Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",623433,"Nick Anderson","/api/v1/people/623433","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86,11,2,0.3995,5.9092,30.8745,-16.5503,-6.6737,8.2129,-0.5077,4.0388,2.8831,-137.1941,-3.2468,-0.7062,50.0044,6.3682,-12.6997,34.8,4.8,24,2069,204,99.1,16,293,NA,NA,NA,FALSE,-16.4,14.4,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,596129,"Daniel Vogelbach","/api/v1/people/596129",NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",2,"2024-05-01T21:23:58.755Z","2024-05-01T21:24:01.967Z",TRUE,"pitch","88ca7ec0-f14d-4bef-a776-95eb1e1ee2a0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1504,1.6478,NA,145.49,107.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Double","double","Daniel Vogelbach doubles (2) on a line drive to center fielder Kyle Isbel.",0,6,1,66,"bottom",9,"2024-05-01T21:23:05.991Z","2024-05-01T21:24:28.494Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",623433,"Nick Anderson","/api/v1/people/623433","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.3,11,2,0.3977,5.692,31.3816,-18.0836,-7.3321,7.3386,-0.7474,4.8482,2.6064,-137.8751,-1.1048,-0.7538,50.0048,6.4775,-14.0815,36,4.8,24,2070,208,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.2,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",1,"2024-05-01T21:23:39.253Z","2024-05-01T21:23:45.992Z",TRUE,"pitch","a77e1a60-9327-40a6-b7f7-68d4fdb2064b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.27,1.6,NA,118.49,214.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Double","double","Daniel Vogelbach doubles (2) on a line drive to center fielder Kyle Isbel.",0,6,1,66,"bottom",9,"2024-05-01T21:23:05.991Z","2024-05-01T21:24:28.494Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",623433,"Nick Anderson","/api/v1/people/623433","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,76.1,13,0.9,0.4567,5.7676,24.2382,-31.5586,0.6432,0.4259,-0.0391,0.8877,1.5142,-120.1253,-6.0823,-0.7624,50.0045,6.2734,0.9358,2.4,9.6,24,2022,64,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-0.5,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",0,"2024-05-01T21:23:26.762Z","2024-05-01T21:23:31.134Z",TRUE,"pitch","0d008648-fd62-442b-8182-acf39ca810f6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2528,1.6818,NA,107.61,165.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Double","double","Daniel Vogelbach doubles (2) on a line drive to center fielder Kyle Isbel.",0,6,1,66,"bottom",9,"2024-05-01T21:23:05.991Z","2024-05-01T21:24:28.494Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",623433,"Nick Anderson","/api/v1/people/623433","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.8,5,2,0.3969,6.013,31.0695,-13.6053,-6.4902,9.6315,0.2464,2.7282,4.9875,-138.0599,-7.1333,-0.7413,50.0065,6.2636,-12.5171,37.2,3.6,24,2099,205,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.1,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",3,"2024-05-01T21:22:49.164Z","2024-05-01T21:22:57.093Z",TRUE,"pitch","cff42940-ced4-49c1-8eae-19648522347d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.78,1.78,NA,145.98,157.33,"line_drive","medium","9",160.74,105.94,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Bo Bichette lines out to right fielder Hunter Renfroe.",0,6,1,65,"bottom",9,"2024-05-01T21:22:25.733Z","2024-05-01T21:22:57.093Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",623433,"Nick Anderson","/api/v1/people/623433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.8,4,2,0.3961,5.9098,31.7106,-12.2371,-6.2941,10.2998,-0.7604,3.0168,2.6487,-138.4394,-6.5806,-0.9134,50.0009,6.2482,-12.1817,39.6,3.6,24,2079,207,79.2,25,250,NA,NA,NA,TRUE,-12.8,17.4,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",2,"2024-05-01T21:22:28.035Z","2024-05-01T21:22:31.678Z",TRUE,"pitch","1af73fec-2cc0-4a95-9b2e-a67a581c8897",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,4.0044,1.7839,NA,97.78,220.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Bo Bichette lines out to right fielder Hunter Renfroe.",0,6,1,65,"bottom",9,"2024-05-01T21:22:25.733Z","2024-05-01T21:22:57.093Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",623433,"Nick Anderson","/api/v1/people/623433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,74.3,14,0.9,0.4648,6.096,26.5977,-29.6965,-0.754,1.7663,0.5043,0.689,3.0761,-118.6885,-6.5606,-0.7209,50.0002,6.2566,-1.0559,1.2,9.6,24,1881,88,NA,NA,NA,NA,NA,NA,FALSE,-40.1,1.6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",0,"2024-05-01T21:21:03.959Z","2024-05-01T21:21:03.991Z",FALSE,"action",NA,NA,"Garrett Hampson remains in the game as the left fielder.","Defensive Switch",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641658,"/api/v1/people/641658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","701","65","atBat","Lineout","field_out","Bo Bichette lines out to right fielder Hunter Renfroe.",0,6,1,65,"bottom",9,"2024-05-01T21:22:25.733Z","2024-05-01T21:22:57.093Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",623433,"Nick Anderson","/api/v1/people/623433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,669004,"/api/v1/people/669004",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",1,"2024-05-01T21:21:03.991Z","2024-05-01T21:22:28.035Z",FALSE,"action",NA,NA,"Pitching Change: Nick Anderson replaces Chris Stratton.","Pitching Substitution",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623433,"/api/v1/people/623433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Lineout","field_out","Bo Bichette lines out to right fielder Hunter Renfroe.",0,6,1,65,"bottom",9,"2024-05-01T21:22:25.733Z","2024-05-01T21:22:57.093Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",623433,"Nick Anderson","/api/v1/people/623433","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",3,"2024-05-01T21:19:40.846Z","2024-05-01T21:19:48.202Z",TRUE,"pitch","a5108aca-29ba-4cf1-8d12-ce8c7fdaf87b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.4,1.58,NA,92.47,163.21,"ground_ball","medium","4",141.87,154.96,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Kyle Isbel grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,6,1,64,"top",9,"2024-05-01T21:18:34.156Z","2024-05-01T21:19:48.202Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",663893,"Brendon Little","/api/v1/people/663893","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.3,79.3,6,2,0.4361,5.7492,26.3836,-37.5088,-1.017,-3.3386,0.6436,2.7989,-0.8855,-125.7734,-0.8559,1.1329,50.0061,6.1954,-1.6234,2.4,9.6,24,1654,333,79.6,-12,14,NA,NA,NA,TRUE,-42.7,-6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",2,"2024-05-01T21:19:23.080Z","2024-05-01T21:19:26.179Z",TRUE,"pitch","94c8f6c6-6f2e-4eeb-a05d-746c72245186",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5995,1.6178,NA,77.6,123.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Kyle Isbel grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,6,1,64,"top",9,"2024-05-01T21:18:34.156Z","2024-05-01T21:19:48.202Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",663893,"Brendon Little","/api/v1/people/663893","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.5,12,2,0.402,5.4059,30.9221,-35.7665,8.3792,-1.9145,1.0338,4.2798,-4.1818,-136.4141,1.6251,1.5007,50.0011,6.1479,15.7387,22.8,8.4,24,2042,119,NA,NA,NA,NA,NA,NA,FALSE,-34.1,-2.9,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",1,"2024-05-01T21:19:03.922Z","2024-05-01T21:19:09.154Z",TRUE,"pitch","e7dd16e4-18cf-49e1-a540-e502ef6861d7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5631,1.5472,NA,119.46,155.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Kyle Isbel grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,6,1,64,"top",9,"2024-05-01T21:18:34.156Z","2024-05-01T21:19:48.202Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",663893,"Brendon Little","/api/v1/people/663893","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86,2,2,0.4005,5.559,31.418,-34.3597,9.693,-1.1539,-0.0645,3.0818,-7.1409,-136.9666,-1.3974,1.3225,50.0032,5.9571,18.3409,26.4,8.4,24,2034,117,NA,NA,NA,NA,NA,NA,FALSE,-33.1,-2.2,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",0,"2024-05-01T21:18:47.061Z","2024-05-01T21:18:54.800Z",TRUE,"pitch","235cc486-2386-4d22-ba1c-30699d7f9da4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2919,1.4468,NA,127.74,179.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Kyle Isbel grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,6,1,64,"top",9,"2024-05-01T21:18:34.156Z","2024-05-01T21:19:48.202Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",663893,"Brendon Little","/api/v1/people/663893","L","Left","vs_LHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.6,4,2,0.403,5.4773,31.4284,-33.7362,10.0603,-0.8396,-0.2818,2.1797,-7.4764,-136.1843,-3.4806,1.1996,50.0011,5.8215,18.792,26.4,8.4,24,2048,119,NA,NA,NA,NA,NA,NA,FALSE,-33.5,-2,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",4,"2024-05-01T21:18:16.849Z","2024-05-01T21:18:21.616Z",TRUE,"pitch","4ea0df28-4486-433c-8fe0-3b9e1d17f5a6",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,1,NA,NA,3.46,1.65,NA,162.26,231.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,6,1,63,"top",9,"2024-05-01T21:16:56.772Z","2024-05-01T21:18:21.616Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",663893,"Brendon Little","/api/v1/people/663893","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.7,80,13,2,0.4355,5.885,26.6949,-35.9472,1.2162,-2.3527,-1.1875,0.2837,-5.7069,-125.9978,-6.8249,0.9534,50.0056,5.9487,1.9469,1.2,9.6,24,1722,350,NA,NA,NA,NA,NA,NA,TRUE,-42.2,-5.6,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",3,"2024-05-01T21:17:52.618Z","2024-05-01T21:17:56.740Z",TRUE,"pitch","3c9845c9-7bd9-4698-982d-0aa167509f53",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4573,1.6844,NA,170.25,273.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,6,1,63,"top",9,"2024-05-01T21:16:56.772Z","2024-05-01T21:18:21.616Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",663893,"Brendon Little","/api/v1/people/663893","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.5,79.3,13,2,0.4394,5.8359,29.1738,-36.4148,1.5998,-2.7046,-1.397,-1.2833,-6.6784,-125.4174,-9.9609,1.1113,50.0046,5.7776,2.5088,2.4,9.6,24,1876,347,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-7.3,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",1,"2024-05-01T21:17:25.877Z","2024-05-01T21:17:28.877Z",TRUE,"pitch","bc7b7f70-9db5-4b54-8472-e148c3ec28ec",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.46,1.65,NA,173.34,194.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,6,1,63,"top",9,"2024-05-01T21:16:56.772Z","2024-05-01T21:18:21.616Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",663893,"Brendon Little","/api/v1/people/663893","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.7,85.8,13,2,0.4027,5.7825,30.8066,-23.2174,1.1674,4.7861,-1.4781,1.6417,-7.6826,-136.1928,-7.1163,1.2317,50.0063,5.9023,2.1868,1.2,4.8,24,2437,125,NA,NA,NA,NA,NA,NA,FALSE,-24,7.3,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744939,"2024-05-01",0,"2024-05-01T21:17:08.418Z","2024-05-01T21:17:12.175Z",TRUE,"pitch","28a5a8f0-49f9-400a-ac3f-b1fefd38827a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4883,1.6471,NA,139.93,177.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,6,1,63,"top",9,"2024-05-01T21:16:56.772Z","2024-05-01T21:18:21.616Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",663893,"Brendon Little","/api/v1/people/663893","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.1,4,2,0.4024,5.6139,34.7838,-28.9118,11.0876,1.7457,-0.6016,2.283,-8.6128,-136.9501,-4.0571,1.169,50.0024,5.7981,20.7217,32.4,7.2,24,2118,114,NA,NA,NA,NA,NA,NA,FALSE,-28.9,2.4,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
