"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
747047,"2024-04-30",1,"2024-05-01T00:13:34.731Z","2024-05-01T00:13:38.130Z",TRUE,"pitch","7fd88355-bda4-4556-8774-46a55bc1ec90",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.36,1.62,NA,137.12,183.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Colton Cowser flies out sharply to center fielder Trent Grisham.",0,2,4,49,"bottom",6,"2024-05-01T00:13:15.470Z","2024-05-01T00:14:06.739Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.5,72.4,7,0.88,0.4793,5.5303,21.2848,-34.0889,-5.3713,-1.4439,-0.5279,2.0498,-3.2961,-114.3212,-0.1998,1.6311,50.0052,5.4873,-7.1027,12,10.8,24,2589,298,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-2.4,10.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",0,"2024-05-01T00:13:21.928Z","2024-05-01T00:13:25.058Z",TRUE,"pitch","fd5d2a22-079f-4a6d-a19d-9ed124d05d59",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.36,1.62,NA,140.68,167.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Colton Cowser flies out sharply to center fielder Trent Grisham.",0,2,4,49,"bottom",6,"2024-05-01T00:13:15.470Z","2024-05-01T00:14:06.739Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.5,4,0.87,0.4076,5.7177,28.7481,-13.9847,3.1897,9.9414,-0.6213,2.6258,-4.7721,-134.3269,-5.5668,0.7628,50.0035,5.7172,5.837,18,3.6,24,2319,161,NA,NA,NA,NA,NA,NA,FALSE,-15,17,-4.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",2,"2024-05-01T00:13:46.601Z","2024-05-01T00:13:58.032Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,681297,"/api/v1/people/681297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Colton Cowser flies out sharply to center fielder Trent Grisham.",0,2,4,49,"bottom",6,"2024-05-01T00:13:15.470Z","2024-05-01T00:14:06.739Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,681297,"Colton Cowser","/api/v1/people/681297","L","Left",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",3,"2024-05-01T00:12:43.315Z","2024-05-01T00:12:52.474Z",TRUE,"pitch","7b6ac069-299b-4fef-a509-8f0337059b2b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.44,1.55,NA,129.74,190.07,"popup","medium","3",177.3,152.17,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","James McCann pops out to first baseman Anthony Rizzo.",0,2,4,48,"bottom",6,"2024-05-01T00:11:38.851Z","2024-05-01T00:12:52.474Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.1,7,0.9,0.4145,5.8325,28.5748,-12.6529,3.9297,11.0458,-0.3341,1.8041,-4.1121,-132.1973,-7.5023,0.7321,50.0012,5.6104,6.9444,22.8,3.6,24,2331,154,69,59,175,NA,NA,NA,TRUE,-14.6,18.5,-6.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",2,"2024-05-01T00:12:25.303Z","2024-05-01T00:12:28.490Z",TRUE,"pitch","1c4c5b5c-0003-4e2e-9ac4-6b0ce28d6370",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.44,1.55,NA,79.13,154.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","James McCann pops out to first baseman Anthony Rizzo.",0,2,4,48,"bottom",6,"2024-05-01T00:11:38.851Z","2024-05-01T00:12:52.474Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,79.3,12,0.89,0.4367,5.7414,22.6627,-26.8079,-1.7343,3.3628,0.9936,3.133,-0.9078,-124.9282,-0.704,1.5858,50.0058,5.6014,-2.7709,6,7.2,24,2476,185,NA,NA,NA,NA,NA,NA,FALSE,-30.6,6.1,3.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",1,"2024-05-01T00:12:09.204Z","2024-05-01T00:12:12.583Z",TRUE,"pitch","4abf7bfa-2f1c-4efc-bda7-c4fe5d4a27a0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.44,1.55,NA,156.61,201.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","James McCann pops out to first baseman Anthony Rizzo.",0,2,4,48,"bottom",6,"2024-05-01T00:11:38.851Z","2024-05-01T00:12:52.474Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,80.4,13,0.9,0.4321,5.9414,24.0565,-24.1552,-0.5162,4.9158,-1.0392,1.3921,-5.5416,-126.4191,-5.3193,1.2418,50.001,5.4448,-0.8397,3.6,6,24,2410,158,NA,NA,NA,NA,NA,NA,FALSE,-28.1,8,2.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",0,"2024-05-01T00:11:52.337Z","2024-05-01T00:11:56.024Z",TRUE,"pitch","bf5dcc89-b0e5-4100-9ec0-cfc8a43a33e2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5756,1.6654,NA,91.71,156.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Pop Out","field_out","James McCann pops out to first baseman Anthony Rizzo.",0,2,4,48,"bottom",6,"2024-05-01T00:11:38.851Z","2024-05-01T00:12:52.474Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543510,"James McCann","/api/v1/people/543510","R","Right",641482,"Nestor Cortes","/api/v1/people/641482","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82.6,3,0.85,0.4173,5.796,26.9844,-14.4716,3.3472,10.143,0.6634,3.0494,-2.0997,-131.1023,-4.3632,1.0386,50.0051,5.8109,5.8439,19.2,3.6,24,2325,157,NA,NA,NA,NA,NA,NA,FALSE,-16,17.6,-5.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",2,"2024-05-01T00:09:29.337Z","2024-05-01T00:09:35.994Z",TRUE,"pitch","76945f66-8fea-42b5-936f-f44a8b7e7470",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.56,1.76,NA,131.33,193.42,"ground_ball","medium","6",109.56,155.16,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Grounded Into DP","grounded_into_double_play","Giancarlo Stanton grounds into a double play, shortstop Gunnar Henderson to second baseman Jorge Mateo to first baseman Ryan Mountcastle. Aaron Judge out at 2nd. Giancarlo Stanton out at 1st.",0,2,4,47,"top",6,"2024-05-01T00:09:10.331Z","2024-05-01T00:09:35.994Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,85.4,7,0.91,0.4054,6.3903,27.7926,-20.5206,-9.9529,6.2937,-0.3759,1.6801,7.107,-134.8343,-6.4544,-1.7454,50.0011,5.5405,-18.4261,38.4,6,24,2069,219,113.4,-8,13,NA,NA,NA,TRUE,-21.5,10.3,16.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",1,"2024-05-01T00:09:12.713Z","2024-05-01T00:09:16.090Z",TRUE,"pitch","33c4a504-a3cc-4563-9890-f580633f875c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7325,1.8925,NA,132.99,162.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Grounded Into DP","grounded_into_double_play","Giancarlo Stanton grounds into a double play, shortstop Gunnar Henderson to second baseman Jorge Mateo to first baseman Ryan Mountcastle. Aaron Judge out at 2nd. Giancarlo Stanton out at 1st.",0,2,4,47,"top",6,"2024-05-01T00:09:10.331Z","2024-05-01T00:09:35.994Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.7,4,0.91,0.4074,6.4256,27.7276,-20.3869,-9.4405,6.4319,-0.4196,2.8218,7.1051,-134.1936,-3.7559,-1.8687,50.0022,5.6832,-17.3003,37.2,6,24,2092,212,NA,NA,NA,NA,NA,NA,FALSE,-21,11,15.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",0,"2024-05-01T00:08:14.578Z","2024-05-01T00:09:12.713Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"47","atBat","Grounded Into DP","grounded_into_double_play","Giancarlo Stanton grounds into a double play, shortstop Gunnar Henderson to second baseman Jorge Mateo to first baseman Ryan Mountcastle. Aaron Judge out at 2nd. Giancarlo Stanton out at 1st.",0,2,4,47,"top",6,"2024-05-01T00:09:10.331Z","2024-05-01T00:09:35.994Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",7,"2024-05-01T00:07:45.397Z","2024-05-01T00:07:50.308Z",TRUE,"pitch","35163200-45b7-4fa2-988a-083cf82e6f4e",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,4.0605,1.8827,NA,132.1,202.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Aaron Judge walks.",0,2,4,46,"top",6,"2024-05-01T00:05:45.960Z","2024-05-01T00:07:50.308Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.4,77.4,13,2,0.4471,6.3291,25.534,-29.294,-5.5866,1.8945,-0.396,1.3275,5.4168,-122.7595,-4.6648,-1.9111,50.0013,5.7617,-8.4799,14.4,8.4,24,850,237,NA,NA,NA,NA,NA,NA,FALSE,-36.1,2.5,8.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592450,"Aaron Judge","/api/v1/people/592450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",6,"2024-05-01T00:07:32.631Z","2024-05-01T00:07:36.434Z",TRUE,"pitch","ace19ac9-8c32-49f7-9a41-e0d0cab46f41",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,4.0357,1.9487,NA,88.61,206.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Aaron Judge walks.",0,2,4,46,"top",6,"2024-05-01T00:05:45.960Z","2024-05-01T00:07:50.308Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.4,78,14,2,0.4457,6.4281,23.3471,-27.3964,-5.2955,3.1199,0.7449,1.1925,7.6567,-122.7103,-5.2221,-1.7219,50.0035,5.6707,-8.1102,13.2,7.2,24,767,240,NA,NA,NA,NA,NA,NA,FALSE,-33.7,4.7,7.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",5,"2024-05-01T00:07:16.244Z","2024-05-01T00:07:19.312Z",TRUE,"pitch","f8cc480d-7370-4d44-a064-5f9e12e09567",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,4.06,1.89,NA,102.89,168.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Aaron Judge walks.",0,2,4,46,"top",6,"2024-05-01T00:05:45.960Z","2024-05-01T00:07:50.308Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.4,6,0.89,0.399,6.3037,30.2191,-19.7444,-9.3708,6.5131,0.3702,2.6108,8.8542,-137.2391,-4.4502,-1.6795,50.004,5.5972,-17.8864,37.2,6,24,2060,221,NA,NA,NA,NA,NA,NA,FALSE,-19.7,11,15.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",3,"2024-05-01T00:06:45.646Z","2024-05-01T00:06:49.546Z",TRUE,"pitch","76fa3bf1-c442-4289-a267-ac7c359411a2",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,4.0796,1.9926,NA,88.89,179.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Aaron Judge walks.",0,2,4,46,"top",6,"2024-05-01T00:05:45.960Z","2024-05-01T00:07:50.308Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,81.5,9,0.89,0.4266,6.1917,24.0106,-25.4796,0.7697,3.9981,0.7375,2.2075,6.183,-127.9357,-4.3281,-1.8009,50.0026,5.8956,1.2864,4.8,6,24,2450,175,NA,NA,NA,NA,NA,NA,FALSE,-28.6,6.6,-2.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",2,"2024-05-01T00:06:28.971Z","2024-05-01T00:06:32.956Z",TRUE,"pitch","6fe73da7-b7f3-4476-a6bb-52c28ec094d1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,4.1434,1.9907,NA,95.75,137.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Aaron Judge walks.",0,2,4,46,"top",6,"2024-05-01T00:05:45.960Z","2024-05-01T00:07:50.308Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.6,3,0.91,0.4241,6.0381,25.2922,-25.6892,2.5611,3.8354,0.5574,3.7343,5.0245,-128.8491,-1.0362,-1.7462,50.0047,6.1161,4.3307,12,6,24,2438,175,NA,NA,NA,NA,NA,NA,FALSE,-27.7,7,-5.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747047,"2024-04-30",1,"2024-05-01T00:06:13.279Z","2024-05-01T00:06:16.456Z",TRUE,"pitch","f13d885a-bc0a-4bda-81a7-ec60e4cdd614",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,4.06,1.89,NA,110.1,180.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Walk","walk","Aaron Judge walks.",0,2,4,46,"top",6,"2024-05-01T00:05:45.960Z","2024-05-01T00:07:50.308Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.4,77.5,8,2,0.4463,6.33,24.1542,-25.9962,-6.4334,4.0476,0.181,2.1577,7.0095,-122.7142,-3.5246,-1.8758,50.0029,5.8259,-9.818,18,7.2,24,687,241,NA,NA,NA,NA,NA,NA,FALSE,-31.7,6.7,10,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
