"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717231,"2023-07-28",0,"2023-07-29T02:00:51.230Z","2023-07-29T02:01:34.409Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"62","atBat","Double","double","Marcell Ozuna doubles (9) on a ground ball to left fielder Tyrone Taylor. Sean Murphy to 3rd.",0,4,8,62,"bottom",7,"2023-07-29T02:01:32.163Z","2023-07-29T02:02:09.238Z",TRUE,FALSE,FALSE,FALSE,34,0,1,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",3,"2023-07-29T02:00:11.163Z","2023-07-29T02:00:22.331Z",TRUE,"pitch","30778989-33c2-40db-b274-fabc3c35eff1",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,0,NA,NA,3.33,1.62,NA,109.71,191.88,"line_drive","medium","7",59.52,118.5,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Sean Murphy singles on a line drive to left fielder Tyrone Taylor.",0,4,8,61,"bottom",7,"2023-07-29T01:57:15.462Z","2023-07-29T02:00:22.331Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,669221,"Sean Murphy","/api/v1/people/669221","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,81.7,8,0.91,0.4262,6.609,24.3102,-27.5682,1.1856,2.7466,0.1912,1.7372,6.9274,-128.105,-4.7207,-2.6924,50.0036,5.7369,1.9858,6,7.2,24,2067,188,85,18,228,NA,NA,NA,FALSE,-30.8,4.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA
717231,"2023-07-28",2,"2023-07-29T01:57:30.531Z","2023-07-29T01:57:34.680Z",TRUE,"pitch","1f3f2d89-a160-4e61-9b69-868f0d8564f2",2,"Ball",NA,NA,NA,NA,TRUE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3289,1.644,NA,143.83,144.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Sean Murphy singles on a line drive to left fielder Tyrone Taylor.",0,4,8,61,"bottom",7,"2023-07-29T01:57:15.462Z","2023-07-29T02:00:22.331Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,669221,"Sean Murphy","/api/v1/people/669221","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,75.1,11,0.74,0.4621,6.4584,21.0903,-33.1308,4.7823,-0.672,-0.7039,3.4746,3.564,-118.2146,1.3729,-2.8488,50.0023,5.9121,6.814,13.2,9.6,24,2405,49,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-0.6,-9.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,"MI",144,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",1,"2023-07-29T01:57:17.718Z","2023-07-29T01:57:21.476Z",TRUE,"pitch","c020684c-e767-431a-96c8-27774c91e6b6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3795,1.6667,NA,119.46,212.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Sean Murphy singles on a line drive to left fielder Tyrone Taylor.",0,4,8,61,"bottom",7,"2023-07-29T01:57:15.462Z","2023-07-29T02:00:22.331Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,669221,"Sean Murphy","/api/v1/people/669221","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,75,13,0.86,0.4657,6.6779,21.4882,-34.606,5.6379,-1.7329,-0.0646,0.9888,4.535,-117.4633,-3.4261,-2.7503,50.0044,5.6719,7.9066,13.2,10.8,24,2312,33,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-3.7,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",0,"2023-07-29T01:56:20.288Z","2023-07-29T01:57:17.718Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Sean Murphy singles on a line drive to left fielder Tyrone Taylor.",0,4,8,61,"bottom",7,"2023-07-29T01:57:15.462Z","2023-07-29T02:00:22.331Z",TRUE,FALSE,FALSE,FALSE,33,2,0,0,669221,"Sean Murphy","/api/v1/people/669221","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",3,"2023-07-29T01:55:42.275Z","2023-07-29T01:56:06.275Z",TRUE,"pitch","0f15fdc2-eec2-4f2c-a3a9-66acd8fd05b9",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,0,NA,NA,3.42,1.62,NA,119.08,201.69,"fly_ball","medium","89",176.6,42.87,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Matt Olson homers (33) on a fly ball to right center field.",1,4,8,60,"bottom",7,"2023-07-29T01:54:42.038Z","2023-07-29T01:56:06.275Z",TRUE,TRUE,FALSE,FALSE,38,1,2,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,75.9,13,0.82,0.459,6.6319,22.7447,-35.6393,6.6033,-2.3997,-0.0546,1.3738,4.4366,-119.2832,-2.6245,-2.7962,50.0056,5.6989,9.5243,15.6,10.8,24,2428,42,105.9,22,405,NA,NA,NA,FALSE,-45.4,-4.7,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",2,"2023-07-29T01:55:23.901Z","2023-07-29T01:55:29.083Z",TRUE,"pitch","f0da7090-1685-4d1d-b27a-37e3b4e87081",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.42,1.62,NA,108.77,169.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Matt Olson homers (33) on a fly ball to right center field.",1,4,8,60,"bottom",7,"2023-07-29T01:54:42.038Z","2023-07-29T01:56:06.275Z",TRUE,TRUE,FALSE,FALSE,38,1,2,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.3,5,0.92,0.4005,6.695,28.6867,-15.7552,-3.7293,8.6571,0.2158,2.5842,8.8552,-136.5144,-5.7065,-2.5784,50.0042,5.7777,-7.0749,16.8,3.6,24,1976,221,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",1,"2023-07-29T01:55:09.938Z","2023-07-29T01:55:13.216Z",TRUE,"pitch","0e4fba9c-355d-4bd8-b9d5-f47dcd927db5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.42,1.62,NA,127.67,151.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Matt Olson homers (33) on a fly ball to right center field.",1,4,8,60,"bottom",7,"2023-07-29T01:54:42.038Z","2023-07-29T01:56:06.275Z",TRUE,TRUE,FALSE,FALSE,38,1,2,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.1,1,0.91,0.4009,6.374,28.081,-20.9116,-8.7673,5.9515,-0.28,3.2265,10.0902,-136.266,-2.7138,-2.8802,50.0061,5.6694,-16.6009,33.6,6,24,2141,221,NA,NA,NA,NA,NA,NA,FALSE,-20.6,10.4,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",0,"2023-07-29T01:54:56.190Z","2023-07-29T01:54:59.722Z",TRUE,"pitch","a1ed234d-0b65-41f5-976f-b8fe56ffb1c6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4189,1.7801,NA,160.74,148.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Matt Olson homers (33) on a fly ball to right center field.",1,4,8,60,"bottom",7,"2023-07-29T01:54:42.038Z","2023-07-29T01:56:06.275Z",TRUE,TRUE,FALSE,FALSE,38,1,2,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82.4,11,2,0.4203,6.4483,24.8186,-25.8378,-0.0473,3.6758,-1.1474,3.3523,4.9894,-129.8674,-1.2627,-3.0798,50.0044,5.7932,-0.0829,1.2,6,24,2107,187,NA,NA,NA,NA,NA,NA,FALSE,-27.5,6.6,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",4,"2023-07-29T01:54:13.698Z","2023-07-29T01:54:36.640Z",TRUE,"pitch","2d71704b-8185-4e97-adbb-691d3ec64768",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,0,NA,NA,3.39,1.59,NA,118.04,164.47,"fly_ball","medium","78",50.77,49.27,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Home Run","home_run","Austin Riley homers (23) on a fly ball to left center field.",1,4,7,59,"bottom",7,"2023-07-29T01:52:50.935Z","2023-07-29T01:54:36.640Z",TRUE,TRUE,FALSE,FALSE,75,3,1,0,663586,"Austin Riley","/api/v1/people/663586","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.8,5,2,0.4196,6.5087,23.8511,-24.7632,1.1477,4.2846,-0.0273,2.7522,6.6675,-129.8696,-3.0184,-2.7634,50.0046,5.7863,1.9862,7.2,6,24,2195,188,109.6,22,413,NA,NA,NA,FALSE,-26.6,7.4,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",3,"2023-07-29T01:53:57.007Z","2023-07-29T01:54:00.007Z",TRUE,"pitch","857be2a7-0b17-4d7c-b204-e2220e11d64a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4021,1.6667,NA,66.97,228.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Home Run","home_run","Austin Riley homers (23) on a fly ball to left center field.",1,4,7,59,"bottom",7,"2023-07-29T01:52:50.935Z","2023-07-29T01:54:36.640Z",TRUE,TRUE,FALSE,FALSE,75,3,1,0,663586,"Austin Riley","/api/v1/people/663586","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,82.6,14,2,0.4223,6.4221,26.1343,-24.9945,0.1933,4.2108,1.3125,0.387,10.0579,-129.5294,-8.3366,-2.64,50.0026,5.5474,0.3299,4.8,6,24,2138,200,NA,NA,NA,NA,NA,NA,FALSE,-28.4,6,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",2,"2023-07-29T01:53:39.683Z","2023-07-29T01:53:43.027Z",TRUE,"pitch","a9fa6a1a-a95c-4034-943f-b3b0a99cadf5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3889,1.6667,NA,77.18,218.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Home Run","home_run","Austin Riley homers (23) on a fly ball to left center field.",1,4,7,59,"bottom",7,"2023-07-29T01:52:50.935Z","2023-07-29T01:54:36.640Z",TRUE,TRUE,FALSE,FALSE,75,3,1,0,663586,"Austin Riley","/api/v1/people/663586","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.7,14,0.9,0.4092,6.3548,28.9719,-25.3566,-10.9372,3.76,1.0446,0.7549,13.3948,-133.8584,-7.955,-2.604,50.0042,5.5815,-19.8438,32.4,7.2,24,2077,219,NA,NA,NA,NA,NA,NA,FALSE,-27.2,5.2,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",1,"2023-07-29T01:53:24.461Z","2023-07-29T01:53:27.912Z",TRUE,"pitch","18ebd383-7577-4503-87a4-fe34d5f46c6e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.39,1.59,NA,74.36,207.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Home Run","home_run","Austin Riley homers (23) on a fly ball to left center field.",1,4,7,59,"bottom",7,"2023-07-29T01:52:50.935Z","2023-07-29T01:54:36.640Z",TRUE,TRUE,FALSE,FALSE,75,3,1,0,663586,"Austin Riley","/api/v1/people/663586","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82.2,14,2,0.424,6.5395,25.0926,-24.2223,0.9615,4.6992,1.1186,1.1577,9.4696,-128.844,-6.7219,-2.7192,50.0041,5.6546,1.6266,7.2,6,24,2070,196,NA,NA,NA,NA,NA,NA,FALSE,-27.5,7.3,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",0,"2023-07-29T01:53:10.678Z","2023-07-29T01:53:14.925Z",TRUE,"pitch","a9306f14-2e09-4ff2-be77-c9bd3bf360f2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4701,1.7121,NA,92.45,199.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Home Run","home_run","Austin Riley homers (23) on a fly ball to left center field.",1,4,7,59,"bottom",7,"2023-07-29T01:52:50.935Z","2023-07-29T01:54:36.640Z",TRUE,TRUE,FALSE,FALSE,75,3,1,0,663586,"Austin Riley","/api/v1/people/663586","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.8,73.5,14,0.89,0.473,6.541,23.2134,-33.6257,7.1276,-1.0714,0.644,1.4722,5.6414,-116.1138,-2.4254,-2.7493,50.0022,5.7523,9.6611,16.8,10.8,24,2372,39,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-2.3,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",3,"2023-07-29T01:50:29.582Z","2023-07-29T01:50:36.406Z",TRUE,"pitch","f5611dc8-b05b-4ced-a94b-41b4728836e6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.27,1.6,NA,65.84,188.72,"ground_ball","soft","6",104,152,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Willy Adames grounds out softly, shortstop Orlando Arcia to first baseman Matt Olson.",0,4,6,58,"top",7,"2023-07-29T01:49:04.216Z","2023-07-29T01:50:36.406Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.4,14,0.89,0.432,7.5462,25.2376,-28.3183,1.6242,2.3683,1.3422,1.854,8.5646,-126.6512,-4.0672,-2.2908,50.0046,5.739,2.6438,8.4,7.2,24,2191,149,56.9,-21,6,NA,NA,NA,TRUE,-32.4,3.6,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717231,"2023-07-28",2,"2023-07-29T01:50:07.229Z","2023-07-29T01:50:10.229Z",TRUE,"pitch","5d46b2fb-6c32-4e85-a1ae-f6cee499d7ed",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.27,1.6,NA,126.26,134.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Willy Adames grounds out softly, shortstop Orlando Arcia to first baseman Matt Olson.",0,4,6,58,"top",7,"2023-07-29T01:49:04.216Z","2023-07-29T01:50:36.406Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.7,11,0.91,0.3955,7.2543,32.06,-11.2679,-4.9533,10.7734,-0.243,3.851,7.1316,-138.67,-3.4255,-2.2088,50.0014,5.8581,-9.6115,33.6,3.6,24,2410,207,NA,NA,NA,NA,NA,NA,FALSE,-11.3,19,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
