"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747128,"2024-05-13",6,"2024-05-14T01:46:28.755Z","2024-05-14T01:46:33.507Z",TRUE,"pitch","ce81be00-369c-49b8-9dbf-02248acd3052",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.73,1.74,NA,149.28,193.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Christopher Morel walks. Cody Bellinger to 2nd.",0,0,2,67,"top",9,"2024-05-14T01:43:44.288Z","2024-05-14T01:49:35.457Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,84.7,13,0.88,0.4101,6.3091,26.8306,-24.0459,-0.7279,4.4941,-0.8468,1.6653,-7.1579,-133.2329,-6.0695,1.9619,50.005,5.6947,-1.3178,6,6,24,2515,183,NA,NA,NA,NA,NA,NA,FALSE,-25.3,7.1,2.8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",4,"2024-05-14T01:45:47.481Z","2024-05-14T01:45:51.627Z",TRUE,"pitch","dc0023a4-adcd-48c1-94fc-8feea50f280c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.7135,1.6615,NA,99.62,132.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Christopher Morel walks. Cody Bellinger to 2nd.",0,0,2,67,"top",9,"2024-05-14T01:43:44.288Z","2024-05-14T01:49:35.457Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,86.9,12,0.91,0.3941,6.3067,33.4672,-12.787,3.4785,9.9284,0.4559,3.9238,-5.9943,-139.3611,-2.8246,2.19,50.0007,5.8034,6.7915,21.6,3.6,24,2440,151,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17.5,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",3,"2024-05-14T01:44:49.016Z","2024-05-14T01:44:54.561Z",TRUE,"pitch","afd403ab-c147-4c57-b3ee-70843181f3fc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.73,1.74,NA,163.8,174.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Christopher Morel walks. Cody Bellinger to 2nd.",0,0,2,67,"top",9,"2024-05-14T01:43:44.288Z","2024-05-14T01:49:35.457Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,83.6,13,0.91,0.4151,6.2663,27.2273,-27.2824,-3.7088,2.7725,-1.2278,2.3902,-7.2743,-131.8027,-3.6563,2.0464,50.0022,5.8033,-6.5449,15.6,7.2,24,2518,209,NA,NA,NA,NA,NA,NA,FALSE,-28.8,4.4,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",2,"2024-05-14T01:44:24.511Z","2024-05-14T01:44:28.239Z",TRUE,"pitch","520f44be-9002-41cf-aa6e-42c3ea6452d6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.73,1.74,NA,139.1,132.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Christopher Morel walks. Cody Bellinger to 2nd.",0,0,2,67,"top",9,"2024-05-14T01:43:44.288Z","2024-05-14T01:49:35.457Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.2,11,0.9,0.3956,6.2774,29.1603,-13.8098,4.1279,9.4499,-0.5798,3.92,-8.6503,-138.147,-2.5896,2.0479,50.0047,5.7913,8.0241,24,3.6,24,2472,144,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.8,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",1,"2024-05-14T01:44:05.398Z","2024-05-14T01:44:10.121Z",TRUE,"pitch","9a3627fe-213c-410f-9259-124786eab2e7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.741,1.7439,NA,143.26,187.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Christopher Morel walks. Cody Bellinger to 2nd.",0,0,2,67,"top",9,"2024-05-14T01:43:44.288Z","2024-05-14T01:49:35.457Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.7,7,0.9,0.3945,6.345,29.1524,-10.8351,3.729,10.9152,-0.689,1.8906,-8.2479,-138.5233,-8.5339,1.8345,50.0068,5.7241,7.2934,24,2.4,24,2451,154,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.2,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",0,"2024-05-14T01:43:48.786Z","2024-05-14T01:43:53.600Z",TRUE,"pitch","2faf8a11-a068-4597-bd95-228c88a53dd7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.73,1.74,NA,122.28,143.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Christopher Morel walks. Cody Bellinger to 2nd.",0,0,2,67,"top",9,"2024-05-14T01:43:44.288Z","2024-05-14T01:49:35.457Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.2,2,0.9,0.3967,6.3875,27.2387,-12.0448,3.585,10.3987,-0.1385,3.5142,-6.8901,-137.4773,-4.1004,1.9217,50.0054,5.828,6.9424,24,2.4,24,2402,154,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18.2,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",5,"2024-05-14T01:46:07.928Z","2024-05-14T01:46:11.420Z",FALSE,"pickoff","d26abf52-91d5-4da8-9d84-59d2fd90efde",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Christopher Morel walks. Cody Bellinger to 2nd.",0,0,2,67,"top",9,"2024-05-14T01:43:44.288Z","2024-05-14T01:49:35.457Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",10,"2024-05-14T01:47:54.388Z","2024-05-14T01:47:59.395Z",FALSE,"pickoff","904efc48-fbce-4bb7-ac43-17538807fc64",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Christopher Morel walks. Cody Bellinger to 2nd.",0,0,2,67,"top",9,"2024-05-14T01:43:44.288Z","2024-05-14T01:49:35.457Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",1,"2024-05-14T01:43:08.802Z","2024-05-14T01:43:17.948Z",TRUE,"pitch","278022f2-5c01-4304-9589-dac8a20cc7a1",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.77,1.69,NA,138.22,185.94,"ground_ball","soft","4",134.82,175.35,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Cody Bellinger singles on a soft ground ball to second baseman Ozzie Albies.",0,0,2,66,"top",9,"2024-05-14T01:43:06.462Z","2024-05-14T01:43:17.948Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,84.6,7,0.91,0.4117,6.266,24.405,-24.4423,-2.0441,4.2974,-0.5567,1.957,-6.3184,-132.3058,-5.3515,2.1141,50.0016,5.7637,-3.6748,10.8,6,24,2487,183,57.3,-61,3,NA,NA,NA,FALSE,-25.8,7,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA
747128,"2024-05-13",0,"2024-05-14T01:42:15.898Z","2024-05-14T01:43:08.802Z",FALSE,"action",NA,NA,"Pitching Change: A. J. Minter replaces Dylan Lee.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621345,"/api/v1/people/621345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Single","single","Cody Bellinger singles on a soft ground ball to second baseman Ozzie Albies.",0,0,2,66,"top",9,"2024-05-14T01:43:06.462Z","2024-05-14T01:43:17.948Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",1,"2024-05-14T01:40:36.414Z","2024-05-14T01:40:46.322Z",TRUE,"pitch","c7f530dd-09d5-48d3-b528-9c05473e34e9",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.29,1.57,NA,123.93,193.56,"ground_ball","medium","5",99.13,165.27,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Zack Short grounds out, third baseman Christopher Morel to first baseman Patrick Wisdom.",0,0,2,65,"bottom",8,"2024-05-14T01:40:12.645Z","2024-05-14T01:40:46.322Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,670097,"Zack Short","/api/v1/people/670097","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.6,8,2,0.414,7.0852,26.9512,-21.9462,-8.547,5.7616,-0.1819,1.6748,5.3807,-132.0821,-6.4777,-1.1304,50.0003,5.7621,-15.1669,31.2,6,24,2045,213,80.4,5,73,NA,NA,NA,TRUE,-23.8,9.2,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",0,"2024-05-14T01:40:23.301Z","2024-05-14T01:40:27.430Z",TRUE,"pitch","d2f8b1fe-ed09-459a-a3f4-0314710cb9c0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.301,1.5791,NA,123.07,209.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Zack Short grounds out, third baseman Christopher Morel to first baseman Patrick Wisdom.",0,0,2,65,"bottom",8,"2024-05-14T01:40:12.645Z","2024-05-14T01:40:46.322Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,670097,"Zack Short","/api/v1/people/670097","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,74.7,13,2,0.4667,6.8717,21.4112,-32.1196,9.7152,0.0366,-0.1594,1.0918,-0.3202,-117.1888,-4.2219,-1.2839,50.0004,5.9054,13.5587,22.8,10.8,24,2583,51,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-0.7,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",2,"2024-05-14T01:39:51.252Z","2024-05-14T01:39:59.415Z",TRUE,"pitch","a49337ce-cf25-447a-a91d-9e60c9ba30e9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.52,1.56,NA,148.02,184.34,"ground_ball","soft","1",132.11,190.41,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Travis d'Arnaud grounds out softly, pitcher Hayden Wesneski to first baseman Patrick Wisdom.",0,0,2,64,"bottom",8,"2024-05-14T01:38:55.924Z","2024-05-14T01:39:59.415Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.2,7,2,0.4015,6.9615,28.09,-16.7536,-4.9021,8.1712,-0.8139,2.0161,2.1139,-136.0894,-7.314,-0.9611,50.0046,5.8858,-9.2543,26.4,4.8,24,1984,210,47.7,-37,2,NA,NA,NA,TRUE,-17.5,13.6,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",1,"2024-05-14T01:39:26.519Z","2024-05-14T01:39:31.352Z",TRUE,"pitch","f759f62e-064c-4e7d-bbcf-0e1ab21c61fc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4935,1.634,NA,79.41,232.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Travis d'Arnaud grounds out softly, pitcher Hayden Wesneski to first baseman Patrick Wisdom.",0,0,2,64,"bottom",8,"2024-05-14T01:38:55.924Z","2024-05-14T01:39:59.415Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,76.3,14,2,0.456,6.8205,25.7713,-32.9306,11.0381,-0.5163,0.9861,0.2289,1.8406,-120.5927,-6.456,-1.2222,50.0057,5.8838,16.0866,25.2,10.8,24,2603,45,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-2.4,-20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",0,"2024-05-14T01:39:12.462Z","2024-05-14T01:39:16.748Z",TRUE,"pitch","f4038828-5b9d-4299-990e-ba1e71413ea9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.521,1.6065,NA,115.41,182.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Travis d'Arnaud grounds out softly, pitcher Hayden Wesneski to first baseman Patrick Wisdom.",0,0,2,64,"bottom",8,"2024-05-14T01:38:55.924Z","2024-05-14T01:39:59.415Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,73.7,8,2,0.4713,6.7402,22.3652,-34.5559,7.9875,-1.7453,0.0418,2.0707,0.7967,-116.3385,-1.6392,-1.3427,50.002,6.0679,10.9182,18,10.8,24,2534,44,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-3.2,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747128,"2024-05-13",4,"2024-05-14T01:38:36.954Z","2024-05-14T01:38:45.524Z",TRUE,"pitch","5e29aef2-f7da-43a8-8894-7b7cf4e08639",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.47,1.6,NA,159.23,182.8,"ground_ball","medium","6",113.95,144.99,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Michael Harris II grounds out, shortstop Nico Hoerner to first baseman Patrick Wisdom.",0,0,2,63,"bottom",8,"2024-05-14T01:37:47.635Z","2024-05-14T01:38:45.524Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",669713,"Hayden Wesneski","/api/v1/people/669713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.6,79.2,13,2,0.4413,6.8263,20.5319,-33.5321,3.3695,-0.8669,-1.1078,2.0735,-0.2989,-123.3086,-3.056,-1.425,50.0041,6.109,5.2788,8.4,8.4,24,2543,88,101.2,-2,30,NA,NA,NA,TRUE,-39.6,-1.9,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
