"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717452,"2023-07-08",3,"2023-07-08T03:54:27.415Z","2023-07-08T03:54:30.415Z",TRUE,"pitch","9fc4c505-1123-4061-a711-01e165dc2d05",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5813,1.6382,NA,180.45,181.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Josh Palacios strikes out swinging.",0,1,7,63,"top",8,"2023-07-08T03:53:48.237Z","2023-07-08T03:55:09.105Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.1,92.8,13,2,0.372,6.3633,33.8404,-16.4653,-6.4183,7.1461,-1.6646,2.1073,2.0563,-147.0676,-8.2925,-1.5377,50.0014,5.9338,-14.1021,37.2,4.8,24,2082,228,NA,NA,NA,NA,NA,NA,FALSE,-15.1,11.5,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",2,"2023-07-08T03:54:09.645Z","2023-07-08T03:54:13.462Z",TRUE,"pitch","e1b13558-0b31-49b5-abf9-769358792872",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.415,1.6382,NA,123.9,172.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Josh Palacios strikes out swinging.",0,1,7,63,"top",8,"2023-07-08T03:53:48.237Z","2023-07-08T03:55:09.105Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,82.8,5,2,0.4174,6.5856,27.3736,-23.191,-2.1659,5.1478,-0.1809,2.4533,3.7578,-131.1529,-5.0465,-1.35,50.0023,6.1289,-3.7789,7.2,6,24,2145,204,NA,NA,NA,NA,NA,NA,FALSE,-25.2,8.4,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",1,"2023-07-08T03:53:50.324Z","2023-07-08T03:53:54.480Z",TRUE,"pitch","a89b1c48-1fe1-4471-a71a-5a909011e46e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4482,1.6382,NA,163.74,174.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Josh Palacios strikes out swinging.",0,1,7,63,"top",8,"2023-07-08T03:53:48.237Z","2023-07-08T03:55:09.105Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.7,92,13,2,0.3742,6.3347,35.4504,-16.9326,-6.5921,7.0313,-1.2263,2.3896,3.216,-146.5022,-7.3959,-1.4833,50.0042,5.9639,-14.2935,36,4.8,24,2124,229,NA,NA,NA,NA,NA,NA,FALSE,-15.6,11.4,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",0,"2023-07-08T03:53:34.069Z","2023-07-08T03:53:50.324Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Josh Palacios replaces Austin Hedges.","Offensive Substitution",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641943,"/api/v1/people/641943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","63","atBat","Strikeout","strikeout","Josh Palacios strikes out swinging.",0,1,7,63,"top",8,"2023-07-08T03:53:48.237Z","2023-07-08T03:55:09.105Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,595978,"/api/v1/people/595978",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",9,"2023-07-08T03:53:12.253Z","2023-07-08T03:53:18.951Z",TRUE,"pitch","a977e280-41d7-4877-849b-1a63d084af63",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.0982,1.4982,NA,154.58,179.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Tucupita Marcano walks.",0,1,7,62,"top",8,"2023-07-08T03:50:43.903Z","2023-07-08T03:53:18.951Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.3,92.8,13,2,0.3715,6.3925,34.5548,-15.1659,-6.6149,7.7227,-0.986,2.1821,3.8341,-147.3432,-8.4546,-1.4437,50.002,5.9822,-14.5637,38.4,3.6,24,2145,230,NA,NA,NA,NA,NA,NA,FALSE,-14.2,12.5,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672779,"Tucupita Marcano","/api/v1/people/672779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",8,"2023-07-08T03:52:52.725Z","2023-07-08T03:52:55.725Z",TRUE,"pitch","f8ff3a8d-4129-4024-b336-0d14c6e75c7c",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.1,1.5,NA,156.35,175.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Tucupita Marcano walks.",0,1,7,62,"top",8,"2023-07-08T03:50:43.903Z","2023-07-08T03:53:18.951Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.9,94.2,11,2,0.3677,6.3786,31.9701,-17.8897,-7.1381,6.3433,-1.0323,2.3568,3.8597,-148.3493,-7.5138,-1.4154,50.0052,5.945,-16.0808,38.4,4.8,24,2116,227,NA,NA,NA,NA,NA,NA,FALSE,-15.7,10.3,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",7,"2023-07-08T03:52:32.217Z","2023-07-08T03:52:35.217Z",TRUE,"pitch","4619441b-816a-418a-a3d5-322bb163d714",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.1,1.5,NA,161.16,161.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Tucupita Marcano walks.",0,1,7,62,"top",8,"2023-07-08T03:50:43.903Z","2023-07-08T03:53:18.951Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.1,92.5,11,2,0.3723,6.3559,34.937,-16.9637,-7.911,6.9425,-1.1586,2.8689,3.736,-147.1124,-6.3109,-1.4171,50.0072,6.0479,-17.342,42,4.8,24,2153,228,NA,NA,NA,NA,NA,NA,FALSE,-15.2,11.5,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",6,"2023-07-08T03:52:14.395Z","2023-07-08T03:52:17.642Z",TRUE,"pitch","eb3c72e5-5f73-4011-94ba-b49fdc8722e0",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1646,1.4982,NA,186.47,177.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Tucupita Marcano walks.",0,1,7,62,"top",8,"2023-07-08T03:50:43.903Z","2023-07-08T03:53:18.951Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90,83,13,2,0.4175,6.6315,26.9174,-30.121,-4.5343,1.1814,-1.8225,2.2667,0.9788,-131.0443,-4.0817,-1.6109,50.006,6.087,-7.9112,14.4,7.2,24,784,262,NA,NA,NA,NA,NA,NA,FALSE,-32.2,1.4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",5,"2023-07-08T03:51:57.897Z","2023-07-08T03:52:00.957Z",TRUE,"pitch","29e76c50-6820-463b-8a86-374a321c5398",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1978,1.4982,NA,177.24,156.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Tucupita Marcano walks.",0,1,7,62,"top",8,"2023-07-08T03:50:43.903Z","2023-07-08T03:53:18.951Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.7,82.7,11,2,0.4182,6.3431,26.4997,-29.9777,-7.1995,1.2645,-1.5804,3.0579,1.8092,-130.755,-2.484,-1.3441,50.0029,6.26,-12.5181,21.6,7.2,24,857,262,NA,NA,NA,NA,NA,NA,FALSE,-31.8,1.9,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",4,"2023-07-08T03:51:35.788Z","2023-07-08T03:51:38.788Z",TRUE,"pitch","34ada1d9-9008-4ed5-847a-24dd668e0cb7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.1,1.5,NA,162.11,162.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Tucupita Marcano walks.",0,1,7,62,"top",8,"2023-07-08T03:50:43.903Z","2023-07-08T03:53:18.951Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.8,93.3,11,2,0.3695,6.224,34.9233,-16.1099,-7.8028,7.2162,-1.1833,2.8127,3.868,-148.1489,-6.7948,-1.4912,50.0005,6.0749,-17.367,43.2,4.8,24,2179,229,NA,NA,NA,NA,NA,NA,FALSE,-14.4,11.9,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",2,"2023-07-08T03:51:00.579Z","2023-07-08T03:51:03.579Z",TRUE,"pitch","4911ffba-33aa-4c0d-8418-748a0cb6c944",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.1,1.5,NA,130.67,154.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Tucupita Marcano walks.",0,1,7,62,"top",8,"2023-07-08T03:50:43.903Z","2023-07-08T03:53:18.951Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.2,92.2,1,2,0.3746,6.3316,32.1617,-17.1523,-7.1363,6.9247,-0.3587,3.116,5.7576,-145.8547,-5.6055,-1.4246,50.0001,6.0859,-15.4758,37.2,4.8,24,2113,227,NA,NA,NA,NA,NA,NA,FALSE,-15.4,11.6,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",1,"2023-07-08T03:50:46.266Z","2023-07-08T03:50:49.604Z",TRUE,"pitch","9bbc1c97-2005-4758-98f9-d6c36d4a8cd3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3639,1.4982,NA,170.08,160.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Tucupita Marcano walks.",0,1,7,62,"top",8,"2023-07-08T03:50:43.903Z","2023-07-08T03:53:18.951Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.8,91.8,11,2,0.3762,6.2375,32.0411,-17.3399,-7.4581,6.8987,-1.3926,2.9157,3.6384,-145.2553,-6.1104,-1.6882,50.002,6.0899,-16.0353,39.6,4.8,24,2051,227,NA,NA,NA,NA,NA,NA,FALSE,-15.7,11.5,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",0,"2023-07-08T03:48:38.736Z","2023-07-08T03:50:46.266Z",FALSE,"action",NA,NA,"Pitching Change: Justin Martinez replaces Zac Gallen.","Pitching Substitution",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,679885,"/api/v1/people/679885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Walk","walk","Tucupita Marcano walks.",0,1,7,62,"top",8,"2023-07-08T03:50:43.903Z","2023-07-08T03:53:18.951Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",3,"2023-07-08T03:51:16.452Z","2023-07-08T03:51:35.788Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,672779,"/api/v1/people/672779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Tucupita Marcano walks.",0,1,7,62,"top",8,"2023-07-08T03:50:43.903Z","2023-07-08T03:53:18.951Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,672779,"Tucupita Marcano","/api/v1/people/672779","L","Left",679885,"Justin Martinez","/api/v1/people/679885","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",7,"2023-07-08T03:47:41.134Z","2023-07-08T03:47:46.201Z",TRUE,"pitch","152cf32f-1d61-4808-9e94-ce742a575212",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.36,1.65,NA,130.31,159.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jake McCarthy strikes out swinging.",0,1,7,61,"bottom",7,"2023-07-08T03:44:42.874Z","2023-07-08T03:47:46.201Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.2,1,2,0.385,6.3494,33.5483,-14.0871,-6.1179,8.8317,-0.3491,2.9415,3.7551,-142.4074,-5.2187,-0.8919,50.0032,5.693,-12.5312,37.2,3.6,24,2299,216,NA,NA,NA,NA,NA,NA,TRUE,-13.6,15.1,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717452,"2023-07-08",6,"2023-07-08T03:47:13.744Z","2023-07-08T03:47:16.744Z",TRUE,"pitch","ff3cd7e8-8291-43e2-b430-734274354795",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.36,1.65,NA,166.02,151.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jake McCarthy strikes out swinging.",0,1,7,61,"bottom",7,"2023-07-08T03:44:42.874Z","2023-07-08T03:47:46.201Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.7,11,2,0.3928,6.1845,30.2836,-15.7089,-6.1676,8.3546,-1.2861,3.2397,1.677,-139.2748,-4.1761,-1.0933,50.0051,5.7924,-12.1593,34.8,3.6,24,2150,219,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.5,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
