"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
747041,"2024-05-11",0,"2024-05-11T22:30:22.323Z","2024-05-11T22:30:26.442Z",TRUE,"pitch","549677a5-cd0c-43c4-84da-89f16096a3fb",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.16,1.49,NA,161.74,173.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Blaze Alexander grounds out, first baseman Ryan Mountcastle to pitcher Yennier Cano.",0,4,4,67,"top",9,"2024-05-11T22:30:07.566Z","2024-05-11T22:31:14.673Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,677942,"Blaze Alexander","/api/v1/people/677942","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.5,11,2,0.394,5.8426,31.6714,-35.0365,-10.439,-1.4618,-1.1738,2.4005,6.0872,-139.0926,-1.8685,-2.0363,50.0037,5.4078,-20.4221,28.8,8.4,24,2023,253,NA,NA,NA,NA,NA,NA,FALSE,-32.8,-2.9,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",4,"2024-05-11T22:29:43.980Z","2024-05-11T22:29:51.535Z",TRUE,"pitch","2588658c-a272-4ebd-8f01-15a3f78336d6",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.4,1.56,NA,143.45,178.86,"ground_ball","soft","1",117.68,185.94,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Gabriel Moreno grounds out softly, pitcher Yennier Cano to first baseman Ryan Mountcastle. Eugenio Suárez to 2nd.",0,4,4,66,"top",9,"2024-05-11T22:28:02.428Z","2024-05-11T22:29:51.535Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.5,4,2,0.3936,6.0627,33.2443,-38.789,-10.4947,-3.3769,-0.6938,2.2193,7.0603,-139.51,-1.7332,-1.9021,50.003,5.4205,-20.556,26.4,9.6,24,2141,252,58,-60,3,NA,NA,NA,TRUE,-36.2,-6.2,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,553993,"Eugenio Suárez","/api/v1/people/553993",NA,NA,NA,NA,NA,NA
747041,"2024-05-11",3,"2024-05-11T22:29:24.719Z","2024-05-11T22:29:30.345Z",TRUE,"pitch","1345fb53-5aa6-4d65-b616-3e469a493bea",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4657,1.6612,NA,160.5,153.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Gabriel Moreno grounds out softly, pitcher Yennier Cano to first baseman Ryan Mountcastle. Eugenio Suárez to 2nd.",0,4,4,66,"top",9,"2024-05-11T22:28:02.428Z","2024-05-11T22:29:51.535Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.5,11,2,0.3949,5.9335,29.0435,-31.4339,-10.2822,0.3824,-1.1411,3.1412,5.7356,-138.3587,-0.8472,-1.8981,50.0053,5.546,-20.0638,31.2,7.2,24,2135,250,NA,NA,NA,NA,NA,NA,FALSE,-29.4,0.7,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",2,"2024-05-11T22:29:06.190Z","2024-05-11T22:29:09.646Z",TRUE,"pitch","940a37d4-3139-4948-a717-b69432e76a32",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.3342,1.4964,NA,117.39,164.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Gabriel Moreno grounds out softly, pitcher Yennier Cano to first baseman Ryan Mountcastle. Eugenio Suárez to 2nd.",0,4,4,66,"top",9,"2024-05-11T22:28:02.428Z","2024-05-11T22:29:51.535Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.1,5,2,0.3964,6.1584,31.0119,-37.662,-10.2775,-2.8424,-0.0104,2.755,8.6556,-138.2252,-0.5593,-1.8482,50.0006,5.4903,-19.8715,25.2,8.4,24,2047,255,NA,NA,NA,NA,NA,NA,FALSE,-35.4,-5,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",1,"2024-05-11T22:28:42.888Z","2024-05-11T22:28:46.384Z",TRUE,"pitch","315e323d-aca8-4e0c-82c8-c2e5fa11cd3b",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,1,NA,NA,3.3812,1.5837,NA,122.1,224.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Gabriel Moreno grounds out softly, pitcher Yennier Cano to first baseman Ryan Mountcastle. Eugenio Suárez to 2nd.",0,4,4,66,"top",9,"2024-05-11T22:28:02.428Z","2024-05-11T22:29:51.535Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.3,13,2,0.3923,6.2511,32.0473,-31.5842,-11.1334,0.3009,-0.1337,0.5437,8.8253,-139.7191,-7.2435,-1.8898,50.0062,5.2511,-21.9739,31.2,8.4,24,2163,255,NA,NA,NA,NA,NA,NA,FALSE,-30.6,-0.8,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",0,"2024-05-11T22:28:23.294Z","2024-05-11T22:28:26.428Z",TRUE,"pitch","1d4fa7bb-9c76-460b-bcc4-781a983fb82a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5209,1.6167,NA,78.33,182.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Gabriel Moreno grounds out softly, pitcher Yennier Cano to first baseman Ryan Mountcastle. Eugenio Suárez to 2nd.",0,4,4,66,"top",9,"2024-05-11T22:28:02.428Z","2024-05-11T22:29:51.535Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.2,14,2,0.3959,6.306,31.2854,-34.7392,-10.7609,-1.324,1.0146,2.0841,11.486,-138.4305,-2.6549,-1.793,50.0023,5.3842,-20.8567,27.6,8.4,24,2138,260,NA,NA,NA,NA,NA,NA,FALSE,-33,-2.8,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",5,"2024-05-11T22:27:50.863Z","2024-05-11T22:27:55.278Z",TRUE,"pitch","dcbed8a3-cbdc-4cb9-8983-da72100581f9",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.4438,1.617,NA,104.61,210.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Eugenio Suárez walks.",0,4,4,65,"top",9,"2024-05-11T22:25:53.361Z","2024-05-11T22:27:55.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.3,82.9,14,2,0.4154,6.0659,31.2718,-27.4816,-11.4346,2.6668,0.3251,1.0388,8.6668,-132.4431,-6.6674,-1.5226,50,5.6299,-20.0816,32.4,8.4,24,1717,263,NA,NA,NA,NA,NA,NA,FALSE,-29.9,3.4,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,553993,"Eugenio Suárez","/api/v1/people/553993"
747041,"2024-05-11",4,"2024-05-11T22:27:27.102Z","2024-05-11T22:27:31.478Z",TRUE,"pitch","5d8f94c8-7b49-4b82-8c30-312ed66454e5",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.4,1.58,NA,154.12,180.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Eugenio Suárez walks.",0,4,4,65,"top",9,"2024-05-11T22:25:53.361Z","2024-05-11T22:27:55.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87,13,2,0.3961,5.892,32.3472,-31.2794,-10.2076,0.4645,-0.9737,2.1715,5.8504,-138.5335,-3.3576,-1.792,50.0061,5.5012,-19.7478,30,7.2,24,2093,252,NA,NA,NA,NA,NA,NA,FALSE,-30,0.4,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",3,"2024-05-11T22:27:09.070Z","2024-05-11T22:27:14.118Z",TRUE,"pitch","614885ff-c39a-4a44-8522-ffb0b3920985",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3204,1.655,NA,143.91,201.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Eugenio Suárez walks.",0,4,4,65,"top",9,"2024-05-11T22:25:53.361Z","2024-05-11T22:27:55.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.3,83.5,13,2,0.4136,5.9523,29.6856,-28.6498,-10.3028,1.9889,-0.706,1.3866,6.4728,-132.6875,-5.5504,-1.8446,50.0057,5.6061,-18.2843,30,8.4,24,1657,261,NA,NA,NA,NA,NA,NA,FALSE,-30.5,2.5,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",2,"2024-05-11T22:26:53.035Z","2024-05-11T22:26:56.395Z",TRUE,"pitch","18e5d894-f868-4981-8d35-58bd05f99a47",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5262,1.6031,NA,64.54,212.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Eugenio Suárez walks.",0,4,4,65,"top",9,"2024-05-11T22:25:53.361Z","2024-05-11T22:27:55.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.1,14,0.9,0.4316,5.9536,28.1805,-29.2061,1.6409,1.8204,1.3764,0.9793,7.5835,-127.3205,-4.3918,-1.8639,50.0001,5.0599,2.6707,8.4,7.2,24,2375,43,NA,NA,NA,NA,NA,NA,FALSE,-33.5,2.4,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",1,"2024-05-11T22:26:29.808Z","2024-05-11T22:26:34.527Z",TRUE,"pitch","685c5dc9-b9f6-4d8f-af3b-00db94f36c7b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.4,1.58,NA,138.34,172.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Eugenio Suárez walks.",0,4,4,65,"top",9,"2024-05-11T22:25:53.361Z","2024-05-11T22:27:55.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87,4,2,0.3973,5.9802,29.6266,-35.4099,-9.8827,-1.6787,-0.5598,2.4579,6.9166,-137.7008,-1.7344,-1.816,50.0037,5.4841,-19.0427,26.4,8.4,24,2000,254,NA,NA,NA,NA,NA,NA,FALSE,-33.7,-3.2,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",0,"2024-05-11T22:26:13.207Z","2024-05-11T22:26:16.671Z",TRUE,"pitch","056750d2-d68b-487a-9bc2-d369e010c86d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4878,1.6927,NA,174.05,143.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Eugenio Suárez walks.",0,4,4,65,"top",9,"2024-05-11T22:25:53.361Z","2024-05-11T22:27:55.278Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.8,11,2,0.3969,5.9514,30.6885,-35.7821,-9.5441,-1.8716,-1.4966,3.5192,4.5991,-137.9999,0.7959,-1.9447,50.002,5.6373,-18.4084,26.4,8.4,24,2055,248,NA,NA,NA,NA,NA,NA,FALSE,-33.5,-3,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",8,"2024-05-11T22:25:41.076Z","2024-05-11T22:25:47.115Z",TRUE,"pitch","37219b9a-a211-4371-b7e7-5f08b08f6990",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.53,1.72,NA,112.54,183.09,"line_drive","hard","4",158.06,139.11,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Joc Pederson lines out sharply to second baseman Jorge Mateo.",0,4,4,64,"top",9,"2024-05-11T22:24:32.980Z","2024-05-11T22:25:47.115Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,88.5,8,2,0.3915,5.9097,29.765,-31.8744,-10.1469,0.1486,0.1169,2.0627,9.0462,-139.6211,-3.883,-1.8378,50.0021,5.5559,-20.1468,28.8,7.2,24,2109,252,110.4,9,174,NA,NA,NA,TRUE,-29.9,-0.4,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",7,"2024-05-11T22:25:24.050Z","2024-05-11T22:25:28.169Z",TRUE,"pitch","badad317-f5e9-40f0-bfa9-5b66618c43a3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4847,1.5805,NA,93.26,216.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Joc Pederson lines out sharply to second baseman Jorge Mateo.",0,4,4,64,"top",9,"2024-05-11T22:24:32.980Z","2024-05-11T22:25:47.115Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.2,82.7,14,2,0.4188,6.0984,28.5787,-28.2967,-9.3694,2.2373,0.6227,0.8238,9.2572,-130.9592,-6.9716,-1.7467,50.0017,5.6473,-16.216,25.2,7.2,24,1563,264,NA,NA,NA,NA,NA,NA,FALSE,-31.2,2.6,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",6,"2024-05-11T22:25:07.574Z","2024-05-11T22:25:11.153Z",TRUE,"pitch","536beaad-4710-4f59-ae2b-6490aaacf94c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4984,1.5616,NA,83.89,214.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Joc Pederson lines out sharply to second baseman Jorge Mateo.",0,4,4,64,"top",9,"2024-05-11T22:24:32.980Z","2024-05-11T22:25:47.115Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,82.6,14,2,0.4181,6.0118,30.2372,-27.9858,-10.2678,2.4161,0.8687,0.9023,10.4588,-131.4666,-6.8639,-1.8445,50.0038,5.6501,-17.8109,27.6,8.4,24,1598,261,NA,NA,NA,NA,NA,NA,FALSE,-30.8,2.9,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747041,"2024-05-11",5,"2024-05-11T22:24:52.278Z","2024-05-11T22:24:55.847Z",TRUE,"pitch","66b528fa-f77c-41c6-babc-168cc3583ca3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4148,1.575,NA,116.74,161.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Joc Pederson lines out sharply to second baseman Jorge Mateo.",0,4,4,64,"top",9,"2024-05-11T22:24:32.980Z","2024-05-11T22:25:47.115Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.4,2,2,0.3953,5.8988,30.007,-34.5123,-10.0982,-1.201,0.0067,2.8489,8.2389,-138.381,-1.4817,-1.6927,50.003,5.6967,-19.6441,27.6,8.4,24,2043,255,NA,NA,NA,NA,NA,NA,FALSE,-32.5,-2.3,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
