"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718246,"2023-05-09",0,"2023-05-10T00:54:23.970Z","2023-05-10T00:54:29.528Z",TRUE,"pitch","0e829c08-67fe-4f4f-a2c3-2cd0f2ebfffd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2796,1.5161,NA,60.15,153.46,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Manuel Margot walks.",0,2,4,69,"top",9,"2023-05-10T00:53:45.230Z","2023-05-10T00:55:54.211Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,622534,"Manuel Margot","/api/v1/people/622534","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.1,12,2,0.3907,6.3684,31.9521,-7.5197,-2.0098,12.3868,1.4914,3.1601,4.3625,-140.244,-8.8809,0.1763,50.0044,6.8599,-4.0012,18,2.4,24,2230,183,NA,NA,NA,NA,NA,NA,FALSE,-8.8,20.8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",1,"2023-05-10T00:54:36.161Z","2023-05-10T00:54:53.279Z",FALSE,"action",NA,NA,"Josh Lowe steals (6) 2nd base.","Stolen Base 2B",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,0,666139,"/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0e829c08-67fe-4f4f-a2c3-2cd0f2ebfffd","stolen_base_2b",NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Manuel Margot walks.",0,2,4,69,"top",9,"2023-05-10T00:53:45.230Z","2023-05-10T00:55:54.211Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,622534,"Manuel Margot","/api/v1/people/622534","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",9,"2023-05-10T00:53:37.595Z","2023-05-10T00:53:45.244Z",TRUE,"pitch","91e6f431-a324-47e5-9718-5ae0f39ddb5e",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.7293,1.783,NA,158.86,167.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Josh Lowe walks.",0,2,4,68,"top",9,"2023-05-10T00:51:11.727Z","2023-05-10T00:53:45.244Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666139,"Josh Lowe","/api/v1/people/666139","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.2,13,2,0.3902,6.4083,32.6414,-6.7617,-3.2354,12.7417,-1.0981,2.6302,-1.2475,-140.5235,-10.2827,-0.2277,50.0036,6.7813,-6.4535,36,2.4,24,2338,192,NA,NA,NA,NA,NA,NA,FALSE,-8.3,21.1,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,NA,NA,NA
718246,"2023-05-09",8,"2023-05-10T00:53:16.637Z","2023-05-10T00:53:20.359Z",TRUE,"pitch","afe4d14d-cd5b-48eb-891e-3bb6ea922754",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.7526,1.8298,NA,91.93,193.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Josh Lowe walks.",0,2,4,68,"top",9,"2023-05-10T00:51:11.727Z","2023-05-10T00:53:45.244Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666139,"Josh Lowe","/api/v1/people/666139","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89.2,14,2,0.3876,6.4539,31.1667,-6.0363,-4.3089,12.913,0.6577,1.6597,3.3693,-141.1502,-12.919,0.0103,50.0053,6.6778,-8.7236,42,2.4,24,2240,189,NA,NA,NA,NA,NA,NA,FALSE,-7.9,21,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",7,"2023-05-10T00:52:55.562Z","2023-05-10T00:52:58.887Z",TRUE,"pitch","4750afe2-a98a-440f-8a24-58abddc8a3ae",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.66,1.76,NA,121.92,161.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Josh Lowe walks.",0,2,4,68,"top",9,"2023-05-10T00:51:11.727Z","2023-05-10T00:53:45.244Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666139,"Josh Lowe","/api/v1/people/666139","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.4,79.6,5,0.91,0.435,6.4489,25.2476,-25.4898,-4.9916,4.1639,-0.1291,2.8662,2.2131,-125.8576,-5.0924,-0.3707,50.0041,6.9769,-8.0184,15.6,7.2,24,845,223,NA,NA,NA,NA,NA,NA,FALSE,-29.9,6.6,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",6,"2023-05-10T00:52:37.693Z","2023-05-10T00:52:40.795Z",TRUE,"pitch","f65d3119-d19b-420f-82f1-8eeb272fdfca",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6828,1.7596,NA,111.99,116.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Josh Lowe walks.",0,2,4,68,"top",9,"2023-05-10T00:51:11.727Z","2023-05-10T00:53:45.244Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666139,"Josh Lowe","/api/v1/people/666139","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86,79,12,0.91,0.4368,6.3158,24.9967,-26.2922,-5.4293,3.6922,0.1313,4.5288,2.4831,-125.3298,-1.2259,-0.1661,50.0037,7.1689,-8.6494,16.8,7.2,24,746,222,NA,NA,NA,NA,NA,NA,FALSE,-30.2,6.6,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",5,"2023-05-10T00:52:08.215Z","2023-05-10T00:52:11.755Z",TRUE,"pitch","b385ac7e-ccde-47f8-80b5-41570bd9bb09",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.66,1.76,NA,83.74,205.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Josh Lowe walks.",0,2,4,68,"top",9,"2023-05-10T00:51:11.727Z","2023-05-10T00:53:45.244Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666139,"Josh Lowe","/api/v1/people/666139","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.3,81.3,14,0.9,0.4296,6.5268,22.8069,-19.5226,-4.7788,7.6601,0.8726,1.2223,4.4657,-126.8782,-10.1977,-0.2786,50.0038,6.8112,-7.893,19.2,6,24,903,209,NA,NA,NA,NA,NA,NA,FALSE,-23.5,12.1,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",4,"2023-05-10T00:51:51.167Z","2023-05-10T00:51:54.204Z",TRUE,"pitch","70aa1fa2-9d2d-49a8-9ab5-ef3eee9219d5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.66,1.76,NA,118.12,168.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Josh Lowe walks.",0,2,4,68,"top",9,"2023-05-10T00:51:11.727Z","2023-05-10T00:53:45.244Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666139,"Josh Lowe","/api/v1/people/666139","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.5,5,2,0.3941,6.3135,31.1542,-8.9053,-5.014,11.8941,-0.0294,2.6207,1.8987,-138.9727,-9.9077,-0.0701,50.0003,6.8236,-9.8054,40.8,3.6,24,2349,189,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.7,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",3,"2023-05-10T00:51:31.050Z","2023-05-10T00:51:34.087Z",TRUE,"pitch","96e646b8-200c-4a08-9833-9a50eb2db87a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.66,1.76,NA,135.9,145.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Josh Lowe walks.",0,2,4,68,"top",9,"2023-05-10T00:51:11.727Z","2023-05-10T00:53:45.244Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666139,"Josh Lowe","/api/v1/people/666139","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.1,1,2,0.3949,6.3379,31.6151,-10.4098,-6.1741,11.1795,-0.4959,3.451,1.5541,-138.7901,-7.7796,-0.2615,50.0054,6.987,-12.0241,44.4,3.6,24,2349,187,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.8,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",2,"2023-05-10T00:51:14.105Z","2023-05-10T00:51:17.257Z",TRUE,"pitch","1fbedcd5-23a1-4fd3-a3fd-df9e8148d2b0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7526,1.7596,NA,53.78,161.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Josh Lowe walks.",0,2,4,68,"top",9,"2023-05-10T00:51:11.727Z","2023-05-10T00:53:45.244Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666139,"Josh Lowe","/api/v1/people/666139","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.2,12,2,0.3949,6.3891,31.6407,-9.2501,-7.1729,11.7735,1.6586,2.8663,6.7855,-138.7891,-9.5058,0.1116,50.0038,6.9559,-13.9668,48,3.6,24,2360,188,NA,NA,NA,NA,NA,NA,FALSE,-10.7,19.4,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",0,"2023-05-10T00:49:50.892Z","2023-05-10T00:50:31.701Z",FALSE,"action",NA,NA,"Defensive Substitution: Ryan McKenna replaces right fielder Kyle Stowers, batting 9th, playing right field.","Defensive Sub",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663630,"/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","901","68","atBat","Walk","walk","Josh Lowe walks.",0,2,4,68,"top",9,"2023-05-10T00:51:11.727Z","2023-05-10T00:53:45.244Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666139,"Josh Lowe","/api/v1/people/666139","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,669065,"/api/v1/people/669065",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",1,"2023-05-10T00:50:31.701Z","2023-05-10T00:51:14.105Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Josh Lowe replaces Christian Bethancourt.","Offensive Substitution",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666139,"/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","68","atBat","Walk","walk","Josh Lowe walks.",0,2,4,68,"top",9,"2023-05-10T00:51:11.727Z","2023-05-10T00:53:45.244Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,666139,"Josh Lowe","/api/v1/people/666139","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,542194,"/api/v1/people/542194",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",6,"2023-05-10T00:48:33.040Z","2023-05-10T00:48:41.361Z",TRUE,"pitch","2cf555f5-aeca-4614-ad73-f436b10b5a62",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.22,1.49,NA,110.31,173.07,"ground_ball","medium","4",140.81,143.07,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Austin Hays grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,2,4,67,"bottom",8,"2023-05-10T00:46:51.401Z","2023-05-10T00:48:41.361Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669720,"Austin Hays","/api/v1/people/669720","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.7,5,2,0.3966,6.0431,31.5835,-11.9288,-6.6001,10.4872,0.1756,2.4338,6.9673,-138.2569,-6.5973,-1.5228,50.0067,5.6561,-12.7466,39.6,3.6,24,2293,203,96.2,-12,14,NA,NA,NA,TRUE,-12.6,17.8,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",5,"2023-05-10T00:48:18.809Z","2023-05-10T00:48:22.309Z",TRUE,"pitch","9607f3a7-9bda-403b-87d7-89f69dbb3ed4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.103,1.3724,NA,70.38,186.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Austin Hays grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,2,4,67,"bottom",8,"2023-05-10T00:46:51.401Z","2023-05-10T00:48:41.361Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669720,"Austin Hays","/api/v1/people/669720","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87,14,2,0.3967,5.962,30.6219,-14.9632,-6.7658,8.9192,1.2231,1.931,9.5415,-138.0313,-7.422,-1.399,50.0061,5.6617,-13.0623,33.6,3.6,24,2194,207,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.8,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",4,"2023-05-10T00:48:02.304Z","2023-05-10T00:48:05.431Z",TRUE,"pitch","e12a994e-baf7-4ecd-b896-465c32fd552b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.173,1.4427,NA,67.72,224.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Austin Hays grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,2,4,67,"bottom",8,"2023-05-10T00:46:51.401Z","2023-05-10T00:48:41.361Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669720,"Austin Hays","/api/v1/people/669720","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,77.7,14,2,0.4442,5.9359,26.4524,-19.819,-11.0323,8.0362,1.2928,0.5115,10.5014,-123.6687,-8.1937,-1.5911,50.0011,5.5517,-16.9547,34.8,7.2,24,2433,235,NA,NA,NA,NA,NA,NA,FALSE,-25.6,12.6,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",3,"2023-05-10T00:47:49.073Z","2023-05-10T00:47:52.366Z",TRUE,"pitch","1fcd6cdc-544b-49ba-80a2-ff001918f0e2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1727,1.4892,NA,183.53,178.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Austin Hays grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,2,4,67,"bottom",8,"2023-05-10T00:46:51.401Z","2023-05-10T00:48:41.361Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669720,"Austin Hays","/api/v1/people/669720","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86,13,2,0.3989,6.0749,32.5907,-11.9695,-4.8383,10.5992,-1.7453,2.2363,1.7688,-137.6803,-7.101,-1.7702,50.003,5.6715,-9.2228,32.4,3.6,24,2209,208,NA,NA,NA,NA,NA,NA,FALSE,-13,17.8,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718246,"2023-05-09",1,"2023-05-10T00:47:25.198Z","2023-05-10T00:47:28.477Z",TRUE,"pitch","36652cbc-30ad-4afa-8d23-b30d9e0e6c5d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.196,1.4423,NA,95.11,169.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Austin Hays grounds out, second baseman Brandon Lowe to first baseman Yandy Diaz.",0,2,4,67,"bottom",8,"2023-05-10T00:46:51.401Z","2023-05-10T00:48:41.361Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669720,"Austin Hays","/api/v1/people/669720","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85,6,2,0.4039,6.0608,31.3081,-11.6669,-5.2574,11.0262,0.5742,2.5508,7.6376,-135.8849,-6.2727,-1.597,50.0021,5.7087,-9.7778,31.2,3.6,24,2262,210,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.7,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
