"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718307,"2023-05-05",1,"2023-05-05T23:47:15.609Z","2023-05-05T23:47:18.609Z",TRUE,"pitch","c619b973-e5a5-499e-a37e-3d0c6115a743",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4456,1.6397,NA,79.61,122.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Matt Chapman doubles (16) on a sharp fly ball to center fielder Jack Suwinski. Matt Chapman out at 3rd on the throw, center fielder Jack Suwinski to shortstop Tucupita Marcano to third baseman Rodolfo Castro.",0,4,0,37,"top",5,"2023-05-05T23:46:50.373Z","2023-05-05T23:48:00.560Z",TRUE,FALSE,FALSE,TRUE,34,1,2,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.5,80.5,12,0.89,0.4256,6.1979,28.1633,-14.794,2.4318,10.3771,0.981,4.3231,-1.3782,-128.9609,-1.3728,1.2079,50.0058,6.0098,4.0747,14.4,3.6,24,2330,157,NA,NA,NA,NA,NA,NA,FALSE,-16.3,18.7,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",0,"2023-05-05T23:47:01.840Z","2023-05-05T23:47:05.096Z",TRUE,"pitch","c0d3dcfd-47b2-487f-a565-3d1206d8b493",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.42,1.64,NA,130.09,208.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Matt Chapman doubles (16) on a sharp fly ball to center fielder Jack Suwinski. Matt Chapman out at 3rd on the throw, center fielder Jack Suwinski to shortstop Tucupita Marcano to third baseman Rodolfo Castro.",0,4,0,37,"top",5,"2023-05-05T23:46:50.373Z","2023-05-05T23:48:00.560Z",TRUE,FALSE,FALSE,TRUE,34,1,2,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84,78,13,0.89,0.4464,6.3902,22.1511,-25.3256,-1.2364,4.4799,-0.3433,1.1092,-3.6737,-122.2999,-5.5958,1.3336,50.0009,5.5749,-1.8888,4.8,7.2,24,2361,176,NA,NA,NA,NA,NA,NA,FALSE,-31.3,7.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",2,"2023-05-05T23:46:37.030Z","2023-05-05T23:46:42.262Z",TRUE,"pitch","0c9ba9f6-000e-449d-b428-44bba8da0a08",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.5829,1.6897,NA,110.42,176.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. called out on strikes.",0,4,0,36,"top",5,"2023-05-05T23:45:41.150Z","2023-05-05T23:46:42.262Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,81.4,5,0.89,0.423,6.4065,27.5333,-14.4956,2.6493,10.4126,0.1725,2.2988,-3.3219,-129.5863,-6.1604,1.1279,50.0002,5.8175,4.497,13.2,3.6,24,2281,159,NA,NA,NA,NA,NA,NA,TRUE,-16.9,17.6,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",1,"2023-05-05T23:46:17.504Z","2023-05-05T23:46:21.226Z",TRUE,"pitch","ce2f0c97-1d2d-496a-8473-57cb363bf2ed",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.6342,1.6897,NA,133.71,168.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. called out on strikes.",0,4,0,36,"top",5,"2023-05-05T23:45:41.150Z","2023-05-05T23:46:42.262Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.2,77.2,4,0.92,0.4498,6.4176,21.4663,-27.0981,-2.1138,3.3724,-0.4384,2.5877,-3.7386,-121.3041,-2.1393,1.3913,50.0027,5.8199,-3.1821,8.4,7.2,24,2429,200,NA,NA,NA,NA,NA,NA,FALSE,-33.1,5.9,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",0,"2023-05-05T23:45:58.819Z","2023-05-05T23:46:02.216Z",TRUE,"pitch","d7da40d0-5c23-4f48-8caa-7b1e1766a481",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6342,1.6897,NA,88.7,168.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Vladimir Guerrero Jr. called out on strikes.",0,4,0,36,"top",5,"2023-05-05T23:45:41.150Z","2023-05-05T23:46:42.262Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.4,81.3,6,0.88,0.4224,6.5156,28.9998,-15.6495,5.036,9.7178,0.7425,2.5932,-3.0631,-130.0205,-5.0691,1.2857,50.0037,5.7681,8.5639,25.2,4.8,24,2235,147,NA,NA,NA,NA,NA,NA,FALSE,-17.9,16.6,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",0,"2023-05-05T23:45:28.619Z","2023-05-05T23:45:36.442Z",TRUE,"pitch","e532eb32-f09c-4cf8-bddb-097e86e49907",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.66,1.7,NA,118.32,162.12,"line_drive","medium","4",144.12,128.52,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Bo Bichette lines out to second baseman Ji Hwan Bae.",0,4,0,35,"top",5,"2023-05-05T23:45:18.492Z","2023-05-05T23:45:36.442Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.1,66.6,5,0.84,0.5187,6.0971,21.1321,-39.6194,-10.7607,-6.6153,-0.0346,2.8393,-0.2356,-106.2883,2.939,1.4727,50.0051,5.9926,-12.1022,16.8,14.4,24,2696,310,98.8,9,187,NA,NA,NA,TRUE,-62.5,-10.6,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",5,"2023-05-05T23:44:44.765Z","2023-05-05T23:45:10.653Z",TRUE,"pitch","7ebfc178-9444-4890-9dc4-481d6d0bf00b",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,0,NA,NA,3.51,1.61,NA,97.8,155.75,"fly_ball","medium","8",96.9,26.06,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Home Run","home_run","George Springer homers (4) on a fly ball to center field. Santiago Espinal scores.",2,4,0,34,"top",5,"2023-05-05T23:42:54.659Z","2023-05-05T23:45:10.653Z",TRUE,TRUE,FALSE,FALSE,38,0,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.4,64.5,3,0.82,0.5374,5.9391,18.5318,-41.3331,-9.6031,-8.7322,0.5037,3.0752,0.489,-102.3345,4.2703,1.5058,50.0002,6.0597,-10.0773,13.2,15.6,24,2527,314,103.5,25,423,NA,NA,NA,FALSE,-69.7,-14,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",3,"2023-05-05T23:44:04.469Z","2023-05-05T23:44:07.469Z",TRUE,"pitch","aaa45a08-01ad-4c8c-b07d-8ce25996fc85",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.51,1.61,NA,111.91,154.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Home Run","home_run","George Springer homers (4) on a fly ball to center field. Santiago Espinal scores.",2,4,0,34,"top",5,"2023-05-05T23:42:54.659Z","2023-05-05T23:45:10.653Z",TRUE,TRUE,FALSE,FALSE,38,0,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.3,79.9,2,0.87,0.431,6.413,26.0878,-16.9517,5.772,9.306,0.1334,3.1284,-4.3894,-127.0943,-3.5788,1.1331,50.0028,5.9014,9.4412,26.4,4.8,24,2262,155,NA,NA,NA,NA,NA,NA,FALSE,-19.6,16.3,-9.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",1,"2023-05-05T23:43:29.848Z","2023-05-05T23:43:33.900Z",TRUE,"pitch","fd23b0a1-08f2-4dbd-a1c8-3a87576c089d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4328,1.6097,NA,93.65,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Home Run","home_run","George Springer homers (4) on a fly ball to center field. Santiago Espinal scores.",2,4,0,34,"top",5,"2023-05-05T23:42:54.659Z","2023-05-05T23:45:10.653Z",TRUE,TRUE,FALSE,FALSE,38,0,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",68.1,61.7,3,0.88,0.5578,5.7274,18.2113,-35.2331,-11.8852,-3.1465,0.6125,3.4733,-0.3551,-98.8312,6.105,2.3355,50.0019,5.0151,-11.5594,19.2,15.6,24,2432,282,NA,NA,NA,NA,NA,NA,FALSE,-63.2,-3.1,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",0,"2023-05-05T23:43:16.005Z","2023-05-05T23:43:19.854Z",TRUE,"pitch","ccc72dad-4c06-4d6c-be32-336b5cb8f8da",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4072,1.6097,NA,105.73,188.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Home Run","home_run","George Springer homers (4) on a fly ball to center field. Santiago Espinal scores.",2,4,0,34,"top",5,"2023-05-05T23:42:54.659Z","2023-05-05T23:45:10.653Z",TRUE,TRUE,FALSE,FALSE,38,0,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.1,75.8,9,0.89,0.4574,6.2238,22.2848,-26.6498,-0.4759,3.7989,0.2957,1.8654,-2.5343,-119.574,-3.4745,1.4295,50.0015,5.7191,-0.691,2.4,7.2,24,2244,173,NA,NA,NA,NA,NA,NA,FALSE,-34.1,6.4,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",2,"2023-05-05T23:43:45.398Z","2023-05-05T23:43:48.398Z",FALSE,"pickoff","73a338c0-aafa-4224-b249-7df3379da5b3",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Home Run","home_run","George Springer homers (4) on a fly ball to center field. Santiago Espinal scores.",2,4,0,34,"top",5,"2023-05-05T23:42:54.659Z","2023-05-05T23:45:10.653Z",TRUE,TRUE,FALSE,FALSE,38,0,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",4,"2023-05-05T23:44:28.305Z","2023-05-05T23:44:31.305Z",FALSE,"pickoff","f2635754-b75e-4758-bf8b-6b52edbb8dce",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Home Run","home_run","George Springer homers (4) on a fly ball to center field. Santiago Espinal scores.",2,4,0,34,"top",5,"2023-05-05T23:42:54.659Z","2023-05-05T23:45:10.653Z",TRUE,TRUE,FALSE,FALSE,38,0,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",4,"2023-05-05T23:42:40.755Z","2023-05-05T23:42:43.897Z",TRUE,"pitch","2f461fe8-f013-44df-b56a-67a9f288de9a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.3142,1.6197,NA,108.75,118.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Santiago Espinal walks.",0,2,0,33,"top",5,"2023-05-05T23:41:32.827Z","2023-05-05T23:42:43.897Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.7,78.7,12,0.89,0.4351,6.0527,27.7177,-15.7138,2.0729,10.2779,0.2165,4.4419,-2.8533,-126.2784,-0.8214,1.0961,50.0022,6.0455,3.3199,9.6,3.6,24,2064,149,NA,NA,NA,NA,NA,NA,FALSE,-17.9,18.6,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,669289,"Santiago Espinal","/api/v1/people/669289",NA,NA,NA
718307,"2023-05-05",3,"2023-05-05T23:42:26.368Z","2023-05-05T23:42:30.588Z",TRUE,"pitch","8c037635-a88c-41b1-9b62-bc4538ca6581",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.1857,1.6197,NA,74.13,186.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Santiago Espinal walks.",0,2,0,33,"top",5,"2023-05-05T23:41:32.827Z","2023-05-05T23:42:43.897Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.5,64.4,14,0.83,0.5384,5.8715,19.8867,-40.3495,-9.6396,-7.8352,1.1247,1.9358,1.5533,-102.4689,1.9574,1.5992,50.0031,5.9685,-10.0587,13.2,15.6,24,2582,314,NA,NA,NA,NA,NA,NA,FALSE,-69,-13,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",2,"2023-05-05T23:42:11.774Z","2023-05-05T23:42:14.811Z",TRUE,"pitch","9eb121d4-fb3d-4fa0-80bf-6ebe4e7d9f6b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2628,1.6197,NA,158.41,172.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Santiago Espinal walks.",0,2,0,33,"top",5,"2023-05-05T23:41:32.827Z","2023-05-05T23:42:43.897Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86,78.9,11,0.89,0.4375,6.1157,24.8436,-15.3516,1.6339,10.5913,-1.0863,2.4438,-5.6728,-125.122,-5.4667,0.9963,50.0034,5.9117,2.5963,4.8,4.8,24,2080,155,NA,NA,NA,NA,NA,NA,FALSE,-18.7,18.1,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718307,"2023-05-05",1,"2023-05-05T23:42:00.702Z","2023-05-05T23:42:03.702Z",TRUE,"pitch","f5d42b48-c62c-4858-a1a2-7bee7fb12756",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2371,1.6197,NA,92.56,134.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Santiago Espinal walks.",0,2,0,33,"top",5,"2023-05-05T23:41:32.827Z","2023-05-05T23:42:43.897Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.1,78.2,12,0.88,0.4382,6.5694,26.9374,-15.8746,1.5742,10.319,0.6413,3.8676,-2.1301,-125.3161,-1.8931,1.3005,50.003,5.9392,2.4868,7.2,4.8,24,2075,151,NA,NA,NA,NA,NA,NA,FALSE,-18.6,18.5,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
