"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718604,"2023-04-12",1,"2023-04-12T19:50:40.529Z","2023-04-12T19:50:44.520Z",TRUE,"pitch","2c6d420e-995a-4eee-ab77-0d6aa8ddc8dc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1325,1.4526,NA,76.57,193.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Steven Kwan walks. Myles Straw to 3rd. Oscar Gonzalez to 2nd.",0,4,3,70,"bottom",9,"2023-04-12T19:50:38.200Z","2023-04-12T19:52:00.163Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,83.2,14,0.92,0.4195,6.1818,24.883,-37.0266,0.9162,-2.8009,1.0606,1.6806,4.2196,-130.1001,-4.89,-0.6951,50.0044,6.3616,1.5858,3.6,8.4,24,2592,81,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-5.9,-2.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660757,"Oscar Gonzalez","/api/v1/people/660757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",0,"2023-04-12T19:49:27.665Z","2023-04-12T19:50:40.529Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Steven Kwan walks. Myles Straw to 3rd. Oscar Gonzalez to 2nd.",0,4,3,70,"bottom",9,"2023-04-12T19:50:38.200Z","2023-04-12T19:52:00.163Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660757,"Oscar Gonzalez","/api/v1/people/660757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",4,"2023-04-12T19:49:15.549Z","2023-04-12T19:49:22.101Z",TRUE,"pitch","6ed9b8f0-01ee-471b-8e38-c4e8f601e3e8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.4574,1.7293,NA,159.47,142.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Oscar Gonzalez walks. Myles Straw to 2nd.",0,4,3,69,"bottom",9,"2023-04-12T19:48:15.149Z","2023-04-12T19:49:22.101Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,89.1,11,0.88,0.3879,6.0888,30.6128,-26.6692,-8.7127,2.7253,-1.1141,3.5598,2.5271,-140.9577,-3.0725,-0.8875,50.006,6.3769,-17.6189,32.4,6,24,2360,216,NA,NA,NA,NA,NA,NA,FALSE,-24.5,4.6,15.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,660757,"Oscar Gonzalez","/api/v1/people/660757",NA,NA,NA,NA
718604,"2023-04-12",3,"2023-04-12T19:48:56.736Z","2023-04-12T19:49:01.216Z",TRUE,"pitch","d4a493bd-2715-4530-ad48-dc4cfcf902d1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.5073,1.7042,NA,144.32,142.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Oscar Gonzalez walks. Myles Straw to 2nd.",0,4,3,69,"bottom",9,"2023-04-12T19:48:15.149Z","2023-04-12T19:49:22.101Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.9,1,0.91,0.3886,6.2737,30.008,-24.0092,-10.0892,4.0486,-0.7167,3.5695,3.7572,-140.6174,-3.4242,-0.7546,50.0003,6.3494,-20.3278,38.4,6,24,2264,212,NA,NA,NA,NA,NA,NA,FALSE,-22.3,6.8,17.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",2,"2023-04-12T19:48:34.528Z","2023-04-12T19:48:38.217Z",TRUE,"pitch","2f24af8a-64fd-4d95-bbe5-d18b42cc30cf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4098,1.6311,NA,126.06,140.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Oscar Gonzalez walks. Myles Straw to 2nd.",0,4,3,69,"bottom",9,"2023-04-12T19:48:15.149Z","2023-04-12T19:49:22.101Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,88.7,11,0.93,0.3902,6.0965,28.5868,-25.1947,-10.8817,3.4893,-0.2378,3.6404,5.1414,-139.8419,-2.9161,-0.6764,50.0022,6.3314,-21.7666,38.4,7.2,24,2180,220,NA,NA,NA,NA,NA,NA,FALSE,-23.4,6,18.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",1,"2023-04-12T19:48:17.498Z","2023-04-12T19:48:21.416Z",TRUE,"pitch","eb11caa8-af64-4aec-8e3f-a18b9f6ab2ea",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4824,1.7042,NA,72.01,168.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Walk","walk","Oscar Gonzalez walks. Myles Straw to 2nd.",0,4,3,69,"bottom",9,"2023-04-12T19:48:15.149Z","2023-04-12T19:49:22.101Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,82.2,14,0.91,0.4254,6.2075,21.7132,-35.0428,0.1565,-1.6975,1.1802,2.5906,4.282,-127.8532,-3.0188,-0.5237,50.0058,6.4854,0.2633,1.2,8.4,24,2523,61,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-3.5,-1.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",0,"2023-04-12T19:47:39.935Z","2023-04-12T19:48:17.498Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Oscar Gonzalez replaces Cam Gallagher.","Offensive Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,660757,"/api/v1/people/660757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","69","atBat","Walk","walk","Oscar Gonzalez walks. Myles Straw to 2nd.",0,4,3,69,"bottom",9,"2023-04-12T19:48:15.149Z","2023-04-12T19:49:22.101Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,660757,"Oscar Gonzalez","/api/v1/people/660757","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,595956,"/api/v1/people/595956",FALSE,FALSE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",0,"2023-04-12T19:47:12.070Z","2023-04-12T19:47:20.192Z",TRUE,"pitch","0991e436-c83d-4c2a-a20d-17d705685dce",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.35,1.57,NA,127.17,202.48,"ground_ball","medium","5",111.62,168.94,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Forceout","force_out","Myles Straw grounds into a force out, third baseman Isiah Kiner-Falefa to second baseman Gleyber Torres. Will Brennan out at 2nd. Myles Straw to 1st.",0,4,3,68,"bottom",9,"2023-04-12T19:46:59.284Z","2023-04-12T19:47:20.192Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,664702,"Myles Straw","/api/v1/people/664702","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,88.8,13,0.94,0.3912,6.316,29.4656,-27.5665,-9.7047,2.314,-0.2668,1.3445,4.8929,-139.6415,-8.4087,-0.7746,50.0005,6.1896,-19.2915,32.4,7.2,24,2056,223,90.4,-25,3,NA,NA,NA,TRUE,-26.8,2.8,16.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA
718604,"2023-04-12",3,"2023-04-12T19:46:15.066Z","2023-04-12T19:46:24.235Z",TRUE,"pitch","0a2567f4-3083-477d-a683-aa67c826ffc4",4,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,2,1,NA,NA,3.38,1.56,NA,27.14,232.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Hit By Pitch","hit_by_pitch","Will Brennan hit by pitch.",0,4,3,67,"bottom",9,"2023-04-12T19:45:04.170Z","2023-04-12T19:46:24.235Z",TRUE,FALSE,FALSE,FALSE,11,2,2,1,686823,"Will Brennan","/api/v1/people/686823","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,90.4,14,0.93,0.3873,6.1284,27.4439,-29.4269,-9.3512,1.3506,2.3575,0.2247,11.4326,-140.6183,-11.0255,-0.5177,50.0032,6.0581,-19.0069,28.8,7.2,24,2233,247,NA,NA,NA,NA,NA,NA,FALSE,-28.4,0.5,15,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA
718604,"2023-04-12",2,"2023-04-12T19:45:56.967Z","2023-04-12T19:46:00.577Z",TRUE,"pitch","c521b35c-477d-4f93-ac67-35e0147c2368",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.38,1.56,NA,117.71,151.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Hit By Pitch","hit_by_pitch","Will Brennan hit by pitch.",0,4,3,67,"bottom",9,"2023-04-12T19:45:04.170Z","2023-04-12T19:46:24.235Z",TRUE,FALSE,FALSE,FALSE,11,2,2,1,686823,"Will Brennan","/api/v1/people/686823","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,89.7,2,0.92,0.3869,6.0901,27.949,-27.4468,-9.4126,2.3209,-0.0187,3.2251,5.4591,-140.8376,-3.795,-0.7456,50.0029,6.338,-19.1633,32.4,7.2,24,2212,229,NA,NA,NA,NA,NA,NA,FALSE,-25.2,3.7,16.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",1,"2023-04-12T19:45:38.935Z","2023-04-12T19:45:42.245Z",TRUE,"pitch","1e952192-2cfb-4606-ab31-83e13d664bef",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.38,1.56,NA,107.31,176.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Hit By Pitch","hit_by_pitch","Will Brennan hit by pitch.",0,4,3,67,"bottom",9,"2023-04-12T19:45:04.170Z","2023-04-12T19:46:24.235Z",TRUE,FALSE,FALSE,FALSE,11,2,2,1,686823,"Will Brennan","/api/v1/people/686823","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,88.1,5,0.95,0.395,6.1341,26.6228,-31.0952,-9.0557,0.5558,0.2543,2.2988,6.2855,-137.9253,-5.2177,-0.8613,50.0058,6.2766,-17.6965,27.6,7.2,24,2114,234,NA,NA,NA,NA,NA,NA,FALSE,-29.9,0.2,15.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",0,"2023-04-12T19:45:25.570Z","2023-04-12T19:45:30.081Z",TRUE,"pitch","6399afd7-01b4-4168-b185-8de70d091be4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3075,1.503,NA,130.63,137.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Hit By Pitch","hit_by_pitch","Will Brennan hit by pitch.",0,4,3,67,"bottom",9,"2023-04-12T19:45:04.170Z","2023-04-12T19:46:24.235Z",TRUE,FALSE,FALSE,FALSE,11,2,2,1,686823,"Will Brennan","/api/v1/people/686823","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,82.6,11,0.89,0.4229,5.9031,20.3846,-33.3402,-0.4048,-0.6807,-0.3575,3.7515,1.5328,-128.3265,-0.624,-0.9036,50.0049,6.5403,-0.6922,1.2,8.4,24,2488,76,NA,NA,NA,NA,NA,NA,FALSE,-35.6,-1.2,0.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",3,"2023-04-12T19:44:48.369Z","2023-04-12T19:44:57.158Z",TRUE,"pitch","8f2ccedd-25d2-42b5-b625-4fdcb6ed4c8f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.79,1.82,NA,96.9,205.48,"ground_ball","medium","4",145.62,150.13,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,4,3,66,"bottom",9,"2023-04-12T19:44:46.193Z","2023-04-12T19:44:57.158Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,89.8,14,0.93,0.388,5.9463,27.7499,-24.8708,-9.3698,3.6082,0.5272,1.2334,7.0034,-140.4515,-9.3891,-0.7642,50.0068,6.2003,-18.9794,33.6,6,24,2128,238,91,-19,4,NA,NA,NA,TRUE,-24,5,15.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",0,"2023-04-12T19:44:25.956Z","2023-04-12T19:44:26.019Z",FALSE,"action",NA,NA,"Gleyber Torres remains in the game as the second baseman.","Defensive Switch",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650402,"/api/v1/people/650402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","401","66","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,4,3,66,"bottom",9,"2023-04-12T19:44:46.193Z","2023-04-12T19:44:57.158Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,519317,"/api/v1/people/519317",TRUE,FALSE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",1,"2023-04-12T19:44:26.019Z","2023-04-12T19:44:26.023Z",FALSE,"action",NA,NA,"Defensive switch from second base to right field for Oswaldo Cabrera.","Defensive Switch",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665828,"/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","600","66","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,4,3,66,"bottom",9,"2023-04-12T19:44:46.193Z","2023-04-12T19:44:57.158Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718604,"2023-04-12",2,"2023-04-12T19:44:26.023Z","2023-04-12T19:44:48.369Z",FALSE,"action",NA,NA,"Pitching Change: Clay Holmes replaces Wandy Peralta.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605280,"/api/v1/people/605280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Gleyber Torres to first baseman Anthony Rizzo.",0,4,3,66,"bottom",9,"2023-04-12T19:44:46.193Z","2023-04-12T19:44:57.158Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,605137,"Josh Bell","/api/v1/people/605137","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
