"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716935,"2023-08-19",1,"2023-08-19T22:58:11.995Z","2023-08-19T22:58:15.665Z",TRUE,"pitch","864c7bf0-502a-4ba2-aa8a-3f5f0ca06e49",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.39,1.58,NA,131.39,147.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Cavan Biggio strikes out swinging.",0,0,0,9,"top",2,"2023-08-19T22:57:51.138Z","2023-08-19T22:58:53.418Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.8,1,0.84,0.4181,5.7897,25.9352,-24.9064,0.194,4.1766,-0.3776,3.39,-3.6476,-130.6913,-3.0813,1.0073,50.0042,6.4422,0.338,1.2,6,24,2500,179,NA,NA,NA,NA,NA,NA,FALSE,-26.6,7.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",0,"2023-08-19T22:57:57.071Z","2023-08-19T22:58:01.159Z",TRUE,"pitch","a875db2b-4a5b-441d-8faf-53468adb1f72",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2875,1.5551,NA,145.1,150.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Cavan Biggio strikes out swinging.",0,0,0,9,"top",2,"2023-08-19T22:57:51.138Z","2023-08-19T22:58:53.418Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.3,1,0.88,0.4037,6.0561,29.8113,-14.0118,6.492,9.7417,-0.7372,3.2591,-6.2025,-135.6969,-5.9773,0.7351,50.0023,6.4675,12.1019,34.8,3.6,24,2160,147,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.6,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",6,"2023-08-19T22:57:20.721Z","2023-08-19T22:57:29.956Z",TRUE,"pitch","5f1b2aa8-9e7e-4747-8cc3-c06396bfd7c2",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,2.97,1.42,NA,98.81,171.86,"ground_ball","medium","9",173.88,113.96,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Alejandro Kirk singles on a ground ball to right fielder Will Benson.",0,0,0,8,"top",2,"2023-08-19T22:55:49.619Z","2023-08-19T22:57:29.956Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.1,6,0.79,0.405,6.1225,30.1321,-13.3324,4.4677,10.1789,0.4771,2.4786,-2.4715,-135.349,-8.1119,0.8226,50.0061,6.4528,8.2729,27.6,3.6,24,2315,147,102.6,3,98,NA,NA,NA,FALSE,-14.8,16.8,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672386,"Alejandro Kirk","/api/v1/people/672386",NA,NA,NA,NA,NA,NA
716935,"2023-08-19",4,"2023-08-19T22:56:53.783Z","2023-08-19T22:56:57.097Z",TRUE,"pitch","b4b60e66-84ca-4a27-9917-bbca56853f59",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,2.97,1.42,NA,133.4,177.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Alejandro Kirk singles on a ground ball to right fielder Will Benson.",0,0,0,8,"top",2,"2023-08-19T22:55:49.619Z","2023-08-19T22:57:29.956Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84,4,0.85,0.4094,6.2952,30.5074,-12.1496,5.7486,11.063,-0.4303,2.2529,-4.9504,-134.0653,-8.6272,0.6984,50.0042,6.3916,10.4065,33.6,3.6,24,2244,148,NA,NA,NA,NA,NA,NA,FALSE,-14.2,18.2,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",3,"2023-08-19T22:56:38.036Z","2023-08-19T22:56:41.516Z",TRUE,"pitch","78538d2d-2094-4260-8589-052a862a4266",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,2.7881,1.3154,NA,89.44,135.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Alejandro Kirk singles on a ground ball to right fielder Will Benson.",0,0,0,8,"top",2,"2023-08-19T22:55:49.619Z","2023-08-19T22:57:29.956Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.3,12,0.85,0.4198,5.7794,26.3067,-24.6894,-1.1604,4.3375,0.723,3.8311,-1.0995,-130.2699,-2.0817,1.3006,50.0045,6.4993,-2.0023,4.8,6,24,2465,181,NA,NA,NA,NA,NA,NA,FALSE,-26.4,7.7,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",2,"2023-08-19T22:56:21.980Z","2023-08-19T22:56:25.887Z",TRUE,"pitch","c1526cca-aa89-43d5-995d-2ada64e7b3bc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,2.8669,1.3685,NA,134.27,234.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Alejandro Kirk singles on a ground ball to right fielder Will Benson.",0,0,0,8,"top",2,"2023-08-19T22:55:49.619Z","2023-08-19T22:57:29.956Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.2,13,0.9,0.4439,6.165,26.1021,-25.4538,10.493,4.3593,-0.453,0.1669,-6.5736,-123.6984,-9.2523,0.884,50.0013,6.1107,16.1588,28.8,8.4,24,2013,112,NA,NA,NA,NA,NA,NA,FALSE,-32.3,5.8,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",1,"2023-08-19T22:56:03.072Z","2023-08-19T22:56:07.709Z",TRUE,"pitch","fab2149b-21a0-4851-b4bd-7cd7fa085b64",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,2.97,1.42,NA,112.14,193.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Alejandro Kirk singles on a ground ball to right fielder Will Benson.",0,0,0,8,"top",2,"2023-08-19T22:55:49.619Z","2023-08-19T22:57:29.956Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.7,8,0.91,0.4458,6.0535,25.0152,-26.4994,10.9687,3.7166,0.1274,1.6797,-5.7005,-123.0048,-5.667,1.0531,50.0059,6.2681,16.7655,30,8.4,24,1889,111,NA,NA,NA,NA,NA,NA,FALSE,-32.8,5.6,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",0,"2023-08-19T22:55:51.246Z","2023-08-19T22:55:55.205Z",TRUE,"pitch","609d929e-0a53-46aa-9600-e924e06cbc5c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9456,1.3419,NA,114.82,166.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Alejandro Kirk singles on a ground ball to right fielder Will Benson.",0,0,0,8,"top",2,"2023-08-19T22:55:49.619Z","2023-08-19T22:57:29.956Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.1,2,0.86,0.4055,6.1222,28.6257,-13.8166,6.1809,9.9297,0.0571,2.6588,-4.1525,-134.93,-7.4801,0.8108,50.0053,6.4355,11.429,34.8,3.6,24,2245,148,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.7,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",5,"2023-08-19T22:57:08.476Z","2023-08-19T22:57:20.721Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,672386,"/api/v1/people/672386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Alejandro Kirk singles on a ground ball to right fielder Will Benson.",0,0,0,8,"top",2,"2023-08-19T22:55:49.619Z","2023-08-19T22:57:29.956Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",4,"2023-08-19T22:55:25.181Z","2023-08-19T22:55:29.854Z",TRUE,"pitch","e196d96e-3896-4940-bdc0-4636aa0c2804",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,2.8783,1.392,NA,98.84,185.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Davis Schneider called out on strikes.",0,0,0,7,"top",2,"2023-08-19T22:54:26.740Z","2023-08-19T22:55:29.854Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,85,6,0.91,0.4113,5.9378,21.7661,-23.4903,-0.8564,4.8043,0.4765,1.959,-1.6722,-131.9731,-6.7888,1.2237,50.0002,6.2356,-1.5462,3.6,6,24,2408,168,NA,NA,NA,NA,NA,NA,TRUE,-24.8,7.8,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",3,"2023-08-19T22:55:11.244Z","2023-08-19T22:55:14.944Z",TRUE,"pitch","5c702946-e85b-4ca0-99f3-e6ee8ddf721f",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,2.8521,1.4185,NA,130.4,165.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Davis Schneider called out on strikes.",0,0,0,7,"top",2,"2023-08-19T22:54:26.740Z","2023-08-19T22:55:29.854Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.6,1,0.82,0.4081,6.1957,27.8237,-13.638,5.7358,10.1477,-0.3516,2.7265,-5.1621,-133.9989,-7.3669,0.8506,50.0003,6.4775,10.4733,32.4,3.6,24,2202,148,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",2,"2023-08-19T22:54:58.087Z","2023-08-19T22:55:02.590Z",TRUE,"pitch","f4bd11bc-91ee-47b6-a751-75643676def0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,2.8521,1.4185,NA,103.1,146.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Davis Schneider called out on strikes.",0,0,0,7,"top",2,"2023-08-19T22:54:26.740Z","2023-08-19T22:55:29.854Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,83.2,12,0.86,0.4184,5.8667,22.4506,-24.6887,-0.7546,4.2915,0.3647,3.4136,-2.4585,-129.9982,-3.2221,1.4136,50.0027,6.5049,-1.315,3.6,6,24,2448,172,NA,NA,NA,NA,NA,NA,FALSE,-26.4,7.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",1,"2023-08-19T22:54:46.164Z","2023-08-19T22:54:50.136Z",TRUE,"pitch","6cdb02d0-b8c7-427a-867b-d11a5d962398",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,2.8521,1.392,NA,59.6,167.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Davis Schneider called out on strikes.",0,0,0,7,"top",2,"2023-08-19T22:54:26.740Z","2023-08-19T22:55:29.854Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76.8,12,0.89,0.4522,6.0248,22.2034,-28.6263,8.4459,2.381,1.5058,2.6433,-2.1647,-120.847,-3.0819,1.3126,50.001,6.4337,12.5665,22.8,8.4,24,1812,106,NA,NA,NA,NA,NA,NA,FALSE,-35.6,3.8,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",0,"2023-08-19T22:54:33.667Z","2023-08-19T22:54:37.899Z",TRUE,"pitch","742680e6-00d0-49f7-b547-b75ab1a4e349",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.9958,1.4731,NA,77.17,156.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Davis Schneider called out on strikes.",0,0,0,7,"top",2,"2023-08-19T22:54:26.740Z","2023-08-19T22:55:29.854Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,84.1,12,0.75,0.4115,6.0261,26.3664,-15.6571,5.5016,9.1836,1.0449,3.0376,-1.484,-132.7339,-6.1665,0.8939,50.0001,6.5161,9.8901,30,4.8,24,2108,142,NA,NA,NA,NA,NA,NA,FALSE,-17,15.6,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",5,"2023-08-19T22:52:18.394Z","2023-08-19T22:52:23.913Z",TRUE,"pitch","86bc7d4d-49bc-4bad-a843-7a3b0a4dd84a",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.5939,1.7945,NA,102.3,189.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Elly De La Cruz called out on strikes.",0,0,0,6,"bottom",1,"2023-08-19T22:50:50.838Z","2023-08-19T22:52:23.913Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.9,9,2,0.3984,6.288,28.1217,-19.5943,-9.3482,6.5595,0.3857,1.8415,7.5047,-137.0699,-6.5385,-1.1628,50.0012,5.5796,-17.9231,38.4,6,24,2119,224,NA,NA,NA,NA,NA,NA,TRUE,-19.9,10.8,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716935,"2023-08-19",4,"2023-08-19T22:51:57.915Z","2023-08-19T22:52:01.807Z",TRUE,"pitch","14d6edef-429f-4f9a-ab20-ca797072ee1f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.646,1.7152,NA,69.34,180.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Elly De La Cruz called out on strikes.",0,0,0,6,"bottom",1,"2023-08-19T22:50:50.838Z","2023-08-19T22:52:23.913Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.8,14,2,0.3988,6.4169,28.467,-22.5734,-8.5462,5.0167,1.2503,2.1647,9.8386,-137.0167,-5.4041,-1.2658,50.0035,5.6919,-16.3547,31.2,6,24,2110,214,NA,NA,NA,NA,NA,NA,FALSE,-22.6,8.2,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
