"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716516,"2023-09-20",0,"2023-09-20T04:19:06.253Z","2023-09-20T04:19:11.075Z",TRUE,"pitch","56740fbd-2581-43e0-8007-79c2860751f9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1663,1.5109,NA,105.21,158.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Eguy Rosario strikes out on a foul tip.",0,0,0,67,"bottom",9,"2023-09-20T04:18:41.788Z","2023-09-20T04:20:11.335Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,666703,"Eguy Rosario","/api/v1/people/666703","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.6,3,0.93,0.392,5.5046,33.0623,-11.9012,-2.9933,10.2658,0.3093,2.9731,2.7976,-139.9915,-6.9116,-0.3166,50.0039,6.2615,-5.9122,21.6,2.4,24,2319,206,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.3,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",3,"2023-09-20T04:18:33.014Z","2023-09-20T04:18:38.913Z",TRUE,"pitch","a26eef52-7da5-401d-bf92-6d277785c14b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.6976,1.8448,NA,109.07,192.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Trent Grisham walks.",0,0,0,66,"bottom",9,"2023-09-20T04:17:17.818Z","2023-09-20T04:18:38.913Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.8,8,2,0.3935,5.6016,30.2032,-12.5011,-4.5569,10.0174,0.2082,1.7319,3.2967,-139.0235,-9.7784,-0.399,50.0064,6.1178,-8.9513,30,3.6,24,2340,207,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.3,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663757,"Trent Grisham","/api/v1/people/663757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",2,"2023-09-20T04:18:11.244Z","2023-09-20T04:18:14.517Z",TRUE,"pitch","793923f2-377e-40be-8fcf-62441db8e95b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.701,1.8198,NA,77.97,240.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Trent Grisham walks.",0,0,0,66,"bottom",9,"2023-09-20T04:17:17.818Z","2023-09-20T04:18:38.913Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.2,14,2,0.3939,5.6995,28.9421,-8.8032,-6.4248,11.9146,1.0239,-0.0774,6.1483,-138.674,-14.8782,-0.3796,50.0033,5.9252,-12.6028,44.4,3.6,24,2435,212,NA,NA,NA,NA,NA,NA,FALSE,-11,18.8,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",1,"2023-09-20T04:17:55.537Z","2023-09-20T04:17:58.789Z",TRUE,"pitch","6c821848-f9ca-4e86-b0f4-7f9643e84e35",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6607,1.8362,NA,151.51,208.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Trent Grisham walks.",0,0,0,66,"bottom",9,"2023-09-20T04:17:17.818Z","2023-09-20T04:18:38.913Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89,13,2,0.3889,5.5489,30.3223,-9.3435,-5.3003,11.3495,-0.9053,1.1288,0.9346,-140.5602,-11.8926,-0.5522,50.0012,6.0095,-10.6588,42,3.6,24,2500,207,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",0,"2023-09-20T04:17:40.028Z","2023-09-20T04:17:43.240Z",TRUE,"pitch","73c6d254-88b4-4fd3-8b7b-0aed9c1add10",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6325,1.79,NA,64.07,199.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Trent Grisham walks.",0,0,0,66,"bottom",9,"2023-09-20T04:17:17.818Z","2023-09-20T04:18:38.913Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.7,83.5,14,0.88,0.4152,5.6297,27.5313,-21.3981,-1.0579,6.1104,1.3886,1.4589,4.9493,-131.8247,-8.2899,-0.3742,50.0006,6.2189,-1.8652,2.4,4.8,24,2680,184,NA,NA,NA,NA,NA,NA,FALSE,-23.8,9.5,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",4,"2023-09-20T04:17:09.535Z","2023-09-20T04:17:12.965Z",TRUE,"pitch","0ee8d283-ffbc-41da-8c8b-9a9bfcec6ee3",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.29,1.57,NA,77.41,181.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Matthew Batten strikes out swinging.",0,0,0,65,"bottom",9,"2023-09-20T04:16:17.076Z","2023-09-20T04:17:12.965Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676946,"Matthew Batten","/api/v1/people/676946","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.9,85.1,14,0.83,0.4081,5.6421,26.353,-23.2144,-2.6769,4.897,1.0388,2.1216,5.1691,-133.7632,-6.2025,-0.5629,50.0024,6.1133,-4.8966,9.6,6,24,2570,180,NA,NA,NA,NA,NA,NA,TRUE,-24.2,7.8,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",3,"2023-09-20T04:16:51.849Z","2023-09-20T04:16:55.750Z",TRUE,"pitch","d5b28077-bc2f-49c6-ad3d-d82aed23803f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.29,1.57,NA,91.9,193.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Matthew Batten strikes out swinging.",0,0,0,65,"bottom",9,"2023-09-20T04:16:17.076Z","2023-09-20T04:17:12.965Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676946,"Matthew Batten","/api/v1/people/676946","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.6,9,2,0.3907,5.6884,29.8074,-10.6433,-4.6022,10.8027,0.6584,1.6716,4.5977,-139.8621,-10.3862,-0.4042,50.0011,6.1186,-9.1707,32.4,3.6,24,2368,204,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.8,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",2,"2023-09-20T04:16:36.655Z","2023-09-20T04:16:41.489Z",TRUE,"pitch","14db434e-9284-4b3c-9713-22f0db6fed97",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4071,1.6417,NA,106.43,191.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Matthew Batten strikes out swinging.",0,0,0,65,"bottom",9,"2023-09-20T04:16:17.076Z","2023-09-20T04:17:12.965Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676946,"Matthew Batten","/api/v1/people/676946","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,89.1,9,2,0.3887,5.839,29.6238,-10.8452,-6.03,10.5883,0.2772,1.7572,4.7633,-140.5181,-9.9412,-0.6501,50.0048,6.0302,-12.1498,40.8,3.6,24,2281,208,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.5,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",1,"2023-09-20T04:16:19.428Z","2023-09-20T04:16:22.450Z",TRUE,"pitch","d210385e-2d11-46bb-9380-69282e1d919e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.29,1.5204,NA,76.44,232.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Matthew Batten strikes out swinging.",0,0,0,65,"bottom",9,"2023-09-20T04:16:17.076Z","2023-09-20T04:17:12.965Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676946,"Matthew Batten","/api/v1/people/676946","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,84.4,14,0.77,0.4132,5.6581,25.3676,-20.8655,-2.9695,6.3377,1.064,0.2156,5.2008,-132.0188,-11.141,-0.5364,50.0016,5.9946,-5.2966,10.8,4.8,24,2661,204,NA,NA,NA,NA,NA,NA,FALSE,-23.5,9.5,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",0,"2023-09-20T04:14:31.641Z","2023-09-20T04:16:19.428Z",FALSE,"action",NA,NA,"Pitching Change: Tyler Kinley replaces Justin Lawrence.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641755,"/api/v1/people/641755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Strikeout","strikeout","Matthew Batten strikes out swinging.",0,0,0,65,"bottom",9,"2023-09-20T04:16:17.076Z","2023-09-20T04:17:12.965Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676946,"Matthew Batten","/api/v1/people/676946","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",2,"2023-09-20T04:13:17.264Z","2023-09-20T04:13:25.159Z",TRUE,"pitch","e500be35-d658-42e8-84cb-b44471d2b0d3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.12,1.4,NA,84.14,186.77,"ground_ball","medium","6",117.2,147.31,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Grounded Into DP","grounded_into_double_play","Elias Diaz grounds into a double play, shortstop Xander Bogaerts to second baseman Matthew Batten to first baseman Ji Man Choi. Nolan Jones out at 2nd. Elias Diaz out at 1st.",0,0,0,64,"top",9,"2023-09-20T04:12:42.114Z","2023-09-20T04:13:25.159Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,553869,"Elias Díaz","/api/v1/people/553869","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.4,14,0.85,0.4263,6.7543,24.3413,-28.6882,-0.1737,2.0814,0.8621,1.9263,-5.021,-128.065,-2.7715,2.8638,50.004,5.247,-0.29,2.4,7.2,24,2353,147,85.6,0,39,NA,NA,NA,TRUE,-31.7,3.4,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",1,"2023-09-20T04:12:44.333Z","2023-09-20T04:12:47.452Z",TRUE,"pitch","ef85ab09-27a7-444f-8662-f4be0c8e0018",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.12,1.4,NA,106.93,173.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Grounded Into DP","grounded_into_double_play","Elias Diaz grounds into a double play, shortstop Xander Bogaerts to second baseman Matthew Batten to first baseman Ji Man Choi. Nolan Jones out at 2nd. Elias Diaz out at 1st.",0,0,0,64,"top",9,"2023-09-20T04:12:42.114Z","2023-09-20T04:13:25.159Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,553869,"Elias Díaz","/api/v1/people/553869","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.7,5,0.9,0.3931,6.6205,30.7771,-10.5022,4.6056,11.017,0.2642,2.4298,-8.0118,-139.2568,-6.4497,2.578,50.0065,5.4682,9.0636,31.2,2.4,24,2054,148,NA,NA,NA,NA,NA,NA,FALSE,-11,18.8,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",0,"2023-09-20T04:11:56.837Z","2023-09-20T04:12:44.333Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"64","atBat","Grounded Into DP","grounded_into_double_play","Elias Diaz grounds into a double play, shortstop Xander Bogaerts to second baseman Matthew Batten to first baseman Ji Man Choi. Nolan Jones out at 2nd. Elias Diaz out at 1st.",0,0,0,64,"top",9,"2023-09-20T04:12:42.114Z","2023-09-20T04:13:25.159Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,553869,"Elias Díaz","/api/v1/people/553869","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",4,"2023-09-20T04:11:37.758Z","2023-09-20T04:11:49.077Z",TRUE,"pitch","de65469b-c0b4-4b6d-8105-e715a667071a",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.79,1.8,NA,84.11,163.47,"fly_ball","medium","7",86.65,123.64,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Nolan Jones singles on a fly ball to left fielder Jose Azocar. Brendan Rodgers to 2nd.",0,0,0,63,"top",9,"2023-09-20T04:10:15.926Z","2023-09-20T04:11:49.077Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.7,14,0.89,0.3927,6.7649,30.4508,-12.1897,5.4573,10.135,0.8627,2.7893,-6.9504,-139.3358,-4.8978,2.6771,50.0034,5.3712,10.7623,34.8,3.6,24,2103,152,65.1,35,199,NA,NA,NA,FALSE,-12.2,17.5,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666134,"Nolan Jones","/api/v1/people/666134",663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",3,"2023-09-20T04:11:20.684Z","2023-09-20T04:11:23.989Z",TRUE,"pitch","f6fe73b6-86d3-425e-b215-c6c9a0f1f492",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.8714,1.8,NA,112.15,127.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Nolan Jones singles on a fly ball to left fielder Jose Azocar. Brendan Rodgers to 2nd.",0,0,0,63,"top",9,"2023-09-20T04:10:15.926Z","2023-09-20T04:11:49.077Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,89.1,12,0.9,0.386,6.6971,32.0803,-11.7548,4.0136,10.0069,0.1272,4.1258,-8.1866,-141.8505,-1.9929,2.5275,50.0005,5.5858,8.1892,27.6,2.4,24,2140,153,NA,NA,NA,NA,NA,NA,FALSE,-10.8,17.9,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716516,"2023-09-20",2,"2023-09-20T04:11:01.737Z","2023-09-20T04:11:05.568Z",TRUE,"pitch","276bef7e-1630-48e4-8455-e028d0cec71a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.9024,1.8601,NA,145.37,189.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Nolan Jones singles on a fly ball to left fielder Jose Azocar. Brendan Rodgers to 2nd.",0,0,0,63,"top",9,"2023-09-20T04:10:15.926Z","2023-09-20T04:11:49.077Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.1,7,0.88,0.4308,6.793,28.4803,-28.6814,0.2651,2.1399,-0.7441,1.8331,-8.7975,-127.5851,-2.8293,2.7277,50.004,5.2383,0.4334,2.4,7.2,24,2387,183,NA,NA,NA,NA,NA,NA,FALSE,-32.4,3.4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
