"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717660,"2023-06-22",0,"2023-06-22T19:08:27.180Z","2023-06-22T19:08:30.638Z",TRUE,"pitch","ad4d0a1c-f128-415a-8492-e38694419edd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4362,1.6164,NA,126.25,190.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Aledmys Diaz flies out to center fielder Myles Straw.",0,1,2,53,"top",8,"2023-06-22T19:08:16.814Z","2023-06-22T19:08:54.554Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.7,8,0.91,0.4377,6.4524,20.8497,-31.104,0.6899,0.6699,-0.2428,1.8029,4.0955,-124.3098,-2.3769,-1.9895,50.0009,5.3098,1.098,3.6,8.4,24,2274,123,NA,NA,NA,NA,NA,NA,FALSE,-36,1,-2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",3,"2023-06-22T19:07:54.556Z","2023-06-22T19:08:01.326Z",TRUE,"pitch","42d05e3a-e1f6-4b07-b634-1615dd2d672d",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.04,1.51,NA,99.43,171.78,"ground_ball","medium","4",142.06,148.6,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Esteury Ruiz grounds out, second baseman Andres Gimenez to first baseman Josh Bell.",0,1,2,52,"top",8,"2023-06-22T19:06:47.800Z","2023-06-22T19:08:01.326Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.4,6,0.9,0.3905,6.3721,30.3872,-19.9929,-8.4201,6.1052,0.4609,2.4817,9.2376,-140.0482,-3.8784,-1.7798,50.0024,5.1852,-16.7966,36,4.8,24,2400,230,91.6,-12,11,NA,NA,NA,TRUE,-19,10.4,13.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",2,"2023-06-22T19:07:28.399Z","2023-06-22T19:07:32.351Z",TRUE,"pitch","3a95f8b7-f862-4529-9b58-af22f8b0b0d3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.04,1.51,NA,113.38,187.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Esteury Ruiz grounds out, second baseman Andres Gimenez to first baseman Josh Bell.",0,1,2,52,"top",8,"2023-06-22T19:06:47.800Z","2023-06-22T19:08:01.326Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,89.5,8,0.9,0.3885,6.29,26.0707,-21.4056,-7.4642,5.326,0.095,1.9087,8.4732,-140.0112,-5.1619,-1.9742,50.0066,5.1415,-15.1007,31.2,4.8,24,2306,225,NA,NA,NA,NA,NA,NA,FALSE,-20.2,9,12.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",1,"2023-06-22T19:07:11.575Z","2023-06-22T19:07:15.196Z",TRUE,"pitch","cdd30812-f74a-4803-8bf9-69a7b8182af8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0658,1.5605,NA,63.98,212.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Esteury Ruiz grounds out, second baseman Andres Gimenez to first baseman Josh Bell.",0,1,2,52,"top",8,"2023-06-22T19:06:47.800Z","2023-06-22T19:08:01.326Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,89.3,14,0.9,0.3892,6.4494,28.4058,-20.0138,-7.9946,6.0462,1.391,0.9604,11.7485,-140.1427,-8.1221,-1.7956,50.0006,5.178,-16.0753,32.4,4.8,24,2318,226,NA,NA,NA,NA,NA,NA,FALSE,-19.7,9.6,12.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",0,"2023-06-22T19:06:56.397Z","2023-06-22T19:06:59.739Z",TRUE,"pitch","8ace860e-8fdc-476f-a94e-c9e4452da2d3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.04,1.51,NA,113.41,192.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Esteury Ruiz grounds out, second baseman Andres Gimenez to first baseman Josh Bell.",0,1,2,52,"top",8,"2023-06-22T19:06:47.800Z","2023-06-22T19:08:01.326Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.4,8,0.91,0.4494,6.3631,21.8855,-32.0672,0.7543,0.0707,0.0943,1.7294,4.8154,-121.4889,-2.0559,-2.0045,50.0028,5.351,1.1366,3.6,8.4,24,2276,131,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-0.1,-2.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",5,"2023-06-22T19:04:42.050Z","2023-06-22T19:04:47.411Z",TRUE,"pitch","92d75f59-2d1c-4ceb-848d-9113ea3374bb",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,2,NA,NA,3.16,1.47,NA,95.5,135.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Andres Gimenez strikes out on a foul tip.",0,1,2,51,"bottom",7,"2023-06-22T19:03:04.155Z","2023-06-22T19:04:47.411Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.9,12,0.91,0.4004,6.6083,29.1013,-18.0876,6.8482,7.4286,0.564,3.8283,-4.1684,-136.5955,1.0046,1.2173,50.0021,4.6963,12.9859,33.6,4.8,24,2173,134,NA,NA,NA,NA,NA,NA,TRUE,-17,13.9,-11.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",3,"2023-06-22T19:04:14.838Z","2023-06-22T19:04:18.314Z",TRUE,"pitch","7af56efd-f2f2-414e-b45f-8020b401d818",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.16,1.47,NA,162.19,162.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Andres Gimenez strikes out on a foul tip.",0,1,2,51,"bottom",7,"2023-06-22T19:03:04.155Z","2023-06-22T19:04:47.411Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.9,11,0.9,0.4051,6.6429,28.9135,-16.1669,7.6171,8.6456,-1.1855,2.8428,-8.4809,-135.0962,-1.7061,1.002,50.0062,4.6167,14.1095,37.2,4.8,24,2292,129,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15.5,-12,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",2,"2023-06-22T19:03:56.853Z","2023-06-22T19:04:00.065Z",TRUE,"pitch","10dca235-41fa-45e1-a196-56cda3ad511e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.16,1.47,NA,176.96,155.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Andres Gimenez strikes out on a foul tip.",0,1,2,51,"bottom",7,"2023-06-22T19:03:04.155Z","2023-06-22T19:04:47.411Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,74.3,11,2,0.4647,6.5223,22.5118,-27.3988,-5.0969,3.3925,-1.5731,3.0712,-5.3727,-117.8888,2.9129,1.3978,50.0006,4.3494,-7.1695,16.8,8.4,24,2633,277,NA,NA,NA,NA,NA,NA,FALSE,-34.6,7.2,10.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",1,"2023-06-22T19:03:38.390Z","2023-06-22T19:03:41.670Z",TRUE,"pitch","20b2966a-420e-42c7-b55a-72c09f49bb22",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.16,1.47,NA,123.62,161.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Andres Gimenez strikes out on a foul tip.",0,1,2,51,"bottom",7,"2023-06-22T19:03:04.155Z","2023-06-22T19:04:47.411Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,86.4,2,0.58,0.4019,6.756,23.9395,-21.6785,7.2254,5.5544,-0.1737,2.8591,-6.0488,-135.2583,-0.7104,1.131,50.0044,4.6181,13.6584,30,4.8,24,2157,126,NA,NA,NA,NA,NA,NA,FALSE,-21,10.2,-12.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",0,"2023-06-22T19:03:23.287Z","2023-06-22T19:03:27.057Z",TRUE,"pitch","43c4a761-5750-4680-83e5-7bdcf1346741",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1115,1.4958,NA,148.64,145.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Andres Gimenez strikes out on a foul tip.",0,1,2,51,"bottom",7,"2023-06-22T19:03:04.155Z","2023-06-22T19:04:47.411Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.6,11,0.89,0.4035,6.6326,26.625,-19.5347,8.1775,6.7571,-0.8299,3.4441,-7.7311,-135.2133,0.1191,0.9897,50.0035,4.7587,15.2994,34.8,4.8,24,2210,135,NA,NA,NA,NA,NA,NA,FALSE,-19,12.5,-13.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",4,"2023-06-22T19:04:29.381Z","2023-06-22T19:04:42.050Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,665926,"/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Andres Gimenez strikes out on a foul tip.",0,1,2,51,"bottom",7,"2023-06-22T19:03:04.155Z","2023-06-22T19:04:47.411Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",8,"2023-06-22T19:02:48.017Z","2023-06-22T19:02:55.436Z",TRUE,"pitch","f58277d0-c6cd-42ee-b1a1-351bb40e2c55",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.8,1.81,NA,85.74,173,"ground_ball","medium","1",124.3,176.57,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Josh Bell grounds out, pitcher JP Sears to first baseman Ryan Noda.",0,1,2,50,"bottom",7,"2023-06-22T19:00:13.023Z","2023-06-22T19:02:55.436Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,605137,"Josh Bell","/api/v1/people/605137","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.6,6,0.89,0.4391,6.4717,24.4317,-31.9704,10.8706,0.1292,0.8201,2.4363,-5.0347,-124.6148,1.9489,1.4515,50.0025,4.2803,17.1407,27.6,9.6,24,1796,99,77.4,-21,6,NA,NA,NA,TRUE,-36.2,1,-18.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",7,"2023-06-22T19:02:27.995Z","2023-06-22T19:02:34.399Z",TRUE,"pitch","9ee21fdb-125b-4acc-a152-c5959377b465",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.8,1.81,NA,118.33,186.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Josh Bell grounds out, pitcher JP Sears to first baseman Ryan Noda.",0,1,2,50,"bottom",7,"2023-06-22T19:00:13.023Z","2023-06-22T19:02:55.436Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,605137,"Josh Bell","/api/v1/people/605137","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,76.4,8,0.83,0.4529,6.5204,22.0441,-27.6423,-0.8354,3.054,-0.0349,1.9406,-3.5206,-120.6351,0.1417,1.548,50.0021,4.3049,-1.2386,3.6,7.2,24,2627,245,NA,NA,NA,NA,NA,NA,FALSE,-33.7,5.9,2.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",6,"2023-06-22T19:02:06.477Z","2023-06-22T19:02:09.541Z",TRUE,"pitch","05624e39-d2df-4fe9-a257-d76570c668c5",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.8,1.81,NA,118.92,151.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Josh Bell grounds out, pitcher JP Sears to first baseman Ryan Noda.",0,1,2,50,"bottom",7,"2023-06-22T19:00:13.023Z","2023-06-22T19:02:55.436Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,605137,"Josh Bell","/api/v1/people/605137","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.1,2,0.91,0.4011,6.7057,26.4226,-16.5389,7.5513,8.2578,-0.0504,3.2254,-5.6501,-135.9167,-1.0902,1.0618,50.0033,4.7668,14.2992,38.4,4.8,24,2310,129,NA,NA,NA,NA,NA,NA,FALSE,-16.1,15,-12.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",4,"2023-06-22T19:01:40.429Z","2023-06-22T19:01:44.621Z",TRUE,"pitch","e386d288-0abb-4bd6-91c0-7d726d07ca55",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.8,1.81,NA,86.65,178.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Josh Bell grounds out, pitcher JP Sears to first baseman Ryan Noda.",0,1,2,50,"bottom",7,"2023-06-22T19:00:13.023Z","2023-06-22T19:02:55.436Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,605137,"Josh Bell","/api/v1/people/605137","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,77.2,9,0.89,0.4453,6.4124,25.9479,-28.9042,12.5932,2.1351,0.7963,2.243,-5.2521,-123.2951,0.7418,1.3255,50.0005,4.3894,19.2644,32.4,9.6,24,1749,103,NA,NA,NA,NA,NA,NA,FALSE,-34,4.3,-21.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717660,"2023-06-22",3,"2023-06-22T19:01:24.917Z","2023-06-22T19:01:29.863Z",TRUE,"pitch","f39af8c2-182e-4671-9305-38ac9bb23555",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.7762,1.7864,NA,63.52,179.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Josh Bell grounds out, pitcher JP Sears to first baseman Ryan Noda.",0,1,2,50,"bottom",7,"2023-06-22T19:00:13.023Z","2023-06-22T19:02:55.436Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,605137,"Josh Bell","/api/v1/people/605137","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.3,14,0.9,0.4059,6.715,32.5407,-14.8726,6.9488,9.4055,1.4031,2.1899,-1.8311,-135.4812,-3.7187,1.1897,50.0003,4.6352,12.7777,38.4,4.8,24,2157,131,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.3,-12.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
