"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717027,"2023-08-13",8,"2023-08-14T01:41:19.610Z","2023-08-14T01:41:24.338Z",TRUE,"pitch","5e07c3b0-ae78-492f-9cc8-327bd8dd3d04",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.44,1.63,NA,81.67,149.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,6,5,84,"bottom",10,"2023-08-14T01:39:33.359Z","2023-08-14T01:41:24.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.1,12,0.93,0.39,6.251,32.5582,-13.8103,-3.5961,9.1978,0.9267,3.306,5.7509,-140.567,-3.8618,-0.6806,50.0007,5.5972,-7.1787,21.6,3.6,24,2033,214,NA,NA,NA,NA,NA,NA,TRUE,-13.3,16,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,457705,"Andrew McCutchen","/api/v1/people/457705",NA,NA,NA
717027,"2023-08-13",7,"2023-08-14T01:40:56.092Z","2023-08-14T01:41:02.432Z",TRUE,"pitch","f4631054-097a-4a2e-b554-8407dbda4a96",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.44,1.63,NA,141.58,174.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,6,5,84,"bottom",10,"2023-08-14T01:39:33.359Z","2023-08-14T01:41:24.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,82.5,4,0.91,0.4179,6.6222,28.3013,-31.7645,-8.5173,0.2321,-0.6449,2.3689,4.3491,-131.163,-1.6019,-1.22,50.0004,5.361,-14.806,24,8.4,24,1697,244,NA,NA,NA,NA,NA,NA,FALSE,-33.5,0.2,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717027,"2023-08-13",6,"2023-08-14T01:40:35.163Z","2023-08-14T01:40:38.163Z",TRUE,"pitch","a465de39-d3bc-4874-a4bb-d26bc4090e8a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4843,1.6458,NA,170.16,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,6,5,84,"bottom",10,"2023-08-14T01:39:33.359Z","2023-08-14T01:41:24.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.2,11,0.93,0.389,6.1426,32.1527,-17.037,-3.9926,7.544,-1.3946,5.3991,0.6443,-140.821,1.9314,-1.1077,50.0069,5.8068,-8.0156,25.2,3.6,24,2076,213,NA,NA,NA,NA,NA,NA,FALSE,-15,14.3,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717027,"2023-08-13",5,"2023-08-14T01:40:14.083Z","2023-08-14T01:40:17.781Z",TRUE,"pitch","435ca860-dea1-4522-a6ed-952612e74ad4",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.44,1.63,NA,101.32,142.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,6,5,84,"bottom",10,"2023-08-14T01:39:33.359Z","2023-08-14T01:41:24.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.8,85.3,12,0.91,0.4045,6.7845,28.1588,-19.4823,1.656,6.8287,0.4113,3.5808,3.5488,-135.1703,-1.5409,-1.1314,50.006,5.5197,3.0787,10.8,4.8,24,2466,194,NA,NA,NA,NA,NA,NA,FALSE,-19.3,12.2,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717027,"2023-08-13",4,"2023-08-14T01:39:56.140Z","2023-08-14T01:39:59.677Z",TRUE,"pitch","3d56ed07-24bb-40d1-be7e-06ba652792d0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4329,1.6458,NA,125.88,123.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,6,5,84,"bottom",10,"2023-08-14T01:39:33.359Z","2023-08-14T01:41:24.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.4,11,0.91,0.3977,6.4856,30.7004,-21.8471,-9.8554,5.3772,-0.2331,4.2704,5.4245,-137.733,0.3647,-0.9481,50.0018,5.6141,-18.9269,39.6,6,24,2084,223,NA,NA,NA,NA,NA,NA,FALSE,-20.5,10,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717027,"2023-08-13",3,"2023-08-14T01:39:35.755Z","2023-08-14T01:39:39.046Z",TRUE,"pitch","ed745968-3349-4be8-8d6f-cd996ed526d0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.44,1.63,NA,118.2,162.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,6,5,84,"bottom",10,"2023-08-14T01:39:33.359Z","2023-08-14T01:41:24.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.1,86.5,5,0.92,0.399,6.234,28.844,-20.3744,1.7134,6.1758,-0.0314,2.833,2.7821,-137.0191,-3.6824,-1.2806,50.0036,5.5778,3.2744,10.8,4.8,24,2545,191,NA,NA,NA,NA,NA,NA,FALSE,-20,10.7,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717027,"2023-08-13",0,"2023-08-14T01:39:00.529Z","2023-08-14T01:39:00.597Z",FALSE,"action",NA,NA,"Tyler Stephenson remains in the game as the designated hitter.","Defensive Switch",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663886,"/api/v1/people/663886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","501","84","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,6,5,84,"bottom",10,"2023-08-14T01:39:33.359Z","2023-08-14T01:41:24.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,458015,"/api/v1/people/458015",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717027,"2023-08-13",1,"2023-08-14T01:39:00.597Z","2023-08-14T01:39:22.346Z",FALSE,"action",NA,NA,"Pitching Change: Daniel Duarte replaces Alexis Diaz.","Pitching Substitution",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650960,"/api/v1/people/650960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"84","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,6,5,84,"bottom",10,"2023-08-14T01:39:33.359Z","2023-08-14T01:41:24.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717027,"2023-08-13",2,"2023-08-14T01:39:22.346Z","2023-08-14T01:39:35.755Z",FALSE,"action",NA,NA,"Andrew McCutchen starts inning at 2nd base.","Runner Placed On Base",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,457705,"/api/v1/people/457705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"84","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,6,5,84,"bottom",10,"2023-08-14T01:39:33.359Z","2023-08-14T01:41:24.338Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",650960,"Daniel Duarte","/api/v1/people/650960","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717027,"2023-08-13",6,"2023-08-14T01:36:42.962Z","2023-08-14T01:36:47.397Z",TRUE,"pitch","f4772e4a-208c-44f7-adc2-2f25ea95647c",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.1757,1.4256,NA,101.23,197.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Luke Maile called out on strikes.",0,6,5,83,"top",10,"2023-08-14T01:34:48.256Z","2023-08-14T01:36:47.397Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.4,9,2,0.3951,6.7323,30.3927,-13.4086,-5.1383,9.6341,0.4137,1.5361,7.5618,-138.5474,-8.7968,-1.681,50.0056,5.6447,-10.0113,28.8,3.6,24,2386,215,NA,NA,NA,NA,NA,NA,TRUE,-14.3,15.8,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717027,"2023-08-13",5,"2023-08-14T01:36:25.607Z","2023-08-14T01:36:29.156Z",TRUE,"pitch","0cc94e83-f150-4975-8e4d-a337902f3107",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.07,1.41,NA,117.89,153.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Luke Maile called out on strikes.",0,6,5,83,"top",10,"2023-08-14T01:34:48.256Z","2023-08-14T01:36:47.397Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.4,2,2,0.393,6.6612,32.2027,-14.1931,-5.7256,9.1468,-0.0233,3.1627,6.9936,-139.5143,-4.4383,-1.822,50.0031,5.7137,-11.2562,32.4,3.6,24,2436,217,NA,NA,NA,NA,NA,NA,FALSE,-14,15.8,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717027,"2023-08-13",3,"2023-08-14T01:35:55.324Z","2023-08-14T01:36:06.206Z",TRUE,"pitch","1980004f-7154-49f1-9f89-dd48d38dac13",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1242,1.4256,NA,64.05,229.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Luke Maile called out on strikes.",0,6,5,83,"top",10,"2023-08-14T01:34:48.256Z","2023-08-14T01:36:47.397Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.2,14,2,0.4387,6.7434,26.7894,-26.3762,4.473,3.6758,1.3892,0.3276,6.302,-125.1668,-7.6628,-1.7485,50.0017,5.6085,7.0497,16.8,7.2,24,2345,48,NA,NA,NA,NA,NA,NA,FALSE,-32.2,5,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717027,"2023-08-13",2,"2023-08-14T01:35:36.548Z","2023-08-14T01:35:40.873Z",TRUE,"pitch","72bc574d-d7d4-4cca-8182-62d020a1d321",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.1757,1.4256,NA,123.49,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Luke Maile called out on strikes.",0,6,5,83,"top",10,"2023-08-14T01:34:48.256Z","2023-08-14T01:36:47.397Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.4,5,2,0.4457,6.1109,26.067,-30.6224,5.6379,1.0159,-0.1703,2.3622,2.4863,-123.2273,-2.0124,-1.9269,50.003,5.7939,8.6099,16.8,8.4,24,2172,59,NA,NA,NA,NA,NA,NA,FALSE,-36.7,1.6,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717027,"2023-08-13",1,"2023-08-14T01:35:12.227Z","2023-08-14T01:35:15.227Z",TRUE,"pitch","1a234abe-ec62-4fae-a05b-225d80c37e57",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1757,1.4256,NA,53.94,171.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Luke Maile called out on strikes.",0,6,5,83,"top",10,"2023-08-14T01:34:48.256Z","2023-08-14T01:36:47.397Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,88.5,12,2,0.3908,6.7634,29.3407,-14.2889,-7.6611,8.976,1.6543,2.4798,11.6124,-139.7654,-6.2825,-1.5451,50.0058,5.6828,-15.2713,39.6,3.6,24,2196,222,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.1,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717027,"2023-08-13",0,"2023-08-14T01:34:50.565Z","2023-08-14T01:34:54.672Z",TRUE,"pitch","9ed6ef02-d85b-4582-85c1-848b5885ae65",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1757,1.4256,NA,175.17,212.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Luke Maile called out on strikes.",0,6,5,83,"top",10,"2023-08-14T01:34:48.256Z","2023-08-14T01:36:47.397Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,88.4,13,2,0.392,7.2667,30.5668,-23.0877,-9.3962,4.5923,-1.5261,0.9804,3.9601,-139.5723,-8.571,-1.7402,50.0026,5.6041,-18.5913,36,6,24,2133,218,NA,NA,NA,NA,NA,NA,FALSE,-22.9,6.7,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717027,"2023-08-13",4,"2023-08-14T01:36:16.009Z","2023-08-14T01:36:25.607Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Osvaldo Bido. Stuart Fairchild to 2nd.","Wild Pitch",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,2,656413,"/api/v1/people/656413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1980004f-7154-49f1-9f89-dd48d38dac13","wild_pitch",NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Luke Maile called out on strikes.",0,6,5,83,"top",10,"2023-08-14T01:34:48.256Z","2023-08-14T01:36:47.397Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571912,"Luke Maile","/api/v1/people/571912","R","Right",674370,"Osvaldo Bido","/api/v1/people/674370","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
