"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718769,"2023-03-31",1,"2023-03-31T02:25:02.262Z","2023-03-31T02:25:07.030Z",TRUE,"pitch","8cca3b0e-e447-465a-963d-2a77bbfb01cf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4807,1.747,NA,46.16,188.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Forceout","force_out","Conner Capel grounds into a force out, first baseman Brandon Drury to shortstop Gio Urshela. Tony Kemp out at 2nd. Conner Capel to 1st.",0,0,0,4,"bottom",1,"2023-03-31T02:24:18.717Z","2023-03-31T02:25:52.764Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,668843,"Conner Capel","/api/v1/people/668843","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.3,78.4,14,2,0.4424,6.741,26.0187,-25.1331,8.2956,4.5382,1.8584,1.8764,6.8128,-124.0511,-3.9313,-2.0061,50.0005,5.5894,12.8581,28.8,7.2,24,2572,62,NA,NA,NA,NA,NA,NA,FALSE,-30.2,7.4,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",0,"2023-03-31T02:24:44.204Z","2023-03-31T02:24:49.142Z",TRUE,"pitch","c6f9b6af-61a0-4105-aa84-b6d0e3b7b743",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3955,1.747,NA,94.6,158.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Forceout","force_out","Conner Capel grounds into a force out, first baseman Brandon Drury to shortstop Gio Urshela. Tony Kemp out at 2nd. Conner Capel to 1st.",0,0,0,4,"bottom",1,"2023-03-31T02:24:18.717Z","2023-03-31T02:25:52.764Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,668843,"Conner Capel","/api/v1/people/668843","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,77.3,3,2,0.4469,6.7868,24.8246,-25.8476,7.8294,4.1612,0.5876,2.9714,4.2198,-122.6785,-1.2595,-2.1734,50.0041,5.6998,11.9033,26.4,7.2,24,2490,72,NA,NA,NA,NA,NA,NA,FALSE,-31.1,7.4,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",4,"2023-03-31T02:24:09.814Z","2023-03-31T02:24:17.578Z",TRUE,"pitch","52a97fac-2977-4b1d-ae39-ad4aba563479",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.2702,1.5495,NA,126.97,200.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Tony Kemp walks.",0,0,0,3,"bottom",1,"2023-03-31T02:22:39.414Z","2023-03-31T02:24:17.578Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.9,13,2,0.3928,6.8423,30.9913,-14.2724,-5.4481,9.0886,-0.2616,1.4081,6.161,-139.3692,-9.0767,-1.7918,50.0013,5.6473,-10.7291,30,3.6,24,2195,210,NA,NA,NA,NA,NA,NA,FALSE,-15,14.8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643393,"Tony Kemp","/api/v1/people/643393",NA,NA,NA,NA,NA,NA
718769,"2023-03-31",3,"2023-03-31T02:23:54.106Z","2023-03-31T02:23:59.016Z",TRUE,"pitch","a6947763-e246-4fe4-9212-ef299db7d14f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.3955,1.5495,NA,79.35,201.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Tony Kemp walks.",0,0,0,3,"bottom",1,"2023-03-31T02:22:39.414Z","2023-03-31T02:24:17.578Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.7,14,2,0.3907,6.9339,29.86,-14.8657,-5.2887,8.6825,0.9877,1.399,9.3798,-139.893,-9.1063,-1.7127,50.0022,5.6583,-10.5427,27.6,3.6,24,2196,215,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",1,"2023-03-31T02:23:12.367Z","2023-03-31T02:23:17.618Z",TRUE,"pitch","f3ed88ef-b7b5-4624-8de2-e5ab9bd80d18",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3671,1.6059,NA,107.68,202.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Tony Kemp walks.",0,0,0,3,"bottom",1,"2023-03-31T02:22:39.414Z","2023-03-31T02:24:17.578Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,76.4,14,2,0.4546,6.5706,23.654,-25.9678,8.8635,4.2227,0.2444,1.3435,3.0232,-120.5306,-4.646,-2.178,50.0038,5.592,13.0268,26.4,8.4,24,2512,68,NA,NA,NA,NA,NA,NA,FALSE,-33.1,6.8,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",0,"2023-03-31T02:22:53.814Z","2023-03-31T02:22:58.981Z",TRUE,"pitch","8236c847-8a44-49a3-bd9f-b169c3bed4d4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3388,1.5777,NA,160.78,141.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Tony Kemp walks.",0,0,0,3,"bottom",1,"2023-03-31T02:22:39.414Z","2023-03-31T02:24:17.578Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,74.8,11,2,0.4607,6.5248,23.8417,-28.5536,11.7202,2.5339,-1.1486,3.5889,-1.0055,-119.1003,0.6104,-2.2417,50.0041,5.9208,16.7623,30,9.6,24,2456,67,NA,NA,NA,NA,NA,NA,FALSE,-36,5,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",2,"2023-03-31T02:23:30.061Z","2023-03-31T02:23:54.106Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Tony Kemp walks.",0,0,0,3,"bottom",1,"2023-03-31T02:22:39.414Z","2023-03-31T02:24:17.578Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,643393,"Tony Kemp","/api/v1/people/643393","L","Left",660271,"Shohei Ohtani","/api/v1/people/660271","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",7,"2023-03-31T02:20:34.530Z","2023-03-31T02:20:40.651Z",TRUE,"pitch","fa91ed60-0b56-4198-99bb-c5fae7d7ae3f",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.52,1.65,NA,111.82,166.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,0,0,2,"top",1,"2023-03-31T02:18:12.535Z","2023-03-31T02:20:40.651Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.1,5,0.91,0.4308,6.4767,27.5872,-30.9953,-0.6797,0.7214,0.136,2.6621,-2.5479,-127.4323,-2.4289,1.2394,50.0036,6.0903,-1.1111,2.4,8.4,24,2024,9,NA,NA,NA,NA,NA,NA,TRUE,-34.8,1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",6,"2023-03-31T02:20:11.265Z","2023-03-31T02:20:15.671Z",TRUE,"pitch","fff79277-4973-43fb-8f39-57b0959d0eed",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.52,1.65,NA,80.61,141.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,0,0,2,"top",1,"2023-03-31T02:18:12.535Z","2023-03-31T02:20:40.651Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,77.7,12,0.91,0.4398,6.3625,30.2527,-31.5588,-0.8421,0.3903,0.9547,3.5855,-0.8097,-125.5249,-0.0941,1.3933,50.001,6.2378,-1.3158,2.4,8.4,24,2027,321,NA,NA,NA,NA,NA,NA,FALSE,-36.4,1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",5,"2023-03-31T02:19:50.130Z","2023-03-31T02:19:54.239Z",TRUE,"pitch","a8ba93b6-bc7a-4ae7-ac71-953adc122a61",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5202,1.5495,NA,164.83,235.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,0,0,2,"top",1,"2023-03-31T02:18:12.535Z","2023-03-31T02:20:40.651Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.8,75.3,13,0.91,0.4664,6.3197,23.077,-44.3351,-4.8443,-8.7139,-1.2548,0.1051,-4.2323,-117.6108,-4.6093,1.1999,50.0036,6.218,-6.7601,9.6,13.2,24,2388,335,NA,NA,NA,NA,NA,NA,FALSE,-58.7,-16.7,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",4,"2023-03-31T02:19:36.102Z","2023-03-31T02:19:40.998Z",TRUE,"pitch","32559d5f-d419-4faf-acf5-0f29c73fc76c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5202,1.6059,NA,183.66,129.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,0,0,2,"top",1,"2023-03-31T02:18:12.535Z","2023-03-31T02:20:40.651Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.8,11,0.75,0.4038,6.6385,26.7162,-21.2584,-1.1291,5.8449,-1.7488,4.039,-6.8474,-135.1522,-1.6836,0.9541,50.0067,6.1483,-2.1082,8.4,4.8,24,2375,155,NA,NA,NA,NA,NA,NA,FALSE,-21,10.4,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",3,"2023-03-31T02:19:14.839Z","2023-03-31T02:19:20.283Z",TRUE,"pitch","7a678b93-2fae-448d-b81c-84f1fe45c045",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.52,1.65,NA,110.54,147.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,0,0,2,"top",1,"2023-03-31T02:18:12.535Z","2023-03-31T02:20:40.651Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.6,2,0.85,0.402,6.4751,30.4019,-18.9627,0.1204,7.029,0.1694,3.3651,-2.6302,-136.3416,-3.8911,1.1316,50.0027,6.1219,0.2263,1.2,4.8,24,2414,146,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",2,"2023-03-31T02:18:54.682Z","2023-03-31T02:18:58.956Z",TRUE,"pitch","fc618ea9-fef5-4ac7-82de-b77b8060f798",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5658,1.6059,NA,140.99,230.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,0,0,2,"top",1,"2023-03-31T02:18:12.535Z","2023-03-31T02:20:40.651Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,76.1,13,0.91,0.461,6.3126,23.1191,-45.336,-4.6964,-9.2161,-0.6293,0.3237,-3.116,-118.8732,-4.1559,1.3092,50.0004,6.2167,-6.7093,8.4,13.2,24,2549,332,NA,NA,NA,NA,NA,NA,FALSE,-58.4,-17.4,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",1,"2023-03-31T02:18:42.067Z","2023-03-31T02:18:47.523Z",TRUE,"pitch","f4885a99-1e46-43b3-a7d8-d8a04606bc48",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5202,1.6059,NA,132.67,177.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,0,0,2,"top",1,"2023-03-31T02:18:12.535Z","2023-03-31T02:20:40.651Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.8,4,0.88,0.4388,6.5505,25.7791,-30.7803,-0.5442,0.8835,-0.4111,2.287,-3.9131,-124.9608,-3.0849,1.2475,50.0033,6.073,-0.8579,2.4,8.4,24,1990,349,NA,NA,NA,NA,NA,NA,FALSE,-36,1.1,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",0,"2023-03-31T02:18:26.667Z","2023-03-31T02:18:30.821Z",TRUE,"pitch","b478143a-ea16-49b5-b163-52e5b81e02aa",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.52,1.65,NA,118.15,171.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Strikeout","strikeout","Shohei Ohtani strikes out swinging.",0,0,0,2,"top",1,"2023-03-31T02:18:12.535Z","2023-03-31T02:20:40.651Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79,5,0.88,0.4356,6.4571,28.6555,-31.2856,-1.5531,0.5531,-0.0302,2.4969,-2.5739,-126.3256,-2.5804,1.2084,50.0005,6.0776,-2.4788,4.8,8.4,24,1926,291,NA,NA,NA,NA,NA,NA,FALSE,-36,0.6,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718769,"2023-03-31",4,"2023-03-31T02:17:34.367Z","2023-03-31T02:17:41.435Z",TRUE,"pitch","de7d40d2-cada-488f-b6d2-ce0a9dfdcf37",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.58,1.72,NA,84.04,159.3,"line_drive","hard","8",155.43,78.05,NA,NA,NA,NA,NA,NA,NA,NA,"1","atBat","Lineout","field_out","Mike Trout lines out sharply to center fielder Esteury Ruiz.",0,0,0,1,"top",1,"2023-03-31T02:16:06.464Z","2023-03-31T02:17:41.435Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.8,12,0.86,0.4027,6.4984,27.7583,-20.9987,0.888,5.9558,0.8648,2.9436,-1.7669,-135.6465,-4.3804,1.4072,50.004,6.0306,1.6665,3.6,4.8,24,2353,150,107.9,12,311,NA,NA,NA,TRUE,-21.1,10.1,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
