"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716909,"2023-08-19",0,"2023-08-19T19:22:00.868Z","2023-08-19T19:22:04.625Z",TRUE,"pitch","7053dc92-b2dc-460e-a4a0-1979dc00f23a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.2857,1.6175,NA,92.8,176.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Jacob Stallings grounds out, pitcher Ryan Pepiot to first baseman Freddie Freeman.",0,0,0,10,"top",2,"2023-08-19T19:22:00.868Z","2023-08-19T19:22:39.239Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,83,6,0.84,0.4184,6.4331,24.4473,-22.1798,2.6095,5.7413,0.635,2.3029,4.568,-130.3514,-4.772,-1.4713,50.0021,5.8072,4.5416,13.2,6,24,2493,178,NA,NA,NA,NA,NA,NA,FALSE,-24.1,9.7,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",4,"2023-08-19T19:21:25.799Z","2023-08-19T19:21:33.211Z",TRUE,"pitch","778c4b08-f6a7-4655-8bef-db29b65f4356",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.48,1.68,NA,97.31,188.51,"ground_ball","medium","3",162.13,165.66,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Jesus Sanchez grounds out, first baseman Freddie Freeman to pitcher Ryan Pepiot.",0,0,0,9,"top",2,"2023-08-19T19:20:14.866Z","2023-08-19T19:21:33.211Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,80,9,0.89,0.434,6.5255,24.0662,-29.3977,-8.5704,1.7201,0.5165,1.8619,6.7978,-125.901,-4.2189,-1.0968,50.0031,5.9218,-13.8448,22.8,8.4,24,2387,251,90.2,-15,10,NA,NA,NA,TRUE,-34,2.4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",3,"2023-08-19T19:21:09.910Z","2023-08-19T19:21:13.748Z",TRUE,"pitch","1f2f029f-1e5b-43f3-a319-2e4f9249358f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.48,1.68,NA,115.68,203.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Jesus Sanchez grounds out, first baseman Freddie Freeman to pitcher Ryan Pepiot.",0,0,0,9,"top",2,"2023-08-19T19:20:14.866Z","2023-08-19T19:21:33.211Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,80.1,14,0.9,0.4335,6.5547,24.5491,-28.4544,-8.4713,2.299,0.0347,1.3165,5.7374,-126.1358,-5.7059,-1.1636,50.0032,5.8891,-13.7136,22.8,8.4,24,2396,249,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.1,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",2,"2023-08-19T19:20:56.551Z","2023-08-19T19:21:00.876Z",TRUE,"pitch","b9371984-120a-4c19-aacc-dd91196af5b3",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.4799,1.6544,NA,122.15,196.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Jesus Sanchez grounds out, first baseman Freddie Freeman to pitcher Ryan Pepiot.",0,0,0,9,"top",2,"2023-08-19T19:20:14.866Z","2023-08-19T19:21:33.211Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.4,8,0.9,0.3999,6.6305,29.5304,-12.5273,-4.4347,10.3348,-0.1351,1.5675,3.8763,-136.8476,-8.8187,-0.9922,50.0021,5.685,-8.4308,27.6,3.6,24,2392,211,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",1,"2023-08-19T19:20:40.737Z","2023-08-19T19:20:45.639Z",TRUE,"pitch","2af55e4c-afc4-453f-a03b-0f06901f72cf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4799,1.7282,NA,91.11,210.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Jesus Sanchez grounds out, first baseman Freddie Freeman to pitcher Ryan Pepiot.",0,0,0,9,"top",2,"2023-08-19T19:20:14.866Z","2023-08-19T19:21:33.211Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,80.3,14,0.87,0.434,6.5201,23.4754,-28.1248,-7.269,2.5031,0.6793,1.0355,6.7961,-125.8056,-6.5226,-1.1017,50.0015,5.916,-11.751,20.4,7.2,24,2427,246,NA,NA,NA,NA,NA,NA,FALSE,-33,3.4,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",0,"2023-08-19T19:20:27.692Z","2023-08-19T19:20:32.182Z",TRUE,"pitch","0d8e7d9c-df42-4507-873d-dfc5006ad4eb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5263,1.6728,NA,124.62,207.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Jesus Sanchez grounds out, first baseman Freddie Freeman to pitcher Ryan Pepiot.",0,0,0,9,"top",2,"2023-08-19T19:20:14.866Z","2023-08-19T19:21:33.211Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.9,13,0.9,0.3973,6.7353,30.7276,-10.1781,-5.2635,11.4304,-0.1999,1.141,4.3195,-137.8684,-10.5782,-1.1033,50.0052,5.7153,-10.1314,36,3.6,24,2403,208,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.6,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",5,"2023-08-19T19:20:00.385Z","2023-08-19T19:20:05.143Z",TRUE,"pitch","74269024-aacf-4b23-82b1-ab1f6054486e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.36,1.65,NA,66.84,156.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,0,0,8,"top",2,"2023-08-19T19:19:14.617Z","2023-08-19T19:20:05.143Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82.3,12,0.91,0.4229,6.4634,23.2409,-30.1162,4.0936,1.2101,1.3158,3.0305,5.3935,-128.8361,-1.2108,-1.3257,50.0052,5.8045,6.979,14.4,7.2,24,2697,128,NA,NA,NA,NA,NA,NA,TRUE,-32.4,2.2,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",4,"2023-08-19T19:19:42.765Z","2023-08-19T19:19:48.097Z",TRUE,"pitch","33680722-8eb5-45e4-8965-739294ae1317",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.36,1.65,NA,62.79,164.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,0,0,8,"top",2,"2023-08-19T19:19:14.617Z","2023-08-19T19:20:05.143Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,82.2,12,0.91,0.4241,6.3674,22.7387,-28.8758,4.0155,1.9438,1.4221,2.7682,5.4121,-128.3981,-2.1169,-1.2224,50.0011,5.8165,6.8067,14.4,7.2,24,2634,137,NA,NA,NA,NA,NA,NA,FALSE,-31.4,3.4,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",3,"2023-08-19T19:19:28.620Z","2023-08-19T19:19:32.753Z",TRUE,"pitch","ef8d8af3-598f-4ffb-bf09-05977a0dc000",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,0,NA,NA,3.36,1.65,NA,79.58,184.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,0,0,8,"top",2,"2023-08-19T19:19:14.617Z","2023-08-19T19:20:05.143Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,83.2,14,0.89,0.4212,6.5614,19.8955,-25.7913,3.4536,3.7054,0.9817,1.9958,4.905,-128.7203,-4.6024,-1.378,50.0042,5.7396,5.9539,14.4,6,24,2513,146,NA,NA,NA,NA,NA,NA,FALSE,-28.1,6.1,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",2,"2023-08-19T19:19:16.855Z","2023-08-19T19:19:20.327Z",TRUE,"pitch","9dba527c-cd98-41e9-9c8c-fa3511ffcadd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5818,1.7466,NA,88.83,170.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,0,0,8,"top",2,"2023-08-19T19:19:14.617Z","2023-08-19T19:20:05.143Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.7,6,0.91,0.3954,6.7654,26.974,-13.0062,-3.1767,9.8359,0.7391,2.522,6.0951,-137.8449,-6.7018,-1.0754,50.0063,5.8409,-6.1934,19.2,3.6,24,2324,206,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.8,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",0,"2023-08-19T19:17:17.627Z","2023-08-19T19:18:55.047Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Pepiot replaces Caleb Ferguson.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,686752,"/api/v1/people/686752",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"8","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,0,0,8,"top",2,"2023-08-19T19:19:14.617Z","2023-08-19T19:20:05.143Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",1,"2023-08-19T19:18:55.047Z","2023-08-19T19:19:16.855Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650559,"/api/v1/people/650559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,0,0,8,"top",2,"2023-08-19T19:19:14.617Z","2023-08-19T19:20:05.143Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",686752,"Ryan Pepiot","/api/v1/people/686752","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",3,"2023-08-19T19:16:45.269Z","2023-08-19T19:16:50.284Z",TRUE,"pitch","19329f4d-266b-4a9b-80fc-84f65822d410",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.39,1.6,NA,144.21,154.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Will Smith strikes out swinging.",0,0,0,7,"bottom",1,"2023-08-19T19:15:41.617Z","2023-08-19T19:16:50.284Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669257,"Will Smith","/api/v1/people/669257","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Miami Marlins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,76.5,1,0.89,0.454,6.4076,20.9607,-31.3443,0.9993,0.5578,-0.7139,3.1326,2.3945,-120.1667,-0.539,-1.8488,50.0008,6.119,1.4763,3.6,8.4,24,2348,89,NA,NA,NA,NA,NA,NA,TRUE,-38.6,1.2,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",2,"2023-08-19T19:16:24.297Z","2023-08-19T19:16:27.820Z",TRUE,"pitch","e23af251-3891-4762-a3a9-e8a09fff7896",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.39,1.6,NA,105.3,171.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Will Smith strikes out swinging.",0,0,0,7,"bottom",1,"2023-08-19T19:15:41.617Z","2023-08-19T19:16:50.284Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669257,"Will Smith","/api/v1/people/669257","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,90,6,0.89,0.3839,6.7252,30.7742,-11.9365,-5.0326,9.8035,0.3069,2.4941,6.934,-142.336,-7.4633,-1.4999,50.0063,5.8956,-10.3928,33.6,3.6,24,2669,208,NA,NA,NA,NA,NA,NA,FALSE,-12,16.6,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",1,"2023-08-19T19:16:06.138Z","2023-08-19T19:16:10.738Z",TRUE,"pitch","c8a718eb-4b59-4044-9137-9dc0aaf35bf2",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,2,NA,NA,3.39,1.6,NA,148.87,146.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Will Smith strikes out swinging.",0,0,0,7,"bottom",1,"2023-08-19T19:15:41.617Z","2023-08-19T19:16:50.284Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669257,"Will Smith","/api/v1/people/669257","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,90.7,11,0.92,0.38,6.6649,31.6858,-10.0383,-4.4369,10.5054,-0.8362,3.4052,3.4921,-143.8558,-5.7038,-1.4861,50.0057,6.0288,-9.3512,37.2,2.4,24,2608,211,NA,NA,NA,NA,NA,NA,FALSE,-9.7,18.1,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716909,"2023-08-19",0,"2023-08-19T19:15:51.656Z","2023-08-19T19:15:55.453Z",TRUE,"pitch","1250fe18-837d-4693-93ef-35cd60582ed7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3899,1.6175,NA,94.19,187.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Will Smith strikes out swinging.",0,0,0,7,"bottom",1,"2023-08-19T19:15:41.617Z","2023-08-19T19:16:50.284Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669257,"Will Smith","/api/v1/people/669257","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,82.1,9,0.91,0.4249,6.5198,22.0967,-26.9236,0.728,3.1094,0.5985,1.9169,5.8338,-128.0478,-4.3579,-1.7876,50.0046,5.7048,1.2298,4.8,7.2,24,2517,177,NA,NA,NA,NA,NA,NA,FALSE,-29.9,5,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
