"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718686,"2023-04-06",3,"2023-04-06T19:54:33.867Z","2023-04-06T19:54:42.930Z",TRUE,"pitch","7b2996c2-cbb1-4a1d-b564-fcc4f7625041",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.51,1.68,NA,137.61,155.96,"ground_ball","medium","8",120.24,85.04,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Edward Olivares singles on a ground ball to center fielder Kevin Kiermaier.",0,6,0,54,"bottom",7,"2023-04-06T19:53:40.899Z","2023-04-06T19:54:42.930Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,81,1,0.91,0.4221,6.3868,30.8875,-11.1471,-7.1527,12.3709,-0.5407,3.0673,6.54,-130.4333,-5.0154,-2.1677,50.0021,5.8761,-12.1577,40.8,3.6,24,2152,210,91.1,6,128,NA,NA,NA,FALSE,-13.1,21.2,11.3,NA,NA,NA,NA,FALSE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",2,"2023-04-06T19:54:11.793Z","2023-04-06T19:54:16.352Z",TRUE,"pitch","36dfb287-3f9b-4298-b0c9-f14119a364a8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.51,1.68,NA,129.14,165.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Edward Olivares singles on a ground ball to center fielder Kevin Kiermaier.",0,6,0,54,"bottom",7,"2023-04-06T19:53:40.899Z","2023-04-06T19:54:42.930Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.1,79.8,4,0.91,0.4296,6.4297,28.6159,-11.3465,-6.294,12.6782,-0.3184,2.7298,6.7909,-127.9321,-5.7884,-2.2009,50,5.9263,-10.3374,34.8,3.6,24,2150,201,NA,NA,NA,NA,NA,NA,FALSE,-13.9,21.7,9.7,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",1,"2023-04-06T19:53:55.714Z","2023-04-06T19:53:58.714Z",TRUE,"pitch","0395484f-e73a-4151-a5c5-466a74c6b42e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5062,1.6759,NA,185.5,164.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Edward Olivares singles on a ground ball to center fielder Kevin Kiermaier.",0,6,0,54,"bottom",7,"2023-04-06T19:53:40.899Z","2023-04-06T19:54:42.930Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.8,80.8,11,0.9,0.4249,6.3732,28.4628,-12.6801,-7.4838,11.5985,-1.7972,2.769,3.7963,-129.2155,-5.6312,-2.3179,50.0033,5.9615,-12.5778,40.8,4.8,24,2143,206,NA,NA,NA,NA,NA,NA,FALSE,-15,19.9,12.6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",0,"2023-04-06T19:53:40.899Z","2023-04-06T19:53:44.473Z",TRUE,"pitch","9b73d9fa-010b-4b08-8757-b2aca8643522",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5353,1.6759,NA,91.63,207.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Edward Olivares singles on a ground ball to center fielder Kevin Kiermaier.",0,6,0,54,"bottom",7,"2023-04-06T19:53:40.899Z","2023-04-06T19:54:42.930Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.7,70.9,14,0.88,0.4911,6.1384,19.8421,-27.3714,-2.1321,3.8092,0.6657,1.1604,7.0909,-111.4939,-4.2799,-2.2773,50.0015,5.926,-2.6873,3.6,9.6,24,2086,50,NA,NA,NA,NA,NA,NA,FALSE,-40.4,6.1,2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",2,"2023-04-06T19:51:20.439Z","2023-04-06T19:51:28.724Z",TRUE,"pitch","17d9fd6b-8edd-4962-bd77-d752ce2fec1b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.3,1.57,NA,129.28,180.71,"ground_ball","medium","1",129.38,184.19,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Whit Merrifield grounds out, pitcher Jose Cuas to first baseman Vinnie Pasquantino.",0,6,0,53,"top",7,"2023-04-06T19:50:41.175Z","2023-04-06T19:51:28.724Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.7,4,0.92,0.4127,6.4934,26.8644,-30.1437,-12.1292,1.1373,-0.3222,2.1509,12.989,-132.4371,0.9174,-3.7019,50.0033,3.9957,-21.663,32.4,8.4,24,2709,314,96.4,-14,9,NA,NA,NA,TRUE,-30.4,2.5,19.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",1,"2023-04-06T19:51:01.730Z","2023-04-06T19:51:04.902Z",TRUE,"pitch","64b129ae-08b9-4f28-8585-ff3a3e3e142a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.3,1.57,NA,108.25,170.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Whit Merrifield grounds out, pitcher Jose Cuas to first baseman Vinnie Pasquantino.",0,6,0,53,"top",7,"2023-04-06T19:50:41.175Z","2023-04-06T19:51:28.724Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.1,5,0.9,0.411,6.482,26.7732,-32.3066,-11.8941,-0.0761,0.2295,2.5386,14.4024,-132.9483,2.0637,-3.6962,50.0008,4.0866,-21.4286,30,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-32,0.6,18.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",0,"2023-04-06T19:50:45.693Z","2023-04-06T19:50:49.939Z",TRUE,"pitch","09071b96-012d-4409-9701-7f9fa48b1035",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5576,1.5659,NA,181.5,170.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Whit Merrifield grounds out, pitcher Jose Cuas to first baseman Vinnie Pasquantino.",0,6,0,53,"top",7,"2023-04-06T19:50:41.175Z","2023-04-06T19:51:28.724Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,75.3,13,0.9,0.4595,6.4038,21.8802,-35.5718,1.7572,-2.3581,-1.6922,2.5227,4.9094,-118.9881,3.7184,-4.0068,50.0027,4.1537,2.5309,6,9.6,24,2518,59,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-3.1,-4.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",1,"2023-04-06T19:49:55.961Z","2023-04-06T19:50:10.017Z",TRUE,"pitch","9bef01c9-1b9d-477c-93bc-0c5adc31420d",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.39,1.64,NA,126.06,181.06,"fly_ball","medium","9",200.86,85.12,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Matt Chapman flies out to right fielder Nick Pratto. Vladimir Guerrero Jr. to 3rd.",0,6,0,52,"top",7,"2023-04-06T19:49:36.881Z","2023-04-06T19:50:10.017Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.3,8,0.89,0.4097,6.3915,27.5389,-33.5272,-10.7746,-0.7458,-0.2376,2.1378,13.0802,-133.4641,1.0732,-3.7921,50.0043,4.1371,-19.5267,26.4,8.4,24,2473,241,99.4,29,337,NA,NA,NA,TRUE,-33.2,-0.8,16.8,NA,NA,NA,NA,TRUE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",NA,NA,NA,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA
718686,"2023-04-06",0,"2023-04-06T19:49:38.101Z","2023-04-06T19:49:41.665Z",TRUE,"pitch","09f9b8d3-cdc9-4e13-80af-1691d9fb863b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4733,1.6649,NA,173.65,136.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Matt Chapman flies out to right fielder Nick Pratto. Vladimir Guerrero Jr. to 3rd.",0,6,0,52,"top",7,"2023-04-06T19:49:36.881Z","2023-04-06T19:50:10.017Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84,11,0.95,0.4101,6.4095,26.8936,-28.4953,-10.5436,2.0336,-1.4863,3.776,10.2852,-133.2405,4.328,-4.0147,50.0027,4.183,-19.08,31.2,7.2,24,2650,202,NA,NA,NA,NA,NA,NA,FALSE,-27.6,4.8,17,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",1,"2023-04-06T19:48:56.969Z","2023-04-06T19:49:08.922Z",TRUE,"pitch","42b4de8f-fb4d-444e-8178-7610bb1b49a6",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.15,1.45,NA,151.06,184.45,"line_drive","medium","7",56.15,116.01,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Daulton Varsho singles on a line drive to left fielder Edward Olivares. Bo Bichette scores. Vladimir Guerrero Jr. to 2nd.",1,6,0,51,"top",7,"2023-04-06T19:48:30.143Z","2023-04-06T19:49:08.922Z",TRUE,TRUE,FALSE,FALSE,33,0,1,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,83.8,13,0.88,0.4103,6.4668,30.1155,-32.8872,-13.9663,-0.3997,-0.8936,2.0123,11.8351,-133.7344,0.5154,-3.5722,50.0002,4.185,-25.1752,34.8,8.4,24,2424,226,81.3,22,248,NA,NA,NA,FALSE,-32.9,-0.4,22.6,NA,NA,NA,NA,FALSE,TRUE,662139,"Daulton Varsho","/api/v1/people/662139",665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
718686,"2023-04-06",0,"2023-04-06T19:48:37.659Z","2023-04-06T19:48:41.267Z",TRUE,"pitch","7748faa1-7962-49bc-900a-7d62d5255306",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.15,1.45,NA,82.72,189.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Daulton Varsho singles on a line drive to left fielder Edward Olivares. Bo Bichette scores. Vladimir Guerrero Jr. to 2nd.",1,6,0,51,"top",7,"2023-04-06T19:48:30.143Z","2023-04-06T19:49:08.922Z",TRUE,TRUE,FALSE,FALSE,33,0,1,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,75.8,14,0.9,0.4576,6.3847,23.3954,-32.6265,1.1394,-0.3158,0.8994,1.8202,10.6914,-119.7638,1.4166,-3.7725,50.0003,4.1418,1.6508,6,9.6,24,2605,68,NA,NA,NA,NA,NA,NA,FALSE,-40.3,0.1,-4.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",1,"2023-04-06T19:48:01.961Z","2023-04-06T19:48:11.873Z",TRUE,"pitch","7dabc688-ae32-4e26-b1c8-5a8fc9a2314b",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.59,1.69,NA,142.98,169.44,"ground_ball","medium","6",109.08,144.53,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Vladimir Guerrero Jr. singles on a ground ball to shortstop Bobby Witt Jr. Bo Bichette to 2nd.",0,5,0,50,"top",7,"2023-04-06T19:47:19.873Z","2023-04-06T19:48:11.873Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.9,4,2,0.4158,6.5653,27.525,-33.2383,-12.5674,-0.6018,-0.6817,2.5683,12.1294,-131.653,2.6363,-3.7122,50.0063,4.0114,-22.1021,31.2,8.4,24,2747,350,94.7,-22,8,NA,NA,NA,FALSE,-33.6,-0.2,20.2,NA,NA,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
718686,"2023-04-06",0,"2023-04-06T19:47:32.131Z","2023-04-06T19:47:40.469Z",TRUE,"pitch","441ce5cb-07e9-4762-9543-0cddc86d844c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.59,1.69,NA,175.75,147.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Vladimir Guerrero Jr. singles on a ground ball to shortstop Bobby Witt Jr. Bo Bichette to 2nd.",0,5,0,50,"top",7,"2023-04-06T19:47:19.873Z","2023-04-06T19:48:11.873Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,84.9,11,0.91,0.4041,6.4026,30.7809,-29.5718,-12.7731,1.3992,-1.5412,3.3927,9.9957,-135.7277,3.0773,-3.6193,50.0012,4.3082,-23.7371,37.2,8.4,24,2589,247,NA,NA,NA,NA,NA,NA,FALSE,-28.1,3.5,20.9,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",3,"2023-04-06T19:46:59.033Z","2023-04-06T19:47:08.684Z",TRUE,"pitch","50ce96d7-c14d-488b-87b6-e28879ba50b7",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.59,1.67,NA,91.23,216.64,"line_drive","medium","8",146.59,100.56,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Bo Bichette singles on a line drive to center fielder Nate Eaton.",0,5,0,49,"top",7,"2023-04-06T19:46:14.043Z","2023-04-06T19:47:08.684Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.6,74.4,14,0.9,0.4675,6.3929,22.3374,-33.5682,4.903,-1.0058,0.6761,0.8199,8.6792,-117.1918,-0.1241,-3.7135,50.0015,4.0114,6.8113,14.4,9.6,24,2578,62,72.1,23,226,NA,NA,NA,FALSE,-43.8,-1.6,-11,NA,NA,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",2,"2023-04-06T19:46:44.974Z","2023-04-06T19:46:49.095Z",TRUE,"pitch","b7ef8ada-c471-4206-ae25-9ad2dc8de076",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5572,1.6369,NA,60.31,186.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Bo Bichette singles on a line drive to center fielder Nate Eaton.",0,5,0,49,"top",7,"2023-04-06T19:46:14.043Z","2023-04-06T19:47:08.684Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,83.1,14,0.88,0.4145,6.4186,30.1031,-34.0431,-13.2498,-1.0544,1.4871,1.9223,17.5706,-132.4788,0.7781,-3.531,50.0062,4.1265,-23.3964,30,9.6,24,2358,197,NA,NA,NA,NA,NA,NA,FALSE,-34.6,-1.4,19.9,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718686,"2023-04-06",1,"2023-04-06T19:46:32.090Z","2023-04-06T19:46:36.225Z",TRUE,"pitch","8df68ddc-3998-4c8c-bc5c-de82c2e4804c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.7606,1.7529,NA,133.69,187.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Bo Bichette singles on a line drive to center fielder Nate Eaton.",0,5,0,49,"top",7,"2023-04-06T19:46:14.043Z","2023-04-06T19:47:08.684Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,73.4,7,0.9,0.4701,6.4932,23.3305,-31.1116,3.241,0.7726,-0.4379,1.8818,7.0218,-116.7902,1.7334,-3.9121,50.0018,4.07,4.4467,10.8,9.6,24,2596,61,NA,NA,NA,NA,NA,NA,FALSE,-40.4,2.2,-7.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
