"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717602,"2023-06-27",0,"2023-06-27T04:14:02.950Z","2023-06-27T04:14:05.950Z",TRUE,"pitch","fabee173-f2ca-4d98-a3d7-f2d4ba1ecb48",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.52,1.62,NA,185.33,197.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,3,8,76,"top",9,"2023-06-27T04:13:57.609Z","2023-06-27T04:14:52.808Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,78.3,13,2,0.4427,7.4209,24.597,-26.9896,-1.7128,3.343,-1.7927,1.5425,-8.3883,-123.7019,-3.1285,1.8641,50.0015,5.0854,-2.6545,8.4,7.2,24,2354,273,NA,NA,NA,NA,NA,NA,FALSE,-32.3,5.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",2,"2023-06-27T04:14:35.814Z","2023-06-27T04:14:42.086Z",FALSE,"stepoff","669b6740-1d23-4dc8-ab1e-0e221090daea",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,3,8,76,"top",9,"2023-06-27T04:13:57.609Z","2023-06-27T04:14:52.808Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",3,"2023-06-27T04:13:37.514Z","2023-06-27T04:13:41.727Z",TRUE,"pitch","0d0abaf1-385d-4873-93ca-7457bc8011e4",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.1949,1.5389,NA,139.59,182.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Derek Hill called out on strikes.",0,3,8,75,"top",9,"2023-06-27T04:12:20.928Z","2023-06-27T04:13:41.727Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656537,"Derek Hill","/api/v1/people/656537","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,79.9,4,2,0.4326,6.6638,25.4326,-31.0073,11.0057,0.7177,-0.5927,2.0785,-9.5895,-126.5337,-1.3126,1.8135,50.0021,5.0847,17.8742,27.6,8.4,24,2152,105,NA,NA,NA,NA,NA,NA,TRUE,-34.9,1.2,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642086,"Dominic Smith","/api/v1/people/642086",660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA
717602,"2023-06-27",2,"2023-06-27T04:13:07.570Z","2023-06-27T04:13:10.847Z",TRUE,"pitch","4ca68e29-d9df-4397-a2c5-ad1dc218a795",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.39,1.54,NA,84.12,161.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Derek Hill called out on strikes.",0,3,8,75,"top",9,"2023-06-27T04:12:20.928Z","2023-06-27T04:13:41.727Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656537,"Derek Hill","/api/v1/people/656537","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.3,12,2,0.4351,7.2273,24.9808,-31.7535,11.5712,0.2584,0.8626,2.8721,-6.033,-125.7758,0.6476,1.7863,50.0011,5.1819,18.578,28.8,9.6,24,2331,104,NA,NA,NA,NA,NA,NA,FALSE,-35.6,0.8,-19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",1,"2023-06-27T04:12:48.680Z","2023-06-27T04:12:51.680Z",TRUE,"pitch","771322c2-b6dd-4611-88b8-5a92215a1c89",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.39,1.54,NA,65.79,163.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Derek Hill called out on strikes.",0,3,8,75,"top",9,"2023-06-27T04:12:20.928Z","2023-06-27T04:13:41.727Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656537,"Derek Hill","/api/v1/people/656537","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.9,12,2,0.4063,7.0427,28.4471,-26.0764,11.3663,3.3083,1.3434,2.8031,-5.3854,-134.6672,-1.442,1.8893,50.0003,5.1849,20.9342,37.2,7.2,24,2320,114,NA,NA,NA,NA,NA,NA,FALSE,-25.9,5.9,-19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",0,"2023-06-27T04:12:30.216Z","2023-06-27T04:12:33.216Z",TRUE,"pitch","e3670ebb-de60-4612-b0ba-7c763e91ad34",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4171,1.5667,NA,5.67,134.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Derek Hill called out on strikes.",0,3,8,75,"top",9,"2023-06-27T04:12:20.928Z","2023-06-27T04:13:41.727Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656537,"Derek Hill","/api/v1/people/656537","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.7,12,2,0.4331,6.388,25.2307,-33.7894,10.1586,-0.997,2.9208,3.8588,-1.3472,-126.3696,2.9572,2.1401,50.0019,5.3839,16.4645,26.4,9.6,24,2221,105,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-1,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",3,"2023-06-27T04:11:53.601Z","2023-06-27T04:12:01.680Z",TRUE,"pitch","ab9b0338-885f-43e1-81e0-0f53a19e1197",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.18,1.54,NA,89.01,173.7,"ground_ball","medium","5",98.76,170.74,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Dominic Smith singles on a ground ball to third baseman Eugenio Suarez. Keibert Ruiz to 2nd.",0,3,8,74,"top",9,"2023-06-27T04:10:55.754Z","2023-06-27T04:12:01.680Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,642086,"Dominic Smith","/api/v1/people/642086","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.7,6,2,0.4014,7.2163,31.208,-28.4996,11.5993,1.9535,0.7343,2.4105,-6.9771,-136.6592,-2.262,1.8185,50.006,5.2144,21.8584,34.8,7.2,24,2416,120,57.7,-19,6,NA,NA,NA,FALSE,-27.8,3.2,-19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642086,"Dominic Smith","/api/v1/people/642086",660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA
717602,"2023-06-27",2,"2023-06-27T04:11:34.474Z","2023-06-27T04:11:37.474Z",TRUE,"pitch","809024ca-6d3c-4c4a-a1d0-b4a63d4d1b59",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.18,1.54,NA,105.52,197.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Dominic Smith singles on a ground ball to third baseman Eugenio Suarez. Keibert Ruiz to 2nd.",0,3,8,74,"top",9,"2023-06-27T04:10:55.754Z","2023-06-27T04:12:01.680Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,642086,"Dominic Smith","/api/v1/people/642086","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.4,9,2,0.4037,7.151,30.7999,-28.1448,10.5745,2.1611,0.3012,1.5467,-7.6539,-135.8836,-4.5123,1.7858,50.0025,5.1929,19.7016,31.2,7.2,24,2434,124,NA,NA,NA,NA,NA,NA,FALSE,-28.3,3.1,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",1,"2023-06-27T04:11:20.036Z","2023-06-27T04:11:23.985Z",TRUE,"pitch","74b1e717-46fa-404c-ae66-291641d90df7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3444,1.5923,NA,110.97,191.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Dominic Smith singles on a ground ball to third baseman Eugenio Suarez. Keibert Ruiz to 2nd.",0,3,8,74,"top",9,"2023-06-27T04:10:55.754Z","2023-06-27T04:12:01.680Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,642086,"Dominic Smith","/api/v1/people/642086","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.5,8,2,0.4079,7.1774,29.9586,-28.8862,10.8851,1.806,0.1582,1.7358,-8.4669,-134.4233,-3.7041,1.9392,50.0066,5.1894,19.8648,31.2,7.2,24,2387,119,NA,NA,NA,NA,NA,NA,FALSE,-29.5,2.6,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",0,"2023-06-27T04:11:05.202Z","2023-06-27T04:11:08.444Z",TRUE,"pitch","3ab5eece-e1ea-44d9-85fb-dae8e1b852ea",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4,1.6201,NA,83.62,180.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Dominic Smith singles on a ground ball to third baseman Eugenio Suarez. Keibert Ruiz to 2nd.",0,3,8,74,"top",9,"2023-06-27T04:10:55.754Z","2023-06-27T04:12:01.680Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,642086,"Dominic Smith","/api/v1/people/642086","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.9,14,2,0.4059,6.6341,29.8946,-26.9029,11.2389,2.8572,0.8756,2.153,-7.0907,-135.0494,-3.1037,2.0775,50.0019,5.2131,20.7222,34.8,7.2,24,2448,120,NA,NA,NA,NA,NA,NA,FALSE,-27.1,4.7,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",2,"2023-06-27T04:10:30.527Z","2023-06-27T04:10:40.888Z",TRUE,"pitch","0b2f7732-3dea-420a-bdd1-2efac78d110a",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.27,1.53,NA,96.93,140.43,"line_drive","medium","9",176.35,116.09,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Keibert Ruiz singles on a line drive to right fielder Teoscar Hernandez.",0,3,8,73,"top",9,"2023-06-27T04:10:13.428Z","2023-06-27T04:10:40.888Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,75.9,5,2,0.4571,7.3883,21.7638,-31.0908,-4.2094,0.7431,0.202,2.5625,-2.9335,-119.5626,0.1942,1.9891,50.0015,5.2566,-6.1304,12,8.4,24,2335,275,87.8,14,226,NA,NA,NA,FALSE,-38.6,1.7,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
717602,"2023-06-27",1,"2023-06-27T04:10:15.594Z","2023-06-27T04:10:19.525Z",TRUE,"pitch","11f9bce1-a027-48e1-a4f2-8fe9d6586f66",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.27,1.53,NA,127.42,193.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Keibert Ruiz singles on a line drive to right fielder Teoscar Hernandez.",0,3,8,73,"top",9,"2023-06-27T04:10:13.428Z","2023-06-27T04:10:40.888Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,76.7,8,2,0.4505,7.2834,24.7649,-30.5121,-2.0429,1.1151,-0.2732,1.681,-4.532,-121.7511,-2.0049,1.8807,50.0048,5.1656,-3.0557,7.2,8.4,24,2297,251,NA,NA,NA,NA,NA,NA,FALSE,-37.4,1.8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",0,"2023-06-27T04:08:51.597Z","2023-06-27T04:10:15.594Z",FALSE,"action",NA,NA,"Pitching Change: Tayler Saucedo replaces Andres Munoz.","Pitching Substitution",3,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642048,"/api/v1/people/642048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"73","atBat","Single","single","Keibert Ruiz singles on a line drive to right fielder Teoscar Hernandez.",0,3,8,73,"top",9,"2023-06-27T04:10:13.428Z","2023-06-27T04:10:40.888Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",6,"2023-06-27T04:07:18.498Z","2023-06-27T04:07:25.513Z",TRUE,"pitch","3f35fb40-055a-4efa-8202-e430d7697823",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.58,1.7,NA,98.63,136.99,"line_drive","medium","9",180.89,76.12,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Cal Raleigh lines out to right fielder Lane Thomas.",0,3,8,72,"bottom",8,"2023-06-27T04:04:56.543Z","2023-06-27T04:07:25.513Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,81.2,12,0.93,0.4271,6.4144,23.4369,-29.7623,2.583,1.4457,0.4818,3.7702,3.9965,-127.6727,0.9445,-1.4325,50.0041,5.7172,4.3131,9.6,7.2,24,2352,130,89.3,26,334,NA,NA,NA,TRUE,-32.2,3,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",5,"2023-06-27T04:06:38.411Z","2023-06-27T04:06:44.401Z",TRUE,"pitch","5b3d75d6-c16e-4c8d-bd65-3351877fc47f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.58,1.7,NA,115.56,150.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Cal Raleigh lines out to right fielder Lane Thomas.",0,3,8,72,"bottom",8,"2023-06-27T04:04:56.543Z","2023-06-27T04:07:25.513Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,74.9,2,0.9,0.4609,6.6612,23.7767,-33.2091,10.1582,-0.7264,0.0377,3.2561,0.1611,-119.0293,1.4376,-1.3496,50.0008,5.661,14.5109,24,10.8,24,2216,58,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-0.7,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717602,"2023-06-27",3,"2023-06-27T04:06:05.935Z","2023-06-27T04:06:09.264Z",TRUE,"pitch","4bed41ed-9f6f-471d-a747-c3ddce66fe4f",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.6071,1.7267,NA,98.96,159.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Cal Raleigh lines out to right fielder Lane Thomas.",0,3,8,72,"bottom",8,"2023-06-27T04:04:56.543Z","2023-06-27T04:07:25.513Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.7,6,0.91,0.3988,6.5223,28.479,-26.9578,-11.0506,2.7261,0.4733,2.9449,8.8166,-137.0306,-1.9406,-1.34,50.0036,5.4925,-21.1502,34.8,7.2,24,1956,230,NA,NA,NA,NA,NA,NA,FALSE,-25.9,4.8,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
