"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716584,"2023-09-14",5,"2023-09-14T19:27:46.128Z","2023-09-14T19:27:52.202Z",TRUE,"pitch","c21d023b-c9bb-4cb2-8137-8491880311ff",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4045,1.5309,NA,22.22,234.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Spencer Torkelson grounds out, third baseman Christian Encarnacion-Strand to first baseman Joey Votto.",0,1,8,67,"bottom",8,"2023-09-14T19:25:59.825Z","2023-09-14T19:28:16.151Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.1,14,0.89,0.4494,6.3313,27.1459,-30.972,1.7978,0.7992,2.4866,0.1653,8.0697,-122.4996,-5.7005,-1.1014,50.0016,5.2122,2.6952,7.2,8.4,24,2681,3,NA,NA,NA,NA,NA,NA,FALSE,-38.8,0.1,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",4,"2023-09-14T19:27:23.436Z","2023-09-14T19:27:27.789Z",TRUE,"pitch","c2cd474a-0d17-4ca0-9fe2-5fc3f1163eb4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3786,1.4793,NA,29.12,228.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Spencer Torkelson grounds out, third baseman Christian Encarnacion-Strand to first baseman Joey Votto.",0,1,8,67,"bottom",8,"2023-09-14T19:25:59.825Z","2023-09-14T19:28:16.151Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.5,14,0.9,0.4496,6.2783,23.7192,-28.6565,2.7272,2.3382,2.3054,0.3643,7.4404,-121.7898,-5.7928,-1.1424,50.003,5.2495,4.0988,9.6,8.4,24,2734,46,NA,NA,NA,NA,NA,NA,FALSE,-35.9,3.1,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",3,"2023-09-14T19:27:05.037Z","2023-09-14T19:27:08.823Z",TRUE,"pitch","fb0a903b-a6dc-4cfa-bf4b-289209552c40",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4045,1.5309,NA,46.49,222.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Spencer Torkelson grounds out, third baseman Christian Encarnacion-Strand to first baseman Joey Votto.",0,1,8,67,"bottom",8,"2023-09-14T19:25:59.825Z","2023-09-14T19:28:16.151Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.1,14,0.88,0.4509,6.3939,23.4028,-27.019,0.8936,3.4498,1.8498,0.6113,6.6972,-121.3921,-5.3581,-1.0591,50.0047,5.1948,1.3348,4.8,7.2,24,2718,43,NA,NA,NA,NA,NA,NA,FALSE,-34.1,5.2,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",1,"2023-09-14T19:26:39.846Z","2023-09-14T19:26:46.704Z",TRUE,"pitch","7a794d94-e27f-42b5-bf6b-74267986b05a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.43,1.56,NA,68.62,206.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Spencer Torkelson grounds out, third baseman Christian Encarnacion-Strand to first baseman Joey Votto.",0,1,8,67,"bottom",8,"2023-09-14T19:25:59.825Z","2023-09-14T19:28:16.151Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.9,14,0.9,0.458,6.1489,22.2463,-26.8382,4.1487,3.6779,1.2693,1.2129,4.7412,-119.4425,-3.9893,-1.2776,50.0009,5.3084,6.0143,14.4,8.4,24,2740,40,NA,NA,NA,NA,NA,NA,FALSE,-34.4,6,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",0,"2023-09-14T19:26:17.271Z","2023-09-14T19:26:21.328Z",TRUE,"pitch","4b7dcd50-3031-4a80-b120-240dd0a12ac2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.43,1.56,NA,122.31,172.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Spencer Torkelson grounds out, third baseman Christian Encarnacion-Strand to first baseman Joey Votto.",0,1,8,67,"bottom",8,"2023-09-14T19:25:59.825Z","2023-09-14T19:28:16.151Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81,5,0.89,0.426,6.203,26.5311,-29.6643,-7.6321,1.5031,-0.1393,2.4388,5.528,-128.5586,-1.7635,-1.3253,50.0062,5.4352,-12.7838,21.6,8.4,24,1263,248,NA,NA,NA,NA,NA,NA,FALSE,-32.5,2.5,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",2,"2023-09-14T19:26:51.032Z","2023-09-14T19:27:05.037Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,679529,"/api/v1/people/679529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Spencer Torkelson grounds out, third baseman Christian Encarnacion-Strand to first baseman Joey Votto.",0,1,8,67,"bottom",8,"2023-09-14T19:25:59.825Z","2023-09-14T19:28:16.151Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",5,"2023-09-14T19:25:45.658Z","2023-09-14T19:25:53.429Z",TRUE,"pitch","2f85182f-f512-44cf-ae63-af32326e6638",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,1,NA,NA,3.23,1.56,NA,104.86,222.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Zach McKinstry strikes out swinging, catcher Tyler Stephenson to first baseman Joey Votto.",0,1,8,66,"bottom",8,"2023-09-14T19:24:35.710Z","2023-09-14T19:25:53.429Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.1,14,0.9,0.4272,6.3191,27.5009,-31.7591,-9.8556,0.2508,0.3185,0.6211,7.2935,-128.4007,-5.5143,-1.2835,50.005,5.2789,-16.398,24,8.4,24,1440,251,NA,NA,NA,NA,NA,NA,TRUE,-35.9,-0.6,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",4,"2023-09-14T19:25:26.057Z","2023-09-14T19:25:30.172Z",TRUE,"pitch","8dd21be4-157c-4063-ba61-09095af6b41e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.23,1.56,NA,132.51,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Zach McKinstry strikes out swinging, catcher Tyler Stephenson to first baseman Joey Votto.",0,1,8,66,"bottom",8,"2023-09-14T19:24:35.710Z","2023-09-14T19:25:53.429Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.3,1,0.9,0.4076,6.2139,29.5311,-16.9569,-6.4233,8.323,-0.407,3.0661,4.5309,-134.4683,-3.2142,-1.2804,50.0061,5.4821,-11.7491,31.2,4.8,24,2268,226,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14.5,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",3,"2023-09-14T19:25:07.179Z","2023-09-14T19:25:14.404Z",TRUE,"pitch","18dae460-c5d1-4fd1-80d3-882de12d7484",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.23,1.56,NA,154.1,170.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Zach McKinstry strikes out swinging, catcher Tyler Stephenson to first baseman Joey Votto.",0,1,8,66,"bottom",8,"2023-09-14T19:24:35.710Z","2023-09-14T19:25:53.429Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.8,11,0.91,0.4027,6.2185,27.8605,-18.5353,-8.3908,7.2708,-0.9733,2.5439,3.6894,-135.6688,-4.353,-1.2557,50.0046,5.4496,-15.7458,37.2,4.8,24,2357,233,NA,NA,NA,NA,NA,NA,FALSE,-18.8,12.5,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",2,"2023-09-14T19:24:52.122Z","2023-09-14T19:24:59.167Z",TRUE,"pitch","d9130752-e53e-48c4-a514-d03b85b171d9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.301,1.5825,NA,163.36,183.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Zach McKinstry strikes out swinging, catcher Tyler Stephenson to first baseman Joey Votto.",0,1,8,66,"bottom",8,"2023-09-14T19:24:35.710Z","2023-09-14T19:25:53.429Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.3,13,0.89,0.4253,6.206,26.6252,-32.2677,-8.3918,-0.0575,-1.2161,2.0465,3.389,-128.7515,-2.1793,-1.4589,50.0006,5.3998,-14.0932,22.8,8.4,24,1323,250,NA,NA,NA,NA,NA,NA,FALSE,-35.3,-0.4,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",1,"2023-09-14T19:24:37.986Z","2023-09-14T19:24:46.240Z",TRUE,"pitch","ae2f4ffc-2bcc-4340-8d41-f42f96a19253",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2751,1.5309,NA,122.16,143.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Zach McKinstry strikes out swinging, catcher Tyler Stephenson to first baseman Joey Votto.",0,1,8,66,"bottom",8,"2023-09-14T19:24:35.710Z","2023-09-14T19:25:53.429Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,75.7,11,0.9,0.4561,6.1312,22.2303,-24.7985,3.7007,5.0437,-0.1353,3.5342,2.3873,-119.8873,0.6334,-1.6232,50.0017,5.4724,5.4096,13.2,7.2,24,2659,66,NA,NA,NA,NA,NA,NA,FALSE,-30.6,9.6,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",0,"2023-09-14T19:24:26.872Z","2023-09-14T19:24:37.986Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,656716,"/api/v1/people/656716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Zach McKinstry strikes out swinging, catcher Tyler Stephenson to first baseman Joey Votto.",0,1,8,66,"bottom",8,"2023-09-14T19:24:35.710Z","2023-09-14T19:25:53.429Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",2,"2023-09-14T19:23:39.800Z","2023-09-14T19:24:06.936Z",TRUE,"pitch","c96c350c-a574-4a2a-a348-293aec551178",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.48,1.66,NA,125.48,165.72,"fly_ball","medium","78",44.69,36.04,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Home Run","home_run","Matt Vierling hits a grand slam (9) to left center field. Tyler Nevin scores. Akil Baddoo scores. Parker Meadows scores.",4,1,8,65,"bottom",8,"2023-09-14T19:23:23.432Z","2023-09-14T19:24:06.936Z",TRUE,TRUE,FALSE,FALSE,95,1,0,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.8,5,0.9,0.4001,6.2157,31.933,-15.7883,-8.3463,8.6446,-0.2225,2.706,5.3735,-137.196,-4.4512,-1.1277,50.0044,5.4344,-15.8236,40.8,4.8,24,2414,223,108.2,25,448,NA,NA,NA,FALSE,-16.1,14.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",1,"2023-09-14T19:23:25.697Z","2023-09-14T19:23:30.078Z",TRUE,"pitch","144983f2-6a4a-4ea6-86d6-eb9d76a8cf82",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4045,1.6341,NA,51.31,184.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Home Run","home_run","Matt Vierling hits a grand slam (9) to left center field. Tyler Nevin scores. Akil Baddoo scores. Parker Meadows scores.",4,1,8,65,"bottom",8,"2023-09-14T19:23:23.432Z","2023-09-14T19:24:06.936Z",TRUE,TRUE,FALSE,FALSE,95,1,0,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,76.5,14,0.9,0.4518,6.4264,25.371,-27.2226,4.7839,3.3336,1.7235,2.0254,5.656,-121.5601,-2.4085,-1.2611,50.0037,5.4089,7.1102,16.8,8.4,24,2778,59,NA,NA,NA,NA,NA,NA,FALSE,-33.7,5.6,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",0,"2023-09-14T19:22:37.879Z","2023-09-14T19:23:25.697Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"65","atBat","Home Run","home_run","Matt Vierling hits a grand slam (9) to left center field. Tyler Nevin scores. Akil Baddoo scores. Parker Meadows scores.",4,1,8,65,"bottom",8,"2023-09-14T19:23:23.432Z","2023-09-14T19:24:06.936Z",TRUE,TRUE,FALSE,FALSE,95,1,0,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716584,"2023-09-14",4,"2023-09-14T19:22:03.960Z","2023-09-14T19:22:12.620Z",TRUE,"pitch","ddeffab7-c19a-4231-a30f-78f294be3b8e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.4045,1.5825,NA,161.89,149.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Parker Meadows walks. Tyler Nevin to 3rd. Akil Baddoo to 2nd.",0,1,4,64,"bottom",8,"2023-09-14T19:20:26.567Z","2023-09-14T19:22:12.620Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,678009,"Parker Meadows","/api/v1/people/678009","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79,11,0.9,0.4351,5.993,27.9943,-35.7024,-5.573,-2.2066,-1.1776,3.3124,2.2429,-126.3478,1.4495,-1.3575,50.0008,5.6206,-8.9247,13.2,9.6,24,1506,254,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-3.4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,678009,"Parker Meadows","/api/v1/people/678009",663527,"Tyler Nevin","/api/v1/people/663527",668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,NA
