"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746575,"2024-04-07",0,"2024-04-07T01:40:32.163Z","2024-04-07T01:41:01.925Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"41","atBat","Grounded Into DP","grounded_into_double_play","Elehuris Montero grounds into a double play, second baseman Brandon Lowe to first baseman Yandy Díaz. Ryan McMahon out at 2nd. Elehuris Montero out at 1st.",0,1,4,41,"bottom",5,"2024-04-07T01:42:57.155Z","2024-04-07T01:43:44.548Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",1,"2024-04-07T01:41:01.925Z","2024-04-07T01:42:59.431Z",FALSE,"action",NA,NA,"Pitching Change: Chris Devenski replaces Tyler Alexander.","Pitching Substitution",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,606965,"/api/v1/people/606965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"41","atBat","Grounded Into DP","grounded_into_double_play","Elehuris Montero grounds into a double play, second baseman Brandon Lowe to first baseman Yandy Díaz. Ryan McMahon out at 2nd. Elehuris Montero out at 1st.",0,1,4,41,"bottom",5,"2024-04-07T01:42:57.155Z","2024-04-07T01:43:44.548Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",7,"2024-04-07T01:40:08.485Z","2024-04-07T01:40:12.940Z",TRUE,"pitch","241f0930-fbee-45a6-86ce-dd5005e506db",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3942,1.6277,NA,164.9,186.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Ryan McMahon walks. Brendan Rodgers to 3rd. Elias Díaz to 2nd.",0,1,4,40,"bottom",5,"2024-04-07T01:37:29.307Z","2024-04-07T01:40:12.940Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.2,82.4,13,2,0.4234,6.1164,21.462,-24.7215,5.0891,4.3734,-1.2566,1.9262,-7.348,-128.3799,-4.4667,0.9548,50.0025,5.5659,8.6701,16.8,6,24,2020,46,NA,NA,NA,NA,NA,NA,FALSE,-27.2,7.3,-7.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641857,"Ryan McMahon","/api/v1/people/641857",553869,"Elias Díaz","/api/v1/people/553869",663898,"Brendan Rodgers","/api/v1/people/663898"
746575,"2024-04-07",5,"2024-04-07T01:39:41.414Z","2024-04-07T01:39:45.263Z",TRUE,"pitch","4e69aac0-efbe-4ff4-accc-68380405f540",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,1,NA,NA,3.41,1.57,NA,174.4,190.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Ryan McMahon walks. Brendan Rodgers to 3rd. Elias Díaz to 2nd.",0,1,4,40,"bottom",5,"2024-04-07T01:37:29.307Z","2024-04-07T01:40:12.940Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.7,75.7,13,2,0.4565,6.4207,25.2004,-28.6056,-4.3777,2.454,-1.5058,1.7897,-4.628,-120.3646,-3.0748,1.0168,50.0035,5.6391,-6.3691,14.4,8.4,24,2274,280,NA,NA,NA,NA,NA,NA,FALSE,-36.4,4,9.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",4,"2024-04-07T01:39:19.759Z","2024-04-07T01:39:23.928Z",TRUE,"pitch","b46a5a88-28e6-416a-816d-490ef43fc537",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3785,1.6356,NA,178.47,193.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Ryan McMahon walks. Brendan Rodgers to 3rd. Elias Díaz to 2nd.",0,1,4,40,"bottom",5,"2024-04-07T01:37:29.307Z","2024-04-07T01:40:12.940Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.6,82.9,13,2,0.424,6.5119,17.737,-24.4369,5.1613,4.5386,-1.6126,1.6628,-8.2231,-127.5108,-4.9063,0.9339,50.0004,5.4592,8.7919,16.8,6,24,2739,122,NA,NA,NA,NA,NA,NA,FALSE,-27,7.7,-8.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",3,"2024-04-07T01:38:56.280Z","2024-04-07T01:39:01.700Z",TRUE,"pitch","b27fa0cd-8995-448d-a368-b9c5c279a335",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3785,1.6119,NA,162.68,194.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Ryan McMahon walks. Brendan Rodgers to 3rd. Elias Díaz to 2nd.",0,1,4,40,"bottom",5,"2024-04-07T01:37:29.307Z","2024-04-07T01:40:12.940Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.4,79,13,2,0.445,6.3239,17.1669,-28.7045,-3.0111,2.2447,-1.1983,1.6562,-4.3603,-121.7039,-3.7126,0.9875,50.0033,5.6085,-4.651,9.6,7.2,24,2205,201,NA,NA,NA,NA,NA,NA,FALSE,-34.6,3.6,6.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",2,"2024-04-07T01:38:37.680Z","2024-04-07T01:38:42.380Z",TRUE,"pitch","71d800f5-e08b-4814-a781-20c96f8a8cda",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.355,1.5646,NA,119.33,203.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Ryan McMahon walks. Brendan Rodgers to 3rd. Elias Díaz to 2nd.",0,1,4,40,"bottom",5,"2024-04-07T01:37:29.307Z","2024-04-07T01:40:12.940Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.8,82.3,13,2,0.4246,6.7378,20.9393,-25.1937,5.2741,4.1217,-0.061,1.2895,-4.964,-127.9176,-5.842,1.1992,50.004,5.5219,8.9336,18,6,24,1068,52,NA,NA,NA,NA,NA,NA,FALSE,-28.2,6.6,-8.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",1,"2024-04-07T01:37:31.622Z","2024-04-07T01:37:38.563Z",TRUE,"pitch","6e59bb24-cdcf-4aae-91a1-ebc2c48673c6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.41,1.57,NA,143.24,175.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Ryan McMahon walks. Brendan Rodgers to 3rd. Elias Díaz to 2nd.",0,1,4,40,"bottom",5,"2024-04-07T01:37:29.307Z","2024-04-07T01:40:12.940Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.4,77.3,4,2,0.452,6.2448,18.7245,-28.5296,-3.2023,2.442,-0.6884,2.3371,-3.5143,-120.2113,-1.9693,1.1973,50.0046,5.6491,-4.7854,10.8,8.4,24,2241,222,NA,NA,NA,NA,NA,NA,FALSE,-35.2,4.3,6.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",0,"2024-04-07T01:36:25.066Z","2024-04-07T01:37:31.622Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Ryan McMahon walks. Brendan Rodgers to 3rd. Elias Díaz to 2nd.",0,1,4,40,"bottom",5,"2024-04-07T01:37:29.307Z","2024-04-07T01:40:12.940Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",6,"2024-04-07T01:40:04.820Z","2024-04-07T01:40:08.485Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,641857,"/api/v1/people/641857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Ryan McMahon walks. Brendan Rodgers to 3rd. Elias Díaz to 2nd.",0,1,4,40,"bottom",5,"2024-04-07T01:37:29.307Z","2024-04-07T01:40:12.940Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",8,"2024-04-07T01:35:51.562Z","2024-04-07T01:36:00.733Z",TRUE,"pitch","946a914b-fc8d-4ccb-8790-3bdb3ab4f337",9,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.16,1.43,NA,121.68,162.3,"line_drive","medium","9",168.54,97.63,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Elias Díaz singles on a line drive to right fielder Richie Palacios. Brendan Rodgers to 2nd.",0,1,4,39,"bottom",5,"2024-04-07T01:31:58.684Z","2024-04-07T01:36:00.733Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.2,80.9,2,2,0.429,6.313,22.4844,-20.4156,3.1056,7.0945,-0.1228,2.8326,-4.1939,-126.9953,-3.0185,1.1356,50.0021,5.6342,5.1466,12,4.8,24,2597,138,98.9,10,201,NA,NA,NA,FALSE,-23,12.5,-4.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,553869,"Elias Díaz","/api/v1/people/553869",663898,"Brendan Rodgers","/api/v1/people/663898",NA,NA,NA
746575,"2024-04-07",7,"2024-04-07T01:35:22.446Z","2024-04-07T01:35:26.318Z",TRUE,"pitch","4133886d-48c3-4d2c-b9c1-94631e14e95c",8,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.0724,1.2809,NA,140.3,238.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Elias Díaz singles on a line drive to right fielder Richie Palacios. Brendan Rodgers to 2nd.",0,1,4,39,"bottom",5,"2024-04-07T01:31:58.684Z","2024-04-07T01:36:00.733Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80,74.5,13,2,0.4694,6.9528,20.3563,-30.8183,5.1369,0.9803,-0.6112,0.0209,-5.4768,-116.3612,-5.9221,1.0976,50.0021,5.4936,7.0951,10.8,9.6,24,1606,126,NA,NA,NA,NA,NA,NA,FALSE,-41.9,0.6,-8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",6,"2024-04-07T01:34:44.731Z","2024-04-07T01:34:53.394Z",TRUE,"pitch","5119c378-7339-420b-8e60-2dc9d77f45d9",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.16,1.43,NA,110.99,194.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Elias Díaz singles on a line drive to right fielder Richie Palacios. Brendan Rodgers to 2nd.",0,1,4,39,"bottom",5,"2024-04-07T01:31:58.684Z","2024-04-07T01:36:00.733Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.7,69.6,8,2,0.4981,6.4037,20.8331,-31.9653,-8.5692,0.1687,0.1576,1.6275,-0.4446,-110.248,-1.207,1.4744,50.0012,5.5763,-10.4764,18,10.8,24,2482,351,NA,NA,NA,NA,NA,NA,FALSE,-47.6,0.4,15.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",5,"2024-04-07T01:34:26.213Z","2024-04-07T01:34:29.727Z",TRUE,"pitch","0fa39c17-55f6-4903-8f2f-22685572e147",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.096,1.4701,NA,103.9,122.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Elias Díaz singles on a line drive to right fielder Richie Palacios. Brendan Rodgers to 2nd.",0,1,4,39,"bottom",5,"2024-04-07T01:31:58.684Z","2024-04-07T01:36:00.733Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",81.8,78,12,2,0.4511,6.2803,13.2021,-30.0138,-0.918,1.4294,0.3435,4.3248,-1.9829,-119.3758,2.5363,1.2897,50.0006,5.8725,-1.3843,3.6,8.4,24,1943,241,NA,NA,NA,NA,NA,NA,FALSE,-36.1,3.1,1.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",4,"2024-04-07T01:33:46.829Z","2024-04-07T01:33:51.623Z",TRUE,"pitch","bd4731e8-f12c-48ce-bdcf-367df1a1b595",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.16,1.43,NA,125.18,146.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Elias Díaz singles on a line drive to right fielder Richie Palacios. Brendan Rodgers to 2nd.",0,1,4,39,"bottom",5,"2024-04-07T01:31:58.684Z","2024-04-07T01:36:00.733Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.5,83,11,2,0.4201,6.1381,20.0356,-20.4413,2.9484,6.7742,-0.2145,3.4104,-4.2967,-129.0555,-2.0043,1.0686,50.0061,5.7285,5.1097,12,4.8,24,2269,165,NA,NA,NA,NA,NA,NA,FALSE,-21.8,12.2,-4.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",3,"2024-04-07T01:33:23.601Z","2024-04-07T01:33:27.349Z",TRUE,"pitch","82f037b0-45c6-4a59-9d8a-2877fb1f9099",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.16,1.43,NA,135.39,160.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Elias Díaz singles on a line drive to right fielder Richie Palacios. Brendan Rodgers to 2nd.",0,1,4,39,"bottom",5,"2024-04-07T01:31:58.684Z","2024-04-07T01:36:00.733Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.2,83.5,1,2,0.4199,6.4789,17.4739,-21.8959,3.4432,5.9135,-0.4824,2.8835,-4.8143,-128.647,-2.9765,0.9349,50.0014,5.685,5.9833,13.2,4.8,24,2055,147,NA,NA,NA,NA,NA,NA,FALSE,-23.5,10.6,-5.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746575,"2024-04-07",2,"2024-04-07T01:32:49.097Z","2024-04-07T01:32:56.309Z",TRUE,"pitch","be381052-f804-4734-bfdc-329502bc5f82",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.16,1.43,NA,97.64,191.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Elias Díaz singles on a line drive to right fielder Richie Palacios. Brendan Rodgers to 2nd.",0,1,4,39,"bottom",5,"2024-04-07T01:31:58.684Z","2024-04-07T01:36:00.733Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",641302,"Tyler Alexander","/api/v1/people/641302","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81,75.9,9,2,0.4604,6.1618,18.7002,-32.0635,5.0963,0.0788,0.5078,1.7656,-3.0791,-118.1678,-2.1463,1.1538,50.0041,5.581,7.3382,12,9.6,24,2122,45,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-0.1,-8.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
