"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745750,"2024-05-04",0,"2024-05-04T19:40:02.827Z","2024-05-04T19:40:06.645Z",TRUE,"pitch","d028ceac-fc4c-442a-ab43-e46db951d89b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2724,1.5021,NA,97.01,165.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Andy Ibáñez singles on a ground ball to right fielder Juan Soto.",0,3,5,66,"top",9,"2024-05-04T19:39:45.608Z","2024-05-04T19:41:34.462Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,74.4,3,0.91,0.4642,5.776,25.5726,-34.3898,11.2781,-1.5778,0.5245,2.7291,0.3844,-118.6127,-1.5039,-1.1023,50.0017,6.5467,15.8496,24,10.8,24,2663,46,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-3,-20.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",1,"2024-05-04T19:37:31.467Z","2024-05-04T19:37:39.803Z",TRUE,"pitch","a87cc1d1-4478-4694-8415-164d3f205bb8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.28,1.57,NA,126.53,149.97,"fly_ball","hard","8",167.29,51.77,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Gleyber Torres flies out sharply to center fielder Wenceel Pérez.",0,3,5,65,"bottom",8,"2024-05-04T19:37:07.850Z","2024-05-04T19:37:39.803Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,85.9,2,0.93,0.3967,6.1548,36.5445,-12.5557,-4.9026,10.2063,-0.2499,3.2893,7.0452,-139.0528,-4.2456,-2.2013,50.0016,5.6939,-9.4233,28.8,3.6,24,2141,220,100,31,379,NA,NA,NA,TRUE,-12.8,17.5,7.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",0,"2024-05-04T19:37:16.957Z","2024-05-04T19:37:20.309Z",TRUE,"pitch","a186ae7e-4866-4731-a4ef-bcaef11b2e16",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.28,1.57,NA,118.63,165.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Gleyber Torres flies out sharply to center fielder Wenceel Pérez.",0,3,5,65,"bottom",8,"2024-05-04T19:37:07.850Z","2024-05-04T19:37:39.803Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,86.7,5,0.94,0.3941,6.115,36.1449,-10.5023,-5.0747,11.1209,-0.0427,2.7189,8.1148,-139.8297,-6.127,-2.3443,50.0061,5.6515,-9.8929,32.4,3.6,24,2086,220,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.7,7.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",3,"2024-05-04T19:36:48.576Z","2024-05-04T19:36:55.932Z",TRUE,"pitch","9184e072-f860-490f-836c-04ac8b973ad2",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.76,1.81,NA,100.28,156.27,"line_drive","medium","1",129.39,163,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Anthony Rizzo lines out to pitcher Will Vest.",0,3,5,64,"bottom",8,"2024-05-04T19:35:47.279Z","2024-05-04T19:36:55.932Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,78.9,6,0.9,0.4368,5.9905,27.6532,-34.9111,3.0271,-1.7204,0.4385,3.0559,6.4037,-125.8282,0.527,-2.5418,50.0041,5.6927,4.8103,9.6,9.6,24,2307,34,62.9,12,100,NA,NA,NA,TRUE,-39.5,-2.8,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",2,"2024-05-04T19:36:33.617Z","2024-05-04T19:36:36.980Z",TRUE,"pitch","3063218c-be64-4840-8ee5-48c9af310bfb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6058,1.7584,NA,220.55,144.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Anthony Rizzo lines out to pitcher Will Vest.",0,3,5,64,"bottom",8,"2024-05-04T19:35:47.279Z","2024-05-04T19:36:55.932Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,78.9,11,0.88,0.4344,6.0463,28.7926,-32.8259,-7.7747,-0.4058,-2.7165,3.5082,2.6897,-126.6701,1.0636,-2.7895,50.0022,5.7317,-12.4812,20.4,8.4,24,1486,250,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-0.2,13.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",1,"2024-05-04T19:36:18.779Z","2024-05-04T19:36:22.989Z",TRUE,"pitch","ba8388b6-ee42-4dec-9062-8e0d20fa4156",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6795,1.8665,NA,165.69,180.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Anthony Rizzo lines out to pitcher Will Vest.",0,3,5,64,"bottom",8,"2024-05-04T19:35:47.279Z","2024-05-04T19:36:55.932Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87,13,0.87,0.394,6.1613,34.3502,-15.0437,-7.1398,8.7727,-1.2775,2.1512,5.7093,-139.5488,-6.6738,-2.4326,50.0018,5.5832,-13.9396,37.2,4.8,24,2140,222,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.5,11.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",0,"2024-05-04T19:36:04.214Z","2024-05-04T19:36:07.839Z",TRUE,"pitch","98342c14-216b-4d70-86d6-c4b9b933ce66",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6838,1.8171,NA,125.78,191.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Anthony Rizzo lines out to pitcher Will Vest.",0,3,5,64,"bottom",8,"2024-05-04T19:35:47.279Z","2024-05-04T19:36:55.932Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86,8,0.9,0.3992,6.2542,32.7895,-12.7758,-7.1284,10.1946,-0.2305,1.7551,8.3249,-137.6157,-7.8538,-2.38,50.0042,5.5268,-13.5662,38.4,3.6,24,2092,220,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.8,11,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",5,"2024-05-04T19:35:25.082Z","2024-05-04T19:35:33.097Z",TRUE,"pitch","f2b1a233-1a95-43b2-89b4-f07afefb13c5",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.59,1.75,NA,150.97,153.15,"ground_ball","medium","1",143.57,152.08,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Giancarlo Stanton grounds out, pitcher Will Vest to second baseman Andy Ibáñez to first baseman Spencer Torkelson.",0,3,5,63,"bottom",8,"2024-05-04T19:34:16.725Z","2024-05-04T19:35:33.097Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.4,11,0.93,0.3974,6.2076,32.1384,-25.0329,-9.4193,3.7173,-0.8911,3.1713,7.4096,-138.0764,-2.1888,-2.3921,50.0041,5.6672,-18.1008,32.4,6,24,1945,225,71.7,-12,14,NA,NA,NA,TRUE,-24,6.5,15.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",4,"2024-05-04T19:35:03.915Z","2024-05-04T19:35:07.440Z",TRUE,"pitch","e1994ba6-66d8-4b5f-ad94-01873ed79d80",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.59,1.75,NA,131.13,152.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Giancarlo Stanton grounds out, pitcher Will Vest to second baseman Andy Ibáñez to first baseman Spencer Torkelson.",0,3,5,63,"bottom",8,"2024-05-04T19:34:16.725Z","2024-05-04T19:35:33.097Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.1,1,0.91,0.3948,6.2174,31.271,-15.4095,-6.0907,8.6033,-0.3708,3.1834,7.7491,-138.7792,-4.0009,-2.4089,50.006,5.6712,-11.8739,32.4,3.6,24,2058,222,NA,NA,NA,NA,NA,NA,FALSE,-15.1,14.9,9.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",3,"2024-05-04T19:34:46.764Z","2024-05-04T19:34:52.419Z",TRUE,"pitch","48b844cc-7ce8-4f35-bb86-6dfadb4d45a8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.447,1.7021,NA,128.62,220.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Giancarlo Stanton grounds out, pitcher Will Vest to second baseman Andy Ibáñez to first baseman Spencer Torkelson.",0,3,5,63,"bottom",8,"2024-05-04T19:34:16.725Z","2024-05-04T19:35:33.097Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,81,13,0.9,0.4288,6.2529,26.0277,-29.5604,-8.7735,1.5815,-0.3049,0.663,8.4568,-127.6822,-6.2106,-2.5184,50.0025,5.4498,-14.5013,22.8,8.4,24,1711,246,NA,NA,NA,NA,NA,NA,FALSE,-33.8,1.7,14,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",2,"2024-05-04T19:34:31.858Z","2024-05-04T19:34:35.581Z",TRUE,"pitch","2093e7e9-d5cc-42da-ab6d-52a9ff62894c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.59,1.75,NA,140.33,162.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Giancarlo Stanton grounds out, pitcher Will Vest to second baseman Andy Ibáñez to first baseman Spencer Torkelson.",0,3,5,63,"bottom",8,"2024-05-04T19:34:16.725Z","2024-05-04T19:35:33.097Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.4,4,2,0.4272,5.9953,22.9304,-30.4307,2.6697,1.0417,-0.612,2.8187,4.3531,-127.5684,-1.3407,-2.6785,50.0015,5.7204,4.4581,9.6,7.2,24,2493,8,NA,NA,NA,NA,NA,NA,FALSE,-33.4,1.8,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",1,"2024-05-04T19:34:19.089Z","2024-05-04T19:34:23.065Z",TRUE,"pitch","3f491b0f-8f12-4567-88b3-0eb5d93265a2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4956,1.6802,NA,133.74,169.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Giancarlo Stanton grounds out, pitcher Will Vest to second baseman Andy Ibáñez to first baseman Spencer Torkelson.",0,3,5,63,"bottom",8,"2024-05-04T19:34:16.725Z","2024-05-04T19:35:33.097Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.8,4,0.9,0.4003,6.1794,31.7489,-13.0752,-6.95,10.0845,-0.4391,2.5842,8.2823,-137.0947,-5.7057,-2.6036,50.001,5.593,-13.161,38.4,3.6,24,2174,228,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.2,10.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",0,"2024-05-04T19:32:33.728Z","2024-05-04T19:34:19.089Z",FALSE,"action",NA,NA,"Pitching Change: Will Vest replaces Tyler Holton.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676684,"/api/v1/people/676684",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Groundout","field_out","Giancarlo Stanton grounds out, pitcher Will Vest to second baseman Andy Ibáñez to first baseman Spencer Torkelson.",0,3,5,63,"bottom",8,"2024-05-04T19:34:16.725Z","2024-05-04T19:35:33.097Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",6,"2024-05-04T19:31:52.002Z","2024-05-04T19:31:56.400Z",TRUE,"pitch","a4d6a070-bbdf-454d-8ed4-ada759a812cf",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.4902,1.7094,NA,79.06,179.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Matt Vierling called out on strikes.",0,3,5,62,"top",8,"2024-05-04T19:30:26.564Z","2024-05-04T19:31:56.400Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.5,14,0.89,0.4541,5.7621,25.423,-39.314,10.9161,-4.8497,0.9954,2.1817,0.8793,-120.9971,-2.1836,-0.7906,50.0057,6.5676,16.0552,21.6,12,24,2715,42,NA,NA,NA,NA,NA,NA,TRUE,-48.8,-9,-19.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",5,"2024-05-04T19:31:32.221Z","2024-05-04T19:31:36.217Z",TRUE,"pitch","1b21687f-236b-4ab0-96b9-8f8dc2395a65",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4919,1.6718,NA,102.61,182.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Matt Vierling called out on strikes.",0,3,5,62,"top",8,"2024-05-04T19:30:26.564Z","2024-05-04T19:31:56.400Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.2,9,0.88,0.4379,5.8296,25.7175,-34.4504,1.6197,-1.4396,0.3776,2.0731,1.8591,-125.1708,-4.2185,-0.5856,50.0014,6.6068,2.5647,4.8,9.6,24,2564,41,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-3.4,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745750,"2024-05-04",3,"2024-05-04T19:30:46.123Z","2024-05-04T19:30:51.412Z",TRUE,"pitch","1b3bbe55-5a7f-4e85-b00c-a7eb17500ec6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.49,1.67,NA,116.82,164.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Matt Vierling called out on strikes.",0,3,5,62,"top",8,"2024-05-04T19:30:26.564Z","2024-05-04T19:31:56.400Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663837,"Matt Vierling","/api/v1/people/663837","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,88,5,2,0.3934,5.9386,29.7682,-25.2526,-5.0348,3.5186,0.0048,2.7353,3.9604,-138.9759,-5.6153,-0.7813,50.0008,6.4488,-9.8941,19.2,6,24,2039,225,NA,NA,NA,NA,NA,NA,FALSE,-24.5,5.4,8.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
