"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717406,"2023-07-15",6,"2023-07-15T02:43:48.656Z","2023-07-15T02:43:54.989Z",TRUE,"pitch","55c07249-0d2c-4782-bf4a-13c0d522d595",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.68,1.76,NA,113.26,192.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,2,0,16,"top",3,"2023-07-15T02:42:08.138Z","2023-07-15T02:43:54.989Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.6,8,0.89,0.4429,5.3454,22.0329,-35.3768,0.5014,-2.0666,0.0982,1.7222,5.6413,-123.1647,-0.6495,-2.277,50.001,4.9538,0.777,2.4,9.6,24,2422,49,NA,NA,NA,NA,NA,NA,TRUE,-41.5,-3.6,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",5,"2023-07-15T02:43:31.707Z","2023-07-15T02:43:37.134Z",TRUE,"pitch","b5da3ba1-b531-42e4-865c-ef46214a8848",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.8355,1.7994,NA,67.51,217.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,2,0,16,"top",3,"2023-07-15T02:42:08.138Z","2023-07-15T02:43:54.989Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.7,14,0.9,0.4384,5.3733,22.3597,-35.2517,0.074,-1.9436,1.2983,0.7777,8.4437,-124.4135,-2.9576,-2.1333,50.0026,4.8713,0.1152,2.4,9.6,24,2423,23,NA,NA,NA,NA,NA,NA,FALSE,-41,-4,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",4,"2023-07-15T02:43:14.458Z","2023-07-15T02:43:18.894Z",TRUE,"pitch","615c7976-c542-4bdb-bda0-699d67583927",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.68,1.76,NA,152.61,177.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,2,0,16,"top",3,"2023-07-15T02:42:08.138Z","2023-07-15T02:43:54.989Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,81.1,13,0.9,0.4281,5.6002,22.7126,-31.755,-9.4066,0.2548,-0.9342,2.2809,6.4175,-127.2831,-0.3237,-2.2485,50.0051,4.8947,-15.6518,25.2,8.4,24,1942,252,NA,NA,NA,NA,NA,NA,FALSE,-34.8,0.6,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",3,"2023-07-15T02:43:01.441Z","2023-07-15T02:43:04.441Z",TRUE,"pitch","d41412cc-7b31-4bb6-8ee0-518965be1f3a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.86,1.8725,NA,185.7,207.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,2,0,16,"top",3,"2023-07-15T02:42:08.138Z","2023-07-15T02:43:54.989Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,81.4,13,0.9,0.4269,5.3375,24.0449,-31.5336,-9.5835,0.3828,-1.8023,1.1508,4.8416,-127.8483,-2.8534,-2.4661,50.0039,4.7329,-16.0139,25.2,8.4,24,1781,249,NA,NA,NA,NA,NA,NA,FALSE,-34.9,0.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",2,"2023-07-15T02:42:46.691Z","2023-07-15T02:42:50.343Z",TRUE,"pitch","a1985bc3-4919-49df-b479-1bddec69f94c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.68,1.76,NA,114.85,148.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,2,0,16,"top",3,"2023-07-15T02:42:08.138Z","2023-07-15T02:43:54.989Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.8,2,0.89,0.3924,5.4224,29.8972,-14.7679,-6.9,8.8115,0.0565,3.3464,8.4494,-139.3342,-1.9949,-2.112,50.0042,5.0422,-13.6334,38.4,3.6,24,2362,232,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.7,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",1,"2023-07-15T02:42:32.916Z","2023-07-15T02:42:36.360Z",TRUE,"pitch","90492d0e-5b4f-4b66-ab90-4a573b7fc577",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.68,1.76,NA,147.33,184.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,2,0,16,"top",3,"2023-07-15T02:42:08.138Z","2023-07-15T02:43:54.989Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,81.2,7,0.89,0.4274,5.4497,23.9375,-34.2025,-10.321,-1.2151,-0.7956,1.9992,7.3421,-127.6926,-0.4284,-2.3536,50.0041,4.8381,-17.2085,25.2,9.6,24,1904,251,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-2,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",0,"2023-07-15T02:42:20.203Z","2023-07-15T02:42:27.123Z",TRUE,"pitch","f3c20da3-0710-4201-bcc4-981b99a2861b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.8845,1.8968,NA,79.68,191.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,2,0,16,"top",3,"2023-07-15T02:42:08.138Z","2023-07-15T02:43:54.989Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78.5,14,0.9,0.4452,5.2146,20.6215,-32.8759,0.4493,-0.4513,0.9791,1.738,7.8854,-122.3135,-1.1596,-2.3244,50.0055,4.9983,0.6916,3.6,8.4,24,2422,41,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-0.8,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",7,"2023-07-15T02:41:52.698Z","2023-07-15T02:42:00.105Z",TRUE,"pitch","5a3edfef-0a59-4c9a-9c6d-145e7dd62d47",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.25,1.54,NA,155.76,197.31,"ground_ball","medium","4",153.54,155.13,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Zach McKinstry grounds out, second baseman Jose Caballero to first baseman Ty France.",0,2,0,15,"top",3,"2023-07-15T02:39:46.694Z","2023-07-15T02:42:00.105Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.9,13,0.9,0.4244,5.6295,23.8682,-32.7045,-10.258,-0.3147,-1.0168,1.5358,6.6599,-128.5177,-1.9062,-2.2945,50.0025,4.8007,-17.3496,26.4,8.4,24,2013,252,80.1,3,59,NA,NA,NA,TRUE,-35.5,-0.7,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",6,"2023-07-15T02:41:36.990Z","2023-07-15T02:41:41.057Z",TRUE,"pitch","46eb9e95-aecc-4576-983a-b685953090b5",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.25,1.54,NA,101.4,220.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Zach McKinstry grounds out, second baseman Jose Caballero to first baseman Ty France.",0,2,0,15,"top",3,"2023-07-15T02:39:46.694Z","2023-07-15T02:42:00.105Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,79.1,14,0.9,0.4406,5.2517,22.7298,-33.1521,0.399,-0.6263,0.4093,0.6645,6.5056,-123.8919,-3.3568,-2.2928,50.002,4.7829,0.624,2.4,8.4,24,2377,26,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-1.7,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",5,"2023-07-15T02:41:14.822Z","2023-07-15T02:41:20.989Z",TRUE,"pitch","15e8d305-39e9-42e3-b8a9-281caa288d87",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.25,1.54,NA,115.23,194.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Zach McKinstry grounds out, second baseman Jose Caballero to first baseman Ty France.",0,2,0,15,"top",3,"2023-07-15T02:39:46.694Z","2023-07-15T02:42:00.105Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,82.1,8,0.91,0.4219,5.4991,24.9447,-24.1466,-10.3194,4.6933,0.0466,1.6567,9.2029,-129.4073,-3.2175,-2.2011,50.0002,4.7491,-17.6421,32.4,7.2,24,2009,254,NA,NA,NA,NA,NA,NA,FALSE,-26.3,8,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",4,"2023-07-15T02:40:59.606Z","2023-07-15T02:41:03.690Z",TRUE,"pitch","80d54583-46c0-4b86-be80-43be43e07e42",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.25,1.54,NA,113.33,160.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Zach McKinstry grounds out, second baseman Jose Caballero to first baseman Ty France.",0,2,0,15,"top",3,"2023-07-15T02:39:46.694Z","2023-07-15T02:42:00.105Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.7,2,0.9,0.3893,5.4897,29.0389,-18.2085,-7.963,6.9516,0.0963,2.9129,8.99,-140.2266,-2.6958,-2.103,50.0052,5.0623,-16.0037,37.2,4.8,24,2299,237,NA,NA,NA,NA,NA,NA,FALSE,-17,12.2,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",3,"2023-07-15T02:40:46.144Z","2023-07-15T02:40:50.066Z",TRUE,"pitch","d1087e7f-d9df-4cae-920c-ffe3985a6403",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.25,1.54,NA,113.03,154.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Zach McKinstry grounds out, second baseman Jose Caballero to first baseman Ty France.",0,2,0,15,"top",3,"2023-07-15T02:39:46.694Z","2023-07-15T02:42:00.105Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88.1,2,0.9,0.3922,5.4851,27.991,-16.3427,-8.0295,7.9922,0.1041,3.1155,9.3352,-139.0912,-2.3435,-2.2351,50.0038,5.039,-15.9075,39.6,4.8,24,2396,235,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.3,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",2,"2023-07-15T02:40:20.649Z","2023-07-15T02:40:26.576Z",TRUE,"pitch","71cbe865-4c48-4a1e-a313-a7553ec2e027",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.25,1.54,NA,84.17,181.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Zach McKinstry grounds out, second baseman Jose Caballero to first baseman Ty France.",0,2,0,15,"top",3,"2023-07-15T02:39:46.694Z","2023-07-15T02:42:00.105Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.2,14,0.9,0.4428,5.2854,24.35,-30.3738,-0.2914,1.1626,0.8612,2.1373,7.694,-123.63,-0.5966,-2.2517,50.0028,4.9281,-0.4516,1.2,8.4,24,2369,50,NA,NA,NA,NA,NA,NA,FALSE,-35.6,2.2,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",1,"2023-07-15T02:40:08.723Z","2023-07-15T02:40:12.795Z",TRUE,"pitch","b7c3a66f-79f1-4114-a3d0-2ba5ed8ee050",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.25,1.54,NA,108.17,204.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Zach McKinstry grounds out, second baseman Jose Caballero to first baseman Ty France.",0,2,0,15,"top",3,"2023-07-15T02:39:46.694Z","2023-07-15T02:42:00.105Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.9,14,0.9,0.4291,5.6426,23.8285,-29.4257,-10.0338,1.6591,0.2317,1.2874,9.4438,-127.195,-2.9441,-2.2092,50.001,4.7708,-16.5918,26.4,8.4,24,1869,254,NA,NA,NA,NA,NA,NA,FALSE,-33,2.6,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",0,"2023-07-15T02:39:57.627Z","2023-07-15T02:40:02.335Z",TRUE,"pitch","fa994513-d753-44fc-93e5-8f73645fa60f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4193,1.5802,NA,166.08,154.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Zach McKinstry grounds out, second baseman Jose Caballero to first baseman Ty France.",0,2,0,15,"top",3,"2023-07-15T02:39:46.694Z","2023-07-15T02:42:00.105Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,76.6,11,0.87,0.4542,5.1781,19.5385,-36.8631,-0.2201,-3.1754,-1.2876,3.1044,3.1039,-119.823,2.5571,-2.562,50.0004,5.2796,-0.3256,0,9.6,24,2303,55,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-5,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717406,"2023-07-15",1,"2023-07-15T02:39:26.602Z","2023-07-15T02:39:37.086Z",TRUE,"pitch","0a527f9c-8f07-476a-aac4-91c9e41a9399",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.35,1.53,NA,126.83,171.67,"fly_ball","hard","8",154.31,79.26,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Jake Rogers flies out sharply to center fielder Julio Rodriguez.",0,2,0,14,"top",3,"2023-07-15T02:39:05.473Z","2023-07-15T02:39:37.086Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",622491,"Luis Castillo","/api/v1/people/622491","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.3,5,0.89,0.3991,5.559,29.7629,-17.466,-8.1625,7.708,-0.2579,2.4854,8.2824,-137.1447,-3.6662,-2.2537,50.0051,5.0277,-15.582,37.2,4.8,24,2225,233,101.4,44,307,NA,NA,NA,TRUE,-17.4,13.3,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
