"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745415,"2024-05-25",0,"2024-05-25T04:08:20.426Z","2024-05-25T04:08:41.595Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Tyler Wade replaces Jurickson Profar.","Offensive Substitution",8,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,642180,"/api/v1/people/642180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","301","68","atBat","Strikeout","strikeout","Tyler Wade called out on strikes.",0,8,0,68,"bottom",9,"2024-05-25T04:08:39.392Z","2024-05-25T04:09:46.005Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642180,"Tyler Wade","/api/v1/people/642180","L","Left",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,595777,"/api/v1/people/595777",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745415,"2024-05-25",8,"2024-05-25T04:08:08.067Z","2024-05-25T04:08:13.076Z",TRUE,"pitch","debb51a1-8ea0-4f3f-965d-ae00d7ebfc4f",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.2031,1.6054,NA,110.2,177.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","José Azocar called out on strikes.",0,8,0,67,"bottom",9,"2024-05-25T04:06:58.022Z","2024-05-25T04:08:13.076Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,640492,"José Azocar","/api/v1/people/640492","R","Right",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85,5,2,0.403,6.9928,32.8408,-15.5597,-4.1625,8.9047,0.1784,2.2683,6.0262,-136.4348,-5.0755,-1.5286,50.0047,5.2421,-7.7689,20.4,3.6,24,2344,206,NA,NA,NA,NA,NA,NA,TRUE,-16.2,15.1,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745415,"2024-05-25",7,"2024-05-25T04:07:50.716Z","2024-05-25T04:07:58.723Z",TRUE,"pitch","3bef5d94-ab76-497c-9e4f-1d7c3b3f3475",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2489,1.6054,NA,79.22,198.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","José Azocar called out on strikes.",0,8,0,67,"bottom",9,"2024-05-25T04:06:58.022Z","2024-05-25T04:08:13.076Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,640492,"José Azocar","/api/v1/people/640492","R","Right",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,74.9,14,2,0.4592,6.9665,26.6959,-27.5068,5.7788,3.2502,0.9911,1.5038,4.6172,-120.0102,-2.5933,-1.7195,50.0019,5.089,8.2926,18,8.4,24,2546,80,NA,NA,NA,NA,NA,NA,FALSE,-35.3,5.4,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745415,"2024-05-25",6,"2024-05-25T04:07:31.397Z","2024-05-25T04:07:34.525Z",TRUE,"pitch","f180ea52-7803-4753-b78d-4ee4cf1c9479",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2489,1.6141,NA,38.71,220.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","José Azocar called out on strikes.",0,8,0,67,"bottom",9,"2024-05-25T04:06:58.022Z","2024-05-25T04:08:13.076Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,640492,"José Azocar","/api/v1/people/640492","R","Right",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,76.3,14,2,0.4535,7.0069,26.6987,-26.3234,7.5372,3.9707,2.054,0.6826,5.8131,-121.3944,-5.1777,-1.3621,50.0028,5.1723,11.0976,24,8.4,24,2733,69,NA,NA,NA,NA,NA,NA,FALSE,-33.6,6,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745415,"2024-05-25",5,"2024-05-25T04:07:15.527Z","2024-05-25T04:07:18.816Z",TRUE,"pitch","18432810-fbcc-4482-95cc-ec81f5b88407",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.3,1.61,NA,79.83,174.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","José Azocar called out on strikes.",0,8,0,67,"bottom",9,"2024-05-25T04:06:58.022Z","2024-05-25T04:08:13.076Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,640492,"José Azocar","/api/v1/people/640492","R","Right",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,75.3,14,2,0.4576,6.8806,25.287,-25.4157,8.9304,4.6708,0.9751,2.3794,3.09,-120.1134,-1.6287,-1.4917,50.0051,5.3466,12.9276,27.6,8.4,24,2605,80,NA,NA,NA,NA,NA,NA,FALSE,-32.2,8.3,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745415,"2024-05-25",4,"2024-05-25T04:07:00.167Z","2024-05-25T04:07:04.742Z",TRUE,"pitch","07c92760-c171-4d6b-8734-7b669fd1a01d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3863,1.6599,NA,106.03,149.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","José Azocar called out on strikes.",0,8,0,67,"bottom",9,"2024-05-25T04:06:58.022Z","2024-05-25T04:08:13.076Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,640492,"José Azocar","/api/v1/people/640492","R","Right",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.7,3,2,0.4108,6.923,29.1906,-16.5446,-3.6118,8.6823,0.2878,3.293,5.7534,-133.4383,-2.3772,-1.4288,50.0028,5.3899,-6.5023,16.8,3.6,24,2264,204,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15.4,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745415,"2024-05-25",0,"2024-05-25T04:06:02.553Z","2024-05-25T04:06:02.586Z",FALSE,"action",NA,NA,"Defensive Substitution: Trent Grisham replaces center fielder Aaron Judge, batting 3rd, playing center field.","Defensive Sub",8,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663757,"/api/v1/people/663757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"8","Outfielder","Outfielder","CF","301","67","atBat","Strikeout","strikeout","José Azocar called out on strikes.",0,8,0,67,"bottom",9,"2024-05-25T04:06:58.022Z","2024-05-25T04:08:13.076Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,640492,"José Azocar","/api/v1/people/640492","R","Right",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,592450,"/api/v1/people/592450",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745415,"2024-05-25",1,"2024-05-25T04:06:02.586Z","2024-05-25T04:06:02.589Z",FALSE,"action",NA,NA,"Defensive Substitution: Oswaldo Cabrera replaces third baseman Jon Berti, batting 9th, playing third base.","Defensive Sub",8,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665828,"/api/v1/people/665828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"5","Third Base","Infielder","3B","901","67","atBat","Strikeout","strikeout","José Azocar called out on strikes.",0,8,0,67,"bottom",9,"2024-05-25T04:06:58.022Z","2024-05-25T04:08:13.076Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,640492,"José Azocar","/api/v1/people/640492","R","Right",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,542932,"/api/v1/people/542932",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745415,"2024-05-25",2,"2024-05-25T04:06:02.589Z","2024-05-25T04:06:37.434Z",FALSE,"action",NA,NA,"Pitching Change: Yoendrys Gómez replaces Dennis Santana.","Pitching Substitution",8,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,672782,"/api/v1/people/672782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Strikeout","strikeout","José Azocar called out on strikes.",0,8,0,67,"bottom",9,"2024-05-25T04:06:58.022Z","2024-05-25T04:08:13.076Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,640492,"José Azocar","/api/v1/people/640492","R","Right",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745415,"2024-05-25",3,"2024-05-25T04:06:37.434Z","2024-05-25T04:07:00.167Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter José Azocar replaces Fernando Tatis Jr.","Offensive Substitution",8,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640492,"/api/v1/people/640492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","201","67","atBat","Strikeout","strikeout","José Azocar called out on strikes.",0,8,0,67,"bottom",9,"2024-05-25T04:06:58.022Z","2024-05-25T04:08:13.076Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,640492,"José Azocar","/api/v1/people/640492","R","Right",672782,"Yoendrys Gómez","/api/v1/people/672782","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,665487,"/api/v1/people/665487",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745415,"2024-05-25",6,"2024-05-25T04:04:10.276Z","2024-05-25T04:04:18.360Z",TRUE,"pitch","c4d71a0c-a6e7-4ff9-a92c-8adaf8d9027e",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,4.08,1.85,NA,102.93,150.42,"ground_ball","medium","6",112.36,152.15,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Aaron Judge grounds out, shortstop Ha-Seong Kim to first baseman Luis Arraez.",0,8,0,66,"top",9,"2024-05-25T04:02:05.255Z","2024-05-25T04:04:18.360Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,86.6,6,2,0.397,6.3262,31.4579,-18.3781,-8.5303,7.1611,0.3691,3.2725,6.643,-138.0994,-4.0675,-0.9622,50.0036,6.0047,-16.4369,37.2,4.8,24,2031,223,100.7,-8,22,NA,NA,NA,TRUE,-18.1,12.2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745415,"2024-05-25",5,"2024-05-25T04:03:52.710Z","2024-05-25T04:03:56.623Z",TRUE,"pitch","284a09fa-fb38-433d-97a5-28052140ff33",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,4.08,1.85,NA,143.07,177.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Aaron Judge grounds out, shortstop Ha-Seong Kim to first baseman Luis Arraez.",0,8,0,66,"top",9,"2024-05-25T04:02:05.255Z","2024-05-25T04:04:18.360Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.8,82.8,7,2,0.4158,6.4715,30.0695,-25.0977,-10.9363,4.0361,-0.6838,2.2642,4.6278,-132.0883,-4.8764,-1.0448,50.0051,5.9969,-19.1848,34.8,7.2,24,1736,234,NA,NA,NA,NA,NA,NA,FALSE,-27,6.4,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745415,"2024-05-25",4,"2024-05-25T04:03:33.695Z","2024-05-25T04:03:37.013Z",TRUE,"pitch","288aab44-20da-49d5-97ae-997e89699fbf",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,2,NA,NA,3.9817,1.8661,NA,92.82,241.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Aaron Judge grounds out, shortstop Ha-Seong Kim to first baseman Luis Arraez.",0,8,0,66,"top",9,"2024-05-25T04:02:05.255Z","2024-05-25T04:04:18.360Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92.1,84,14,2,0.4117,6.5806,30.577,-22.0561,-10.9408,5.6563,0.6344,-0.0864,8.2735,-133.3888,-10.8812,-1.097,50.0049,5.6577,-19.5791,36,7.2,24,1838,234,NA,NA,NA,NA,NA,NA,FALSE,-25,7.8,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745415,"2024-05-25",2,"2024-05-25T04:03:00.866Z","2024-05-25T04:03:07.316Z",TRUE,"pitch","88344430-6400-48c6-b917-0dd5f015af90",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,4.0749,1.889,NA,179.01,97.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Aaron Judge grounds out, shortstop Ha-Seong Kim to first baseman Luis Arraez.",0,8,0,66,"top",9,"2024-05-25T04:02:05.255Z","2024-05-25T04:04:18.360Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,87.1,11,2,0.3907,6.1451,38.0498,-17.0165,-11.3844,7.6478,-1.6268,5.2235,2.5594,-141.2701,0.0262,-1.078,50.0008,6.326,-22.5573,51.6,6,24,2270,212,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745415,"2024-05-25",1,"2024-05-25T04:02:44.680Z","2024-05-25T04:02:49.406Z",TRUE,"pitch","bc5e787c-0f50-42e1-9b19-3d6beeec1f6f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.9654,1.8039,NA,83.08,188.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Aaron Judge grounds out, shortstop Ha-Seong Kim to first baseman Luis Arraez.",0,8,0,66,"top",9,"2024-05-25T04:02:05.255Z","2024-05-25T04:04:18.360Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.8,83.3,14,2,0.4127,6.3783,31.4472,-23.0711,-12.4474,5.1145,0.89,1.8631,8.956,-133.2408,-6.2504,-0.9156,50.0005,5.9316,-22.1416,39.6,7.2,24,1731,234,NA,NA,NA,NA,NA,NA,FALSE,-25,7.9,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745415,"2024-05-25",0,"2024-05-25T04:02:23.991Z","2024-05-25T04:02:29.302Z",TRUE,"pitch","c96b2732-865c-42e6-a9ca-3356b43bfa2a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,4.1192,1.9348,NA,126.15,117.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Aaron Judge grounds out, shortstop Ha-Seong Kim to first baseman Luis Arraez.",0,8,0,66,"top",9,"2024-05-25T04:02:05.255Z","2024-05-25T04:04:18.360Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,87.7,11,2,0.3896,6.2139,35.5913,-17.1403,-10.1481,7.5285,-0.24,4.4787,5.9552,-141.2177,-1.6108,-1.0705,50.0018,6.1725,-20.2605,46.8,4.8,24,2130,219,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.4,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745415,"2024-05-25",3,"2024-05-25T04:03:32.146Z","2024-05-25T04:03:33.695Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Jhony Brito. Anthony Volpe scores. Juan Soto to 3rd.","Wild Pitch",8,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,683011,"/api/v1/people/683011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88344430-6400-48c6-b917-0dd5f015af90","wild_pitch",NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Aaron Judge grounds out, shortstop Ha-Seong Kim to first baseman Luis Arraez.",0,8,0,66,"top",9,"2024-05-25T04:02:05.255Z","2024-05-25T04:04:18.360Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
