"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716880,"2023-08-23",0,"2023-08-24T00:29:09.865Z","2023-08-24T00:29:12.865Z",TRUE,"pitch","9a9f7c1e-e79c-42ab-927e-9bf822225d14",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4585,1.6295,NA,90.46,169.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Double Play","double_play","Ryan McMahon lines into a double play, pitcher Jacob Lopez to shortstop Isaac Paredes. Ezequiel Tovar out at 2nd.",0,5,3,55,"top",7,"2023-08-24T00:28:56.598Z","2023-08-24T00:30:54.793Z",TRUE,FALSE,FALSE,TRUE,25,2,2,3,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",682052,"Jacob Lopez","/api/v1/people/682052","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,82.5,6,2,0.4159,7.1864,30.1961,-26.8265,11.7419,3.053,0.6961,2.5757,-10.7768,-132.0847,-1.2829,3.3191,50.0059,5.0549,20.5885,33.6,7.2,24,2072,114,NA,NA,NA,NA,NA,NA,FALSE,-28,5.4,-18.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",4,"2023-08-24T00:30:29.204Z","2023-08-24T00:30:48.219Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,641857,"/api/v1/people/641857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"55","atBat","Double Play","double_play","Ryan McMahon lines into a double play, pitcher Jacob Lopez to shortstop Isaac Paredes. Ezequiel Tovar out at 2nd.",0,5,3,55,"top",7,"2023-08-24T00:28:56.598Z","2023-08-24T00:30:54.793Z",TRUE,FALSE,FALSE,TRUE,25,2,2,3,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",682052,"Jacob Lopez","/api/v1/people/682052","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",2,"2023-08-24T00:28:24.342Z","2023-08-24T00:28:40.396Z",TRUE,"pitch","053c54ae-252e-44fa-8063-7a188e5f15ac",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.23,1.51,NA,109.8,183.62,"line_drive","hard","7",80.56,53.39,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Ezequiel Tovar doubles (28) on a sharp line drive to left fielder Randy Arozarena.",0,5,3,54,"top",7,"2023-08-24T00:27:45.021Z","2023-08-24T00:28:40.396Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",682052,"Jacob Lopez","/api/v1/people/682052","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.7,72.4,8,0.9,0.4791,6.8424,21.7306,-33.4494,-4.2331,-0.9672,0.189,2.0429,-6.1725,-114.4484,0.4341,3.4739,50.0006,5.1349,-5.597,10.8,10.8,24,2273,286,103.7,21,378,NA,NA,NA,FALSE,-45.6,-1.3,9.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",1,"2023-08-24T00:28:09.011Z","2023-08-24T00:28:12.011Z",TRUE,"pitch","4f6526a1-9f61-482c-ab8a-bfa5e7fd0156",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.23,1.51,NA,98.13,171.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Ezequiel Tovar doubles (28) on a sharp line drive to left fielder Randy Arozarena.",0,5,3,54,"top",7,"2023-08-24T00:27:45.021Z","2023-08-24T00:28:40.396Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",682052,"Jacob Lopez","/api/v1/people/682052","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.2,6,2,0.4137,7.0312,28.3499,-16.8899,9.8761,8.6135,0.4949,2.4993,-10.7275,-132.3979,-3.5919,3.3167,50.0037,5.11,17.5286,40.8,4.8,24,2095,123,NA,NA,NA,NA,NA,NA,FALSE,-18.1,15,-15.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",0,"2023-08-24T00:27:55.157Z","2023-08-24T00:27:58.345Z",TRUE,"pitch","d23f81d3-682d-4825-9692-cf221bf8f4f3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2697,1.4887,NA,72.76,158.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Ezequiel Tovar doubles (28) on a sharp line drive to left fielder Randy Arozarena.",0,5,3,54,"top",7,"2023-08-24T00:27:45.021Z","2023-08-24T00:28:40.396Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",682052,"Jacob Lopez","/api/v1/people/682052","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.8,72.6,12,0.9,0.4773,6.7108,20.6903,-31.7316,-4.0008,0.334,1.1606,2.9637,-4.413,-114.6566,1.8516,3.6283,50.0048,5.2365,-5.3399,10.8,9.6,24,2194,280,NA,NA,NA,NA,NA,NA,FALSE,-42.6,1.3,8.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",4,"2023-08-24T00:27:18.147Z","2023-08-24T00:27:30.417Z",TRUE,"pitch","ea85db41-9b0f-49c8-b1e5-3ea91d7539e4",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.49,1.61,NA,101.97,179.37,"fly_ball","medium","9",184.1,64.57,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Charlie Blackmon flies out to right fielder Josh Lowe.",0,5,3,53,"top",7,"2023-08-24T00:26:33.144Z","2023-08-24T00:27:30.417Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",682052,"Jacob Lopez","/api/v1/people/682052","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.7,72.3,6,0.9,0.4789,6.8732,21.8817,-31.8031,-4.463,0.2802,0.3943,2.2002,-6.1369,-114.5414,0.6584,3.6919,50.0028,5.0279,-5.9074,12,9.6,24,2249,278,98.8,38,363,NA,NA,NA,TRUE,-43.3,1,9.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",3,"2023-08-24T00:27:04.480Z","2023-08-24T00:27:07.480Z",TRUE,"pitch","8ebebce3-53ca-4583-b1e4-b19ca5e4fc7e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.5501,1.6295,NA,120.08,166.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Charlie Blackmon flies out to right fielder Josh Lowe.",0,5,3,53,"top",7,"2023-08-24T00:26:33.144Z","2023-08-24T00:27:30.417Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",682052,"Jacob Lopez","/api/v1/people/682052","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90,82,5,2,0.4201,6.9707,28.0721,-23.1439,9.6315,5.2458,-0.0808,2.6897,-11.4387,-130.4984,-2.1445,3.1127,50.0014,5.2699,16.5728,31.2,6,24,1957,119,NA,NA,NA,NA,NA,NA,FALSE,-24.8,9.2,-14.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",2,"2023-08-24T00:26:49.760Z","2023-08-24T00:26:52.810Z",TRUE,"pitch","e2189cfc-acb4-415d-b2d5-c655ff3d39d4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5501,1.6295,NA,57.91,170.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Charlie Blackmon flies out to right fielder Josh Lowe.",0,5,3,53,"top",7,"2023-08-24T00:26:33.144Z","2023-08-24T00:27:30.417Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",682052,"Jacob Lopez","/api/v1/people/682052","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.2,14,2,0.4181,7.194,28.7439,-22.5886,10.0365,5.5191,1.5502,2.5142,-7.8686,-131.1839,-2.3497,3.2903,50.0013,5.1122,17.4246,34.8,6,24,1935,116,NA,NA,NA,NA,NA,NA,FALSE,-24.1,9.7,-16.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",1,"2023-08-24T00:26:35.395Z","2023-08-24T00:26:38.680Z",TRUE,"pitch","70fcaaed-4d55-47fb-a509-b7469c3d8b74",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5297,1.6499,NA,59.36,166.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Charlie Blackmon flies out to right fielder Josh Lowe.",0,5,3,53,"top",7,"2023-08-24T00:26:33.144Z","2023-08-24T00:27:30.417Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",682052,"Jacob Lopez","/api/v1/people/682052","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.3,12,2,0.4178,7.0929,28.2164,-17.272,8.0354,8.5645,1.5123,2.6789,-7.8246,-131.1779,-2.9293,3.4923,50.0002,5.1004,13.9769,34.8,4.8,24,2040,111,NA,NA,NA,NA,NA,NA,FALSE,-18.6,15,-12.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",0,"2023-08-24T00:26:31.445Z","2023-08-24T00:26:35.395Z",FALSE,"action",NA,NA,"Pitching Change: Jacob Lopez replaces Andrew Kittredge.","Pitching Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,682052,"/api/v1/people/682052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"53","atBat","Flyout","field_out","Charlie Blackmon flies out to right fielder Josh Lowe.",0,5,3,53,"top",7,"2023-08-24T00:26:33.144Z","2023-08-24T00:27:30.417Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",682052,"Jacob Lopez","/api/v1/people/682052","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",0,"2023-08-24T00:23:40.921Z","2023-08-24T00:23:48.436Z",TRUE,"pitch","5a53312e-564d-4fe0-98a9-991fa3144db2",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.73,1.77,NA,120.66,200.75,"ground_ball","medium","4",132.72,149.96,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Grounded Into DP","grounded_into_double_play","Josh Lowe grounds into a double play, second baseman Brendan Rodgers to shortstop Ezequiel Tovar to first baseman Elehuris Montero. Jose Siri out at 2nd. Josh Lowe out at 1st.",0,5,3,52,"bottom",6,"2023-08-24T00:23:26.897Z","2023-08-24T00:23:48.436Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.5,13,0.9,0.4495,6.5902,23.0276,-27.6697,-2.5878,2.9901,-0.0961,1.4084,-4.1797,-121.6874,-6.1406,1.9774,50.0017,6.35,-3.8947,9.6,8.4,24,2321,188,92.9,-2,24,NA,NA,NA,TRUE,-34.7,4.2,5.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",5,"2023-08-24T00:22:38.336Z","2023-08-24T00:22:52.334Z",TRUE,"pitch","a692f497-2177-42ce-94f0-bc6b950f4804",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.53,1.65,NA,104.61,176.72,"fly_ball","medium","6",58.41,140.34,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Jose Siri singles on a fly ball to shortstop Ezequiel Tovar. Curtis Mead to 2nd.",0,5,3,51,"bottom",6,"2023-08-24T00:20:33.568Z","2023-08-24T00:22:52.334Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,73.1,6,0.9,0.4718,6.7999,23.089,-22.6598,9.0163,6.9832,0.3251,2.2983,-6.0621,-116.3668,-4.0739,1.8005,50.0049,6.2341,12.2909,25.2,7.2,24,1779,118,94.8,57,224,NA,NA,NA,FALSE,-31.2,11.8,-14.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642350,"Jose Siri","/api/v1/people/642350",678554,"Curtis Mead","/api/v1/people/678554",NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",4,"2023-08-24T00:22:18.712Z","2023-08-24T00:22:22.001Z",TRUE,"pitch","f1e53088-09fc-42bb-beaa-7b801bd3d22c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2994,1.5268,NA,168.69,154.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Jose Siri singles on a fly ball to shortstop Ezequiel Tovar. Curtis Mead to 2nd.",0,5,3,51,"bottom",6,"2023-08-24T00:20:33.568Z","2023-08-24T00:22:52.334Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.2,11,0.9,0.4435,6.5503,23.5905,-22.3832,-1.9747,6.3283,-1.356,3.1316,-7.0791,-123.3219,-3.7284,1.8034,50.0011,6.5422,-3.0519,10.8,6,24,2360,170,NA,NA,NA,NA,NA,NA,FALSE,-27.1,10.9,5.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",3,"2023-08-24T00:21:59.853Z","2023-08-24T00:22:03.012Z",TRUE,"pitch","15e8e202-f209-4939-bfca-d8109d206f63",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4269,1.6287,NA,103.81,216.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Jose Siri singles on a fly ball to shortstop Ezequiel Tovar. Curtis Mead to 2nd.",0,5,3,51,"bottom",6,"2023-08-24T00:20:33.568Z","2023-08-24T00:22:52.334Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.3,72.8,14,0.9,0.4763,6.6013,22.2425,-22.3325,9.5009,7.3555,0.3461,0.8196,-6.7606,-115.1756,-6.8946,2.0913,50.0015,6.0246,12.7092,26.4,8.4,24,1863,118,NA,NA,NA,NA,NA,NA,FALSE,-32,11.8,-15.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",2,"2023-08-24T00:21:42.061Z","2023-08-24T00:21:45.061Z",TRUE,"pitch","2df46776-c976-4282-b961-b335ca5a2cee",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.53,1.65,NA,110.73,207.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Jose Siri singles on a fly ball to shortstop Ezequiel Tovar. Curtis Mead to 2nd.",0,5,3,51,"bottom",6,"2023-08-24T00:20:33.568Z","2023-08-24T00:22:52.334Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.6,72.1,14,0.89,0.4804,6.6456,21.5402,-21.5686,8.6304,8.0613,0.1646,1.1732,-6.4745,-114.1436,-6.4087,1.9203,50.0046,6.149,11.3587,24,7.2,24,1689,120,NA,NA,NA,NA,NA,NA,FALSE,-31.3,13.2,-13.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716880,"2023-08-23",0,"2023-08-24T00:20:39.255Z","2023-08-24T00:20:42.255Z",TRUE,"pitch","6e0000b8-4141-4af8-bb02-69ffdc59b60b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6309,1.6899,NA,104.33,185.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Jose Siri singles on a fly ball to shortstop Ezequiel Tovar. Curtis Mead to 2nd.",0,5,3,51,"bottom",6,"2023-08-24T00:20:33.568Z","2023-08-24T00:22:52.334Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,642350,"Jose Siri","/api/v1/people/642350","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",74.3,68.4,9,0.91,0.5087,6.1925,21.0866,-41.2644,-2.8743,-7.7679,0.3323,1.9705,-2.8343,-108.1912,0.0048,2.0388,50.0015,6.5383,-3.3643,4.8,14.4,24,2437,329,NA,NA,NA,NA,NA,NA,FALSE,-63.6,-13.7,6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
