"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716377,"2023-09-30",4,"2023-10-01T01:36:43.021Z","2023-10-01T01:36:47.640Z",FALSE,"pickoff","d19bbc54-0417-4284-add1-38cc4c6b2fd1",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Ceddanne Rafaela strikes out swinging, catcher James McCann to first baseman Ramon Urias.",0,1,2,60,"top",8,"2023-10-01T01:34:39.583Z","2023-10-01T01:38:54.462Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",7,"2023-10-01T01:34:17.426Z","2023-10-01T01:34:26.775Z",TRUE,"pitch","5058601d-21e2-49eb-af45-11353b663001",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.46,1.63,NA,154.32,163.56,"ground_ball","medium","4",120.59,134.87,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Trevor Story singles on a ground ball to second baseman Jordan Westburg. Justin Turner scores. Adam Duvall to 3rd.",1,1,2,59,"top",8,"2023-10-01T01:31:12.279Z","2023-10-01T01:34:26.775Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.9,11,0.92,0.4008,6.8854,30.2114,-16.6342,-2.2641,8.2155,-0.9791,2.7859,4.2204,-136.6917,-3.7777,-2.2491,50.0059,5.3285,-4.2846,10.8,3.6,24,2229,211,67.1,12,98,NA,NA,NA,FALSE,-16.7,14.3,3.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,594807,"Adam Duvall","/api/v1/people/594807",596115,"Trevor Story","/api/v1/people/596115",NA,NA,NA
716377,"2023-09-30",6,"2023-10-01T01:33:49.045Z","2023-10-01T01:33:52.482Z",TRUE,"pitch","dc3567ec-74a4-4937-b648-b8522ba4dc1e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.46,1.63,NA,113.65,175.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Trevor Story singles on a ground ball to second baseman Jordan Westburg. Justin Turner scores. Adam Duvall to 3rd.",1,1,2,59,"top",8,"2023-10-01T01:31:12.279Z","2023-10-01T01:34:26.775Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86,5,0.86,0.4013,7.0077,29.3285,-18.2413,0.6986,7.3805,0.0878,2.3429,5.5111,-136.3589,-5.0233,-2.0482,50.003,5.4633,1.317,7.2,3.6,24,2171,189,NA,NA,NA,NA,NA,NA,FALSE,-18.6,12.5,-2.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",4,"2023-10-01T01:33:08.128Z","2023-10-01T01:33:12.126Z",TRUE,"pitch","7ba97a3c-a872-4f52-9e23-322d11e07040",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.46,1.63,NA,103.17,196.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Trevor Story singles on a ground ball to second baseman Jordan Westburg. Justin Turner scores. Adam Duvall to 3rd.",1,1,2,59,"top",8,"2023-10-01T01:31:12.279Z","2023-10-01T01:34:26.775Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.1,9,0.84,0.4062,6.9797,28.8321,-18.8546,-1.385,7.2321,0.3629,1.5599,7.1744,-134.7471,-6.1979,-2.1524,50.0043,5.2187,-2.5522,3.6,4.8,24,2289,201,NA,NA,NA,NA,NA,NA,FALSE,-19.9,12,1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",3,"2023-10-01T01:32:44.361Z","2023-10-01T01:32:47.512Z",TRUE,"pitch","72972446-e258-4681-8a81-9e3ee386fc0a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4836,1.6538,NA,84.01,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Trevor Story singles on a ground ball to second baseman Jordan Westburg. Justin Turner scores. Adam Duvall to 3rd.",1,1,2,59,"top",8,"2023-10-01T01:31:12.279Z","2023-10-01T01:34:26.775Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.5,14,0.88,0.4048,7.0043,28.7461,-15.6212,-1.8918,8.9231,0.8655,1.1772,8.3588,-135.1693,-8.1612,-2.0178,50.0056,5.327,-3.5117,6,3.6,24,2196,204,NA,NA,NA,NA,NA,NA,FALSE,-17,14.6,1.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",2,"2023-10-01T01:32:20.676Z","2023-10-01T01:32:24.040Z",TRUE,"pitch","eb2abc96-a68e-4054-92c2-95ad210a74bc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5309,1.6778,NA,160.33,146.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Trevor Story singles on a ground ball to second baseman Jordan Westburg. Justin Turner scores. Adam Duvall to 3rd.",1,1,2,59,"top",8,"2023-10-01T01:31:12.279Z","2023-10-01T01:34:26.775Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.8,11,0.91,0.4055,6.9199,29.5778,-18.8206,-1.5163,7.2261,-1.1368,3.4327,3.4028,-135.1046,-2.0056,-2.2159,50.0001,5.508,-2.8013,6,4.8,24,2198,204,NA,NA,NA,NA,NA,NA,FALSE,-18.8,12.8,2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",1,"2023-10-01T01:31:56.936Z","2023-10-01T01:32:00.269Z",TRUE,"pitch","c0edefb1-3339-4cb7-8088-c2f70f77e839",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.46,1.63,NA,129.37,161.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Trevor Story singles on a ground ball to second baseman Jordan Westburg. Justin Turner scores. Adam Duvall to 3rd.",1,1,2,59,"top",8,"2023-10-01T01:31:12.279Z","2023-10-01T01:34:26.775Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.9,4,0.9,0.4061,6.9692,28.9998,-17.463,-1.3856,7.982,-0.3246,2.8574,5.6578,-134.8226,-3.7882,-2.2692,50.0018,5.5113,-2.5537,4.8,3.6,24,2248,192,NA,NA,NA,NA,NA,NA,FALSE,-18,13.8,1.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",0,"2023-10-01T01:31:36.614Z","2023-10-01T01:31:40.522Z",TRUE,"pitch","82d06953-f708-40a9-ad3b-8b1ccf199fcc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5309,1.7017,NA,83.89,185.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Trevor Story singles on a ground ball to second baseman Jordan Westburg. Justin Turner scores. Adam Duvall to 3rd.",1,1,2,59,"top",8,"2023-10-01T01:31:12.279Z","2023-10-01T01:34:26.775Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.7,14,0.86,0.4034,7.0365,28.9439,-17.709,-2.5855,7.7443,0.8685,1.959,8.905,-135.6296,-6.0526,-2.1177,50.003,5.4495,-4.8302,9.6,3.6,24,2183,205,NA,NA,NA,NA,NA,NA,FALSE,-18.5,13,2.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",5,"2023-10-01T01:33:25.657Z","2023-10-01T01:33:49.045Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,596115,"/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Trevor Story singles on a ground ball to second baseman Jordan Westburg. Justin Turner scores. Adam Duvall to 3rd.",1,1,2,59,"top",8,"2023-10-01T01:31:12.279Z","2023-10-01T01:34:26.775Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,596115,"Trevor Story","/api/v1/people/596115","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",0,"2023-10-01T01:30:54.970Z","2023-10-01T01:31:03.076Z",TRUE,"pitch","93c5e9eb-b812-42f9-8912-dbeca887f241",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.39,1.64,NA,130.6,181.66,"ground_ball","medium","3",146.26,170.31,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Wilyer Abreu grounds out to first baseman Ramon Urias. Justin Turner to 3rd. Adam Duvall to 2nd.",0,0,2,58,"top",8,"2023-10-01T01:30:21.705Z","2023-10-01T01:31:03.076Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.8,70.7,7,0.9,0.4909,6.5111,21.4279,-40.0571,7.6163,-6.2625,-0.3569,2.1157,2.5721,-111.8647,1.3142,-2.5131,50.0025,5.6482,9.5877,14.4,13.2,24,2435,56,84.2,-33,4,NA,NA,NA,TRUE,-57.1,-10.7,-14.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,594807,"Adam Duvall","/api/v1/people/594807"
716377,"2023-09-30",1,"2023-10-01T01:30:05.733Z","2023-10-01T01:30:17.624Z",TRUE,"pitch","b47fab71-4c77-495d-a09e-d3914f2a1967",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.34,1.54,NA,128.63,188.11,"fly_ball","medium","7",55.12,129.99,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Adam Duvall singles on a fly ball to left fielder Heston Kjerstad. Justin Turner to 2nd.",0,0,2,57,"top",8,"2023-10-01T01:29:40.144Z","2023-10-01T01:30:17.624Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.3,7,0.93,0.4378,6.7344,23.7809,-31.1381,2.9966,0.6488,-0.305,1.8767,4.0258,-124.8447,-2.5053,-2.3241,50.0004,5.4414,4.7558,9.6,8.4,24,2482,116,71.3,25,225,NA,NA,NA,FALSE,-36.1,0.8,-6.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,594807,"Adam Duvall","/api/v1/people/594807",457759,"Justin Turner","/api/v1/people/457759"
716377,"2023-09-30",0,"2023-10-01T01:29:46.653Z","2023-10-01T01:29:50.242Z",TRUE,"pitch","d1849343-0e82-4c32-8c2b-9f9a5f9ef639",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3163,1.5878,NA,168.25,177.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Adam Duvall singles on a fly ball to left fielder Heston Kjerstad. Justin Turner to 2nd.",0,0,2,57,"top",8,"2023-10-01T01:29:40.144Z","2023-10-01T01:30:17.624Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.4,72.4,13,0.89,0.4796,6.4503,21.2063,-40.5789,7.887,-6.3643,-1.3444,2.264,0.4087,-114.2365,1.5961,-2.5502,50.0028,5.5477,10.4151,14.4,13.2,24,2521,52,NA,NA,NA,NA,NA,NA,FALSE,-55.2,-10.8,-14.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",6,"2023-10-01T01:29:15.715Z","2023-10-01T01:29:21.115Z",TRUE,"pitch","a92805a3-0ade-44db-9091-dc41e21585b9",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.2162,1.5357,NA,150.42,171.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Masataka Yoshida called out on strikes.",0,0,2,56,"top",8,"2023-10-01T01:26:32.947Z","2023-10-01T01:29:21.115Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.3,11,0.93,0.4,6.9108,28.5711,-13.6521,-1.4326,9.7437,-0.8768,2.4982,4.111,-136.6344,-5.5878,-2.2112,50.0025,5.4989,-2.7233,7.2,3.6,24,2204,205,NA,NA,NA,NA,NA,NA,TRUE,-14.2,16.8,1.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA
716377,"2023-09-30",5,"2023-10-01T01:28:57.118Z","2023-10-01T01:29:00.118Z",TRUE,"pitch","e6fd9210-410a-4ec0-9878-c5f21e018e14",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2163,1.4639,NA,155.9,119.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Masataka Yoshida called out on strikes.",0,0,2,56,"top",8,"2023-10-01T01:26:32.947Z","2023-10-01T01:29:21.115Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.9,11,0.93,0.4,6.8309,29.7056,-17.1733,-1.9404,7.8942,-1.0206,4.4306,4.1729,-136.8517,0.28,-2.3119,50.0018,5.5017,-3.6873,9.6,3.6,24,2274,200,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.5,2.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",4,"2023-10-01T01:28:31.860Z","2023-10-01T01:28:35.140Z",TRUE,"pitch","5e258467-deca-48ad-ab16-dee39573e6b1",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.24,1.44,NA,102.2,164.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Masataka Yoshida called out on strikes.",0,0,2,56,"top",8,"2023-10-01T01:26:32.947Z","2023-10-01T01:29:21.115Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.7,3,0.93,0.3968,6.9025,31.4818,-13.0663,-0.3103,9.9057,0.3882,2.7569,7.1211,-138.1683,-5.0776,-2.1847,50.0021,5.5002,-0.6005,3.6,3.6,24,2322,204,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17,-1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716377,"2023-09-30",3,"2023-10-01T01:28:13.742Z","2023-10-01T01:28:18.548Z",TRUE,"pitch","cd0a9b8f-5a93-4f70-ae57-9c830438d17e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2636,1.4399,NA,124.15,118.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Masataka Yoshida called out on strikes.",0,0,2,56,"top",8,"2023-10-01T01:26:32.947Z","2023-10-01T01:29:21.115Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.2,11,0.93,0.3981,6.7718,31.2274,-13.8749,-1.5385,9.5493,-0.1876,4.4659,6.1389,-137.7107,-0.1413,-2.2481,50.0033,5.4583,-2.9499,6,2.4,24,2295,210,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.5,1.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
