"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717029,"2023-08-13",1,"2023-08-13T03:15:42.106Z","2023-08-13T03:15:46.787Z",TRUE,"pitch","f07afed6-68f8-4f85-83a9-97ef65e6816b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3471,1.6389,NA,149.89,157.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Josh H. Smith grounds out, pitcher Alex Wood to second baseman Mark Mathias.",0,6,2,64,"top",8,"2023-08-13T03:15:08.519Z","2023-08-13T03:16:25.798Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,669701,"Josh Smith","/api/v1/people/669701","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.9,11,2,0.4108,6.3561,27.8417,-19.9563,11.3339,6.7823,-0.863,3.0285,-10.3844,-133.1986,-1.6146,1.6082,50.0057,5.0813,20.4278,42,6,24,1812,147,NA,NA,NA,NA,NA,NA,FALSE,-20.4,12.1,-18.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",0,"2023-08-13T03:15:28.039Z","2023-08-13T03:15:32.503Z",TRUE,"pitch","d92ad5eb-9fdd-4044-a362-17fd41ccabba",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2447,1.7549,NA,148.2,185.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Josh H. Smith grounds out, pitcher Alex Wood to second baseman Mark Mathias.",0,6,2,64,"top",8,"2023-08-13T03:15:08.519Z","2023-08-13T03:16:25.798Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,669701,"Josh Smith","/api/v1/people/669701","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83.7,7,0.9,0.4132,6.3575,26.1366,-21.33,9.9699,6.0858,-0.8184,1.9586,-9.9036,-132.1628,-3.7936,1.6684,50.0047,4.9645,17.7746,36,6,24,1874,128,NA,NA,NA,NA,NA,NA,FALSE,-22.6,10.4,-16.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",0,"2023-08-13T03:14:44.680Z","2023-08-13T03:15:00.147Z",TRUE,"pitch","0f25dedf-192b-47d6-b168-0e8809cdbbad",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.33,1.57,NA,89.79,179.6,"line_drive","medium","8",159.71,60.23,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Triple","triple","Ezequiel Duran triples (2) on a line drive to center fielder Luis Matos.",0,6,2,63,"top",8,"2023-08-13T03:14:26.527Z","2023-08-13T03:15:00.147Z",TRUE,FALSE,FALSE,FALSE,35,0,0,1,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,81.8,6,0.89,0.4209,6.5636,27.1575,-18.5235,9.4296,7.9591,0.7137,2.192,-6.3166,-130.0949,-3.2512,1.9475,50.0022,4.8611,16.1714,38.4,6,24,1965,112,95.8,21,355,NA,NA,NA,FALSE,-20.3,13.9,-15.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,677649,"Ezequiel Duran","/api/v1/people/677649"
717029,"2023-08-13",2,"2023-08-13T03:14:21.007Z","2023-08-13T03:14:26.934Z",TRUE,"pitch","07fb2eff-e33d-470e-8c0a-3f78562f4f70",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.26,1.481,NA,108.34,145.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","J.P. Martinez strikes out swinging.",0,6,2,62,"top",8,"2023-08-13T03:13:43.119Z","2023-08-13T03:14:26.934Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,679881,"J.P. Martínez","/api/v1/people/679881","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,84.1,12,0.89,0.4109,6.2126,25.3885,-20.7359,8.9822,6.3409,0.2272,3.458,-7.1314,-132.734,-0.3603,1.7667,50.0066,5.0907,16.2133,36,6,24,1944,118,NA,NA,NA,NA,NA,NA,TRUE,-21,11.6,-15,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",1,"2023-08-13T03:14:05.709Z","2023-08-13T03:14:10.274Z",TRUE,"pitch","9bdc939d-ac18-43ac-80d0-d3791027593d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2832,1.4751,NA,128.08,159.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","J.P. Martinez strikes out swinging.",0,6,2,62,"top",8,"2023-08-13T03:13:43.119Z","2023-08-13T03:14:26.934Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,679881,"J.P. Martínez","/api/v1/people/679881","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,83.4,1,0.88,0.4147,6.2826,25.0191,-21.4307,8.6753,6.0693,-0.2907,2.9289,-7.9871,-131.5164,-1.4739,1.6425,50.0057,5.069,15.367,32.4,6,24,1899,124,NA,NA,NA,NA,NA,NA,FALSE,-22.3,10.9,-14.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",0,"2023-08-13T03:13:50.740Z","2023-08-13T03:13:54.924Z",TRUE,"pitch","787b2fc6-3fd9-4546-9792-766241a29fd5",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,0,NA,NA,3.26,1.481,NA,86.79,130.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","J.P. Martinez strikes out swinging.",0,6,2,62,"top",8,"2023-08-13T03:13:43.119Z","2023-08-13T03:14:26.934Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,679881,"J.P. Martínez","/api/v1/people/679881","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.8,12,0.89,0.411,6.1657,27.5053,-22.8314,9.6671,5.1873,0.7927,4.0155,-6.1216,-133.0758,1.1962,1.8622,50.0016,5.2094,17.4055,36,6,24,1966,121,NA,NA,NA,NA,NA,NA,FALSE,-22.7,9.8,-16.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",2,"2023-08-13T03:11:30.781Z","2023-08-13T03:11:40.428Z",TRUE,"pitch","60d2ec4f-4967-4ca8-9268-36a917975a3f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.17,1.59,NA,102.03,178.75,"fly_ball","medium","9",175.12,111.22,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Wilmer Flores flies out to right fielder Adolis Garcia.",0,6,2,61,"bottom",7,"2023-08-13T03:10:38.713Z","2023-08-13T03:11:40.428Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.8,6,0.91,0.4041,6.5569,26.3102,-14.1719,-1.3201,9.6499,0.3927,2.2232,6.1623,-134.9759,-6.8118,-1.7375,50.006,5.7569,-2.4646,4.8,3.6,24,2454,209,92.1,41,296,NA,NA,NA,TRUE,-15.1,16.4,1.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",1,"2023-08-13T03:11:15.017Z","2023-08-13T03:11:19.890Z",TRUE,"pitch","71aacb18-a405-4978-9cc2-031fe20063fc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1628,1.4638,NA,158.53,151.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Wilmer Flores flies out to right fielder Adolis Garcia.",0,6,2,61,"bottom",7,"2023-08-13T03:10:38.713Z","2023-08-13T03:11:40.428Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.4,11,0.91,0.435,6.4176,25.2029,-28.3611,3.1024,2.376,-1.0894,3.2502,1.3073,-125.8482,-0.9675,-2.0185,50.0049,5.934,4.9834,10.8,7.2,24,2742,85,NA,NA,NA,NA,NA,NA,FALSE,-32.2,4.3,-5.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",0,"2023-08-13T03:10:58.481Z","2023-08-13T03:11:02.704Z",TRUE,"pitch","8878a6fd-2cd8-47a3-99e2-945778edd9ea",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2237,1.4638,NA,64.68,246.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Wilmer Flores flies out to right fielder Adolis Garcia.",0,6,2,61,"bottom",7,"2023-08-13T03:10:38.713Z","2023-08-13T03:11:40.428Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,75.6,14,0.9,0.4625,6.3916,25.4823,-38.6394,9.0457,-4.5653,1.3727,-0.2881,4.3581,-118.9948,-6.2044,-1.6649,50.002,5.9039,12.8105,19.2,12,24,3167,48,NA,NA,NA,NA,NA,NA,FALSE,-50.9,-9.6,-17.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",1,"2023-08-13T03:10:22.528Z","2023-08-13T03:10:33.670Z",TRUE,"pitch","b1f70bdf-365b-48ef-841e-6d3456a68a8b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.41,1.7,NA,119.51,158.38,"fly_ball","medium","7",32.62,103.44,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Thairo Estrada flies out to left fielder J. P. Martinez.",0,6,2,60,"bottom",7,"2023-08-13T03:09:57.184Z","2023-08-13T03:10:33.670Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78.7,2,0.91,0.4385,6.5791,26.0529,-28.0878,2.1552,2.589,-0.0659,2.9778,3.8954,-125.0844,-1.6264,-1.9256,50.0049,5.9472,3.4023,8.4,7.2,24,2894,48,99.7,45,329,NA,NA,NA,TRUE,-32.5,4.6,-4.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",0,"2023-08-13T03:10:08.555Z","2023-08-13T03:10:12.928Z",TRUE,"pitch","3c894c5c-ce29-43d2-a4e4-fdaa7fbd3229",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4943,1.6638,NA,107.67,187.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Thairo Estrada flies out to left fielder J. P. Martinez.",0,6,2,60,"bottom",7,"2023-08-13T03:09:57.184Z","2023-08-13T03:10:33.670Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.9,14,0.9,0.4346,6.5536,24.838,-26.6418,1.0079,3.4372,0.022,1.3903,4.346,-125.8951,-5.4512,-1.8555,50.0046,5.732,1.6221,4.8,7.2,24,2743,51,NA,NA,NA,NA,NA,NA,FALSE,-31.2,5.3,-2.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",1,"2023-08-13T03:09:36.465Z","2023-08-13T03:09:45.723Z",TRUE,"pitch","10cef9fa-6018-4367-9439-ac709fa01d50",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.52,1.7,NA,99.73,159.95,"popup","medium","5",92.13,164.03,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Pop Out","field_out","Blake Sabol pops out to third baseman Josh H. Smith.",0,6,2,59,"bottom",7,"2023-08-13T03:08:59.269Z","2023-08-13T03:09:45.723Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,73.7,6,0.9,0.4691,6.3817,24.3422,-39.2294,8.3272,-5.1206,0.4531,2.9197,2.5173,-117.2337,1.0693,-1.7194,50.0042,6.1497,11.4689,16.8,12,24,3174,49,70.7,66,126,NA,NA,NA,TRUE,-51.1,-8.6,-15.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",0,"2023-08-13T03:09:22.022Z","2023-08-13T03:09:26.055Z",TRUE,"pitch","215446d5-6b64-44fd-910b-b9ec3c43a0d8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4819,1.6939,NA,167.32,188.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Pop Out","field_out","Blake Sabol pops out to third baseman Josh H. Smith.",0,6,2,59,"bottom",7,"2023-08-13T03:08:59.269Z","2023-08-13T03:09:45.723Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",608717,"Chris Stratton","/api/v1/people/608717","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,73.4,13,0.91,0.4723,6.3291,23.612,-38.8804,9.8962,-4.9382,-1.3201,1.8484,-1.6152,-116.3494,-1.3197,-1.898,50.0006,6.1365,13.4474,18,12,24,2881,76,NA,NA,NA,NA,NA,NA,FALSE,-52.1,-9,-17.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",5,"2023-08-13T03:07:02.944Z","2023-08-13T03:07:12.755Z",TRUE,"pitch","383ea8a8-5526-4594-821f-ab2533a95398",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.45,1.61,NA,126.39,186.21,"fly_ball","medium","7",64.28,74.03,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Mitch Garver flies out to left fielder Blake Sabol.",0,6,2,58,"top",7,"2023-08-13T03:05:29.694Z","2023-08-13T03:07:12.755Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Francisco Giants","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,78.8,8,0.91,0.4407,6.5704,22.0207,-30.2611,8.4471,1.2174,-0.2464,1.9469,-7.9292,-123.7317,-0.8396,1.8847,50.0006,4.8006,13.247,21.6,8.4,24,1614,91,96.5,39,346,NA,NA,NA,TRUE,-35.3,2.3,-13.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",4,"2023-08-13T03:06:46.343Z","2023-08-13T03:06:50.591Z",TRUE,"pitch","019ac312-624c-495f-8f9a-ba00603f88f9",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.45,1.61,NA,154.85,165.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Mitch Garver flies out to left fielder Blake Sabol.",0,6,2,58,"top",7,"2023-08-13T03:05:29.694Z","2023-08-13T03:07:12.755Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,83.5,11,0.89,0.4143,6.5793,25.4482,-20.9536,8.3713,6.3288,-0.9929,2.7042,-9.9397,-131.7051,-1.5694,1.7254,50.0056,4.8427,14.851,31.2,6,24,1926,124,NA,NA,NA,NA,NA,NA,FALSE,-21.7,11.4,-13.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",3,"2023-08-13T03:06:18.134Z","2023-08-13T03:06:21.800Z",TRUE,"pitch","88b33e3d-ee6e-4c3f-babf-4db0392a4126",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.45,1.61,NA,130.15,169.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Mitch Garver flies out to left fielder Blake Sabol.",0,6,2,58,"top",7,"2023-08-13T03:05:29.694Z","2023-08-13T03:07:12.755Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,82,4,0.87,0.4205,6.575,26.3805,-20.769,8.5584,6.6327,-0.3451,2.5743,-8.4626,-130.0837,-1.8772,1.8328,50.0046,4.8741,14.7216,31.2,6,24,1720,125,NA,NA,NA,NA,NA,NA,FALSE,-22.3,11.9,-13.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717029,"2023-08-13",2,"2023-08-13T03:06:05.042Z","2023-08-13T03:06:09.397Z",TRUE,"pitch","c26f4a54-1804-4817-b38c-12027c94c132",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3509,1.5739,NA,87.81,161.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Mitch Garver flies out to left fielder Blake Sabol.",0,6,2,58,"top",7,"2023-08-13T03:05:29.694Z","2023-08-13T03:07:12.755Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,77.8,3,0.89,0.4438,6.5909,23.1559,-29.3022,7.8251,1.8572,0.7658,2.8802,-5.5198,-123.1496,1.1613,2.0133,50.001,4.8706,12.0861,20.4,8.4,24,1432,87,NA,NA,NA,NA,NA,NA,FALSE,-34.2,3.8,-13,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
