"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716799,"2023-08-29",3,"2023-08-30T01:01:15.318Z","2023-08-30T01:01:18.863Z",TRUE,"pitch","efa46b74-4f42-4086-888c-723665f8a041",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.29,1.55,NA,114.14,176.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Danny Mendick singles on a sharp ground ball to center fielder Leody Taveras.",0,1,0,51,"bottom",7,"2023-08-30T01:00:09.671Z","2023-08-30T01:02:22.816Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,664901,"Danny Mendick","/api/v1/people/664901","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86,5,0.87,0.401,7.4207,29.6599,-15.3489,6.2675,8.9034,0.0751,2.307,-7.0754,-136.5092,-6.9556,1.8846,50.0044,5.9421,11.8465,31.2,4.8,24,2252,135,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.9,-9.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",2,"2023-08-30T01:00:59.016Z","2023-08-30T01:01:04.091Z",TRUE,"pitch","77a5df5a-c43e-43b6-ba4c-a586897a52f2",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.3711,1.5913,NA,110.2,189.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Danny Mendick singles on a sharp ground ball to center fielder Leody Taveras.",0,1,0,51,"bottom",7,"2023-08-30T01:00:09.671Z","2023-08-30T01:02:22.816Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,664901,"Danny Mendick","/api/v1/people/664901","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.9,8,0.88,0.4064,6.8894,29.1819,-13.6817,6.081,10.0529,0.1783,1.8263,-6.1654,-134.7538,-8.3884,1.7055,50.0044,5.9454,11.1885,32.4,3.6,24,2237,138,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.6,-9.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",1,"2023-08-30T01:00:44.255Z","2023-08-30T01:00:47.950Z",TRUE,"pitch","c9de4d15-cb96-45cc-be0c-eb6fedb2922d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3424,1.6199,NA,83.4,142.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Danny Mendick singles on a sharp ground ball to center fielder Leody Taveras.",0,1,0,51,"bottom",7,"2023-08-30T01:00:09.671Z","2023-08-30T01:02:22.816Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,664901,"Danny Mendick","/api/v1/people/664901","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.6,12,0.85,0.4017,6.9861,29.9517,-16.8194,6.2271,8.1551,0.8815,3.5749,-4.4412,-136.3403,-3.6709,1.7225,50.0033,6.0994,11.7247,31.2,4.8,24,2198,134,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.2,-10.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",0,"2023-08-30T01:00:31.042Z","2023-08-30T01:00:35.399Z",TRUE,"pitch","4d27eefd-4e0b-4a13-82fb-9450110638f0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3424,1.5495,NA,81.47,149.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Danny Mendick singles on a sharp ground ball to center fielder Leody Taveras.",0,1,0,51,"bottom",7,"2023-08-30T01:00:09.671Z","2023-08-30T01:02:22.816Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,664901,"Danny Mendick","/api/v1/people/664901","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.9,12,0.9,0.4397,6.9063,22.6467,-29.1112,1.789,1.9426,0.932,3.2892,-2.7973,-124.1124,-1.1924,1.8364,50.0008,6.1795,2.8173,4.8,7.2,24,2090,189,NA,NA,NA,NA,NA,NA,FALSE,-33.8,3.5,-2.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",7,"2023-08-30T01:00:03.372Z","2023-08-30T01:00:08.898Z",TRUE,"pitch","bc2f01b6-d996-498b-9469-7b5cef01525c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.6,1.65,NA,136.42,185.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Mark Vientos strikes out swinging.",0,1,0,50,"bottom",7,"2023-08-30T00:58:56.127Z","2023-08-30T01:00:08.898Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668901,"Mark Vientos","/api/v1/people/668901","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.4,7,0.9,0.4309,6.6343,25.8836,-28.4451,1.1135,2.2794,-0.5096,1.9632,-5.9515,-127.0742,-4.7346,1.7175,50.0031,6.1086,1.8224,1.2,7.2,24,2030,162,NA,NA,NA,NA,NA,NA,TRUE,-32.5,3.2,-0.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",6,"2023-08-30T00:59:47.362Z","2023-08-30T00:59:52.552Z",TRUE,"pitch","1d38c4e6-c70e-4cdc-aaa8-d9796191fa21",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6295,1.6772,NA,85.86,135.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Mark Vientos strikes out swinging.",0,1,0,50,"bottom",7,"2023-08-30T00:58:56.127Z","2023-08-30T01:00:08.898Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668901,"Mark Vientos","/api/v1/people/668901","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,12,0.81,0.3986,6.9406,30.7824,-17.027,7.1107,7.9214,0.817,3.8115,-4.9604,-137.473,-3.2695,1.722,50.0021,6.1736,13.5949,34.8,4.8,24,2246,136,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.8,-11.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",5,"2023-08-30T00:59:30.518Z","2023-08-30T00:59:35.200Z",TRUE,"pitch","6a1f9045-e803-4159-a6b7-f8bdb960145f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.6,1.65,NA,94.41,195.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Mark Vientos strikes out swinging.",0,1,0,50,"bottom",7,"2023-08-30T00:58:56.127Z","2023-08-30T01:00:08.898Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668901,"Mark Vientos","/api/v1/people/668901","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,82.1,9,0.91,0.4224,6.9451,26.1531,-26.8086,10.268,3.1481,0.5926,1.602,-6.3222,-129.4903,-5.7518,1.7274,50.0027,5.8938,17.4981,30,7.2,24,2118,125,NA,NA,NA,NA,NA,NA,FALSE,-29.8,4.7,-17.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",3,"2023-08-30T00:58:58.435Z","2023-08-30T00:59:02.836Z",TRUE,"pitch","b78d4a5d-bc89-40cf-a0dd-1e8f5d3c8930",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.6,1.65,NA,139.1,182.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Mark Vientos strikes out swinging.",0,1,0,50,"bottom",7,"2023-08-30T00:58:56.127Z","2023-08-30T01:00:08.898Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668901,"Mark Vientos","/api/v1/people/668901","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.4,7,0.9,0.4417,6.9048,24.6922,-27.8681,2.729,2.7683,-0.5798,2.0774,-6.5126,-123.972,-4.2628,1.7263,50.0044,6.1442,4.2497,6,7.2,24,1990,137,NA,NA,NA,NA,NA,NA,FALSE,-33.5,4.2,-3.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",0,"2023-08-30T00:58:02.337Z","2023-08-30T00:58:02.367Z",FALSE,"action",NA,NA,"Travis Jankowski remains in the game as the left fielder.","Defensive Switch",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608671,"/api/v1/people/608671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","601","50","atBat","Strikeout","strikeout","Mark Vientos strikes out swinging.",0,1,0,50,"bottom",7,"2023-08-30T00:58:56.127Z","2023-08-30T01:00:08.898Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668901,"Mark Vientos","/api/v1/people/668901","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,543257,"/api/v1/people/543257",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",1,"2023-08-30T00:58:02.367Z","2023-08-30T00:58:02.369Z",FALSE,"action",NA,NA,"Jonah Heim remains in the game as the catcher.","Defensive Switch",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641680,"/api/v1/people/641680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"2","Catcher","Catcher","C","801","50","atBat","Strikeout","strikeout","Mark Vientos strikes out swinging.",0,1,0,50,"bottom",7,"2023-08-30T00:58:56.127Z","2023-08-30T01:00:08.898Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668901,"Mark Vientos","/api/v1/people/668901","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,595978,"/api/v1/people/595978",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",2,"2023-08-30T00:58:02.369Z","2023-08-30T00:58:58.435Z",FALSE,"action",NA,NA,"Pitching Change: Brock Burke replaces Chris Stratton.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656271,"/api/v1/people/656271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Strikeout","strikeout","Mark Vientos strikes out swinging.",0,1,0,50,"bottom",7,"2023-08-30T00:58:56.127Z","2023-08-30T01:00:08.898Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668901,"Mark Vientos","/api/v1/people/668901","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",4,"2023-08-30T00:59:12.455Z","2023-08-30T00:59:30.518Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,668901,"/api/v1/people/668901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Mark Vientos strikes out swinging.",0,1,0,50,"bottom",7,"2023-08-30T00:58:56.127Z","2023-08-30T01:00:08.898Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668901,"Mark Vientos","/api/v1/people/668901","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",3,"2023-08-30T00:56:13.550Z","2023-08-30T00:56:19.596Z",TRUE,"pitch","fa4b7dfd-0f3e-4886-86ae-aa31e23210b0",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.68,1.77,NA,123.07,161.12,"ground_ball","hard","3",156.9,159.35,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Leody Taveras grounds out sharply to first baseman Pete Alonso.",0,1,0,49,"top",7,"2023-08-30T00:54:52.216Z","2023-08-30T00:56:19.596Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.5,5,0.9,0.3942,6.1681,29.336,-12.6945,-3.8737,9.9472,-0.1591,2.8763,6.0885,-138.6528,-4.3096,-1.8744,50.003,5.2902,-7.5867,25.2,3.6,24,2403,216,99.7,-1,50,NA,NA,NA,TRUE,-12.6,17.4,5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",2,"2023-08-30T00:55:54.258Z","2023-08-30T00:55:59.046Z",TRUE,"pitch","9f592f67-2ecd-49d3-9d4c-6fab4da41cd1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.68,1.77,NA,97.54,150.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Leody Taveras grounds out sharply to first baseman Pete Alonso.",0,1,0,49,"top",7,"2023-08-30T00:54:52.216Z","2023-08-30T00:56:19.596Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87.1,3,0.89,0.3966,6.1302,28.026,-12.5447,-2.9917,10.1405,0.5105,3.2608,7.538,-137.6549,-3.1643,-1.8641,50.0057,5.2641,-5.7935,18,2.4,24,2397,213,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18,4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",1,"2023-08-30T00:55:30.429Z","2023-08-30T00:55:36.135Z",TRUE,"pitch","65d53737-302d-4a27-ba7e-7d7171c8b10d",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,2,NA,NA,3.6295,1.7345,NA,111.14,220.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Leody Taveras grounds out sharply to first baseman Pete Alonso.",0,1,0,49,"top",7,"2023-08-30T00:54:52.216Z","2023-08-30T00:56:19.596Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,78.4,14,0.83,0.4399,6.5365,26.5285,-22.4441,-9.232,6.2038,0.1538,0.6927,8.3612,-124.7898,-5.7452,-2.0505,50.0002,4.8889,-14.4706,28.8,7.2,24,1844,241,NA,NA,NA,NA,NA,NA,FALSE,-27.4,10,14.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",0,"2023-08-30T00:55:14.680Z","2023-08-30T00:55:19.048Z",TRUE,"pitch","b41390c3-24db-4735-8143-f1ec36f8a57d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6582,1.7632,NA,156.57,120.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Groundout","field_out","Leody Taveras grounds out sharply to first baseman Pete Alonso.",0,1,0,49,"top",7,"2023-08-30T00:54:52.216Z","2023-08-30T00:56:19.596Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,665750,"Leody Taveras","/api/v1/people/665750","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.9,11,0.9,0.3981,6.1394,32.5208,-13.5297,-3.7567,9.7424,-1.0381,4.3966,3.5365,-137.9129,-0.2779,-1.853,50.0029,5.4164,-7.1899,25.2,3.6,24,2504,211,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.8,6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716799,"2023-08-29",6,"2023-08-30T00:54:45.317Z","2023-08-30T00:54:50.382Z",TRUE,"pitch","077621b7-20d2-45f8-bacd-a4e1e4deb04a",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,1,NA,NA,3.5,1.67,NA,120.68,156.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Jonah Heim strikes out on a foul tip.",0,1,0,48,"top",7,"2023-08-30T00:52:55.596Z","2023-08-30T00:54:50.382Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,641680,"Jonah Heim","/api/v1/people/641680","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.6,72.1,2,0.91,0.4799,6.1255,22.3637,-40.136,7.8596,-6.0395,-0.0965,3.05,1.8071,-114.4207,3.0577,-1.9189,50.0053,5.6465,10.3556,15.6,13.2,24,2663,71,NA,NA,NA,NA,NA,NA,TRUE,-54.2,-9.8,-14.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608671,"Travis Jankowski","/api/v1/people/608671",NA,NA,NA,NA,NA,NA
