"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717824,"2023-06-10",3,"2023-06-10T04:24:35.387Z","2023-06-10T04:24:46.657Z",TRUE,"pitch","2fa2cf1b-b874-47ed-b71d-9d627c41e6a2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3104,1.6164,NA,99.11,199.53,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","J.P. Crawford pops out to third baseman Anthony Rendon in foul territory.",0,4,5,69,"top",9,"2023-06-10T04:23:58.100Z","2023-06-10T04:26:04.396Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.1,14,0.9,0.3905,6.6927,33.0294,-10.473,-5.7509,10.9014,0.4694,1.4537,7.1398,-140.4855,-9.2497,-1.3626,50.0024,5.4775,-11.4484,38.4,3.6,24,2178,206,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.9,8.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717824,"2023-06-10",2,"2023-06-10T04:24:14.963Z","2023-06-10T04:24:19.381Z",TRUE,"pitch","e1d75abf-0ad3-4a80-96f4-be2eab4558b5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2151,1.5275,NA,157.72,178.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","J.P. Crawford pops out to third baseman Anthony Rendon in foul territory.",0,4,5,69,"top",9,"2023-06-10T04:23:58.100Z","2023-06-10T04:26:04.396Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.1,13,0.9,0.4378,6.1573,24.344,-30.6983,4.0946,0.9314,-1.0682,2.2283,0.2672,-124.9361,-2.0943,-1.7087,50.0039,5.5918,6.4958,12,8.4,24,2256,131,NA,NA,NA,NA,NA,NA,FALSE,-35.5,1.4,-7.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717824,"2023-06-10",1,"2023-06-10T04:23:59.975Z","2023-06-10T04:24:03.884Z",TRUE,"pitch","bd3973d4-ea56-4027-a917-d5320652efd1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.083,1.595,NA,93.05,178.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","J.P. Crawford pops out to third baseman Anthony Rendon in foul territory.",0,4,5,69,"top",9,"2023-06-10T04:23:58.100Z","2023-06-10T04:26:04.396Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80,6,0.9,0.433,6.0772,25.5409,-30.7927,2.9767,0.8558,0.6283,2.2268,4.9475,-126.4536,-2.3759,-1.7397,50.0049,5.6464,4.8265,10.8,8.4,24,2245,125,NA,NA,NA,NA,NA,NA,FALSE,-34.9,1.2,-6.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717824,"2023-06-10",0,"2023-06-10T04:23:25.637Z","2023-06-10T04:23:59.975Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","J.P. Crawford pops out to third baseman Anthony Rendon in foul territory.",0,4,5,69,"top",9,"2023-06-10T04:23:58.100Z","2023-06-10T04:26:04.396Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717824,"2023-06-10",4,"2023-06-10T04:24:49.922Z","2023-06-10T04:25:14.677Z",FALSE,"action",NA,NA,"Jose Caballero steals (7) 2nd base.","Stolen Base 2B",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,0,676609,"/api/v1/people/676609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2fa2cf1b-b874-47ed-b71d-9d627c41e6a2","stolen_base_2b",NA,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","J.P. Crawford pops out to third baseman Anthony Rendon in foul territory.",0,4,5,69,"top",9,"2023-06-10T04:23:58.100Z","2023-06-10T04:26:04.396Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717824,"2023-06-10",3,"2023-06-10T04:23:03.706Z","2023-06-10T04:23:09.161Z",TRUE,"pitch","14f3b9e0-1034-4d86-ace1-35bc6ca5efd6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,2.8621,1.3248,NA,160.87,164.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Jose Caballero walks.",0,4,5,68,"top",9,"2023-06-10T04:22:00.660Z","2023-06-10T04:23:09.161Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,676609,"José Caballero","/api/v1/people/676609","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.2,11,0.87,0.3942,6.5613,31.6332,-14.5705,-2.6719,9.0072,-1.1509,2.7516,1.4978,-139.0296,-5.3612,-1.3499,50.005,5.6747,-5.2229,16.8,3.6,24,1861,206,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.4,4.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676609,"José Caballero","/api/v1/people/676609",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",2,"2023-06-10T04:22:45.354Z","2023-06-10T04:22:50.183Z",TRUE,"pitch","a4d2912f-9d31-46bd-8e63-83bac5d63d03",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,2.9063,1.3474,NA,96.49,145.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Jose Caballero walks.",0,4,5,68,"top",9,"2023-06-10T04:22:00.660Z","2023-06-10T04:23:09.161Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,676609,"José Caballero","/api/v1/people/676609","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.6,12,0.9,0.3924,6.5447,31.8208,-12.6374,-4.6471,9.9011,0.538,3.4391,6.3936,-139.6622,-3.8392,-1.1785,50,5.6642,-9.1676,30,3.6,24,2113,207,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.3,7.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676609,"José Caballero","/api/v1/people/676609",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",1,"2023-06-10T04:22:30.694Z","2023-06-10T04:22:34.272Z",TRUE,"pitch","2d960ded-b113-4ddf-8d46-6eb78a968431",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.9947,1.3248,NA,128.48,142.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Jose Caballero walks.",0,4,5,68,"top",9,"2023-06-10T04:22:00.660Z","2023-06-10T04:23:09.161Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,676609,"José Caballero","/api/v1/people/676609","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.9,11,0.89,0.3911,6.532,31.7568,-12.292,-2.5332,10.0087,-0.3011,3.554,3.6653,-140.0764,-3.9599,-1.2976,50.0024,5.7902,-5.0324,18,2.4,24,2046,207,NA,NA,NA,NA,NA,NA,FALSE,-12,17.5,3.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676609,"José Caballero","/api/v1/people/676609",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",0,"2023-06-10T04:22:11.797Z","2023-06-10T04:22:15.089Z",TRUE,"pitch","e85bc48f-a7dd-4eb3-9e83-5643baa788a5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9284,1.3474,NA,146.99,154.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Jose Caballero walks.",0,4,5,68,"top",9,"2023-06-10T04:22:00.660Z","2023-06-10T04:23:09.161Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,676609,"José Caballero","/api/v1/people/676609","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.5,11,0.91,0.3879,6.4797,33.0461,-9.8046,-4.7853,11.0851,-0.7868,3.1077,3.1306,-141.3544,-5.4832,-1.2885,50.0061,5.706,-9.659,38.4,2.4,24,2234,208,NA,NA,NA,NA,NA,NA,FALSE,-10,19.1,8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676609,"José Caballero","/api/v1/people/676609",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",8,"2023-06-10T04:21:21.192Z","2023-06-10T04:21:49.148Z",TRUE,"pitch","d496daaa-fb8a-43a9-a618-e0b00b93327f",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,0,NA,NA,3.25,1.58,NA,119.81,186.7,"fly_ball","medium","9",204.53,63.79,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Home Run","home_run","Mike Ford homers (1) on a fly ball to right field.",1,4,5,67,"top",9,"2023-06-10T04:19:42.346Z","2023-06-10T04:21:49.148Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,645801,"Mike Ford","/api/v1/people/645801","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.5,8,0.91,0.3848,6.6067,32.2901,-9.335,-5.464,11.1278,-0.0738,1.9288,5.1156,-142.2656,-8.2994,-1.1844,50.0012,5.4736,-11.2123,42,2.4,24,2205,205,102,36,388,NA,NA,NA,FALSE,-10,18.7,8.9,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676609,"José Caballero","/api/v1/people/676609",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",7,"2023-06-10T04:21:04.768Z","2023-06-10T04:21:08.456Z",TRUE,"pitch","3a24b75e-12d9-4925-8c59-e68eb233329a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.105,1.46,NA,139.98,206.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Home Run","home_run","Mike Ford homers (1) on a fly ball to right field.",1,4,5,67,"top",9,"2023-06-10T04:19:42.346Z","2023-06-10T04:21:49.148Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,645801,"Mike Ford","/api/v1/people/645801","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.9,13,0.9,0.4243,6.2617,24.3851,-26.4191,3.1631,3.4029,-0.6029,1.1978,1.5415,-128.6451,-5.4476,-1.6192,50.0045,5.3672,5.3504,12,7.2,24,2292,138,NA,NA,NA,NA,NA,NA,FALSE,-29.5,5.3,-6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676609,"José Caballero","/api/v1/people/676609",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",6,"2023-06-10T04:20:49.819Z","2023-06-10T04:20:52.969Z",TRUE,"pitch","aee7f6a2-ef2c-4dfb-aea4-8a33045cccf8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.127,1.46,NA,189.28,172.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Home Run","home_run","Mike Ford homers (1) on a fly ball to right field.",1,4,5,67,"top",9,"2023-06-10T04:19:42.346Z","2023-06-10T04:21:49.148Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,645801,"Mike Ford","/api/v1/people/645801","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.3,11,0.9,0.4254,6.1075,26.0941,-31.7737,4.4977,0.2377,-1.8962,2.4586,-1.8205,-128.642,-1.6101,-1.7647,50.0035,5.5504,7.5562,13.2,8.4,24,2242,137,NA,NA,NA,NA,NA,NA,FALSE,-34.7,0.4,-7.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676609,"José Caballero","/api/v1/people/676609",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",4,"2023-06-10T04:20:26.373Z","2023-06-10T04:20:29.793Z",TRUE,"pitch","13486f8d-499e-4ea2-9939-e2915ddfa802",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.25,1.58,NA,125.16,143.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Home Run","home_run","Mike Ford homers (1) on a fly ball to right field.",1,4,5,67,"top",9,"2023-06-10T04:19:42.346Z","2023-06-10T04:21:49.148Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,645801,"Mike Ford","/api/v1/people/645801","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.2,11,0.9,0.3888,6.2775,33.2601,-11.8525,-4.2407,10.123,-0.2142,3.5339,4.9858,-141.0791,-3.451,-1.4566,50.0069,5.5415,-8.5171,30,2.4,24,2225,209,NA,NA,NA,NA,NA,NA,FALSE,-11.4,17.8,6.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676609,"José Caballero","/api/v1/people/676609",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",3,"2023-06-10T04:20:11.521Z","2023-06-10T04:20:14.818Z",TRUE,"pitch","d3b8d718-95a2-4815-bf2f-dd7267fb2475",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1711,1.5275,NA,72.64,187.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Home Run","home_run","Mike Ford homers (1) on a fly ball to right field.",1,4,5,67,"top",9,"2023-06-10T04:19:42.346Z","2023-06-10T04:21:49.148Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,645801,"Mike Ford","/api/v1/people/645801","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.4,14,0.9,0.3897,6.2869,31.5796,-10.3397,-5.7976,10.9158,1.1638,1.9113,8.8539,-140.485,-7.9611,-1.2742,50.0035,5.4524,-11.5982,38.4,3.6,24,2143,214,NA,NA,NA,NA,NA,NA,FALSE,-11,18.2,8.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676609,"José Caballero","/api/v1/people/676609",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",2,"2023-06-10T04:19:59.374Z","2023-06-10T04:20:03.574Z",TRUE,"pitch","06a61b1a-d5e9-4d83-b340-50957f60bbc0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.1491,1.505,NA,123.22,194.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Home Run","home_run","Mike Ford homers (1) on a fly ball to right field.",1,4,5,67,"top",9,"2023-06-10T04:19:42.346Z","2023-06-10T04:21:49.148Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,645801,"Mike Ford","/api/v1/people/645801","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81,8,0.9,0.4275,6.1576,26.5271,-30.9894,3.6648,0.7074,-0.1632,1.648,2.8351,-128.1221,-3.7199,-1.7602,50,5.5412,6.0887,12,8.4,24,2171,150,NA,NA,NA,NA,NA,NA,FALSE,-34.6,0.7,-7.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676609,"José Caballero","/api/v1/people/676609",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",1,"2023-06-10T04:19:44.689Z","2023-06-10T04:19:48.364Z",TRUE,"pitch","2fc1eefa-a94c-45f6-b487-67ead478c95f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.25,1.58,NA,146.66,155.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Home Run","home_run","Mike Ford homers (1) on a fly ball to right field.",1,4,5,67,"top",9,"2023-06-10T04:19:42.346Z","2023-06-10T04:21:49.148Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,645801,"Mike Ford","/api/v1/people/645801","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.2,1,0.9,0.3895,6.3497,32.7422,-13.4812,-5.5094,9.343,-0.7782,3.0909,3.4931,-140.7476,-4.5782,-1.3213,50.0028,5.6153,-11.0241,34.8,3.6,24,2159,209,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.1,9.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676609,"José Caballero","/api/v1/people/676609",NA,NA,NA,NA,NA,NA
717824,"2023-06-10",0,"2023-06-10T04:18:24.197Z","2023-06-10T04:19:44.689Z",FALSE,"action",NA,NA,"Pitching Change: Carlos Estevez replaces Sam Bachman.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608032,"/api/v1/people/608032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Home Run","home_run","Mike Ford homers (1) on a fly ball to right field.",1,4,5,67,"top",9,"2023-06-10T04:19:42.346Z","2023-06-10T04:21:49.148Z",TRUE,TRUE,FALSE,FALSE,38,3,2,0,645801,"Mike Ford","/api/v1/people/645801","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,TRUE,676609,"José Caballero","/api/v1/people/676609",NA,NA,NA,NA,NA,NA
