"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717872,"2023-06-06",0,"2023-06-07T03:07:53.162Z","2023-06-07T03:09:04.505Z",FALSE,"action",NA,NA,"Pitching Change: A. J. Minter replaces Jesse Chavez.","Pitching Substitution",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621345,"/api/v1/people/621345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Strikeout","strikeout","Tommy Pham strikes out swinging.",0,4,5,56,"top",8,"2023-06-07T03:09:06.301Z","2023-06-07T03:11:07.183Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",1,"2023-06-07T03:09:04.505Z","2023-06-07T03:09:08.682Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Tommy Pham replaces Omar Narvaez.","Offensive Substitution",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,502054,"/api/v1/people/502054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","56","atBat","Strikeout","strikeout","Tommy Pham strikes out swinging.",0,4,5,56,"top",8,"2023-06-07T03:09:06.301Z","2023-06-07T03:11:07.183Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,553882,"/api/v1/people/553882",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",4,"2023-06-07T03:06:17.027Z","2023-06-07T03:06:24.920Z",TRUE,"pitch","221e3698-31bf-4310-943b-5ddadfb7a1a5",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.47,1.64,NA,115.99,175,"line_drive","hard","9",201.8,83.07,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Austin Riley lines out sharply to right fielder Starling Marte.",0,4,5,55,"bottom",7,"2023-06-07T03:05:12.501Z","2023-06-07T03:06:24.920Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87.2,5,2,0.3974,6.1482,27.1113,-13.1936,-4.786,9.8377,0.0265,2.3621,5.3773,-137.242,-6.8011,-1.3258,50.0049,5.7507,-9.2361,30,3.6,24,2355,213,101.4,20,343,NA,NA,NA,TRUE,-13.7,16.8,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",3,"2023-06-07T03:05:57.579Z","2023-06-07T03:06:00.579Z",TRUE,"pitch","fb6501ca-51b2-44e9-8a2c-0b638bd8bb8f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.47,1.64,NA,99.66,184.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Austin Riley lines out sharply to right fielder Starling Marte.",0,4,5,55,"bottom",7,"2023-06-07T03:05:12.501Z","2023-06-07T03:06:24.920Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.8,79.3,9,0.85,0.4404,5.9655,20.7032,-27.2437,5.9091,3.1322,0.4548,2.0163,3.3905,-123.5726,-3.4454,-1.695,50.0006,5.6756,9.2919,19.2,7.2,24,2794,61,NA,NA,NA,NA,NA,NA,FALSE,-32.2,5.3,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",2,"2023-06-07T03:05:43.185Z","2023-06-07T03:05:46.214Z",TRUE,"pitch","db6e6632-3420-48bf-9bc5-0b10f15d80fb",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.47,1.64,NA,117.98,146.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Austin Riley lines out sharply to right fielder Starling Marte.",0,4,5,55,"bottom",7,"2023-06-07T03:05:12.501Z","2023-06-07T03:06:24.920Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.2,77.7,2,0.86,0.4456,6.0299,23.2733,-26.8414,7.9397,3.483,-0.0258,3.4244,2.2446,-122.7036,-0.2149,-1.9832,50.0045,5.7917,12.1602,25.2,8.4,24,2780,72,NA,NA,NA,NA,NA,NA,FALSE,-31.8,6.5,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",1,"2023-06-07T03:05:28.063Z","2023-06-07T03:05:31.560Z",TRUE,"pitch","db52ad8c-f0a1-40c3-b99c-5ff763f78eae",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4012,1.6164,NA,69.24,147.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Austin Riley lines out sharply to right fielder Starling Marte.",0,4,5,55,"bottom",7,"2023-06-07T03:05:12.501Z","2023-06-07T03:06:24.920Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,85.2,12,0.89,0.4073,6.1729,25.2013,-20.0775,0.7079,6.581,1.253,3.3846,7.7675,-133.8005,-2.4506,-1.7632,50.0003,5.7298,1.3002,7.2,4.8,24,2586,200,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.6,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",0,"2023-06-07T03:05:12.724Z","2023-06-07T03:05:16.428Z",TRUE,"pitch","1f26b55f-59dc-4bf9-bc33-7f6149bc162b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5598,1.7525,NA,102.65,140.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Austin Riley lines out sharply to right fielder Starling Marte.",0,4,5,55,"bottom",7,"2023-06-07T03:05:12.501Z","2023-06-07T03:06:24.920Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.4,85.8,3,2,0.4044,6.1785,24.6575,-20.2444,-0.3476,6.3975,0.3764,3.6226,5.9739,-134.5882,-2.0173,-1.8114,50.0044,5.7909,-0.6492,1.2,4.8,24,2576,209,NA,NA,NA,NA,NA,NA,FALSE,-20.2,11.4,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",6,"2023-06-07T03:04:40.766Z","2023-06-07T03:04:43.766Z",TRUE,"pitch","d5f6fe89-8b90-4345-a9ad-aef17bde61ed",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.58,1.71,NA,82.09,187.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,4,5,54,"bottom",7,"2023-06-07T03:02:57.070Z","2023-06-07T03:04:43.766Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,78.4,14,0.9,0.4456,5.8839,21.2882,-29.4902,8.349,1.7522,0.9158,1.9012,3.7441,-122.3426,-3.2375,-1.7137,50.0059,5.7361,12.8173,24,8.4,24,2778,60,NA,NA,NA,NA,NA,NA,TRUE,-35.6,2.8,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",5,"2023-06-07T03:04:20.362Z","2023-06-07T03:04:23.682Z",TRUE,"pitch","9fb3e738-ded4-42f5-ad13-8d2ad2f3d57d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.58,1.71,NA,119.16,139.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,4,5,54,"bottom",7,"2023-06-07T03:02:57.070Z","2023-06-07T03:04:43.766Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.3,2,2,0.3998,6.0574,28.4171,-15.3122,-6.2482,8.8591,-0.0565,3.6946,5.9629,-136.6871,-3.1701,-1.4481,50.0062,5.9127,-11.8974,33.6,3.6,24,2371,221,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.6,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",4,"2023-06-07T03:03:58.103Z","2023-06-07T03:04:02.243Z",TRUE,"pitch","b73bd7b5-d869-4462-84dd-09833d94cc6d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.58,1.71,NA,81.55,192.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,4,5,54,"bottom",7,"2023-06-07T03:02:57.070Z","2023-06-07T03:04:43.766Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,79.3,14,0.89,0.4415,5.9864,20.8511,-28.9559,7.7478,2.0579,0.93,1.7129,4.1557,-123.3254,-3.8457,-1.7751,50.0042,5.6925,12.1254,22.8,8.4,24,2785,60,NA,NA,NA,NA,NA,NA,FALSE,-34.4,3.2,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",3,"2023-06-07T03:03:38.872Z","2023-06-07T03:03:41.993Z",TRUE,"pitch","5a86a6cb-834f-4b68-8021-35a2d4590415",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.58,1.71,NA,141.93,173.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,4,5,54,"bottom",7,"2023-06-07T03:02:57.070Z","2023-06-07T03:04:43.766Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.7,4,2,0.3902,6.0112,28.0827,-13.005,-4.8342,9.5812,-0.6539,2.4193,4.4863,-139.7509,-6.7815,-1.643,50.0048,5.7119,-9.6739,31.2,3.6,24,2339,219,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.3,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",1,"2023-06-07T03:03:14.172Z","2023-06-07T03:03:17.215Z",TRUE,"pitch","d4343070-596d-4888-bc13-20e841424d25",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.58,1.71,NA,73.96,165.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,4,5,54,"bottom",7,"2023-06-07T03:02:57.070Z","2023-06-07T03:04:43.766Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.1,85.3,12,0.89,0.4067,6.0689,25.7097,-19.0456,-1.7193,7.1295,1.1292,2.7017,8.2445,-134.0547,-4.227,-1.747,50.0058,5.6373,-3.1682,4.8,4.8,24,2527,210,NA,NA,NA,NA,NA,NA,FALSE,-19.7,12.4,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",0,"2023-06-07T03:03:00.694Z","2023-06-07T03:03:03.900Z",TRUE,"pitch","de96204c-260d-4f1f-ba90-710ffea7c90a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.58,1.71,NA,106.74,152.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,4,5,54,"bottom",7,"2023-06-07T03:02:57.070Z","2023-06-07T03:04:43.766Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,84.9,2,0.72,0.408,6.1433,25.3094,-19.461,-1.9194,6.9432,0.2693,3.2028,6.2535,-133.5972,-3.0337,-1.8392,50.0013,5.7308,-3.514,7.2,4.8,24,2551,207,NA,NA,NA,NA,NA,NA,FALSE,-19.9,12.2,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",2,"2023-06-07T03:03:25.358Z","2023-06-07T03:03:38.872Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,621566,"/api/v1/people/621566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Matt Olson strikes out swinging.",0,4,5,54,"bottom",7,"2023-06-07T03:02:57.070Z","2023-06-07T03:04:43.766Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",3,"2023-06-07T03:02:27.644Z","2023-06-07T03:02:36.200Z",TRUE,"pitch","a18ff234-338f-40ca-b28d-de852bdb886b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.49,1.58,NA,107.89,163.51,"fly_ball","medium","9",174.32,97.34,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Ronald Acuna Jr. flies out to right fielder Starling Marte.",0,4,5,53,"bottom",7,"2023-06-07T03:01:50.435Z","2023-06-07T03:02:36.200Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.3,3,2,0.4006,6.0741,27.1513,-12.5771,-4.7915,10.3272,0.2819,3.0282,6.964,-136.2232,-5.3468,-1.6736,50.0064,5.8709,-9.0964,30,3.6,24,2433,214,100.8,46,289,NA,NA,NA,TRUE,-13.1,17.9,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",2,"2023-06-07T03:02:11.761Z","2023-06-07T03:02:15.976Z",TRUE,"pitch","06752fae-59a3-48d3-8bd3-4c3c59cb83d8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3986,1.5564,NA,57.48,199.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Ronald Acuna Jr. flies out to right fielder Starling Marte.",0,4,5,53,"bottom",7,"2023-06-07T03:01:50.435Z","2023-06-07T03:02:36.200Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,84.9,14,0.92,0.4097,6.0751,24.8845,-20.2412,-0.9407,6.5728,1.6347,1.9451,8.7243,-132.9994,-5.8357,-1.5471,50.0052,5.6069,-1.7095,0,4.8,24,2579,208,NA,NA,NA,NA,NA,NA,FALSE,-21.4,11,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717872,"2023-06-06",1,"2023-06-07T03:01:52.702Z","2023-06-07T03:01:55.702Z",TRUE,"pitch","5310b797-b70a-4e9d-880b-3d2562392fb9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.49,1.58,NA,97.49,175.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Ronald Acuna Jr. flies out to right fielder Starling Marte.",0,4,5,53,"bottom",7,"2023-06-07T03:01:50.435Z","2023-06-07T03:02:36.200Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,78.9,6,0.88,0.4425,6.0103,20.7316,-28.9028,7.5274,2.0976,0.5117,2.3338,3.4196,-123.0213,-2.6682,-1.8674,50.0011,5.8429,11.7203,22.8,8.4,24,2798,67,NA,NA,NA,NA,NA,NA,FALSE,-34.3,3.5,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
