"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717299,"2023-07-22",0,"2023-07-23T01:57:58.148Z","2023-07-23T01:58:01.148Z",TRUE,"pitch","fffb5e01-c08c-4530-82bd-c7ec1a3e3363",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3902,1.6303,NA,51.03,193.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Home Run","home_run","Luis Campusano homers (2) on a fly ball to left field. Manny Machado scores. Jake Cronenworth scores.",3,14,3,73,"top",8,"2023-07-23T01:57:37.034Z","2023-07-23T02:00:17.433Z",TRUE,TRUE,FALSE,FALSE,38,3,2,2,669134,"Luis Campusano","/api/v1/people/669134","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.5,14,2,0.4427,6.0621,23.9392,-34.1496,1.0163,-1.268,1.7307,1.6611,6.5221,-123.5788,-2.1802,-1.0717,50.0061,5.4152,1.577,4.8,9.6,24,2595,53,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-2.5,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656716,"Zach McKinstry","/api/v1/people/656716",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",1,"2023-07-23T01:57:17.745Z","2023-07-23T01:57:28.760Z",TRUE,"pitch","737c8cbf-bdcd-41ec-9065-c165e3f5931c",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.24,1.57,NA,106.18,179.03,"ground_ball","medium","9",187.31,113.26,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Jake Cronenworth singles on a ground ball to right fielder Zach McKinstry. Manny Machado to 3rd.",0,11,3,72,"top",8,"2023-07-23T01:56:46.909Z","2023-07-23T01:57:28.760Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.3,84.5,6,0.9,0.4103,6.1597,25.7569,-22.9607,1.406,5.0953,0.2839,2.2129,3.8368,-132.9657,-3.4168,-1.3546,50.0064,5.1611,2.543,8.4,4.8,24,2670,200,96.8,-5,21,NA,NA,NA,FALSE,-23.8,8.8,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,630105,"Jake Cronenworth","/api/v1/people/630105",NA,NA,NA,592518,"Manny Machado","/api/v1/people/592518"
717299,"2023-07-22",0,"2023-07-23T01:56:59.030Z","2023-07-23T01:57:12.753Z",TRUE,"pitch","7e15e00b-3cf0-4668-a3de-9baaf0b6069c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3759,1.6524,NA,108.19,223.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Jake Cronenworth singles on a ground ball to right fielder Zach McKinstry. Manny Machado to 3rd.",0,11,3,72,"top",8,"2023-07-23T01:56:46.909Z","2023-07-23T01:57:28.760Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,81.1,14,0.91,0.4256,5.9965,29.7739,-34.7321,-8.3497,-1.5321,0.2312,0.5581,6.3041,-129.2544,-4.4291,-1.1683,50.0008,4.9942,-13.9673,19.2,9.6,24,1200,245,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-3.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,630105,"Jake Cronenworth","/api/v1/people/630105",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",0,"2023-07-23T01:56:22.127Z","2023-07-23T01:56:35.690Z",TRUE,"pitch","4ba47437-47b9-432d-842e-417180c18894",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.49,1.6,NA,129.45,167.09,"fly_ball","hard","7",74.93,100.43,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Xander Bogaerts flies out sharply to left fielder Matt Vierling.",0,11,3,71,"top",8,"2023-07-23T01:55:58.841Z","2023-07-23T01:56:35.690Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.2,4,0.91,0.3942,5.8723,32.1943,-22.0646,-10.5444,5.1737,-0.3266,2.655,5.947,-139.1252,-2.7117,-1.1258,50.0009,5.1101,-20.5986,40.8,6,24,2244,227,100.2,52,278,NA,NA,NA,TRUE,-21,9,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",4,"2023-07-23T01:55:45.789Z","2023-07-23T01:55:58.593Z",TRUE,"pitch","4b9163bd-bec3-4a23-afaf-b247019be097",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.64,1.69,NA,143.76,155.02,"line_drive","medium","8",130.98,91.16,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Manny Machado singles on a line drive to center fielder Riley Greene.",0,11,3,70,"top",8,"2023-07-23T01:54:02.324Z","2023-07-23T01:55:58.593Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.1,1,0.91,0.3905,5.9371,31.1997,-13.4049,-5.651,9.418,-0.7021,3.1024,3.1006,-140.1589,-3.4475,-1.0876,50.0003,5.2216,-11.2594,37.2,3.6,24,2612,222,74.6,23,239,NA,NA,NA,FALSE,-12.8,16.6,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",3,"2023-07-23T01:55:25.746Z","2023-07-23T01:55:31.076Z",TRUE,"pitch","a90c19a3-8fa3-4b45-bf88-e0777c3ad091",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.6402,1.7186,NA,81.06,188.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Manny Machado singles on a line drive to center fielder Riley Greene.",0,11,3,70,"top",8,"2023-07-23T01:54:02.324Z","2023-07-23T01:55:58.593Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.9,14,0.9,0.389,6.059,29.0647,-15.5256,-5.5536,8.2718,0.943,1.8787,7.2559,-140.3264,-6.2797,-0.9438,50.0029,5.1411,-11.1771,30,3.6,24,2357,223,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",2,"2023-07-23T01:55:00.374Z","2023-07-23T01:55:05.990Z",TRUE,"pitch","953264ef-0a5c-4d94-b2aa-66a169d825ea",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.64,1.69,NA,112.04,126.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Manny Machado singles on a line drive to center fielder Riley Greene.",0,11,3,70,"top",8,"2023-07-23T01:54:02.324Z","2023-07-23T01:55:58.593Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.3,12,0.91,0.3913,6.0255,34.6844,-14.4858,-5.4455,8.934,0.13,4.143,5.3493,-140.4908,-0.6829,-1.1001,50.0021,5.3393,-10.7808,32.4,3.6,24,2544,222,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.2,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",1,"2023-07-23T01:54:41.890Z","2023-07-23T01:54:45.011Z",TRUE,"pitch","8862589c-e058-401d-b8ad-cebed5268a24",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.64,1.69,NA,124.54,177.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Manny Machado singles on a line drive to center fielder Riley Greene.",0,11,3,70,"top",8,"2023-07-23T01:54:02.324Z","2023-07-23T01:55:58.593Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.5,8,2,0.448,5.9673,22.7145,-37.6828,4.7956,-3.6312,-0.1977,2.2518,0.9981,-122.0014,0.1391,-1.2349,50.0035,5.4264,7.271,10.8,10.8,24,2716,68,NA,NA,NA,NA,NA,NA,FALSE,-45,-6.4,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",0,"2023-07-23T01:54:22.297Z","2023-07-23T01:54:25.308Z",TRUE,"pitch","0f79e39e-cd50-422e-ad2e-cb74aaa4da4b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.64,1.69,NA,102.72,182.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Manny Machado singles on a line drive to center fielder Riley Greene.",0,11,3,70,"top",8,"2023-07-23T01:54:02.324Z","2023-07-23T01:55:58.593Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,592518,"Manny Machado","/api/v1/people/592518","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.2,9,2,0.438,5.7383,24.6671,-36.3902,2.1407,-2.6611,0.3747,2.0847,2.7718,-124.9389,-1.239,-1.0264,50.0035,5.572,3.391,6,9.6,24,2411,74,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-4.9,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",7,"2023-07-23T01:53:48.908Z","2023-07-23T01:53:55.331Z",TRUE,"pitch","bc7030e0-c328-4cb3-a9af-6e50b8f6bd2a",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.08,1.49,NA,113.83,177.79,"ground_ball","medium","3",150.76,166.16,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Juan Soto grounds out, first baseman Spencer Torkelson to pitcher Jose Cisnero.",0,11,3,69,"top",8,"2023-07-23T01:52:10.869Z","2023-07-23T01:53:55.331Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,84.3,5,0.86,0.4111,6.0435,24.8718,-21.6042,0.0165,5.8644,0.0831,2.259,3.1322,-132.57,-3.4238,-1.1094,50.0057,5.1203,0.0295,1.2,4.8,24,2585,194,104.7,-24,6,NA,NA,NA,TRUE,-22.4,10.2,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",6,"2023-07-23T01:53:30.671Z","2023-07-23T01:53:35.309Z",TRUE,"pitch","20d54ab6-5104-4c97-85fc-2dfe01ec82ce",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.066,1.4758,NA,178.99,169.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Juan Soto grounds out, first baseman Spencer Torkelson to pitcher Jose Cisnero.",0,11,3,69,"top",8,"2023-07-23T01:52:10.869Z","2023-07-23T01:53:55.331Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,79.7,11,0.91,0.4312,6.1053,28.7994,-31.9524,-8.0651,0.1374,-1.6262,2.5498,1.6809,-127.5351,-0.2988,-1.2507,50.0049,5.2115,-13.147,21.6,8.4,24,932,237,NA,NA,NA,NA,NA,NA,FALSE,-35.5,0.5,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",5,"2023-07-23T01:53:12.686Z","2023-07-23T01:53:15.686Z",TRUE,"pitch","5fbf0f90-41c2-4fcf-bffe-ffd91008938f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0439,1.4096,NA,218.02,148.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Juan Soto grounds out, first baseman Spencer Torkelson to pitcher Jose Cisnero.",0,11,3,69,"top",8,"2023-07-23T01:52:10.869Z","2023-07-23T01:53:55.331Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88,11,0.91,0.3917,5.844,30.1096,-16.4579,-4.8116,7.9259,-2.6503,3.3609,-1.6457,-139.6091,-2.3565,-1.4287,50.0035,5.2936,-9.5395,30,3.6,24,2262,226,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",4,"2023-07-23T01:52:51.796Z","2023-07-23T01:52:55.157Z",TRUE,"pitch","d288162e-16ca-4126-ad3e-0ce1edb68053",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.08,1.49,NA,132.82,159.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Juan Soto grounds out, first baseman Spencer Torkelson to pitcher Jose Cisnero.",0,11,3,69,"top",8,"2023-07-23T01:52:10.869Z","2023-07-23T01:53:55.331Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.6,1,0.91,0.3914,5.9811,32.9229,-13.7166,-5.9619,9.3149,-0.4151,2.9524,4.0517,-140.1779,-3.6566,-1.1077,50.0043,5.1747,-11.8164,37.2,3.6,24,2446,228,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",3,"2023-07-23T01:52:29.419Z","2023-07-23T01:52:34.723Z",TRUE,"pitch","7b2b63d7-8089-4b9a-a162-6fba3ce051f6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.08,1.49,NA,84.96,176.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Juan Soto grounds out, first baseman Spencer Torkelson to pitcher Jose Cisnero.",0,11,3,69,"top",8,"2023-07-23T01:52:10.869Z","2023-07-23T01:53:55.331Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.3,84.9,12,0.83,0.4093,6.1037,24.304,-23.2784,-0.6095,4.8879,0.8407,2.3203,5.3698,-133.0362,-3.1775,-1.1113,50.0056,5.1877,-1.1103,0,4.8,24,2492,209,NA,NA,NA,NA,NA,NA,FALSE,-23.9,8.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",2,"2023-07-23T01:52:13.136Z","2023-07-23T01:52:17.437Z",TRUE,"pitch","17980543-9a2e-4f8a-9ecb-5738dce16f57",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2431,1.4979,NA,125.97,172.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Juan Soto grounds out, first baseman Spencer Torkelson to pitcher Jose Cisnero.",0,11,3,69,"top",8,"2023-07-23T01:52:10.869Z","2023-07-23T01:53:55.331Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.9,5,2,0.4455,5.7926,22.6127,-36.9917,2.0066,-3.1424,-0.2353,2.4675,1.731,-122.6173,0.2872,-1.2093,50.0021,5.4868,3.0771,4.8,9.6,24,2466,73,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-5.4,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
717299,"2023-07-22",0,"2023-07-23T01:49:40.043Z","2023-07-23T01:52:05.299Z",FALSE,"action",NA,NA,"Pitching Change: Jose Cisnero replaces Chasen Shreve.","Pitching Substitution",11,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542585,"/api/v1/people/542585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Groundout","field_out","Juan Soto grounds out, first baseman Spencer Torkelson to pitcher Jose Cisnero.",0,11,3,69,"top",8,"2023-07-23T01:52:10.869Z","2023-07-23T01:53:55.331Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA
