"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
745829,"2024-05-01",3,"2024-05-02T00:50:30.576Z","2024-05-02T00:50:35.908Z",TRUE,"pitch","c2d963bc-daf0-4ecd-b98e-0c890c190366",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,0,1,NA,NA,3.3199,1.56,NA,69.8,218.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Miguel Amaya grounds out, second baseman Jeff McNeil to first baseman Pete Alonso. Dansby Swanson to 3rd.",0,1,0,46,"top",7,"2024-05-02T00:49:26.586Z","2024-05-02T00:51:24.309Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.8,14,2,0.4367,6.4666,24.5055,-31.1851,3.3535,0.6254,1.2381,0.7546,5.9502,-125.2708,-5.6193,-1.6007,50.0061,5.5658,5.3492,10.8,8.4,24,2382,50,NA,NA,NA,NA,NA,NA,FALSE,-36.7,0.1,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",1,"2024-05-02T00:50:01.733Z","2024-05-02T00:50:08.594Z",TRUE,"pitch","05c85fe2-8858-45fc-8770-014a9d3bdd04",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3092,1.5605,NA,146.48,147.68,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Miguel Amaya grounds out, second baseman Jeff McNeil to first baseman Pete Alonso. Dansby Swanson to 3rd.",0,1,0,46,"top",7,"2024-05-02T00:49:26.586Z","2024-05-02T00:51:24.309Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,85.9,1,2,0.3997,6.4477,31.9072,-22.9912,-9.856,4.837,-0.7733,3.3741,5.1479,-137.3177,-2.251,-1.397,50.0057,5.7774,-18.726,37.2,6,24,1844,226,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8.4,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",0,"2024-05-02T00:49:41.025Z","2024-05-02T00:49:45.218Z",TRUE,"pitch","e6b7bcb9-d921-4ef2-96af-50f94b3d0310",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3081,1.5478,NA,82.85,184.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Miguel Amaya grounds out, second baseman Jeff McNeil to first baseman Pete Alonso. Dansby Swanson to 3rd.",0,1,0,46,"top",7,"2024-05-02T00:49:26.586Z","2024-05-02T00:51:24.309Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.7,14,0.91,0.4006,6.5427,33.1677,-17.0696,-6.0522,7.9977,0.896,2.0108,8.5357,-137.232,-6.3572,-1.4827,50.0011,5.5393,-11.4286,26.4,4.8,24,1886,227,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",2,"2024-05-02T00:50:19.632Z","2024-05-02T00:50:30.576Z",FALSE,"action",NA,NA,"Dansby Swanson steals (4) 2nd base.","Stolen Base 2B",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,1,621020,"/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05c85fe2-8858-45fc-8770-014a9d3bdd04","stolen_base_2b",NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Miguel Amaya grounds out, second baseman Jeff McNeil to first baseman Pete Alonso. Dansby Swanson to 3rd.",0,1,0,46,"top",7,"2024-05-02T00:49:26.586Z","2024-05-02T00:51:24.309Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",5,"2024-05-02T00:49:10.157Z","2024-05-02T00:49:17.247Z",TRUE,"pitch","2015b496-e31f-4067-90b6-41ae6607f388",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,0,NA,NA,3.54,1.66,NA,119.2,221.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Matt Mervis strikes out swinging.",0,1,0,45,"top",7,"2024-05-02T00:47:26.415Z","2024-05-02T00:49:17.247Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670223,"Matt Mervis","/api/v1/people/670223","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78.4,13,2,0.4409,6.3852,26.7448,-29.1272,-12.2364,1.9513,-0.0576,0.6573,7.2073,-124.5654,-5.9466,-1.4098,50.0015,5.5059,-19.086,30,9.6,24,1805,252,NA,NA,NA,NA,NA,NA,TRUE,-35.3,2.3,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683146,"Brett Baty","/api/v1/people/683146",621020,"Dansby Swanson","/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",3,"2024-05-02T00:48:43.824Z","2024-05-02T00:48:47.624Z",TRUE,"pitch","daa32407-cf73-4765-9fde-6c386ff14a77",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.54,1.66,NA,130.35,160.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Matt Mervis strikes out swinging.",0,1,0,45,"top",7,"2024-05-02T00:47:26.415Z","2024-05-02T00:49:17.247Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670223,"Matt Mervis","/api/v1/people/670223","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.7,4,2,0.4007,6.4025,31.2432,-13.7496,-7.6135,9.7449,-0.3503,2.9085,5.787,-136.8769,-4.6442,-1.5066,50.0001,5.5741,-14.3914,42,4.8,24,2087,221,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.8,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",2,"2024-05-02T00:48:23.916Z","2024-05-02T00:48:28.266Z",TRUE,"pitch","fa9069c2-b610-4424-9c3f-97c064dfd959",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.6268,1.8323,NA,65.22,203.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Matt Mervis strikes out swinging.",0,1,0,45,"top",7,"2024-05-02T00:47:26.415Z","2024-05-02T00:49:17.247Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670223,"Matt Mervis","/api/v1/people/670223","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.1,14,2,0.4054,6.6515,30.8602,-24.1969,-12.5707,4.3231,1.3584,1.3181,11.7445,-135.3529,-6.6581,-1.4137,50.0052,5.516,-23.2161,38.4,7.2,24,1935,227,NA,NA,NA,NA,NA,NA,FALSE,-25.3,6.5,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",1,"2024-05-02T00:48:05.379Z","2024-05-02T00:48:09.969Z",TRUE,"pitch","fff75ab3-c806-468b-a419-e8c14c41a346",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.7066,1.8149,NA,166.02,153.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Matt Mervis strikes out swinging.",0,1,0,45,"top",7,"2024-05-02T00:47:26.415Z","2024-05-02T00:49:17.247Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670223,"Matt Mervis","/api/v1/people/670223","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,84.6,11,2,0.405,6.4519,32.6292,-25.3633,-11.3497,3.6875,-1.286,3.1468,5.1762,-135.7869,-1.8972,-1.7534,50.0036,5.6377,-20.9741,37.2,7.2,24,2006,227,NA,NA,NA,NA,NA,NA,FALSE,-25.2,6.5,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",0,"2024-05-02T00:47:46.744Z","2024-05-02T00:47:50.541Z",TRUE,"pitch","d8d46768-a766-472f-8ae9-04b422f0abda",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.6967,1.7731,NA,112.84,165.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Matt Mervis strikes out swinging.",0,1,0,45,"top",7,"2024-05-02T00:47:26.415Z","2024-05-02T00:49:17.247Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670223,"Matt Mervis","/api/v1/people/670223","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.4,73.5,5,0.91,0.4702,5.9484,24.4954,-40.7634,7.6672,-6.2624,0.1091,2.698,2.1593,-117.0229,1.4618,-1.8245,50.0053,5.9183,10.5102,15.6,12,24,2428,55,NA,NA,NA,NA,NA,NA,FALSE,-53.3,-10.6,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",4,"2024-05-02T00:49:01.503Z","2024-05-02T00:49:10.157Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,670223,"/api/v1/people/670223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Matt Mervis strikes out swinging.",0,1,0,45,"top",7,"2024-05-02T00:47:26.415Z","2024-05-02T00:49:17.247Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,670223,"Matt Mervis","/api/v1/people/670223","L","Left",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",7,"2024-05-02T00:47:07.899Z","2024-05-02T00:47:19.581Z",TRUE,"pitch","1b6e52d7-7666-43c1-ab80-f969e5b59a09",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.62,1.68,NA,94.2,175.85,"line_drive","medium","7",84.45,115.01,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Dansby Swanson singles on a line drive to left fielder Tyrone Taylor.",0,1,0,44,"top",7,"2024-05-02T00:45:24.790Z","2024-05-02T00:47:19.581Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.1,6,2,0.4499,6.1851,23.5586,-33.0357,5.3902,-0.5768,0.5981,2.3306,3.9709,-121.6927,-1.1834,-1.7541,50.0018,5.6813,8.0935,14.4,9.6,24,2412,66,72.8,19,177,NA,NA,NA,FALSE,-40.1,-1.1,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683146,"Brett Baty","/api/v1/people/683146",621020,"Dansby Swanson","/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",5,"2024-05-02T00:46:40.394Z","2024-05-02T00:46:43.820Z",TRUE,"pitch","24f5ac07-d95d-4aff-b40f-ffd1dd929b3b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.62,1.68,NA,97.72,185.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Dansby Swanson singles on a line drive to left fielder Tyrone Taylor.",0,1,0,44,"top",7,"2024-05-02T00:45:24.790Z","2024-05-02T00:47:19.581Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.1,9,2,0.4005,6.5747,30.6192,-26.2554,-11.9087,3.1248,0.5058,1.9786,9.5424,-136.8487,-4.6607,-1.4818,50.0013,5.5055,-22.5515,37.2,7.2,24,2010,228,NA,NA,NA,NA,NA,NA,FALSE,-26.2,4.8,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",4,"2024-05-02T00:46:24.712Z","2024-05-02T00:46:28.617Z",TRUE,"pitch","98aec388-fdc9-47fc-9af5-f5194b387162",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.6193,1.7474,NA,115.84,145.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Dansby Swanson singles on a line drive to left fielder Tyrone Taylor.",0,1,0,44,"top",7,"2024-05-02T00:45:24.790Z","2024-05-02T00:47:19.581Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.7,2,0.86,0.403,6.4741,27.3488,-18.5055,-4.9574,7.2907,0.0304,3.4591,6.402,-135.5059,-2.4754,-1.7097,50.0023,5.6655,-9.2942,22.8,4.8,24,1899,225,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",3,"2024-05-02T00:45:59.517Z","2024-05-02T00:46:04.171Z",TRUE,"pitch","71e501c6-1d5e-4e14-afd1-33fc023e15f2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.6593,1.6561,NA,123.01,140.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Dansby Swanson singles on a line drive to left fielder Tyrone Taylor.",0,1,0,44,"top",7,"2024-05-02T00:45:24.790Z","2024-05-02T00:47:19.581Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86,2,2,0.3992,6.3479,31.2227,-21.9024,-9.939,5.39,-0.1578,3.6439,7.6753,-137.3463,-1.6042,-1.7012,50.0001,5.7292,-18.932,37.2,6,24,1923,228,NA,NA,NA,NA,NA,NA,FALSE,-21.1,9.6,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",2,"2024-05-02T00:45:41.707Z","2024-05-02T00:45:47.774Z",TRUE,"pitch","6234a94b-53bc-4f23-af8e-03a3ef77365b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.621,1.7436,NA,76.74,204.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Dansby Swanson singles on a line drive to left fielder Tyrone Taylor.",0,1,0,44,"top",7,"2024-05-02T00:45:24.790Z","2024-05-02T00:47:19.581Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.4,14,2,0.3993,6.5002,31.3853,-18.9313,-9.9217,6.9536,1.0562,1.2865,10.3281,-137.3395,-8.0992,-1.4702,50.0006,5.5691,-18.8873,38.4,6,24,1935,225,NA,NA,NA,NA,NA,NA,FALSE,-19.8,10.9,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745829,"2024-05-01",1,"2024-05-02T00:45:27.164Z","2024-05-02T00:45:31.848Z",TRUE,"pitch","c7a8b0b6-6f3f-4344-b5de-cbbfdbefc9a9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.656,1.7507,NA,69.42,163.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Dansby Swanson singles on a line drive to left fielder Tyrone Taylor.",0,1,0,44,"top",7,"2024-05-02T00:45:24.790Z","2024-05-02T00:47:19.581Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,85.8,12,2,0.4014,6.6649,30.5708,-26.4652,-10.0151,3.0288,1.2481,2.7746,11.3268,-136.5562,-2.3957,-1.6558,50.0025,5.4872,-18.8804,31.2,7.2,24,1739,237,NA,NA,NA,NA,NA,NA,FALSE,-25.9,5.2,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
