"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745924,"2024-04-09",4,"2024-04-10T01:25:41.099Z","2024-04-10T01:25:44.235Z",TRUE,"pitch","7acfb4be-00c2-47d5-b28c-b04a82c49435",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.05,1.45,NA,97.91,158.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Jose Miranda called out on strikes.",0,6,0,54,"bottom",7,"2024-04-10T01:24:31.509Z","2024-04-10T01:26:10.511Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669304,"Jose Miranda","/api/v1/people/669304","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,88,3,0.91,0.3932,7.6372,28.5617,-11.9509,0.5494,10.2697,0.5007,2.9699,4.6052,-138.8446,-6.3295,-1.2448,50.0038,6.0605,1.0818,8.4,2.4,24,2554,182,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.6,-1.9,NA,NA,TRUE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",3,"2024-04-10T01:25:25.187Z","2024-04-10T01:25:28.462Z",TRUE,"pitch","a3b2a5e7-6b63-4d44-9103-6b571ddfafdf",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.05,1.45,NA,117.01,143.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Jose Miranda called out on strikes.",0,6,0,54,"bottom",7,"2024-04-10T01:24:31.509Z","2024-04-10T01:26:10.511Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669304,"Jose Miranda","/api/v1/people/669304","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.2,11,0.91,0.3953,7.5923,29.6953,-11.8968,1.6255,10.4162,-3e-04,3.5144,2.858,-138.3627,-4.8267,-1.2562,50.0052,6.0732,3.1638,16.8,2.4,24,2582,187,NA,NA,NA,NA,NA,NA,FALSE,-12,18.1,-3.5,NA,NA,TRUE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",1,"2024-04-10T01:24:46.606Z","2024-04-10T01:24:50.086Z",TRUE,"pitch","bc4ea517-aa31-48fa-b16d-b5737b6e4bab",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.05,1.4453,NA,72.93,205.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Jose Miranda called out on strikes.",0,6,0,54,"bottom",7,"2024-04-10T01:24:31.509Z","2024-04-10T01:26:10.511Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669304,"Jose Miranda","/api/v1/people/669304","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,84.5,14,0.91,0.4135,7.4808,24.2397,-25.5184,1.5276,3.7353,1.1561,1.2477,6.2033,-131.7507,-7.5548,-1.4139,50.0054,5.9991,2.7242,8.4,6,24,2696,180,NA,NA,NA,NA,NA,NA,FALSE,-27.5,5.5,-4,NA,NA,TRUE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",0,"2024-04-10T01:24:32.314Z","2024-04-10T01:24:35.969Z",TRUE,"pitch","ef57e970-2472-44bb-8a38-e6cdf4aa4def",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.05,1.4075,NA,120.97,140.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Jose Miranda called out on strikes.",0,6,0,54,"bottom",7,"2024-04-10T01:24:31.509Z","2024-04-10T01:26:10.511Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669304,"Jose Miranda","/api/v1/people/669304","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.7,11,0.91,0.3971,7.5191,29.7204,-10.7877,0.33,11.0925,-0.1042,3.6257,3.1981,-137.773,-4.7756,-1.3215,50.0068,6.1066,0.6363,6,2.4,24,2547,191,NA,NA,NA,NA,NA,NA,FALSE,-11.2,19.3,-1.2,NA,NA,TRUE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",2,"2024-04-10T01:24:58.052Z","2024-04-10T01:25:25.187Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Jose Miranda called out on strikes.",0,6,0,54,"bottom",7,"2024-04-10T01:24:31.509Z","2024-04-10T01:26:10.511Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669304,"Jose Miranda","/api/v1/people/669304","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",1,"2024-04-10T01:23:57.890Z","2024-04-10T01:24:08.433Z",TRUE,"pitch","75a60553-3105-4db6-9b56-818cc1397077",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.38,1.53,NA,77.16,172.09,"ground_ball","medium","8",100.08,92.96,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Byron Buxton singles on a ground ball to center fielder James Outman.",0,6,0,53,"bottom",7,"2024-04-10T01:23:42.529Z","2024-04-10T01:24:08.433Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.9,12,0.91,0.3892,7.5849,29.5943,-8.864,-0.0365,11.6004,1.0452,2.4699,5.6668,-140.3431,-8.6302,-0.9892,50.0016,6.1492,-0.074,6,2.4,24,2624,189,82.2,11,146,NA,NA,NA,FALSE,-9.7,19.6,-1,NA,NA,FALSE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",0,"2024-04-10T01:23:42.529Z","2024-04-10T01:23:46.779Z",TRUE,"pitch","e24ab0fa-116f-43d3-b96b-63c31f9b485f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4405,1.6433,NA,90.06,167.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Byron Buxton singles on a ground ball to center fielder James Outman.",0,6,0,53,"bottom",7,"2024-04-10T01:23:42.529Z","2024-04-10T01:24:08.433Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,84.6,6,0.91,0.4115,7.4758,24.0721,-26.3225,1.8697,3.2457,0.7068,2.6292,4.8255,-132.3175,-4.1613,-1.3719,50,6.1157,3.3657,8.4,6,24,2757,171,NA,NA,NA,NA,NA,NA,FALSE,-27.4,5.3,-4.3,NA,NA,FALSE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",4,"2024-04-10T01:23:09.740Z","2024-04-10T01:23:17.391Z",TRUE,"pitch","a2bc9282-3921-4718-8638-3877e97801fc",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.32,1.62,NA,94.88,185.44,"ground_ball","medium","4",151.12,161.74,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Alex Kirilloff grounds out, second baseman Gavin Lux to first baseman Freddie Freeman.",0,6,0,52,"bottom",7,"2024-04-10T01:22:10.342Z","2024-04-10T01:23:17.391Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.7,9,0.91,0.3906,7.7083,28.7439,-11.4371,1.7157,10.3939,0.5803,1.9754,4.2661,-139.7195,-9.1935,-1.1838,50.0058,6.0418,3.4242,18,2.4,24,2602,187,80.8,-26,5,NA,NA,NA,TRUE,-12.1,17.3,-4,NA,NA,TRUE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",3,"2024-04-10T01:22:53.619Z","2024-04-10T01:22:57.326Z",TRUE,"pitch","b5b86bac-c3ee-4206-a4b7-fe525cfd6e4f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3408,1.5825,NA,62.3,203.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Alex Kirilloff grounds out, second baseman Gavin Lux to first baseman Freddie Freeman.",0,6,0,52,"bottom",7,"2024-04-10T01:22:10.342Z","2024-04-10T01:23:17.391Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.7,79.4,14,0.87,0.4394,7.2316,25.5925,-42.4395,4.7194,-6.5263,1.4351,1.3074,4.9774,-124.7465,-3.6225,-1.2007,50.0032,6.2843,7.422,10.8,10.8,24,2931,11,NA,NA,NA,NA,NA,NA,FALSE,-49.7,-12.5,-9.7,NA,NA,TRUE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",1,"2024-04-10T01:22:24.927Z","2024-04-10T01:22:29.119Z",TRUE,"pitch","3f4ec9d5-70e4-4f0c-9b33-88f1e7cd83eb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.32,1.5569,NA,94.76,188.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Alex Kirilloff grounds out, second baseman Gavin Lux to first baseman Freddie Freeman.",0,6,0,52,"bottom",7,"2024-04-10T01:22:10.342Z","2024-04-10T01:23:17.391Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.9,78.6,9,0.89,0.4432,7.1629,24.8597,-41.7366,3.5033,-6.1823,0.5834,1.867,3.7462,-123.6322,-2.3727,-1.4072,50.0036,6.3451,5.4178,8.4,10.8,24,2948,27,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-11.5,-7.2,NA,NA,TRUE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",0,"2024-04-10T01:22:10.964Z","2024-04-10T01:22:15.629Z",TRUE,"pitch","3e0a6a6b-5856-40e4-814c-80091c8d4d34",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.32,1.5279,NA,106.63,196.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Alex Kirilloff grounds out, second baseman Gavin Lux to first baseman Freddie Freeman.",0,6,0,52,"bottom",7,"2024-04-10T01:22:10.342Z","2024-04-10T01:23:17.391Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.4,8,0.91,0.3921,7.5558,28.4327,-9.2237,0.1159,11.5836,0.2721,1.5526,4.7059,-139.1894,-10.4658,-1.4487,50.0006,5.9521,0.2284,6,2.4,24,2575,195,NA,NA,NA,NA,NA,NA,FALSE,-10.4,19.2,-1.1,NA,NA,TRUE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",2,"2024-04-10T01:22:37.094Z","2024-04-10T01:22:53.619Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,666135,"/api/v1/people/666135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Alex Kirilloff grounds out, second baseman Gavin Lux to first baseman Freddie Freeman.",0,6,0,52,"bottom",7,"2024-04-10T01:22:10.342Z","2024-04-10T01:23:17.391Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",4,"2024-04-10T01:19:48.139Z","2024-04-10T01:19:57.651Z",TRUE,"pitch","a64e9247-86dd-48f0-baba-b5af0b5924df",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.02,1.5,NA,84.24,160.91,"popup","medium","6",141.02,134.96,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Max Muncy pops out to shortstop Carlos Correa.",0,6,0,51,"top",7,"2024-04-10T01:18:40.226Z","2024-04-10T01:19:57.651Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,83.1,12,0.93,0.4184,5.9545,23.8806,-23.5343,0.2616,4.9622,0.8593,2.8842,7.9839,-130.2231,-3.0578,-2.2629,50.0004,5.8275,0.4553,4.8,6,24,2348,212,76,59,170,NA,NA,NA,TRUE,-25.2,8.6,-2,NA,NA,TRUE,TRUE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",3,"2024-04-10T01:19:30.903Z","2024-04-10T01:19:34.444Z",TRUE,"pitch","213ec161-b5a4-4916-8156-cabfb9639724",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.02,1.3712,NA,153.36,134.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Max Muncy pops out to shortstop Carlos Correa.",0,6,0,51,"top",7,"2024-04-10T01:18:40.226Z","2024-04-10T01:19:57.651Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,83.7,11,0.92,0.4148,5.5304,23.3737,-23.85,0.0816,4.6968,-0.9538,3.8607,4.1193,-131.1985,-0.5179,-2.5438,50.0035,5.8122,0.1443,2.4,6,24,2375,206,NA,NA,NA,NA,NA,NA,FALSE,-24.6,8.6,-1,NA,NA,TRUE,TRUE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",2,"2024-04-10T01:19:10.350Z","2024-04-10T01:19:13.617Z",TRUE,"pitch","c62cd493-aaa3-48cb-9f92-b6c619cb9579",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.02,1.4808,NA,172.77,152.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Max Muncy pops out to shortstop Carlos Correa.",0,6,0,51,"top",7,"2024-04-10T01:18:40.226Z","2024-04-10T01:19:57.651Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86,11,0.92,0.4007,5.875,29.2718,-17.1849,-6.3483,7.9141,-1.4631,3.1987,4.6975,-136.5611,-3.7225,-2.3783,50.0034,5.7572,-12.0248,31.2,4.8,24,2341,227,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.8,10.6,NA,NA,TRUE,TRUE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",1,"2024-04-10T01:18:54.706Z","2024-04-10T01:18:59.176Z",TRUE,"pitch","2cc6164f-c433-4e05-a649-2da6d84a92e3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.02,1.4143,NA,117.75,164.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Max Muncy pops out to shortstop Carlos Correa.",0,6,0,51,"top",7,"2024-04-10T01:18:40.226Z","2024-04-10T01:19:57.651Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,83.3,2,2,0.417,5.536,24.1153,-24.0434,-1.2508,4.6429,-0.0198,2.7497,6.6421,-130.6763,-3.0261,-2.4176,50.0053,5.7029,-2.1921,2.4,6,24,2381,211,NA,NA,NA,NA,NA,NA,FALSE,-25.6,8,1,NA,NA,TRUE,TRUE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA
745924,"2024-04-09",0,"2024-04-10T01:18:40.391Z","2024-04-10T01:18:44.259Z",TRUE,"pitch","86b61194-cbd1-4591-950d-7e66867b7df0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.02,1.5183,NA,75.15,164.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Max Muncy pops out to shortstop Carlos Correa.",0,6,0,51,"top",7,"2024-04-10T01:18:40.226Z","2024-04-10T01:19:57.651Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,571970,"Max Muncy","/api/v1/people/571970","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,76.5,12,0.89,0.4556,5.7436,21.5933,-37.0023,5.08,-3.2928,1.0979,2.755,6.7494,-119.8946,0.673,-2.4058,50.0027,5.7538,7.4484,13.2,10.8,24,2795,45,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-5.5,-10.7,NA,NA,TRUE,TRUE,621439,"Byron Buxton","/api/v1/people/621439",NA,NA,NA,NA,NA,NA
