"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718670,"2023-04-08",1,"2023-04-08T04:32:01.016Z","2023-04-08T04:32:39.568Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Cavan Biggio strikes out swinging.",0,4,3,68,"top",9,"2023-04-08T04:32:37.384Z","2023-04-08T04:33:22.040Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",681806,"Andrew Wantz","/api/v1/people/681806","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",4,"2023-04-08T04:33:08.532Z","2023-04-08T04:33:16.776Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,624415,"/api/v1/people/624415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Cavan Biggio strikes out swinging.",0,4,3,68,"top",9,"2023-04-08T04:32:37.384Z","2023-04-08T04:33:22.040Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,624415,"Cavan Biggio","/api/v1/people/624415","L","Left",681806,"Andrew Wantz","/api/v1/people/681806","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",1,"2023-04-08T04:31:18.465Z","2023-04-08T04:31:26.978Z",TRUE,"pitch","e9096d02-0147-4234-979c-d676cf1eb7ad",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.27,1.55,NA,77.83,162.45,"ground_ball","soft","1",131.41,190.56,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Santiago Espinal grounds out softly, pitcher Andrew Wantz to first baseman Jake Lamb.",0,4,3,67,"top",9,"2023-04-08T04:31:01.946Z","2023-04-08T04:31:26.978Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",681806,"Andrew Wantz","/api/v1/people/681806","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.1,12,0.89,0.4048,6.5606,29.459,-12.1871,-3.5947,10.7791,1.0275,2.8272,7.4951,-135.2883,-5.9926,-1.3114,50.0006,5.9247,-6.6646,20.4,3.6,24,2321,197,58.9,-70,3,NA,NA,NA,TRUE,-13.2,18.4,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",0,"2023-04-08T04:31:06.616Z","2023-04-08T04:31:10.581Z",TRUE,"pitch","bd7bafe8-be84-4022-b4ba-ea69a0fc2dd6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.48,1.7288,NA,144.25,147.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Santiago Espinal grounds out softly, pitcher Andrew Wantz to first baseman Jake Lamb.",0,4,3,67,"top",9,"2023-04-08T04:31:01.946Z","2023-04-08T04:31:26.978Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",681806,"Andrew Wantz","/api/v1/people/681806","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,75.9,1,2,0.4537,5.9698,25.1399,-31.1519,6.2302,0.6975,-0.7148,3.3843,1.1529,-121.0411,0.4108,-2.0073,50.0049,5.9551,9.1822,16.8,8.4,24,2467,87,NA,NA,NA,NA,NA,NA,FALSE,-38.2,1.7,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",4,"2023-04-08T04:28:49.941Z","2023-04-08T04:28:59.788Z",TRUE,"pitch","80dab252-5114-4e7f-a272-ac266abb85c5",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.61,1.72,NA,106.26,143.29,"fly_ball","medium","9",184.94,141.11,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Brandon Drury flies out to right fielder George Springer.",0,4,3,66,"bottom",8,"2023-04-08T04:27:57.707Z","2023-04-08T04:28:59.788Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592273,"Brandon Drury","/api/v1/people/592273","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,86.7,3,0.91,0.3942,6.7652,34.5475,-8.2238,-6.2531,12.2837,0.2818,3.5366,4.146,-139.509,-5.1158,-0.4195,50.0033,5.9495,-12.1932,49.2,3.6,24,2346,212,77.5,52,207,NA,NA,NA,TRUE,-8.8,21.2,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",3,"2023-04-08T04:28:23.444Z","2023-04-08T04:28:29.950Z",TRUE,"pitch","a8328d15-74bd-45f8-91cb-699c67291883",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.61,1.72,NA,77.56,185.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Brandon Drury flies out to right fielder George Springer.",0,4,3,66,"bottom",8,"2023-04-08T04:27:57.707Z","2023-04-08T04:28:59.788Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592273,"Brandon Drury","/api/v1/people/592273","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.2,14,0.91,0.4364,6.7337,26.0721,-23.3342,6.2889,5.5463,1.0348,1.9634,2.609,-125.6226,-4.4918,-0.8352,50.0048,5.6777,10.0248,24,7.2,24,1978,164,NA,NA,NA,NA,NA,NA,FALSE,-27.6,9.2,-12,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",1,"2023-04-08T04:27:59.896Z","2023-04-08T04:28:03.652Z",TRUE,"pitch","1d94e658-5353-4c10-b3b7-04df7ae3e4ac",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.61,1.72,NA,91.88,175.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Brandon Drury flies out to right fielder George Springer.",0,4,3,66,"bottom",8,"2023-04-08T04:27:57.707Z","2023-04-08T04:28:59.788Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592273,"Brandon Drury","/api/v1/people/592273","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.9,6,2,0.4271,7.116,25.9629,-22.8557,-4.5918,5.5916,0.6591,2.3486,5.4434,-128.1342,-3.8746,-0.8942,50.0019,5.6618,-7.651,15.6,6,24,2064,147,NA,NA,NA,NA,NA,NA,FALSE,-25.7,9.5,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",0,"2023-04-08T04:27:06.589Z","2023-04-08T04:27:59.896Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Brandon Drury flies out to right fielder George Springer.",0,4,3,66,"bottom",8,"2023-04-08T04:27:57.707Z","2023-04-08T04:28:59.788Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592273,"Brandon Drury","/api/v1/people/592273","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",2,"2023-04-08T04:28:11.910Z","2023-04-08T04:28:16.910Z",FALSE,"stepoff","97c85ac4-0852-4647-914b-99a67a4fa42c",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Brandon Drury flies out to right fielder George Springer.",0,4,3,66,"bottom",8,"2023-04-08T04:27:57.707Z","2023-04-08T04:28:59.788Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,592273,"Brandon Drury","/api/v1/people/592273","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",4,"2023-04-08T04:26:34.879Z","2023-04-08T04:26:48.690Z",TRUE,"pitch","2f7b2be0-1365-4d4e-a025-29c0d5f11bc4",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.39,1.58,NA,111.31,161.11,"line_drive","hard","8",124.34,42.16,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Jake Lamb lines out sharply to center fielder Kevin Kiermaier. Shohei Ohtani to 3rd.",0,4,3,65,"bottom",8,"2023-04-08T04:25:13.063Z","2023-04-08T04:26:48.690Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,571875,"Jake Lamb","/api/v1/people/571875","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84,77.2,2,0.9,0.4476,7.1232,23.6294,-24.0257,-6.9666,5.3713,0.1493,2.8767,4.0474,-122.2828,-2.2544,-0.6203,50.006,5.8675,-10.5749,21.6,7.2,24,1191,225,100.5,23,389,NA,NA,NA,TRUE,-29.2,9.5,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,660271,"Shohei Ohtani","/api/v1/people/660271",NA,NA,NA,NA
718670,"2023-04-08",3,"2023-04-08T04:26:18.651Z","2023-04-08T04:26:22.513Z",TRUE,"pitch","c5f0b016-c133-4651-a18f-437711466cf7",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.296,1.546,NA,107.41,157.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Jake Lamb lines out sharply to center fielder Kevin Kiermaier. Shohei Ohtani to 3rd.",0,4,3,65,"bottom",8,"2023-04-08T04:25:13.063Z","2023-04-08T04:26:48.690Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,571875,"Jake Lamb","/api/v1/people/571875","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.9,2,0.87,0.4056,7.0582,29.241,-11.403,-4.544,11.2414,0.2515,3.0001,3.6071,-135.0277,-5.9343,-0.5109,50.0026,6.0278,-8.3957,31.2,3.6,24,2313,210,NA,NA,NA,NA,NA,NA,FALSE,-12.5,19.3,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",2,"2023-04-08T04:25:59.812Z","2023-04-08T04:26:04.642Z",TRUE,"pitch","748d7e50-d1ff-40eb-9bda-98235e29b893",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.3911,1.5932,NA,149.65,137.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Jake Lamb lines out sharply to center fielder Kevin Kiermaier. Shohei Ohtani to 3rd.",0,4,3,65,"bottom",8,"2023-04-08T04:25:13.063Z","2023-04-08T04:26:48.690Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,571875,"Jake Lamb","/api/v1/people/571875","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86,11,0.91,0.3993,6.9879,30.9617,-10.6482,-6.1173,11.2965,-0.8566,3.7366,1.6562,-137.2961,-4.3204,-0.6738,50.0014,6.0578,-11.6537,44.4,3.6,24,2235,211,NA,NA,NA,NA,NA,NA,FALSE,-11,19.7,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",1,"2023-04-08T04:25:40.959Z","2023-04-08T04:25:45.222Z",TRUE,"pitch","0ed46a4f-caff-46ff-a49c-bc6b86df3e7c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3911,1.5696,NA,146.32,124.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Jake Lamb lines out sharply to center fielder Kevin Kiermaier. Shohei Ohtani to 3rd.",0,4,3,65,"bottom",8,"2023-04-08T04:25:13.063Z","2023-04-08T04:26:48.690Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,571875,"Jake Lamb","/api/v1/people/571875","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.6,11,0.9,0.4013,7.0404,29.8077,-11.6757,-5.9472,10.8683,-0.7692,4.2246,1.3919,-136.4289,-2.8781,-0.513,50.0058,6.0972,-11.2213,42,3.6,24,2213,217,NA,NA,NA,NA,NA,NA,FALSE,-11.8,19.3,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",0,"2023-04-08T04:25:22.641Z","2023-04-08T04:25:27.502Z",TRUE,"pitch","4532d5fd-d0a3-4b43-aa33-0d2f43a6af26",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4149,1.546,NA,75.4,175.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Lineout","field_out","Jake Lamb lines out sharply to center fielder Kevin Kiermaier. Shohei Ohtani to 3rd.",0,4,3,65,"bottom",8,"2023-04-08T04:25:13.063Z","2023-04-08T04:26:48.690Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,571875,"Jake Lamb","/api/v1/people/571875","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.3,14,0.9,0.3986,6.8479,31.092,-10.13,-4.2306,11.5329,1.0913,2.3536,5.3141,-137.514,-7.845,-0.3184,50.001,5.9344,-8.0853,30,2.4,24,2269,205,NA,NA,NA,NA,NA,NA,FALSE,-11.3,19.3,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",0,"2023-04-08T04:24:42.871Z","2023-04-08T04:24:53.029Z",TRUE,"pitch","9646aff3-ca52-42e4-a2c4-739564b85bd9",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.45,1.64,NA,112.68,173.9,"line_drive","hard","7",57.66,89.28,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Hunter Renfroe lines out sharply to left fielder Daulton Varsho.",0,4,3,64,"bottom",8,"2023-04-08T04:24:35.236Z","2023-04-08T04:24:53.029Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.5,5,0.76,0.4234,6.9845,26.7466,-21.4517,0.715,6.3251,0.1132,2.4031,2.9943,-129.3112,-4.2432,-1.1521,50.0017,5.7092,1.2114,4.8,4.8,24,2050,155,102,19,321,NA,NA,NA,TRUE,-23.9,10.8,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660271,"Shohei Ohtani","/api/v1/people/660271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718670,"2023-04-08",9,"2023-04-08T04:23:57.718Z","2023-04-08T04:24:10.287Z",TRUE,"pitch","2e2fbe8f-a2c0-4ca5-8c98-803dbcd7dee8",8,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.49,1.62,NA,136.85,172.01,"fly_ball","hard","9",224.24,102.99,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Double","double","Shohei Ohtani doubles (1) on a sharp fly ball to right fielder George Springer.",0,4,3,63,"bottom",8,"2023-04-08T04:21:27.890Z","2023-04-08T04:24:10.287Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.3,79.3,4,0.88,0.4356,6.9138,25.3129,-24.9161,-7.202,4.5322,-0.5208,2.4728,3.0209,-125.6989,-3.4828,-0.802,50.0028,5.8978,-11.5326,22.8,7.2,24,1138,228,101.6,23,338,NA,NA,NA,FALSE,-29,7.7,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660271,"Shohei Ohtani","/api/v1/people/660271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
