"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745515,"2024-04-20",3,"2024-04-20T21:28:56.917Z","2024-04-20T21:29:00.397Z",TRUE,"pitch","8d5641d5-4ae1-483c-9401-7ef743e001e4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.41,1.56,NA,101.5,174.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Joey Bart strikes out swinging.",0,2,1,42,"bottom",5,"2024-04-20T21:27:42.270Z","2024-04-20T21:29:25.447Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,75,6,0.88,0.4636,6.1079,21.4154,-31.1704,5.2906,0.7103,0.4067,2.3736,2.15,-117.943,-1.7657,-1.2028,50.0048,5.9936,7.4893,14.4,9.6,24,2274,52,NA,NA,NA,NA,NA,NA,FALSE,-40.3,1.1,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",2,"2024-04-20T21:28:37.324Z","2024-04-20T21:28:40.977Z",TRUE,"pitch","a95dc1ad-6d67-47cf-9970-5cc6c5980e72",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6502,1.6975,NA,147.42,192.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Joey Bart strikes out swinging.",0,2,1,42,"bottom",5,"2024-04-20T21:27:42.270Z","2024-04-20T21:29:25.447Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.1,7,0.91,0.4038,5.9624,31.6531,-9.3569,-5.1052,12.2665,-0.7979,1.7288,1.9714,-135.9831,-9.3072,-0.8717,50.0068,5.8584,-9.5001,38.4,3.6,24,2511,201,NA,NA,NA,NA,NA,NA,FALSE,-11.2,20.3,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",1,"2024-04-20T21:28:20.221Z","2024-04-20T21:28:24.554Z",TRUE,"pitch","1b87158a-74be-4289-92ba-8a71219f0cfc",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5064,1.6277,NA,100.26,157.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Joey Bart strikes out swinging.",0,2,1,42,"bottom",5,"2024-04-20T21:27:42.270Z","2024-04-20T21:29:25.447Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84,3,0.9,0.4076,6.2389,31.8557,-10.6067,-5.2325,11.8164,0.4391,3.0108,5.18,-134.8704,-5.788,-0.8351,50.0047,5.947,-9.5522,34.8,3.6,24,2397,203,NA,NA,NA,NA,NA,NA,FALSE,-11.9,20.2,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",0,"2024-04-20T21:28:02.746Z","2024-04-20T21:28:07.253Z",TRUE,"pitch","79fa3711-bf14-4c65-b9c9-d743e58d971c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5632,1.6426,NA,77.25,221.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Joey Bart strikes out swinging.",0,2,1,42,"bottom",5,"2024-04-20T21:27:42.270Z","2024-04-20T21:29:25.447Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,82.5,14,0.93,0.4223,6.57,24.9597,-21.2365,2.4063,6.4056,1.0428,0.6563,4.1986,-129.3205,-9.0343,-0.9094,50.0028,5.8018,4.1071,12,6,24,2513,180,NA,NA,NA,NA,NA,NA,FALSE,-24.5,10,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677800,"Wilyer Abreu","/api/v1/people/677800",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",5,"2024-04-20T21:27:31.857Z","2024-04-20T21:27:35.966Z",TRUE,"pitch","49cd0f12-3028-4ee1-bf3d-8bf626e4ac0a",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.56,1.65,NA,102.17,202.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,2,1,41,"bottom",5,"2024-04-20T21:26:13.123Z","2024-04-20T21:27:35.966Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.6,74.3,14,2,0.4641,6.0689,25.7193,-28.2316,-0.2216,2.8,0.389,1.343,3.655,-118.6586,-4.3883,-1.1518,50.0004,5.8307,-0.3122,1.2,8.4,24,1148,202,NA,NA,NA,NA,NA,NA,TRUE,-37.4,4.1,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",663647,"Ke'Bryan Hayes","/api/v1/people/663647",668804,"Bryan Reynolds","/api/v1/people/668804"
745515,"2024-04-20",4,"2024-04-20T21:27:10.693Z","2024-04-20T21:27:13.777Z",TRUE,"pitch","f17f4f1e-e019-47b1-bcba-defa965e301f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.56,1.65,NA,68.28,165.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,2,1,41,"bottom",5,"2024-04-20T21:26:13.123Z","2024-04-20T21:27:35.966Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,82.9,12,0.91,0.419,6.1629,23.6437,-20.8393,0.9296,6.5259,1.2782,2.7235,5.5532,-130.0186,-4.2621,-0.9936,50.001,5.9373,1.6125,7.2,4.8,24,2456,186,NA,NA,NA,NA,NA,NA,FALSE,-22.7,11.3,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",3,"2024-04-20T21:26:47.913Z","2024-04-20T21:26:51.856Z",TRUE,"pitch","50e6b55e-bfa2-4906-b027-bc87fbbb8d00",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.56,1.65,NA,118.79,184.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,2,1,41,"bottom",5,"2024-04-20T21:26:13.123Z","2024-04-20T21:27:35.966Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,83.2,8,0.94,0.4184,6.1231,23.0982,-20.0805,2.1407,6.9425,-0.0469,2.0249,2.2444,-130.0879,-6.0837,-1.1939,50.0044,5.8798,3.7286,10.8,4.8,24,2449,190,NA,NA,NA,NA,NA,NA,FALSE,-22.1,11.6,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",2,"2024-04-20T21:26:30.559Z","2024-04-20T21:26:33.585Z",TRUE,"pitch","6cbcc0cf-34af-49b8-9daf-c71eef054a0e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6248,1.6761,NA,94.57,136.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,2,1,41,"bottom",5,"2024-04-20T21:26:13.123Z","2024-04-20T21:27:35.966Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,80.4,12,0.9,0.4294,6.0802,25.1787,-26.1832,2.9352,3.6321,0.5883,3.7825,3.0946,-127.3579,-0.6953,-1.022,50.0017,6.1225,4.8406,12,7.2,24,2516,166,NA,NA,NA,NA,NA,NA,FALSE,-28.9,6.7,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",1,"2024-04-20T21:26:15.415Z","2024-04-20T21:26:18.975Z",TRUE,"pitch","0396a6b5-19fd-4bab-b860-4e6c002ec762",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.623,1.6324,NA,121.69,178.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,2,1,41,"bottom",5,"2024-04-20T21:26:13.123Z","2024-04-20T21:27:35.966Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,82.9,8,0.89,0.4177,6.4197,25.2962,-17.2032,0.931,8.5788,-0.1231,2.2376,2.5407,-130.7023,-6.0061,-1.2254,50.0048,5.8396,1.6244,6,4.8,24,2432,187,NA,NA,NA,NA,NA,NA,FALSE,-19.1,14.5,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",0,"2024-04-20T21:25:20.398Z","2024-04-20T21:26:15.415Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Jack Suwinski strikes out swinging.",0,2,1,41,"bottom",5,"2024-04-20T21:26:13.123Z","2024-04-20T21:27:35.966Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",8,"2024-04-20T21:24:55.967Z","2024-04-20T21:24:59.775Z",TRUE,"pitch","f1deb65e-5c12-495b-a6fd-e1c48e5e9ada",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2788,1.5457,NA,143.57,124.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Ke'Bryan Hayes walks. Michael A. Taylor to 3rd. Bryan Reynolds to 2nd.",0,2,1,40,"bottom",5,"2024-04-20T21:22:34.284Z","2024-04-20T21:24:59.775Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.3,73.3,11,0.92,0.4693,5.9742,23.032,-30.3919,6.1541,1.2933,-0.697,4.2334,-0.588,-116.9275,2.0987,-1.2406,50.0034,6.1855,8.4804,15.6,9.6,24,2267,56,NA,NA,NA,NA,NA,NA,FALSE,-39.4,3.1,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",663647,"Ke'Bryan Hayes","/api/v1/people/663647",668804,"Bryan Reynolds","/api/v1/people/668804"
745515,"2024-04-20",7,"2024-04-20T21:24:36.395Z","2024-04-20T21:24:40.089Z",TRUE,"pitch","5e9c2d63-9d43-4c8a-a7ff-6a6736d39816",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.2721,1.5397,NA,145.79,162.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Ke'Bryan Hayes walks. Michael A. Taylor to 3rd. Bryan Reynolds to 2nd.",0,2,1,40,"bottom",5,"2024-04-20T21:22:34.284Z","2024-04-20T21:24:59.775Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.2,73.2,1,0.9,0.4704,6.0838,23.538,-27.8683,4.302,3.1434,-0.7553,2.8334,-0.2759,-116.7663,-1.0797,-1.1934,50.0035,5.9419,5.8958,12,8.4,24,2240,51,NA,NA,NA,NA,NA,NA,FALSE,-37.1,5.6,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",6,"2024-04-20T21:24:16.780Z","2024-04-20T21:24:20.558Z",TRUE,"pitch","a5fa8086-dd7c-474c-9c1c-c9ad590fcb7c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,1,1,NA,NA,3.28,1.55,NA,100.26,202.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Ke'Bryan Hayes walks. Michael A. Taylor to 3rd. Bryan Reynolds to 2nd.",0,2,1,40,"bottom",5,"2024-04-20T21:22:34.284Z","2024-04-20T21:24:59.775Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,80.6,14,0.89,0.4286,5.7615,27.3353,-22.4225,0.6995,5.9033,0.4393,1.3474,3.4077,-127.9769,-6.976,-1.0025,50.0049,5.8748,1.1559,4.8,6,24,2444,192,NA,NA,NA,NA,NA,NA,FALSE,-26.2,9.2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",5,"2024-04-20T21:23:56.325Z","2024-04-20T21:23:59.670Z",TRUE,"pitch","fedf25e9-0783-4931-a26d-7cdf2560a1fc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.1577,1.4252,NA,147.6,135.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Ke'Bryan Hayes walks. Michael A. Taylor to 3rd. Bryan Reynolds to 2nd.",0,2,1,40,"bottom",5,"2024-04-20T21:22:34.284Z","2024-04-20T21:24:59.775Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,79.9,11,0.91,0.4319,6.0694,25.1308,-27.4342,3.1541,2.9082,-0.8028,3.8305,-0.0344,-126.6738,-0.2878,-1.1991,50.004,6.1332,5.1415,10.8,7.2,24,2517,175,NA,NA,NA,NA,NA,NA,FALSE,-30.6,5.4,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",3,"2024-04-20T21:22:52.365Z","2024-04-20T21:22:55.443Z",TRUE,"pitch","08ee8500-91d3-4bb0-80e4-b913197fa66a",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,1,NA,NA,3.2312,1.5347,NA,129.31,228.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Ke'Bryan Hayes walks. Michael A. Taylor to 3rd. Bryan Reynolds to 2nd.",0,2,1,40,"bottom",5,"2024-04-20T21:22:34.284Z","2024-04-20T21:24:59.775Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,81.1,13,0.87,0.428,5.9247,25.6645,-20.944,-0.2257,6.7693,-0.323,0.3967,1.9384,-127.8234,-9.3385,-1.061,50.004,5.7338,-0.3746,0,6,24,2509,194,NA,NA,NA,NA,NA,NA,FALSE,-25,10.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
745515,"2024-04-20",2,"2024-04-20T21:22:36.584Z","2024-04-20T21:22:39.814Z",TRUE,"pitch","be43dfcb-0960-4f84-a3a4-8dad6b8da90e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.47,1.6496,NA,173.02,194.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Walk","walk","Ke'Bryan Hayes walks. Michael A. Taylor to 3rd. Bryan Reynolds to 2nd.",0,2,1,40,"bottom",5,"2024-04-20T21:22:34.284Z","2024-04-20T21:24:59.775Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.4,13,0.92,0.4108,5.9505,32.8859,-9.7897,-7.7791,12.4782,-1.4696,1.6292,1.3912,-134.0635,-9.3159,-0.9902,50.0038,5.8778,-13.9564,48,3.6,24,2582,207,NA,NA,NA,NA,NA,NA,FALSE,-12.1,20.4,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
