"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717767,"2023-06-14",2,"2023-06-14T19:17:54.023Z","2023-06-14T19:18:15.721Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,672275,"/api/v1/people/672275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Patrick Bailey strikes out swinging.",0,3,5,61,"top",8,"2023-06-14T19:17:10.912Z","2023-06-14T19:18:37.563Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",0,"2023-06-14T19:16:45.669Z","2023-06-14T19:16:50.908Z",TRUE,"pitch","7160261e-8d46-4c70-b237-a2f126848443",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.12,1.48,NA,142.67,168.65,"line_drive","medium","4",140,133.39,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Wilmer Flores lines out to second baseman Brendan Donovan.",0,3,5,60,"top",8,"2023-06-14T19:16:15.649Z","2023-06-14T19:16:50.908Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",102.1,94,4,0.9,0.3678,6.5771,33.4723,-21.7175,-9.6483,4.6516,-0.6735,2.5973,6.1183,-148.5645,-5.7206,-1.4991,50.0064,5.7984,-21.7094,42,6,24,2234,216,76.4,14,174,NA,NA,NA,TRUE,-18.6,7.6,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",8,"2023-06-14T19:15:58.194Z","2023-06-14T19:16:01.764Z",TRUE,"pitch","c2a74a6b-3380-4e02-ba12-f1ebadf24f29",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.4556,1.6938,NA,95.06,191.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Thairo Estrada called out on strikes.",0,3,5,59,"top",8,"2023-06-14T19:13:30.049Z","2023-06-14T19:16:01.764Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.7,92.7,9,0.9,0.3735,6.558,32.5875,-21.7319,-9.2259,4.7889,0.5755,1.733,9.2277,-146.3028,-7.9971,-1.4117,50.0037,5.7911,-20.1207,37.2,6,24,2287,212,NA,NA,NA,NA,NA,NA,TRUE,-19.7,7.3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",7,"2023-06-14T19:15:38.801Z","2023-06-14T19:15:43.010Z",TRUE,"pitch","4a2744e9-c7fd-420c-9d13-71589f0dbd6e",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4531,1.7212,NA,5.76,218.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Thairo Estrada called out on strikes.",0,3,5,59,"top",8,"2023-06-14T19:13:30.049Z","2023-06-14T19:16:01.764Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.8,81.6,14,2,0.4291,6.554,25.3486,-32.3407,5.0314,-0.1023,2.9185,0.7573,9.7773,-127.4841,-5.8655,-1.6148,50.0028,5.63,8.3079,16.8,8.4,24,2636,32,NA,NA,NA,NA,NA,NA,FALSE,-36.8,-1.3,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",5,"2023-06-14T19:14:58.514Z","2023-06-14T19:15:02.403Z",TRUE,"pitch","cb21af78-2646-437a-a1c9-69f57b96643e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.425,1.6595,NA,85.62,184.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Thairo Estrada called out on strikes.",0,3,5,59,"top",8,"2023-06-14T19:13:30.049Z","2023-06-14T19:16:01.764Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.5,91.9,9,0.91,0.3753,6.5545,34.0785,-10.8206,-3.4969,9.8966,0.8232,2.0072,7.0465,-145.9099,-9.5662,-1.168,50.0058,5.979,-7.5476,24,2.4,24,2446,205,NA,NA,NA,NA,NA,NA,FALSE,-11,16.2,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",6,"2023-06-14T19:15:19.224Z","2023-06-14T19:15:22.713Z",FALSE,"no_pitch","455d1049-edbf-4a85-bef8-f626e7d1d04f",5,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Thairo Estrada called out on strikes.",0,3,5,59,"top",8,"2023-06-14T19:13:30.049Z","2023-06-14T19:16:01.764Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",663855,"Jordan Hicks",NA,NA,TRUE,TRUE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",4,"2023-06-14T19:14:36.952Z","2023-06-14T19:14:40.234Z",TRUE,"pitch","392b39a1-0cc6-4012-a919-efd45dd369e2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.2895,1.609,NA,76.92,180.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Thairo Estrada called out on strikes.",0,3,5,59,"top",8,"2023-06-14T19:13:30.049Z","2023-06-14T19:16:01.764Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",89.1,81.6,14,2,0.4234,6.4845,28.7596,-33.5039,2.9012,-0.7898,1.0515,2.153,6.0904,-129.6771,-2.6947,-1.7104,50.0013,5.7784,4.9061,9.6,8.4,24,2580,63,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-1.8,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",3,"2023-06-14T19:14:02.113Z","2023-06-14T19:14:06.789Z",TRUE,"pitch","d1095668-412a-4787-b45a-da4e5baa0f96",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.29,1.61,NA,143.71,166.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Thairo Estrada called out on strikes.",0,3,5,59,"top",8,"2023-06-14T19:13:30.049Z","2023-06-14T19:16:01.764Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,78,4,0.94,0.446,6.391,21.6345,-29.7426,5.5885,1.5843,-0.7006,2.6601,1.1267,-122.2947,-1.7869,-1.8924,50.0008,5.925,8.556,15.6,8.4,24,2545,49,NA,NA,NA,NA,NA,NA,FALSE,-35.6,2.8,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",2,"2023-06-14T19:13:46.249Z","2023-06-14T19:13:49.517Z",TRUE,"pitch","96970660-0c8f-480f-9c24-8325814af514",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.29,1.61,NA,111.09,157.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Thairo Estrada called out on strikes.",0,3,5,59,"top",8,"2023-06-14T19:13:30.049Z","2023-06-14T19:16:01.764Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,78.6,2,2,0.441,6.2901,23.8147,-31.8863,4.6152,0.1832,0.1552,3.0267,3.5105,-124.0063,-0.4651,-1.8763,50.0029,5.8672,7.2169,13.2,8.4,24,2620,54,NA,NA,NA,NA,NA,NA,FALSE,-37.1,0.5,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",1,"2023-06-14T19:13:32.437Z","2023-06-14T19:13:35.899Z",TRUE,"pitch","bb9211e2-542b-4ddf-98e2-cbf5fd658793",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4438,1.6723,NA,133.61,165.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Thairo Estrada called out on strikes.",0,3,5,59,"top",8,"2023-06-14T19:13:30.049Z","2023-06-14T19:16:01.764Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,90.8,4,0.9,0.3807,6.4283,30.9671,-23.9282,-7.9763,3.9266,-0.4356,2.7158,6.1782,-143.4777,-4.6395,-1.5728,50.0029,5.8312,-16.7492,32.4,6,24,2029,218,NA,NA,NA,NA,NA,NA,FALSE,-21.6,6.4,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",0,"2023-06-14T19:13:19.112Z","2023-06-14T19:13:32.437Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642731,"/api/v1/people/642731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Thairo Estrada called out on strikes.",0,3,5,59,"top",8,"2023-06-14T19:13:30.049Z","2023-06-14T19:16:01.764Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",2,"2023-06-14T19:11:07.415Z","2023-06-14T19:11:11.497Z",TRUE,"pitch","b399b989-7d2c-4c50-9857-7ae009d41eb0",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.42,1.6,NA,125.8,188.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Nolan Gorman strikes out swinging.",0,3,5,58,"bottom",7,"2023-06-14T19:10:29.107Z","2023-06-14T19:11:11.497Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.2,72.8,8,2,0.4758,5.7551,22.6617,-31.3006,-9.1091,0.6559,-0.2307,1.8757,-1.7997,-115.3743,-1.4255,1.7439,50.0053,5.5347,-12.2084,21.6,10.8,24,2853,290,NA,NA,NA,NA,NA,NA,TRUE,-42.6,1.1,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",1,"2023-06-14T19:10:51.527Z","2023-06-14T19:10:54.527Z",TRUE,"pitch","c692cf6d-c848-411b-9b49-2fc61ea3c428",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.42,1.6,NA,148.2,184.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Nolan Gorman strikes out swinging.",0,3,5,58,"bottom",7,"2023-06-14T19:10:29.107Z","2023-06-14T19:11:11.497Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.4,71.8,7,2,0.482,5.9137,23.2808,-35.0357,-9.2999,-2.1933,-0.8186,2.0038,-2.7879,-114.149,-0.3859,1.6305,50.0039,5.659,-12.1299,19.2,12,24,2923,293,NA,NA,NA,NA,NA,NA,FALSE,-48.6,-3.7,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",0,"2023-06-14T19:10:36.854Z","2023-06-14T19:10:40.195Z",TRUE,"pitch","5dd17c74-0a81-4991-b794-e8760b61bcdd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4326,1.6,NA,139.6,174.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Nolan Gorman strikes out swinging.",0,3,5,58,"bottom",7,"2023-06-14T19:10:29.107Z","2023-06-14T19:11:11.497Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.6,4,0.89,0.4029,5.896,29.7302,-25.9387,8.4792,3.3306,-0.593,2.3847,-8.2259,-135.9384,-3.5821,1.3702,50.0017,5.5196,15.8722,27.6,6,24,2131,134,NA,NA,NA,NA,NA,NA,FALSE,-25.9,5.4,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",3,"2023-06-14T19:10:07.391Z","2023-06-14T19:10:10.573Z",TRUE,"pitch","3869749f-b826-4c98-908f-37df196fe53e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.44,1.62,NA,102.87,180.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,3,5,57,"bottom",7,"2023-06-14T19:09:03.157Z","2023-06-14T19:10:10.573Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,73.3,9,2,0.4743,5.7742,20.648,-31.2751,-9.4208,0.6682,0.3707,2.1634,-0.3428,-115.3098,-1.0305,1.7459,50.0046,5.6229,-12.7376,21.6,9.6,24,2898,286,NA,NA,NA,NA,NA,NA,TRUE,-42.2,1.2,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
717767,"2023-06-14",2,"2023-06-14T19:09:52.331Z","2023-06-14T19:09:57.270Z",TRUE,"pitch","10d8f0b9-a126-41d1-8b10-1dbdcbf7640e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.5613,1.6798,NA,153.46,167.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,3,5,57,"bottom",7,"2023-06-14T19:09:03.157Z","2023-06-14T19:10:10.573Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,85.7,11,0.9,0.4016,5.7647,31.002,-24.2156,9.8375,4.2263,-0.9566,2.6388,-9.4725,-136.5673,-3.4556,1.2843,50.0025,5.5926,18.5211,33.6,6,24,2190,130,NA,NA,NA,NA,NA,NA,FALSE,-24,7.1,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA
