"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717413,"2023-07-14",0,"2023-07-14T23:26:13.015Z","2023-07-14T23:26:17.863Z",TRUE,"pitch","a02cbff2-ce61-4905-972c-ca03da7e482b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4603,1.6225,NA,120.94,187.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Tommy Pham strikes out swinging.",0,0,0,6,"bottom",1,"2023-07-14T23:26:01.937Z","2023-07-14T23:27:54.667Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,502054,"Tommy Pham","/api/v1/people/502054","R","Right",628711,"Julio Urías","/api/v1/people/628711","L","Left","vs_LHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",78.2,71.6,8,0.9,0.4834,5.6561,23.0504,-33.6209,-10.1056,-1.1126,-0.1034,1.9152,-0.9302,-113.7969,-1.7389,1.6232,50.0052,6.0547,-13.1072,21.6,12,24,2726,304,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-2.2,18.5,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",3,"2023-07-14T23:23:38.636Z","2023-07-14T23:23:51.659Z",TRUE,"pitch","878832ac-f36d-4480-a191-a12720f053ea",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.4,1.64,NA,126.51,176.84,"line_drive","hard","9",174.48,51.14,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Double","double","Umpire reviewed (home run), call on the field was overturned: Brandon Nimmo doubles (14) on a sharp line drive to right fielder Jason Heyward.",0,0,0,5,"bottom",1,"2023-07-14T23:22:34.781Z","2023-07-14T23:23:51.659Z",TRUE,FALSE,TRUE,FALSE,34,1,2,0,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",628711,"Julio Urías","/api/v1/people/628711","L","Left","vs_LHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","true",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",78.4,71.8,5,0.9,0.4821,5.3645,23.1964,-35.0685,-10.8777,-2.2174,-0.2496,2.294,-1.1913,-114.1051,-0.6902,1.6924,50.0045,6.0897,-14.1833,21.6,12,24,2719,297,106,20,385,NA,NA,NA,FALSE,-48.7,-3.8,19.9,NA,NA,FALSE,FALSE,NA,NA,NA,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,TRUE,FALSE,"NH",NA
717413,"2023-07-14",2,"2023-07-14T23:23:23.655Z","2023-07-14T23:23:29.615Z",TRUE,"pitch","cab7a99a-ed09-46ed-9a4e-c280c7000863",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5464,1.7085,NA,129.53,115.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Double","double","Umpire reviewed (home run), call on the field was overturned: Brandon Nimmo doubles (14) on a sharp line drive to right fielder Jason Heyward.",0,0,0,5,"bottom",1,"2023-07-14T23:22:34.781Z","2023-07-14T23:23:51.659Z",TRUE,FALSE,TRUE,FALSE,34,1,2,0,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",628711,"Julio Urías","/api/v1/people/628711","L","Left","vs_LHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,85.1,11,0.9,0.4064,5.4749,25.468,-16.4924,3.0989,8.4982,-0.3288,4.569,-6.0746,-134.1155,-0.8995,1.5497,50.0036,6.0706,5.7198,15.6,3.6,24,2415,147,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.5,-4.4,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",1,"2023-07-14T23:23:01.361Z","2023-07-14T23:23:08.649Z",TRUE,"pitch","0705260c-2aad-4be9-ab50-9e35256c95c1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.4,1.64,NA,136.64,170.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Double","double","Umpire reviewed (home run), call on the field was overturned: Brandon Nimmo doubles (14) on a sharp line drive to right fielder Jason Heyward.",0,0,0,5,"bottom",1,"2023-07-14T23:22:34.781Z","2023-07-14T23:23:51.659Z",TRUE,FALSE,TRUE,FALSE,34,1,2,0,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",628711,"Julio Urías","/api/v1/people/628711","L","Left","vs_LHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,84,4,0.9,0.4121,5.857,26.1605,-14.5093,3.6318,9.8527,-0.5153,2.5196,-6.5052,-132.5066,-5.9973,1.4906,50.0013,5.8575,6.5109,18,3.6,24,2336,145,NA,NA,NA,NA,NA,NA,FALSE,-16,16.8,-5.3,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",0,"2023-07-14T23:22:45.583Z","2023-07-14T23:22:49.600Z",TRUE,"pitch","7346ae7d-5ada-4635-9000-e7a71c3fd877",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5177,1.6511,NA,136.2,158.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Double","double","Umpire reviewed (home run), call on the field was overturned: Brandon Nimmo doubles (14) on a sharp line drive to right fielder Jason Heyward.",0,0,0,5,"bottom",1,"2023-07-14T23:22:34.781Z","2023-07-14T23:23:51.659Z",TRUE,FALSE,TRUE,FALSE,34,1,2,0,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",628711,"Julio Urías","/api/v1/people/628711","L","Left","vs_LHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,85.1,1,0.9,0.4065,5.8081,26.3871,-14.6218,2.9252,9.5236,-0.5037,2.9745,-6.0998,-134.2307,-5.1551,1.4081,50.0006,5.9446,5.3905,15.6,3.6,24,2263,144,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.4,-4.1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",2,"2023-07-14T23:20:04.324Z","2023-07-14T23:20:08.530Z",TRUE,"pitch","b57e4895-7df9-4bfc-b815-ff2efbeca477",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.61,1.73,NA,134.72,132.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,0,0,4,"top",1,"2023-07-14T23:19:14.497Z","2023-07-14T23:20:08.530Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.8,11,0.89,0.3972,6.0367,29.1706,-12.1678,-2.485,10.3758,-0.4648,3.9325,2.4882,-137.6557,-5.8292,-1.0554,50.0061,6.8938,-4.7931,18,2.4,24,2435,199,NA,NA,NA,NA,NA,NA,TRUE,-12.6,17.9,4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",1,"2023-07-14T23:19:40.095Z","2023-07-14T23:19:44.303Z",TRUE,"pitch","8a8ba573-6ad5-4f13-a712-408a4c65e829",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.61,1.73,NA,151.62,159.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,0,0,4,"top",1,"2023-07-14T23:19:14.497Z","2023-07-14T23:20:08.530Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.1,11,0.91,0.3957,6.1763,30.8956,-11.0197,-4.7518,10.8979,-0.9082,2.9327,2.4161,-138.4364,-8.4307,-1.1749,50.0028,6.7552,-9.2232,33.6,3.6,24,2324,207,NA,NA,NA,NA,NA,NA,FALSE,-12,18.1,8.2,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",0,"2023-07-14T23:19:17.137Z","2023-07-14T23:19:20.967Z",TRUE,"pitch","a35d1195-54c8-4587-9e90-0dd10b0dae91",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.61,1.73,NA,147.79,169.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Strikeout","strikeout","J.D. Martinez strikes out swinging.",0,0,0,4,"top",1,"2023-07-14T23:19:14.497Z","2023-07-14T23:20:08.530Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,502110,"J.D. Martinez","/api/v1/people/502110","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.4,4,0.91,0.3975,6.1157,33.0109,-8.5854,-3.4289,12.2916,-0.8077,2.5704,2.2156,-138.1867,-9.7743,-1.1776,50.0014,6.7453,-6.5797,28.8,2.4,24,2401,201,NA,NA,NA,NA,NA,NA,FALSE,-10.3,20.3,5.6,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",8,"2023-07-14T23:18:36.373Z","2023-07-14T23:18:44.382Z",TRUE,"pitch","44838dea-8fca-4b8d-8f48-b5ccbef348ed",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.0099,1.5365,NA,74.46,183.03,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Max Muncy walks. Freddie Freeman to 2nd.",0,0,0,3,"top",1,"2023-07-14T23:15:11.888Z","2023-07-14T23:18:44.382Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,72.5,14,0.9,0.4799,5.975,22.9504,-40.033,2.2817,-5.9717,1.1159,2.0647,4.7038,-114.5451,-1.9724,-1.268,50.002,6.8844,3.0031,4.8,12,24,2710,34,NA,NA,NA,NA,NA,NA,FALSE,-55.4,-11,-5.4,NA,NA,FALSE,TRUE,571970,"Max Muncy","/api/v1/people/571970",518692,"Freddie Freeman","/api/v1/people/518692",NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",7,"2023-07-14T23:18:14.102Z","2023-07-14T23:18:19.820Z",TRUE,"pitch","2e4ec61e-c094-4081-9994-648d0f16d185",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.0872,1.5651,NA,122.26,212.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Max Muncy walks. Freddie Freeman to 2nd.",0,0,0,3,"top",1,"2023-07-14T23:15:11.888Z","2023-07-14T23:18:44.382Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.3,73,13,0.9,0.4772,6.2932,24.0792,-42.2402,2.2757,-7.5707,-0.138,0.9864,2.2407,-115.3619,-3.6244,-1.4222,50.0005,6.7029,3.0268,4.8,13.2,24,2673,34,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-14.4,-4.7,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",6,"2023-07-14T23:17:43.005Z","2023-07-14T23:17:51.515Z",TRUE,"pitch","58286bd9-a1dc-4794-90bb-82a2440e98b8",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.01,1.53,NA,121.06,158.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Max Muncy walks. Freddie Freeman to 2nd.",0,0,0,3,"top",1,"2023-07-14T23:15:11.888Z","2023-07-14T23:18:44.382Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.6,2,0.91,0.3959,6.0981,33.855,-10.6467,-3.4713,11.1315,-0.1065,2.9706,4.7439,-138.8415,-8.1702,-1.3939,50.0019,6.6775,-6.7128,24,2.4,24,2405,207,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.5,5.2,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",5,"2023-07-14T23:17:09.079Z","2023-07-14T23:17:13.240Z",TRUE,"pitch","daa88387-27e5-4237-82f3-2aeb0e2e1939",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.01,1.53,NA,115.04,145.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Max Muncy walks. Freddie Freeman to 2nd.",0,0,0,3,"top",1,"2023-07-14T23:15:11.888Z","2023-07-14T23:18:44.382Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.9,12,0.9,0.4273,6.0128,26.5218,-29.4552,0.1283,1.6364,0.0513,3.4421,3.5164,-128.1981,-2.7989,-1.3549,50.0048,6.8474,0.2136,1.2,7.2,24,2485,131,NA,NA,NA,NA,NA,NA,FALSE,-32.6,2.5,-1.1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",4,"2023-07-14T23:16:50.324Z","2023-07-14T23:16:55.209Z",TRUE,"pitch","3cebff53-fa44-44a1-a806-866c4ce20153",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.0099,1.5365,NA,142.64,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Max Muncy walks. Freddie Freeman to 2nd.",0,0,0,3,"top",1,"2023-07-14T23:15:11.888Z","2023-07-14T23:18:44.382Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77,71.6,4,0.9,0.488,5.9256,19.9977,-42.6723,3.9167,-8.2245,-0.6726,2.4732,0.8611,-112.1855,-0.2304,-1.5702,50.0033,6.9213,4.9997,7.2,13.2,24,2489,33,NA,NA,NA,NA,NA,NA,FALSE,-60.6,-14.6,-7.3,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",2,"2023-07-14T23:16:10.128Z","2023-07-14T23:16:15.832Z",TRUE,"pitch","4476ffc2-f924-4ff7-827b-42e971f125e2",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.0099,1.5078,NA,86.04,233.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Max Muncy walks. Freddie Freeman to 2nd.",0,0,0,3,"top",1,"2023-07-14T23:15:11.888Z","2023-07-14T23:18:44.382Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80,14,0.64,0.4346,6.1686,25.684,-19.0639,-6.9266,8.1514,0.8122,0.1862,7.9016,-126.0539,-11.6943,-1.4636,50.0047,6.4256,-11.145,24,6,24,1813,233,NA,NA,NA,NA,NA,NA,FALSE,-24.2,12.2,10.7,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",1,"2023-07-14T23:15:48.562Z","2023-07-14T23:15:53.378Z",TRUE,"pitch","c3d78bd9-bd45-4563-859b-95225a8681b9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1532,1.5937,NA,121,192.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Max Muncy walks. Freddie Freeman to 2nd.",0,0,0,3,"top",1,"2023-07-14T23:15:11.888Z","2023-07-14T23:18:44.382Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.2,8,0.9,0.4278,5.992,25.9985,-28.0719,-0.5208,2.4655,-0.105,1.7286,3.765,-127.9595,-6.9078,-1.5267,50.0012,6.6578,-0.8661,0,7.2,24,2489,169,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3.1,0.1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",0,"2023-07-14T23:15:28.028Z","2023-07-14T23:15:32.264Z",TRUE,"pitch","5a24edf4-4ccf-459b-b93d-22e5ff9b4810",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.202,1.6511,NA,122.02,158.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Max Muncy walks. Freddie Freeman to 2nd.",0,0,0,3,"top",1,"2023-07-14T23:15:11.888Z","2023-07-14T23:18:44.382Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,77.9,2,0.88,0.4433,6.1523,25.4796,-24.8265,-8.2518,4.7536,-0.1318,2.9563,5.8313,-123.718,-4.3075,-1.4513,50.0002,6.8091,-12.7458,24,7.2,24,1662,234,NA,NA,NA,NA,NA,NA,FALSE,-30.1,7.8,13.6,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717413,"2023-07-14",3,"2023-07-14T23:16:37.269Z","2023-07-14T23:16:50.324Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,571970,"/api/v1/people/571970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"3","atBat","Walk","walk","Max Muncy walks. Freddie Freeman to 2nd.",0,0,0,3,"top",1,"2023-07-14T23:15:11.888Z","2023-07-14T23:18:44.382Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
