"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718151,"2023-05-16",6,"2023-05-17T02:13:52.954Z","2023-05-17T02:13:56.886Z",TRUE,"pitch","97f03dfa-9c49-4089-a303-33570a06bef4",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5724,1.709,NA,155.05,134.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Nolan Gorman walks.",0,3,2,65,"bottom",8,"2023-05-17T02:12:08.814Z","2023-05-17T02:14:16.774Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.1,11,0.9,0.4088,6.691,28.4276,-17.5912,-4.75,8.017,-0.9982,3.8505,4.5564,-133.8917,-0.3697,-2.1035,50.0024,5.2473,-8.6397,24,4.8,24,2413,231,NA,NA,NA,NA,NA,NA,FALSE,-17.6,14.6,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",5,"2023-05-17T02:13:30.622Z","2023-05-17T02:13:35.847Z",TRUE,"pitch","6569e857-9c81-451b-8e41-cf10a8281df2",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.37,1.62,NA,96.78,174.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Nolan Gorman walks.",0,3,2,65,"bottom",8,"2023-05-17T02:12:08.814Z","2023-05-17T02:14:16.774Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,75,6,2,0.4606,6.5582,24.4054,-29.1338,11.3544,2.1237,0.5304,2.3989,3.8371,-119.2282,0.2152,-2.5777,50.0009,4.9516,16.2305,30,9.6,24,3062,68,NA,NA,NA,NA,NA,NA,FALSE,-36.7,4.2,-21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",3,"2023-05-17T02:13:01.957Z","2023-05-17T02:13:05.726Z",TRUE,"pitch","1e1be91d-0b67-4dbd-8b52-dd649d40ac8e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.37,1.62,NA,121.38,158.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Nolan Gorman walks.",0,3,2,65,"bottom",8,"2023-05-17T02:12:08.814Z","2023-05-17T02:14:16.774Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85,2,0.9,0.4061,6.577,27.2686,-18.336,-5.8779,7.5021,-0.115,2.9782,7.3611,-134.5036,-2.3325,-2.1147,50.0053,5.1469,-10.8467,26.4,4.8,24,2533,224,NA,NA,NA,NA,NA,NA,FALSE,-18.5,13.3,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",2,"2023-05-17T02:12:46.261Z","2023-05-17T02:12:50.187Z",TRUE,"pitch","7e14c5a3-6d2b-4696-a653-699c5d97c048",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.37,1.62,NA,138.17,204.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Nolan Gorman walks.",0,3,2,65,"bottom",8,"2023-05-17T02:12:08.814Z","2023-05-17T02:14:16.774Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,76.6,13,0.91,0.4519,6.465,23.5589,-35.2855,-10.0743,-2.0952,-0.5554,1.2798,7.4464,-121.1771,-0.7565,-2.3585,50.0013,4.6774,-14.9893,21.6,10.8,24,1545,285,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-3.7,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",1,"2023-05-17T02:12:28.650Z","2023-05-17T02:12:33.092Z",TRUE,"pitch","80742c48-71bc-4d2c-bfe0-4fa011193c3b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5237,1.6845,NA,171,202.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Nolan Gorman walks.",0,3,2,65,"bottom",8,"2023-05-17T02:12:08.814Z","2023-05-17T02:14:16.774Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,76.5,13,0.9,0.4522,6.4848,24.0603,-35.4905,-9.1117,-2.2296,-1.4168,1.3341,5.6156,-121.1986,-0.5947,-2.5819,50.0043,4.6866,-13.5337,19.2,10.8,24,1641,285,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-4,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",0,"2023-05-17T02:12:14.218Z","2023-05-17T02:12:18.058Z",TRUE,"pitch","04ae6687-fa7e-4415-8cbf-63894d33147c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.475,1.709,NA,179.15,153.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Nolan Gorman walks.",0,3,2,65,"bottom",8,"2023-05-17T02:12:08.814Z","2023-05-17T02:14:16.774Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.9,11,0.9,0.4058,6.3916,27.6818,-17.9416,-6.2288,7.7074,-1.6306,3.167,3.9501,-134.6688,-1.7786,-2.3028,50.0055,5.0975,-11.5081,30,4.8,24,2465,235,NA,NA,NA,NA,NA,NA,FALSE,-18,13.8,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",4,"2023-05-17T02:13:18.116Z","2023-05-17T02:13:30.622Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,669357,"/api/v1/people/669357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Nolan Gorman walks.",0,3,2,65,"bottom",8,"2023-05-17T02:12:08.814Z","2023-05-17T02:14:16.774Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",3,"2023-05-17T02:11:38.377Z","2023-05-17T02:11:49.135Z",TRUE,"pitch","1a4202f7-88d9-42a9-bf80-fa4efebf4328",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.25,1.54,NA,119.06,163.95,"fly_ball","hard","7",36.94,94.18,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Paul DeJong flies out sharply to left fielder Owen Miller.",0,3,2,64,"bottom",8,"2023-05-17T02:11:21.845Z","2023-05-17T02:11:49.135Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,74.5,2,2,0.4644,6.5501,22.5283,-29.1125,9.7303,2.1736,-0.054,2.7715,2.9851,-117.974,1.5068,-2.6001,50.0037,4.8088,13.7091,26.4,9.6,24,2957,76,100.8,45,339,NA,NA,NA,TRUE,-37.1,4.6,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",2,"2023-05-17T02:11:24.164Z","2023-05-17T02:11:29.003Z",TRUE,"pitch","6353d32e-fdf5-4104-bf59-d443c0f108f2",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.25,1.54,NA,82.99,191.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Paul DeJong flies out sharply to left fielder Owen Miller.",0,3,2,64,"bottom",8,"2023-05-17T02:11:21.845Z","2023-05-17T02:11:49.135Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,74.5,14,2,0.4671,6.4365,21.2351,-31.2703,6.9359,0.6525,0.8923,1.7496,6.0069,-117.0655,-0.3444,-2.6044,50.0057,4.8155,9.6676,19.2,9.6,24,2925,75,NA,NA,NA,NA,NA,NA,FALSE,-40.8,1.3,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",0,"2023-05-17T02:10:38.917Z","2023-05-17T02:10:38.970Z",FALSE,"action",NA,NA,"Rowdy Tellez remains in the game as the first baseman.","Defensive Switch",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642133,"/api/v1/people/642133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","401","64","atBat","Flyout","field_out","Paul DeJong flies out sharply to left fielder Owen Miller.",0,3,2,64,"bottom",8,"2023-05-17T02:11:21.845Z","2023-05-17T02:11:49.135Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,670712,"/api/v1/people/670712",TRUE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",1,"2023-05-17T02:10:38.970Z","2023-05-17T02:11:24.164Z",FALSE,"action",NA,NA,"Jesse Winker remains in the game as the designated hitter.","Defensive Switch",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608385,"/api/v1/people/608385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","501","64","atBat","Flyout","field_out","Paul DeJong flies out sharply to left fielder Owen Miller.",0,3,2,64,"bottom",8,"2023-05-17T02:11:21.845Z","2023-05-17T02:11:49.135Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",657265,"Peter Strzelecki","/api/v1/people/657265","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,573131,"/api/v1/people/573131",TRUE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",3,"2023-05-17T02:09:09.460Z","2023-05-17T02:09:16.304Z",TRUE,"pitch","e54bc11f-c15b-4f94-9fb9-0a207b0744e6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.33,1.54,NA,107.54,181.87,"ground_ball","medium","4",143.31,149.88,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Brian Anderson grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,3,2,63,"top",8,"2023-05-17T02:08:09.025Z","2023-05-17T02:09:16.304Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.9,5,0.91,0.3939,6.5686,29.5273,-21.835,-1.6629,5.2754,0.2483,2.1078,6.1983,-138.7724,-6.1061,-1.7932,50.0066,5.7803,-3.262,4.8,4.8,24,2332,189,81.8,-25,4,NA,NA,NA,TRUE,-21.5,8.5,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",2,"2023-05-17T02:08:51.913Z","2023-05-17T02:08:56.186Z",TRUE,"pitch","771c25ba-28a6-41ad-af7e-379d14d62d8e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3775,1.5394,NA,100.89,176.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Brian Anderson grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,3,2,63,"top",8,"2023-05-17T02:08:09.025Z","2023-05-17T02:09:16.304Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.5,6,0.91,0.3947,6.5992,31.1158,-23.5378,-2.2772,4.4315,0.4227,2.3026,6.4251,-138.7807,-5.2996,-1.6269,50.0062,5.8052,-4.442,7.2,4.8,24,2262,190,NA,NA,NA,NA,NA,NA,FALSE,-23,7.1,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",1,"2023-05-17T02:08:32.854Z","2023-05-17T02:08:36.777Z",TRUE,"pitch","94106a57-94a5-4dae-b739-bf2c86186139",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4506,1.5623,NA,153.09,124.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Brian Anderson grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,3,2,63,"top",8,"2023-05-17T02:08:09.025Z","2023-05-17T02:09:16.304Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.1,11,0.91,0.3872,6.5633,29.9769,-20.0312,-0.2466,5.9805,-0.9469,4.2181,2.7925,-141.095,-1.1235,-1.9144,50.0018,5.9035,-0.5005,0,3.6,24,2290,187,NA,NA,NA,NA,NA,NA,FALSE,-18.1,10.8,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",0,"2023-05-17T02:08:16.661Z","2023-05-17T02:08:20.261Z",TRUE,"pitch","f5b5e710-1f59-405f-b9f4-7eb1890252b2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.475,1.5868,NA,55.09,179.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Brian Anderson grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,3,2,63,"top",8,"2023-05-17T02:08:09.025Z","2023-05-17T02:09:16.304Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,605119,"Brian Anderson","/api/v1/people/605119","R","Right",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,89.1,14,0.91,0.3892,6.6096,29.3623,-22.6234,-2.5091,4.7531,1.6242,2.1927,9.1267,-140.2905,-6.2226,-1.3338,50.0034,5.897,-5.043,7.2,4.8,24,2172,187,NA,NA,NA,NA,NA,NA,FALSE,-21.7,7.6,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718151,"2023-05-16",3,"2023-05-17T02:07:40.076Z","2023-05-17T02:07:48.252Z",TRUE,"pitch","b312727f-772e-4777-a0dc-c14758c6060c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.42,1.63,NA,87.58,166.15,"ground_ball","medium","4",136.97,153.87,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Jesse Winker grounds out, second baseman Nolan Gorman to first baseman Paul Goldschmidt.",0,3,2,62,"top",8,"2023-05-17T02:06:59.080Z","2023-05-17T02:07:48.252Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",669467,"Andre Pallante","/api/v1/people/669467","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.6,6,0.91,0.3892,6.636,32.4066,-22.2015,-0.5702,4.9717,0.7717,2.6901,6.8542,-140.8161,-4.8709,-1.6212,50.0021,5.8815,-1.1448,1.2,4.8,24,2305,191,61.6,-32,5,NA,NA,NA,TRUE,-21.1,8.2,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
