"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718210,"2023-05-12",2,"2023-05-13T00:18:14.662Z","2023-05-13T00:18:17.662Z",TRUE,"pitch","7c2c94cf-e44a-4d01-b9ab-b13148ce721f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.09,1.44,NA,119.5,143.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Harold Ramirez strikes out swinging.",0,2,1,35,"top",5,"2023-05-13T00:17:20.337Z","2023-05-13T00:19:19.113Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88,11,0.91,0.3883,6.5346,35.6729,-13.0249,-6.3889,9.5263,-0.0655,3.5369,6.6436,-141.6651,-3.6322,-1.6235,50.0034,5.6819,-12.844,38.4,3.6,24,2466,219,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.6,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",1,"2023-05-13T00:17:54.461Z","2023-05-13T00:17:57.461Z",TRUE,"pitch","4d005924-ce89-490b-9596-b724fe1a848b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.09,1.44,NA,79.53,201.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Harold Ramirez strikes out swinging.",0,2,1,35,"top",5,"2023-05-13T00:17:20.337Z","2023-05-13T00:19:19.113Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82.2,14,0.9,0.4211,6.3111,28.3449,-31.4278,0.7997,0.4368,0.9829,1.3946,7.3239,-130.2447,-4.4703,-1.9739,50.0027,5.5202,1.3686,4.8,7.2,24,2510,150,NA,NA,NA,NA,NA,NA,FALSE,-34.3,0,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",0,"2023-05-13T00:17:36.675Z","2023-05-13T00:17:40.143Z",TRUE,"pitch","82a06b4a-6a3e-4701-bfe3-17cc78c5d821",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1839,1.4401,NA,116.26,162.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Harold Ramirez strikes out swinging.",0,2,1,35,"top",5,"2023-05-13T00:17:20.337Z","2023-05-13T00:19:19.113Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88,2,0.91,0.3894,6.6414,34.2628,-11.0333,-5.09,10.5652,0.0195,2.84,6.8387,-141.0674,-5.666,-1.783,50.0002,5.5962,-10.183,34.8,3.6,24,2349,216,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",3,"2023-05-13T00:18:45.282Z","2023-05-13T00:18:48.282Z",FALSE,"pickoff","cf20c1ef-d4e6-4d78-8bcd-1836b737dd18",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Harold Ramirez strikes out swinging.",0,2,1,35,"top",5,"2023-05-13T00:17:20.337Z","2023-05-13T00:19:19.113Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",2,"2023-05-13T00:16:58.815Z","2023-05-13T00:17:09.336Z",TRUE,"pitch","27bce674-884d-4fcd-9a20-22cbbcf8a69e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.33,1.54,NA,140.36,179.49,"fly_ball","medium","7",99.33,115.11,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Brandon Lowe flies out to left fielder Isiah Kiner-Falefa.",0,2,1,34,"top",5,"2023-05-13T00:16:05.580Z","2023-05-13T00:17:09.336Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,81.3,4,0.88,0.423,6.2936,28.8781,-19.9324,-8.2686,7.2213,-0.6128,2.196,5.7471,-129.8224,-4.649,-1.7884,50.0044,5.5408,-14.0207,31.2,6,24,1588,232,87.6,56,234,NA,NA,NA,TRUE,-22.3,12.1,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718210,"2023-05-12",0,"2023-05-13T00:16:21.596Z","2023-05-13T00:16:24.712Z",TRUE,"pitch","198dd70b-c778-4d67-8dca-ad22b7c5b9b5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4478,1.5401,NA,125.34,213.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Brandon Lowe flies out to left fielder Isiah Kiner-Falefa.",0,2,1,34,"top",5,"2023-05-13T00:16:05.580Z","2023-05-13T00:17:09.336Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.3,77.2,13,0.9,0.4491,6.2744,27.5652,-42.7477,5.3488,-7.0447,-0.2187,0.951,2.5509,-122.6573,-2.8848,-1.9717,50.0024,5.8396,8.0298,10.8,12,24,2803,33,NA,NA,NA,NA,NA,NA,FALSE,-52.1,-13.2,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",1,"2023-05-13T00:16:40.402Z","2023-05-13T00:16:43.402Z",FALSE,"pickoff","b601e25d-56dc-4436-aeee-7330be9b66d0",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Brandon Lowe flies out to left fielder Isiah Kiner-Falefa.",0,2,1,34,"top",5,"2023-05-13T00:16:05.580Z","2023-05-13T00:17:09.336Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",4,"2023-05-13T00:15:47.502Z","2023-05-13T00:15:58.504Z",TRUE,"pitch","d89a3ecc-1659-4e20-81b0-b57e9c779cca",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.31,1.5,NA,89.04,180.94,"ground_ball","medium","7",87.82,106.62,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Randy Arozarena singles on a ground ball to left fielder Isiah Kiner-Falefa.",0,2,1,33,"top",5,"2023-05-13T00:14:34.918Z","2023-05-13T00:15:58.504Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.1,76.5,6,0.9,0.4511,6.1838,28.238,-44.7728,5.1258,-8.4748,0.7334,2.1423,4.0606,-122.2874,0.2754,-1.6254,50.0027,5.9278,7.6198,10.8,12,24,2922,39,100.5,-4,27,NA,NA,NA,FALSE,-54.1,-14.9,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA
718210,"2023-05-12",3,"2023-05-13T00:15:28.133Z","2023-05-13T00:15:31.703Z",TRUE,"pitch","ad216898-e3d6-40a7-b408-caedd6d0bf66",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.31,1.5,NA,135.07,165.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Randy Arozarena singles on a ground ball to left fielder Isiah Kiner-Falefa.",0,2,1,33,"top",5,"2023-05-13T00:14:34.918Z","2023-05-13T00:15:58.504Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,81.3,4,0.89,0.4231,6.5405,28.2656,-24.0796,-9.2427,4.7727,-0.474,2.7084,5.899,-129.6894,-3.091,-1.5825,50.0012,5.7614,-15.6719,30,7.2,24,1472,226,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8.2,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",2,"2023-05-13T00:15:12.170Z","2023-05-13T00:15:21.155Z",TRUE,"pitch","24a6dad5-ba63-4888-87e3-cb55022d98f7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2894,1.4911,NA,102.02,231.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Randy Arozarena singles on a ground ball to left fielder Isiah Kiner-Falefa.",0,2,1,33,"top",5,"2023-05-13T00:14:34.918Z","2023-05-13T00:15:58.504Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.7,14,0.9,0.4266,6.0243,26.7821,-37.1514,0.603,-2.9811,0.3929,0.2858,5.031,-128.4376,-6.3089,-1.6702,50.0046,5.6659,1.0055,2.4,9.6,24,2613,62,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-6.6,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",1,"2023-05-13T00:14:59.681Z","2023-05-13T00:15:03.457Z",TRUE,"pitch","febf696b-165d-4b48-a378-641b476e269b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2631,1.5001,NA,83.34,123.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Randy Arozarena singles on a ground ball to left fielder Isiah Kiner-Falefa.",0,2,1,33,"top",5,"2023-05-13T00:14:34.918Z","2023-05-13T00:15:58.504Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.4,12,0.9,0.3893,6.2743,31.1434,-11.3189,-5.5937,10.3983,0.883,4.2727,8.3014,-140.5521,-2.7517,-1.3788,50.0017,5.997,-11.2186,38.4,3.6,24,2432,212,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.5,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",0,"2023-05-13T00:14:46.476Z","2023-05-13T00:14:49.476Z",TRUE,"pitch","1464866c-d004-4b34-9bf8-28c1f1aaa455",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.31,1.5,NA,85.41,177.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Randy Arozarena singles on a ground ball to left fielder Isiah Kiner-Falefa.",0,2,1,33,"top",5,"2023-05-13T00:14:34.918Z","2023-05-13T00:15:58.504Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,83.9,6,0.91,0.4133,6.1092,27.2943,-27.7576,3.658,2.4844,0.8286,2.2644,5.1705,-132.3303,-4.0121,-1.6233,50.0052,5.8254,6.5116,14.4,7.2,24,2569,176,NA,NA,NA,NA,NA,NA,FALSE,-29.2,3.8,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",0,"2023-05-13T00:14:19.817Z","2023-05-13T00:14:29.338Z",TRUE,"pitch","b93879ca-b79a-41dd-aec0-34b2db1465e9",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.34,1.47,NA,142.4,193.51,"ground_ball","medium","4",145.67,145.53,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Wander Franco grounds out, second baseman Oswaldo Cabrera to first baseman Anthony Rizzo.",0,2,1,32,"top",5,"2023-05-13T00:14:08.016Z","2023-05-13T00:14:29.338Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,677551,"Wander Franco","/api/v1/people/677551","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,81.9,7,0.89,0.4222,6.4468,26.9255,-23.7942,-8.2106,4.9142,-0.6663,1.6766,5.383,-129.6807,-5.591,-1.7014,50.0023,5.6738,-13.9947,27.6,7.2,24,1526,233,69,-15,9,NA,NA,NA,TRUE,-26.5,7.9,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",1,"2023-05-13T00:12:07.480Z","2023-05-13T00:12:15.009Z",TRUE,"pitch","fd83c674-e2eb-4f16-88c0-ad558f44d4b1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.34,1.59,NA,93.32,190.46,"ground_ball","medium","5",104.79,166.62,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","DJ LeMahieu grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,2,1,31,"bottom",4,"2023-05-13T00:11:42.461Z","2023-05-13T00:12:15.009Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.7,9,0.89,0.4511,6.7526,24.1605,-34.406,8.2542,-1.4967,0.6211,1.7896,-7.5598,-121.5051,-1.1544,2.7027,50.0018,5.2648,12.3219,18,9.6,24,1663,105,72.6,-42,2,NA,NA,NA,TRUE,-42,-2.8,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",0,"2023-05-13T00:11:56.134Z","2023-05-13T00:12:00.389Z",TRUE,"pitch","f1ca3ec1-e521-4fb9-b822-f4a7b648a67b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4082,1.5901,NA,146.74,166.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","DJ LeMahieu grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,2,1,31,"bottom",4,"2023-05-13T00:11:42.461Z","2023-05-13T00:12:15.009Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.6,4,0.86,0.4031,6.4799,29.6563,-21.3334,6.8259,5.7949,-0.7802,2.6836,-10.9956,-135.8654,-3.4207,2.4317,50.0024,5.4408,12.768,25.2,4.8,24,1887,125,NA,NA,NA,NA,NA,NA,FALSE,-21.5,10,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718210,"2023-05-12",6,"2023-05-13T00:11:29.793Z","2023-05-13T00:11:33.028Z",TRUE,"pitch","30fd82d3-28e1-4f99-83e8-5cc94f05dd0d",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.74,1.75,NA,101.02,142.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Anthony Rizzo strikes out swinging.",0,2,1,30,"bottom",4,"2023-05-13T00:09:47.628Z","2023-05-13T00:11:33.028Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,519203,"Anthony Rizzo","/api/v1/people/519203","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.4,3,0.92,0.408,6.5296,28.7685,-22.3517,5.9656,5.3798,0.4192,3.5784,-7.7104,-134.1832,-0.702,2.5535,50,5.4345,10.8874,22.8,6,24,1763,120,NA,NA,NA,NA,NA,NA,TRUE,-22.3,9.8,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
