"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716464,"2023-09-23",3,"2023-09-23T23:56:38.398Z","2023-09-23T23:56:46.441Z",TRUE,"pitch","2be0a5df-5297-490e-b773-fb3dc84d8237",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.63,1.73,NA,119.44,160.37,"ground_ball","medium","6",123.57,147.83,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Aaron Hicks grounds out, shortstop Jose Tena to first baseman Josh Naylor.",0,2,0,52,"top",7,"2023-09-23T23:55:33.152Z","2023-09-23T23:56:46.441Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.1,5,0.89,0.4059,5.948,27.2806,-14.9688,-1.9763,9.3125,-0.064,2.9042,4.0242,-134.5876,-5.2292,-1.317,50.0029,5.9206,-3.6517,9.6,3.6,24,2179,189,96.7,0,50,NA,NA,NA,TRUE,-15.7,16.1,2.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",2,"2023-09-23T23:56:22.621Z","2023-09-23T23:56:26.311Z",TRUE,"pitch","ee5706b3-84ef-413b-88b3-aaaad54250ba",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5551,1.6982,NA,146.61,126.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Aaron Hicks grounds out, shortstop Jose Tena to first baseman Josh Naylor.",0,2,0,52,"top",7,"2023-09-23T23:55:33.152Z","2023-09-23T23:56:46.441Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.2,67.1,11,0.91,0.5156,6.2119,19.0822,-41.1191,6.4572,-7.8385,-0.7768,4.1519,0.1987,-106.4185,5.2112,-1.7097,50.0017,6.343,7.3699,10.8,14.4,24,2516,30,NA,NA,NA,NA,NA,NA,FALSE,-63.7,-12.4,-11.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",1,"2023-09-23T23:56:06.679Z","2023-09-23T23:56:10.570Z",TRUE,"pitch","fd2eadb4-582f-4e3d-92cc-a82bf2d4db4e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4506,1.544,NA,150.79,176.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Aaron Hicks grounds out, shortstop Jose Tena to first baseman Josh Naylor.",0,2,0,52,"top",7,"2023-09-23T23:55:33.152Z","2023-09-23T23:56:46.441Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,76.2,13,0.79,0.4581,5.7834,19.7564,-32.9165,1.2096,-0.5148,-0.8864,2.2986,1.4044,-118.9281,-1.8718,-1.6385,50.001,6.0417,1.7569,3.6,9.6,24,2579,85,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-1.1,-2.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",0,"2023-09-23T23:55:50.240Z","2023-09-23T23:55:55.371Z",TRUE,"pitch","f78f5a93-090c-4a21-a4df-3733f6d87324",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6306,1.7734,NA,125.38,203.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Aaron Hicks grounds out, shortstop Jose Tena to first baseman Josh Naylor.",0,2,0,52,"top",7,"2023-09-23T23:55:33.152Z","2023-09-23T23:56:46.441Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,78.4,13,0.9,0.4452,6.1283,21.5871,-31.9503,1.6682,0.1476,-0.2199,1.2963,3.0549,-122.4847,-4.4271,-1.6945,50.0052,5.8249,2.5635,4.8,8.4,24,2484,102,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-0.5,-3.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",5,"2023-09-23T23:55:21.019Z","2023-09-23T23:55:29.518Z",TRUE,"pitch","f80c5ccc-f0f2-46d4-9061-4e93516dbc84",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.32,1.53,NA,140.22,178.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,2,0,51,"top",7,"2023-09-23T23:53:00.472Z","2023-09-23T23:55:29.518Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,77.3,4,0.88,0.4511,5.7544,20.4129,-32.2374,1.9508,-0.041,-0.6091,2.2445,2.0642,-120.7728,-2.1044,-1.7239,50.0031,5.9244,2.9226,6,8.4,24,2409,101,NA,NA,NA,NA,NA,NA,TRUE,-39.6,-0.2,-4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",4,"2023-09-23T23:55:04.898Z","2023-09-23T23:55:09.034Z",TRUE,"pitch","e7d1e275-3300-4beb-8eb5-2589e6d9530b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3789,1.623,NA,160.9,139.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,2,0,51,"top",7,"2023-09-23T23:53:00.472Z","2023-09-23T23:55:29.518Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.8,75.3,11,0.65,0.4623,5.7479,18.9556,-35.9746,3.2083,-2.6651,-1.1516,3.6914,0.2319,-117.7505,1.9868,-1.6686,50.0011,6.1265,4.5778,7.2,9.6,24,2442,74,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-4.2,-5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",3,"2023-09-23T23:54:31.225Z","2023-09-23T23:54:39.715Z",TRUE,"pitch","37be65ea-8f09-4494-87bb-2ce705446d97",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.32,1.53,NA,143.79,204.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,2,0,51,"top",7,"2023-09-23T23:53:00.472Z","2023-09-23T23:55:29.518Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,77.7,13,0.88,0.4498,5.8381,20.9761,-33.9355,2.8805,-1.1648,-0.7027,1.2707,1.2195,-121.2146,-4.0491,-1.5849,50.0057,5.8874,4.3396,7.2,9.6,24,2496,79,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-2.8,-5.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",2,"2023-09-23T23:54:13.656Z","2023-09-23T23:54:21.690Z",TRUE,"pitch","f9d5f0f3-84ae-44d1-ae1f-46727493d438",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4293,1.6731,NA,146.86,101.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,2,0,51,"top",7,"2023-09-23T23:53:00.472Z","2023-09-23T23:55:29.518Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.6,11,0.86,0.4074,5.8546,26.4894,-15.7759,-2.5138,8.9408,-0.7833,5.0901,2.7496,-133.9656,0.1683,-1.492,50.0015,6.1459,-4.6101,14.4,3.6,24,1946,199,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.4,4.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",1,"2023-09-23T23:53:46.329Z","2023-09-23T23:53:53.013Z",TRUE,"pitch","429208cc-a57c-466d-83a5-e9421fb76475",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.32,1.53,NA,97.2,198.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,2,0,51,"top",7,"2023-09-23T23:53:00.472Z","2023-09-23T23:55:29.518Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.2,9,0.91,0.4085,6.2438,30.7844,-10.1351,-2.3081,12.1217,0.5194,1.4782,5.2033,-134.4033,-9.4889,-1.1471,50.0057,5.7871,-4.1979,14.4,2.4,24,2197,196,NA,NA,NA,NA,NA,NA,FALSE,-12.2,19.9,3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",0,"2023-09-23T23:53:15.903Z","2023-09-23T23:53:21.972Z",TRUE,"pitch","87ee02ea-5a47-498e-937c-9842df0d2280",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.32,1.53,NA,121.82,179.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,2,0,51,"top",7,"2023-09-23T23:53:00.472Z","2023-09-23T23:55:29.518Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",675540,"Xzavion Curry","/api/v1/people/675540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,85.1,5,0.89,0.4071,6.2514,25.9531,-13.2053,-2.1926,10.3212,-0.1264,2.2075,3.9722,-133.9695,-7.3025,-1.336,50.0013,5.8913,-4.0293,13.2,3.6,24,2163,197,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.5,3.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",7,"2023-09-23T23:50:56.944Z","2023-09-23T23:51:06.209Z",TRUE,"pitch","3d38ba79-37f8-4468-96b3-fd78857d40cc",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.38,1.56,NA,110.68,149.28,"fly_ball","medium","7",69.64,107.23,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Jose Ramirez flies out to left fielder Aaron Hicks.",0,2,0,50,"bottom",6,"2023-09-23T23:48:24.860Z","2023-09-23T23:51:06.209Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84,2,0.91,0.4101,6.2636,28.2772,-13.6527,4.3393,10.2492,0.1659,3.3149,-1.6223,-133.4749,-5.1919,0.2172,50.0037,6.2656,7.8432,26.4,3.6,24,2348,156,89.3,40,298,NA,NA,NA,TRUE,-14.8,17.6,-7.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",6,"2023-09-23T23:50:37.727Z","2023-09-23T23:50:41.522Z",TRUE,"pitch","db8be81e-2321-4eae-91a2-26621f11c45c",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.38,1.56,NA,137.39,182.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Jose Ramirez flies out to left fielder Aaron Hicks.",0,2,0,50,"bottom",6,"2023-09-23T23:48:24.860Z","2023-09-23T23:51:06.209Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.7,7,0.92,0.4117,6.23,29.0875,-9.292,4.4975,12.7719,-0.535,2.0932,-3.3304,-133.1364,-8.9674,0.149,50.0065,6.1816,8.0604,33.6,3.6,24,2425,158,NA,NA,NA,NA,NA,NA,FALSE,-11.4,21.4,-7.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",5,"2023-09-23T23:50:24.066Z","2023-09-23T23:50:27.353Z",TRUE,"pitch","ab8f1036-d8a0-4339-9453-d860e236b48b",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3781,1.5729,NA,122.02,96.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Jose Ramirez flies out to left fielder Aaron Hicks.",0,2,0,50,"bottom",6,"2023-09-23T23:48:24.860Z","2023-09-23T23:51:06.209Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83,11,0.91,0.4129,6.259,29.712,-13.3038,6.3504,10.5999,-0.1317,5.263,-3.8587,-132.8821,-0.5294,0.5177,50.0005,6.4356,11.3021,38.4,3.6,24,2489,154,NA,NA,NA,NA,NA,NA,FALSE,-13.7,19.3,-10.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",4,"2023-09-23T23:49:41.359Z","2023-09-23T23:49:48.948Z",TRUE,"pitch","39e17387-d540-4450-92ef-1254795376eb",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.38,1.56,NA,102.26,200.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Jose Ramirez flies out to left fielder Aaron Hicks.",0,2,0,50,"bottom",6,"2023-09-23T23:48:24.860Z","2023-09-23T23:51:06.209Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,76.2,14,0.9,0.4567,6.2932,20.627,-17.8462,6.3017,9.8104,0.3868,1.4233,-1.9924,-119.4295,-7.3242,0.4078,50.002,6.1061,9.2032,25.2,6,24,2162,140,NA,NA,NA,NA,NA,NA,FALSE,-23.8,16.4,-11,NA,NA,NA,NA,NA,NA,TRUE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",3,"2023-09-23T23:49:12.337Z","2023-09-23T23:49:18.421Z",TRUE,"pitch","d164eff7-0c72-4c4f-ad58-474c22207f25",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.38,1.56,NA,120.47,176.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Jose Ramirez flies out to left fielder Aaron Hicks.",0,2,0,50,"bottom",6,"2023-09-23T23:48:24.860Z","2023-09-23T23:51:06.209Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,74.4,5,0.9,0.4671,6.4108,19.1958,-19.9765,6.0515,8.7312,-0.0911,2.3097,-3.0433,-116.6706,-4.5974,0.4349,50.0024,6.1566,8.4542,21.6,6,24,1899,127,NA,NA,NA,NA,NA,NA,FALSE,-27,15.1,-10.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
716464,"2023-09-23",2,"2023-09-23T23:48:54.085Z","2023-09-23T23:48:58.782Z",TRUE,"pitch","f527da44-02f2-4502-8670-172ad2c9531d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.38,1.56,NA,112.88,163.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Jose Ramirez flies out to left fielder Aaron Hicks.",0,2,0,50,"bottom",6,"2023-09-23T23:48:24.860Z","2023-09-23T23:51:06.209Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608070,"José Ramírez","/api/v1/people/608070","R","Right",607644,"John Means","/api/v1/people/607644","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.9,74.3,5,0.9,0.4648,6.0855,22.2485,-19.032,6.812,9.341,0.1082,2.7813,-3.0325,-117.8212,-3.9787,0.5265,50.0024,6.2492,9.5831,24,6,24,2078,128,NA,NA,NA,NA,NA,NA,FALSE,-25.4,16.2,-11.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,NA,NA,NA
