"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
746965,"2024-05-12",4,"2024-05-12T18:03:08.255Z","2024-05-12T18:03:12.086Z",TRUE,"pitch","6fc5b76d-7b7b-4a59-84ac-ec48ea7c4391",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.31,1.45,NA,137.21,174.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Connor Wong walks.",0,0,0,11,"bottom",2,"2024-05-12T18:01:37.430Z","2024-05-12T18:04:24.641Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,657136,"Connor Wong","/api/v1/people/657136","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.4,4,2,0.3899,6.8574,31.6897,-13.0416,3.3831,9.5719,-0.5301,2.3718,-7.1911,-140.4657,-6.5504,1.6232,50.0058,5.5814,6.7649,19.2,3.6,24,2084,150,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.2,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",3,"2024-05-12T18:02:54.049Z","2024-05-12T18:02:59.486Z",TRUE,"pitch","a559de17-fa81-47d8-828f-74716d1b58dc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2029,1.2461,NA,89.56,151.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Connor Wong walks.",0,0,0,11,"bottom",2,"2024-05-12T18:01:37.430Z","2024-05-12T18:04:24.641Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,657136,"Connor Wong","/api/v1/people/657136","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.7,3,2,0.391,6.7594,33.2544,-12.4439,3.1632,9.9396,0.7198,3.2397,-3.9794,-140.3504,-4.4092,1.7484,50.0007,5.648,6.278,21.6,2.4,24,2225,153,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.2,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",2,"2024-05-12T18:02:28.760Z","2024-05-12T18:02:32.226Z",TRUE,"pitch","034ce641-b23a-4869-a391-db21d819a5a5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.31,1.45,NA,140.44,159.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Connor Wong walks.",0,0,0,11,"bottom",2,"2024-05-12T18:01:37.430Z","2024-05-12T18:04:24.641Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,657136,"Connor Wong","/api/v1/people/657136","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.8,1,2,0.393,6.9263,29.4708,-11.4619,3.7921,10.5172,-0.6148,2.9514,-8.0455,-139.0482,-5.1687,1.816,50.0053,5.5867,7.4705,25.2,2.4,24,2315,149,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.2,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",1,"2024-05-12T18:02:13.582Z","2024-05-12T18:02:19.951Z",TRUE,"pitch","eb92cf3c-3050-47ad-81c4-2fa40ee0ae52",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2023,1.317,NA,103.04,210.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Connor Wong walks.",0,0,0,11,"bottom",2,"2024-05-12T18:01:37.430Z","2024-05-12T18:04:24.641Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,657136,"Connor Wong","/api/v1/people/657136","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,76,14,2,0.4608,6.8645,20.7076,-42.3722,-1.6005,-7.1094,0.3662,1.0641,-2.9611,-118.4424,-1.5873,1.8362,50.0044,5.5861,-2.2948,3.6,12,24,2272,334,NA,NA,NA,NA,NA,NA,FALSE,-54,-13.1,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",0,"2024-05-12T18:02:00.164Z","2024-05-12T18:02:04.630Z",TRUE,"pitch","a9ccd506-8942-42f8-9b2e-9998d3f435ee",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1602,1.383,NA,165.38,164.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Connor Wong walks.",0,0,0,11,"bottom",2,"2024-05-12T18:01:37.430Z","2024-05-12T18:04:24.641Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,657136,"Connor Wong","/api/v1/people/657136","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.4,11,2,0.3916,6.7987,28.3844,-12.7159,4.5272,9.8007,-1.2693,2.762,-10.1243,-139.3284,-5.4391,1.8073,50.0043,5.5648,8.9904,26.4,3.6,24,2300,150,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.9,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",6,"2024-05-12T18:03:56.788Z","2024-05-12T18:04:00.820Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,657136,"/api/v1/people/657136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Walk","walk","Connor Wong walks.",0,0,0,11,"bottom",2,"2024-05-12T18:01:37.430Z","2024-05-12T18:04:24.641Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,657136,"Connor Wong","/api/v1/people/657136","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",0,"2024-05-12T17:59:26.777Z","2024-05-12T17:59:34.301Z",TRUE,"pitch","17f494ce-1ce8-4f75-9983-1698fde00ff6",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.1772,1.3672,NA,99.01,222.19,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"10","atBat","Runner Out","other_out","Eddie Rosario out at 2nd, catcher Connor Wong to shortstop Romy Gonzalez.",0,0,0,10,"top",2,"2024-05-12T17:59:13.391Z","2024-05-12T17:59:34.301Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,545121,"Ildemaro Vargas","/api/v1/people/545121","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,80.3,14,0.9,0.4331,6.3332,23.8289,-28.1455,-9.7612,2.4829,0.472,0.6144,8.0377,-126.097,-5.2924,-1.4769,50.0031,4.9904,-15.8383,26.4,8.4,24,1880,253,NA,NA,NA,NA,NA,NA,TRUE,-32.6,3.6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",4,"2024-05-12T17:58:57.446Z","2024-05-12T17:59:01.197Z",TRUE,"pitch","a12ed18a-3f29-4c95-aa01-43b47c1e1705",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.3108,1.6369,NA,178.47,174.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Eddie Rosario walks.",0,0,0,9,"top",2,"2024-05-12T17:57:29.037Z","2024-05-12T17:59:01.197Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,88.8,13,0.9,0.3883,6.3389,31.787,-33.1449,-10.6144,-0.4834,-1.6127,2.3929,3.9866,-141.0007,-1.0329,-1.6652,50.002,4.901,-21.39,31.2,8.4,24,1910,242,NA,NA,NA,NA,NA,NA,FALSE,-30,-0.8,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",3,"2024-05-12T17:58:43.495Z","2024-05-12T17:58:47.524Z",TRUE,"pitch","4b2fa641-2f26-4100-bb56-0795f36bf6fb",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.4142,1.5956,NA,127.97,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Eddie Rosario walks.",0,0,0,9,"top",2,"2024-05-12T17:57:29.037Z","2024-05-12T17:59:01.197Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.7,7,0.9,0.3983,6.3188,29.3445,-31.2803,-9.8438,0.463,-0.2877,2.0288,7.1226,-137.3052,-2.0582,-1.6317,50.0002,4.9089,-18.8625,28.8,7.2,24,1833,250,NA,NA,NA,NA,NA,NA,FALSE,-30,0.6,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",2,"2024-05-12T17:58:28.401Z","2024-05-12T17:58:34.135Z",TRUE,"pitch","a9f38efa-f3f9-457d-9363-f7bfaabb3251",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.4404,1.6582,NA,202.09,165.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Eddie Rosario walks.",0,0,0,9,"top",2,"2024-05-12T17:57:29.037Z","2024-05-12T17:59:01.197Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87,11,0.9,0.3958,6.2056,31.6784,-30.659,-9.5926,0.7852,-2.2323,2.707,1.9444,-138.5067,-0.7158,-1.6983,50.0061,5.0237,-18.5929,30,7.2,24,1903,240,NA,NA,NA,NA,NA,NA,FALSE,-28.8,1.4,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",1,"2024-05-12T17:58:11.354Z","2024-05-12T17:58:15.754Z",TRUE,"pitch","9d7c87fa-cfcc-49c1-b4f5-9f9ebefb4f64",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3866,1.6401,NA,172.69,182.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Eddie Rosario walks.",0,0,0,9,"top",2,"2024-05-12T17:57:29.037Z","2024-05-12T17:59:01.197Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.6,13,0.9,0.394,6.2811,30.8358,-28.4621,-9.124,1.9008,-1.4611,2.0688,3.9461,-138.9656,-2.6615,-1.7131,50.0067,4.9276,-17.868,30,7.2,24,1869,238,NA,NA,NA,NA,NA,NA,FALSE,-26.9,3.1,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",0,"2024-05-12T17:57:57.350Z","2024-05-12T17:58:01.872Z",TRUE,"pitch","436bdb36-ffe3-44b1-873b-5237837ee0a8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3832,1.6367,NA,162.38,171.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Eddie Rosario walks.",0,0,0,9,"top",2,"2024-05-12T17:57:29.037Z","2024-05-12T17:59:01.197Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.3,13,0.9,0.3939,6.2449,32.8212,-31.0689,-10.5483,0.5626,-1.1905,2.5039,5.1476,-139.3246,-1.0387,-1.6969,50.0015,4.9446,-20.6275,32.4,7.2,24,2019,244,NA,NA,NA,NA,NA,NA,FALSE,-28.9,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",2,"2024-05-12T17:57:18.164Z","2024-05-12T17:57:25.190Z",TRUE,"pitch","5488f735-33b6-4c41-97c5-5ee44c07ae30",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.35,1.56,NA,128.13,182.71,"line_drive","medium","8",140.7,95.97,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Lineout","field_out","Nick Senzel lines out to center fielder Ceddanne Rafaela.",0,0,0,8,"top",2,"2024-05-12T17:56:21.774Z","2024-05-12T17:57:25.190Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,669222,"Nick Senzel","/api/v1/people/669222","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,79.4,7,0.9,0.437,6.3181,22.6332,-28.4688,-9.0816,2.3231,-0.292,2.0765,6.4093,-124.822,-1.5366,-1.6996,50.0019,5.0209,-14.4816,25.2,8.4,24,1717,252,78.3,24,262,NA,NA,NA,TRUE,-32.8,4.1,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",1,"2024-05-12T17:57:04.723Z","2024-05-12T17:57:08.927Z",TRUE,"pitch","54150b52-61b2-4ef9-8a85-3efe84dee1d6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.35,1.56,NA,132.62,191.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Lineout","field_out","Nick Senzel lines out to center fielder Ceddanne Rafaela.",0,0,0,8,"top",2,"2024-05-12T17:56:21.774Z","2024-05-12T17:57:25.190Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,669222,"Nick Senzel","/api/v1/people/669222","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.9,7,0.9,0.4342,6.2072,23.2038,-28.0741,-8.9592,2.5416,-0.4097,1.7449,5.7504,-125.6768,-2.6701,-1.5525,50.0047,5.0792,-14.4695,25.2,8.4,24,1635,246,NA,NA,NA,NA,NA,NA,FALSE,-32.2,4.3,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",0,"2024-05-12T17:56:50.367Z","2024-05-12T17:56:56.217Z",TRUE,"pitch","2d41a34f-d920-4c90-a5c7-ed567fc60ce5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3687,1.5931,NA,149.21,150.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Lineout","field_out","Nick Senzel lines out to center fielder Ceddanne Rafaela.",0,0,0,8,"top",2,"2024-05-12T17:56:21.774Z","2024-05-12T17:57:25.190Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,669222,"Nick Senzel","/api/v1/people/669222","R","Right",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88,11,0.9,0.3915,6.4439,31.1057,-31.0785,-11.2544,0.5501,-0.845,3.2852,6.016,-139.8352,0.7924,-1.5605,50.0012,5.0348,-22.3176,34.8,7.2,24,1869,242,NA,NA,NA,NA,NA,NA,FALSE,-28.2,1.3,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746965,"2024-05-12",1,"2024-05-12T17:56:06.314Z","2024-05-12T17:56:12.870Z",TRUE,"pitch","d4b2a731-f735-418d-8317-ece8d53336ea",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.57,1.69,NA,159.9,178.32,"ground_ball","medium","4",149.48,157.66,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Jesse Winker grounds out, second baseman Vaughn Grissom to pitcher Brayan Bello.",0,0,0,7,"top",2,"2024-05-12T17:55:09.965Z","2024-05-12T17:56:12.870Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,608385,"Jesse Winker","/api/v1/people/608385","L","Left",678394,"Brayan Bello","/api/v1/people/678394","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.6,13,0.9,0.4342,6.2347,24.7232,-31.7198,-8.7165,0.2787,-1.1255,2.2394,4.4727,-125.9596,-0.6545,-1.7884,50.001,5.0594,-14.055,22.8,8.4,24,1692,254,66.4,-10,13,NA,NA,NA,TRUE,-35.8,0.6,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592696,"Eddie Rosario","/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
