"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717648,"2023-06-23",1,"2023-06-24T00:24:14.806Z","2023-06-24T00:24:18.613Z",TRUE,"pitch","2e40c1d1-a0b1-4c1f-ade4-06c75173bedb",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.38,1.55,NA,152.28,217.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,4,0,40,"top",6,"2023-06-24T00:23:42.396Z","2023-06-24T00:25:06.086Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81,13,0.89,0.4279,6.9084,27.0352,-26.2229,-0.2522,3.5884,-0.9255,0.7791,-6.0998,-128.1094,-6.5412,1.5214,50.0016,5.4215,-0.4183,3.6,7.2,24,2367,249,NA,NA,NA,NA,NA,NA,FALSE,-30.1,5.2,1.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",0,"2023-06-24T00:23:56.174Z","2023-06-24T00:24:00.330Z",TRUE,"pitch","bc89db2d-45c7-4007-87b8-32c49e874e75",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5561,1.7087,NA,17.9,109.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,4,0,40,"top",6,"2023-06-24T00:23:42.396Z","2023-06-24T00:25:06.086Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,79.6,12,0.91,0.4306,6.8356,27.5083,-27.9007,-1.4009,2.611,2.5999,4.7904,2.4754,-127.4664,2.9865,1.7959,50.0025,5.8137,-2.293,3.6,7.2,24,2086,284,NA,NA,NA,NA,NA,NA,FALSE,-30.1,5.6,1.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",3,"2023-06-24T00:24:45.783Z","2023-06-24T00:25:00.258Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,605119,"/api/v1/people/605119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Brian Anderson strikes out swinging.",0,4,0,40,"top",6,"2023-06-24T00:23:42.396Z","2023-06-24T00:25:06.086Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605119,"Brian Anderson","/api/v1/people/605119","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",12,"2023-06-24T00:23:20.647Z","2023-06-24T00:23:28.379Z",TRUE,"pitch","6c7adef6-a5c5-4750-b5bc-4678d0218ef4",10,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.1,1.35,NA,147.2,184,"ground_ball","medium","6",105.02,149.62,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Owen Miller grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,4,0,39,"top",6,"2023-06-24T00:20:21.512Z","2023-06-24T00:23:28.379Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,76,4,0.93,0.4547,6.8743,25.7197,-34.7369,-5.8746,-1.7482,-0.7923,2.0288,-3.8771,-120.9073,-1.6552,1.6006,50.0026,5.7983,-8.6122,14.4,9.6,24,2480,303,73.9,12,124,NA,NA,NA,TRUE,-43.2,-3.4,11.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",11,"2023-06-24T00:23:01.401Z","2023-06-24T00:23:05.216Z",TRUE,"pitch","77184b12-4d7c-41c0-91ab-d0fef39fbcea",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.1,1.35,NA,132.53,178.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Owen Miller grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,4,0,39,"top",6,"2023-06-24T00:20:21.512Z","2023-06-24T00:23:28.379Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,80.9,4,0.83,0.423,6.9843,32.154,-25.9971,0.9714,3.6531,-0.4074,2.2483,-5.2758,-130.4189,-3.1327,1.5318,50.0034,5.466,1.6433,1.2,6,24,2118,262,NA,NA,NA,NA,NA,NA,FALSE,-28.6,6,-0.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",10,"2023-06-24T00:22:37.862Z","2023-06-24T00:22:42.442Z",TRUE,"pitch","fcccfb88-da24-418f-861b-9bdbb5c5f1ca",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.1,1.35,NA,102.26,161.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Owen Miller grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,4,0,39,"top",6,"2023-06-24T00:20:21.512Z","2023-06-24T00:23:28.379Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,80.9,3,0.9,0.4258,6.8498,27.373,-28.2294,0.4909,2.3583,0.3867,2.8611,-3.2851,-128.7631,-1.7631,1.6167,50.0057,5.7444,0.8227,0,7.2,24,2089,259,NA,NA,NA,NA,NA,NA,FALSE,-31,4.1,-0.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",9,"2023-06-24T00:22:22.009Z","2023-06-24T00:22:26.033Z",TRUE,"pitch","08d83276-8622-4037-a93b-0d25955d1ccd",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2813,1.4595,NA,101.61,125.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Owen Miller grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,4,0,39,"top",6,"2023-06-24T00:20:21.512Z","2023-06-24T00:23:28.379Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.3,12,0.91,0.3897,6.98,30.9527,-19.0165,2.9565,6.5716,0.4038,4.2128,-3.9433,-140.393,-0.4329,1.4406,50.0006,5.6036,5.9178,14.4,3.6,24,2318,145,NA,NA,NA,NA,NA,NA,FALSE,-17.3,12,-4.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",8,"2023-06-24T00:21:58.347Z","2023-06-24T00:22:02.432Z",TRUE,"pitch","c3fb62e9-40f8-4b66-bcd6-52f228094530",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.1,1.35,NA,104.97,135.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Owen Miller grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,4,0,39,"top",6,"2023-06-24T00:20:21.512Z","2023-06-24T00:23:28.379Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.7,12,0.91,0.392,6.9611,31.1411,-16.4199,4.6987,7.9659,0.3156,3.8384,-4.8861,-139.6543,-2.0008,1.4765,50.0003,5.6429,9.29,26.4,3.6,24,2320,139,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.2,-7.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",7,"2023-06-24T00:21:35.643Z","2023-06-24T00:21:40.737Z",TRUE,"pitch","ca7ef012-164a-4234-9adc-21b840def67d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.1,1.35,NA,138.99,187.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Owen Miller grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,4,0,39,"top",6,"2023-06-24T00:20:21.512Z","2023-06-24T00:23:28.379Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.1,77.8,4,0.89,0.4467,6.8301,23.5146,-33.2194,-2.9217,-0.6817,-0.5769,1.9156,-4.1228,-122.4674,-2.529,1.5062,50.0059,5.7948,-4.4516,8.4,9.6,24,2831,231,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-1.6,6.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",6,"2023-06-24T00:21:10.990Z","2023-06-24T00:21:16.569Z",TRUE,"pitch","1860b111-86f4-42ed-b586-04b7aeef6567",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.1,1.35,NA,156.48,173.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Owen Miller grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,4,0,39,"top",6,"2023-06-24T00:20:21.512Z","2023-06-24T00:23:28.379Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.5,11,0.91,0.3903,6.9578,29.8129,-14.8788,4.52,8.6593,-1.0358,2.3996,-8.1075,-140.0133,-5.732,1.3022,50.0045,5.437,9.0303,24,3.6,24,2268,135,NA,NA,NA,NA,NA,NA,FALSE,-14.6,14.8,-6.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",5,"2023-06-24T00:20:55.041Z","2023-06-24T00:21:00.709Z",TRUE,"pitch","71e0aac8-31c3-44f7-928c-2ac88b63561d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2813,1.4346,NA,86.49,143.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Owen Miller grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,4,0,39,"top",6,"2023-06-24T00:20:21.512Z","2023-06-24T00:23:28.379Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.5,12,0.91,0.3893,6.8624,30.7623,-16.8882,3.7353,7.6177,0.8004,3.5334,-2.904,-140.5084,-2.634,1.3602,50.0026,5.5756,7.4957,21.6,3.6,24,2351,141,NA,NA,NA,NA,NA,NA,FALSE,-15.7,13.4,-6.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",4,"2023-06-24T00:20:38.435Z","2023-06-24T00:20:42.492Z",TRUE,"pitch","89ec3bd9-6522-4097-8d09-407db9615861",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,0,NA,NA,3.1,1.35,NA,130.08,182.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Owen Miller grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,4,0,39,"top",6,"2023-06-24T00:20:21.512Z","2023-06-24T00:23:28.379Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82,4,0.9,0.4227,6.8207,25.854,-28.2685,0.3181,2.2895,-0.3432,2.1023,-4.8229,-129.368,-3.4145,1.5002,50.0002,5.5957,0.5429,1.2,7.2,24,2319,262,NA,NA,NA,NA,NA,NA,FALSE,-30.8,3.6,0.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",3,"2023-06-24T00:20:23.898Z","2023-06-24T00:20:28.061Z",TRUE,"pitch","49acf041-76e3-4fb2-acf1-2d8114cc80a3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3313,1.4346,NA,73.57,134.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Owen Miller grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,4,0,39,"top",6,"2023-06-24T00:20:21.512Z","2023-06-24T00:23:28.379Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.8,12,0.9,0.3915,6.8286,31.2583,-16.8308,6.1671,7.7391,1.1395,3.8761,-3.3089,-139.8393,-1.8979,1.5363,50.0011,5.6666,12.2239,33.6,4.8,24,2400,131,NA,NA,NA,NA,NA,NA,FALSE,-15.7,13.8,-10.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",0,"2023-06-24T00:17:47.761Z","2023-06-24T00:18:39.860Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Owen Miller grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,4,0,39,"top",6,"2023-06-24T00:20:21.512Z","2023-06-24T00:23:28.379Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",1,"2023-06-24T00:18:39.860Z","2023-06-24T00:20:12.670Z",FALSE,"action",NA,NA,"Pitching Change: Tim Herrin replaces Shane Bieber.","Pitching Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,682120,"/api/v1/people/682120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"39","atBat","Groundout","field_out","Owen Miller grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,4,0,39,"top",6,"2023-06-24T00:20:21.512Z","2023-06-24T00:23:28.379Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",2,"2023-06-24T00:20:12.670Z","2023-06-24T00:20:23.898Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Owen Miller replaces Jesse Winker.","Offensive Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680911,"/api/v1/people/680911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","501","39","atBat","Groundout","field_out","Owen Miller grounds out, shortstop Amed Rosario to first baseman Josh Naylor.",0,4,0,39,"top",6,"2023-06-24T00:20:21.512Z","2023-06-24T00:23:28.379Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,608385,"/api/v1/people/608385",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717648,"2023-06-23",0,"2023-06-24T00:17:14.891Z","2023-06-24T00:17:42.400Z",TRUE,"pitch","9bf778ef-debc-4492-b777-0267c1eb053c",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.4,1.67,NA,126.28,165.02,"fly_ball","medium","7",1,87.33,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Home Run","home_run","Willy Adames homers (11) on a fly ball to left field. William Contreras scores. Rowdy Tellez scores.",3,4,0,38,"top",6,"2023-06-24T00:16:56.201Z","2023-06-24T00:17:42.400Z",TRUE,TRUE,FALSE,FALSE,38,0,0,0,642715,"Willy Adames","/api/v1/people/642715","R","Right",669456,"Shane Bieber","/api/v1/people/669456","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78,5,0.89,0.444,7.0935,23.4287,-33.6685,0.6058,-0.9694,-0.2434,2.7317,2.4257,-123.1401,-0.1729,-1.3181,50.0024,5.6405,0.9341,2.4,8.4,24,2414,76,109.2,33,423,NA,NA,NA,FALSE,-39.6,-1.6,-1.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
