"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717778,"2023-06-14",1,"2023-06-14T02:34:59.235Z","2023-06-14T02:35:04.111Z",TRUE,"pitch","508a40bc-466a-4848-a8b1-d44c5bcdb54c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2102,1.5611,NA,142.56,160.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Alex Bregman flies out to center fielder Alex Call.",0,1,6,68,"bottom",8,"2023-06-14T02:34:34.397Z","2023-06-14T02:35:27.941Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.5,1,2,0.4058,6.4569,31.6332,-18.6545,-10.2776,7.3404,-0.6707,2.8866,5.2072,-135.3763,-3.6622,-1.2916,50.0047,5.5754,-18.9344,42,6,24,2118,224,NA,NA,NA,NA,NA,NA,FALSE,-19.2,12.6,17.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717778,"2023-06-14",0,"2023-06-14T02:34:44.521Z","2023-06-14T02:34:48.626Z",TRUE,"pitch","e9b483cd-60dd-4f5b-a60c-3b1736945ed3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2102,1.5611,NA,96.93,127.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Alex Bregman flies out to center fielder Alex Call.",0,1,6,68,"bottom",8,"2023-06-14T02:34:34.397Z","2023-06-14T02:35:27.941Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.7,12,0.87,0.409,6.7746,31.2172,-16.0308,-4.6053,8.906,0.5264,4.1262,6.1784,-134.3124,-1.3856,-1.2138,50.0028,5.798,-8.3484,22.8,3.6,24,2151,219,NA,NA,NA,NA,NA,NA,FALSE,-16.3,16,6.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717778,"2023-06-14",3,"2023-06-14T02:33:59.963Z","2023-06-14T02:34:13.703Z",TRUE,"pitch","f82a9d59-122e-4da8-a573-99e90ac5ecf2",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,2,NA,NA,2.82,1.28,NA,105.55,158.94,"line_drive","medium","7",62.5,97.57,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Jose Altuve singles on a line drive to left fielder Corey Dickerson. Jake Meyers scores.",1,1,6,67,"bottom",8,"2023-06-14T02:33:02.781Z","2023-06-14T02:34:13.703Z",TRUE,TRUE,FALSE,FALSE,33,0,2,2,514888,"Jose Altuve","/api/v1/people/514888","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74.4,12,0.91,0.4642,6.5068,24.2588,-34.7877,9.9217,-1.8595,0.3003,2.9571,1.0391,-118.3637,0.6211,-1.433,50.0008,5.8968,13.9646,21.6,10.8,24,2099,52,92.5,16,252,NA,NA,NA,FALSE,-44.5,-2.9,-18.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",2,"2023-06-14T02:33:37.039Z","2023-06-14T02:33:41.625Z",TRUE,"pitch","10adf1d2-2312-49e2-8d0b-88537be0ca04",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,2.82,1.28,NA,102.17,117.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Jose Altuve singles on a line drive to left fielder Corey Dickerson. Jake Meyers scores.",1,1,6,67,"bottom",8,"2023-06-14T02:33:02.781Z","2023-06-14T02:34:13.703Z",TRUE,TRUE,FALSE,FALSE,33,0,2,2,514888,"Jose Altuve","/api/v1/people/514888","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.2,12,2,0.4031,6.369,29.5811,-18.9353,-6.0649,7.083,0.389,4.4748,6.5194,-135.8305,0.022,-1.2536,50.005,5.7825,-11.3411,27.6,4.8,24,1972,225,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.1,9.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",1,"2023-06-14T02:33:23.617Z","2023-06-14T02:33:26.987Z",TRUE,"pitch","62300478-7503-4416-bf4d-6db5e1bf995a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,2.8198,1.2752,NA,108.53,170.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Jose Altuve singles on a line drive to left fielder Corey Dickerson. Jake Meyers scores.",1,1,6,67,"bottom",8,"2023-06-14T02:33:02.781Z","2023-06-14T02:34:13.703Z",TRUE,TRUE,FALSE,FALSE,33,0,2,2,514888,"Jose Altuve","/api/v1/people/514888","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,79.9,2,0.91,0.4341,6.4435,23.3825,-28.1525,1.127,2.4928,0.2221,2.5117,3.2789,-125.7375,-2.5209,-1.2407,50.0046,5.7912,1.821,4.8,7.2,24,2621,128,NA,NA,NA,NA,NA,NA,FALSE,-32.2,4.2,-2.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",0,"2023-06-14T02:33:10.343Z","2023-06-14T02:33:13.921Z",TRUE,"pitch","1b5d1a31-860b-4322-b20b-9ed7f7351bbf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,2.8198,1.2752,NA,116.34,163.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Jose Altuve singles on a line drive to left fielder Corey Dickerson. Jake Meyers scores.",1,1,6,67,"bottom",8,"2023-06-14T02:33:02.781Z","2023-06-14T02:34:13.703Z",TRUE,TRUE,FALSE,FALSE,33,0,2,2,514888,"Jose Altuve","/api/v1/people/514888","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,79.2,2,0.9,0.4373,6.3692,23.9514,-28.2961,1.2957,2.4378,0.0173,2.793,2.4599,-124.994,-1.7631,-1.1459,50.0023,5.8192,2.0607,4.8,7.2,24,2507,102,NA,NA,NA,NA,NA,NA,FALSE,-32.6,4.3,-2.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",5,"2023-06-14T02:32:30.130Z","2023-06-14T02:32:41.519Z",TRUE,"pitch","c385a6d7-e5ee-4a4d-91ff-a9ed03f0b412",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.26,1.59,NA,99.65,162.21,"line_drive","medium","8",163.33,84.25,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Lineout","field_out","Mauricio Dubon lines out to center fielder Alex Call.",0,1,5,66,"bottom",8,"2023-06-14T02:30:41.389Z","2023-06-14T02:32:41.519Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.3,3,2,0.4024,6.6302,31.5009,-17.5443,-9.8038,7.8066,0.4551,2.836,7.4671,-136.3838,-4.4857,-1.052,50.0013,5.7212,-18.3679,42,6,24,2131,217,85.9,24,301,NA,NA,NA,TRUE,-18,13.3,16.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA
717778,"2023-06-14",4,"2023-06-14T02:32:07.532Z","2023-06-14T02:32:11.783Z",TRUE,"pitch","f33a4b49-7f23-45fc-b111-628550f43864",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.26,1.59,NA,64.68,165.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Lineout","field_out","Mauricio Dubon lines out to center fielder Alex Call.",0,1,5,66,"bottom",8,"2023-06-14T02:30:41.389Z","2023-06-14T02:32:41.519Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,79.9,12,0.92,0.433,6.5173,25.4315,-28.6351,0.4185,2.1878,1.3726,2.7059,5.938,-126.4171,-2.1227,-1.0599,50.0063,5.8519,0.6782,3.6,7.2,24,2632,121,NA,NA,NA,NA,NA,NA,FALSE,-32.5,3.7,-2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",3,"2023-06-14T02:31:52.726Z","2023-06-14T02:31:57.255Z",TRUE,"pitch","bbb78773-eb69-432e-a3bd-daae70074e76",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2603,1.5897,NA,42.33,179.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Lineout","field_out","Mauricio Dubon lines out to center fielder Alex Call.",0,1,5,66,"bottom",8,"2023-06-14T02:30:41.389Z","2023-06-14T02:32:41.519Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.3,14,0.89,0.4075,7.119,31.3337,-15.8616,-6.4533,8.9286,1.959,2.195,10.2159,-134.8074,-5.936,-1.0541,50.0013,5.559,-11.7888,28.8,4.8,24,2097,220,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.9,9.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",2,"2023-06-14T02:31:32.387Z","2023-06-14T02:31:35.753Z",TRUE,"pitch","24d86639-e31f-42c3-97e2-f123c1ecbea1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.26,1.59,NA,125.36,146.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Lineout","field_out","Mauricio Dubon lines out to center fielder Alex Call.",0,1,5,66,"bottom",8,"2023-06-14T02:30:41.389Z","2023-06-14T02:32:41.519Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.1,11,0.89,0.4079,6.5672,30.707,-15.6357,-4.3319,9.0684,-0.2193,3.4343,4.0464,-134.5664,-3.2674,-1.1837,50.0028,5.7798,-7.9007,22.8,3.6,24,1980,218,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15.8,7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",1,"2023-06-14T02:31:11.137Z","2023-06-14T02:31:15.592Z",TRUE,"pitch","68f32d7b-570a-42f0-ab29-4deaeac84edd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.26,1.59,NA,104.26,140.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Lineout","field_out","Mauricio Dubon lines out to center fielder Alex Call.",0,1,5,66,"bottom",8,"2023-06-14T02:30:41.389Z","2023-06-14T02:32:41.519Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,83.9,12,0.9,0.4084,6.599,30.966,-14.2809,-4.2899,9.8412,0.3343,3.6377,5.6476,-134.4466,-2.7858,-1.2428,50.0044,5.7094,-7.8018,24,3.6,24,1964,222,NA,NA,NA,NA,NA,NA,FALSE,-14.9,17.4,6.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",0,"2023-06-14T02:30:46.878Z","2023-06-14T02:30:52.738Z",TRUE,"pitch","e6f7f02b-aeb1-41dd-89dc-7faffce85862",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.26,1.59,NA,125.18,205.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Lineout","field_out","Mauricio Dubon lines out to center fielder Alex Call.",0,1,5,66,"bottom",8,"2023-06-14T02:30:41.389Z","2023-06-14T02:32:41.519Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,73.8,13,0.92,0.4685,6.5923,25.2913,-34.6908,11.5491,-1.8245,-0.2147,1.2171,-0.4736,-117.5606,-2.782,-1.5062,50.0034,5.6825,15.9314,24,10.8,24,2235,51,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-3.7,-20.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",9,"2023-06-14T02:30:07.971Z","2023-06-14T02:30:18.481Z",TRUE,"pitch","8f1a282b-6e8b-4d82-959b-59afef130768",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.08,1.42,NA,129.49,187.27,"popup","medium","4",134.45,170.97,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Martin Maldonado pops out to second baseman Luis Garcia.",0,1,5,65,"bottom",8,"2023-06-14T02:27:19.864Z","2023-06-14T02:30:18.481Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.5,72.6,7,0.92,0.476,6.5013,24.5003,-37.4751,9.9648,-3.9642,-0.3278,1.9078,-0.8234,-115.7168,-0.6919,-1.2567,50.0047,5.8465,13.3194,19.2,12,24,2165,47,86.8,75,66,NA,NA,NA,TRUE,-50.8,-7.1,-17.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA
717778,"2023-06-14",8,"2023-06-14T02:29:48.445Z","2023-06-14T02:29:52.063Z",TRUE,"pitch","324943f5-2061-43ba-9d9f-dd737409242a",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.0439,1.4183,NA,27.01,199.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Martin Maldonado pops out to second baseman Luis Garcia.",0,1,5,65,"bottom",8,"2023-06-14T02:27:19.864Z","2023-06-14T02:30:18.481Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.3,14,0.95,0.3992,6.7159,32.2393,-12.2142,-5.1348,10.4848,2.3608,1.4624,10.491,-137.5155,-9.0244,-0.847,50.0015,5.6279,-9.7747,27.6,3.6,24,2054,218,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17,7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",6,"2023-06-14T02:29:17.155Z","2023-06-14T02:29:21.020Z",TRUE,"pitch","bb5d4f97-f995-41aa-a071-5f6635349286",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.08,1.42,NA,85.58,155.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Martin Maldonado pops out to second baseman Luis Garcia.",0,1,5,65,"bottom",8,"2023-06-14T02:27:19.864Z","2023-06-14T02:30:18.481Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.2,3,0.91,0.4067,6.6598,32.2952,-14.9861,-5.2694,9.3818,0.8244,3.0778,7.2072,-135.1922,-4.0671,-1.2042,50.0024,5.6692,-9.6541,26.4,3.6,24,2198,219,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.2,7.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
717778,"2023-06-14",5,"2023-06-14T02:28:56.182Z","2023-06-14T02:29:00.013Z",TRUE,"pitch","e5d804e5-47fb-4e48-9525-ab93617f2832",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.08,1.42,NA,71.31,185.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Martin Maldonado pops out to second baseman Luis Garcia.",0,1,5,65,"bottom",8,"2023-06-14T02:27:19.864Z","2023-06-14T02:30:18.481Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",663658,"Thaddeus Ward","/api/v1/people/663658","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Washington Nationals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,73.5,14,0.92,0.4692,6.4813,26.4138,-34.8328,10.8922,-1.9309,1.1987,1.9715,2.352,-117.6242,-1.3598,-1.2333,50.0058,5.8458,14.9633,24,10.8,24,2421,51,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-3.6,-20.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA,NA,NA,NA
