"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716378,"2023-09-30",2,"2023-10-01T01:43:58.067Z","2023-10-01T01:44:01.922Z",TRUE,"pitch","dc26c51e-b6a7-49dc-b6bd-9dac31b0ac94",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3007,1.5772,NA,95.89,198.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Miguel Andujar strikes out swinging.",0,7,3,82,"bottom",9,"2023-10-01T01:43:40.949Z","2023-10-01T01:44:32.823Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.9,9,0.9,0.3843,6.3903,30.7502,-14.4112,3.8763,8.6235,0.5539,1.4769,-6.4036,-142.1881,-7.0858,2.3254,50.0047,4.9048,7.9865,22.8,3.6,24,2598,144,NA,NA,NA,NA,NA,NA,FALSE,-14,14.4,-5.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",1,"2023-10-01T01:43:43.251Z","2023-10-01T01:43:46.856Z",TRUE,"pitch","e01e7e94-f59e-4264-86d7-a953b633a508",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3007,1.6551,NA,135.31,188.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Miguel Andujar strikes out swinging.",0,7,3,82,"bottom",9,"2023-10-01T01:43:40.949Z","2023-10-01T01:44:32.823Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,84.6,7,0.9,0.4121,6.422,24.7792,-33.6727,-4.6834,-0.8366,-0.4803,1.8459,-5.5857,-132.2433,-2.1361,2.2575,50.0016,5.1035,-8.4013,15.6,8.4,24,2711,254,NA,NA,NA,NA,NA,NA,FALSE,-34.6,-1.7,9.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",0,"2023-10-01T01:43:27.354Z","2023-10-01T01:43:43.251Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Miguel Andujar replaces Jack Suwinski.","Offensive Substitution",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,609280,"/api/v1/people/609280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","401","82","atBat","Strikeout","strikeout","Miguel Andujar strikes out swinging.",0,7,3,82,"bottom",9,"2023-10-01T01:43:40.949Z","2023-10-01T01:44:32.823Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,669261,"/api/v1/people/669261",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",3,"2023-10-01T01:44:06.502Z","2023-10-01T01:44:23.989Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,609280,"/api/v1/people/609280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Miguel Andujar strikes out swinging.",0,7,3,82,"bottom",9,"2023-10-01T01:43:40.949Z","2023-10-01T01:44:32.823Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,609280,"Miguel Andujar","/api/v1/people/609280","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",1,"2023-10-01T01:40:55.406Z","2023-10-01T01:41:05.234Z",TRUE,"pitch","d80888b9-3976-40e3-ac89-e47d42be5443",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.31,1.53,NA,121.93,180.68,"fly_ball","medium","9",202.29,106.91,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Flyout","field_out","Jon Berti flies out to right fielder Connor Joe.",0,7,3,81,"top",9,"2023-10-01T01:40:37.126Z","2023-10-01T01:41:05.234Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.1,5,0.91,0.3913,6.875,31.5322,-15.7164,-3.2663,8.2936,-0.1293,2.1519,6.7753,-139.9685,-6.36,-2.1567,50.0059,5.4826,-6.4844,16.8,3.6,24,2374,210,93.6,41,297,NA,NA,NA,TRUE,-15.7,13.9,4.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",0,"2023-10-01T01:40:41.026Z","2023-10-01T01:40:44.677Z",TRUE,"pitch","e8d123c2-72e3-472f-81d8-c67f7192e337",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4043,1.6026,NA,107.27,192.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Flyout","field_out","Jon Berti flies out to right fielder Connor Joe.",0,7,3,81,"top",9,"2023-10-01T01:40:37.126Z","2023-10-01T01:41:05.234Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,542932,"Jon Berti","/api/v1/people/542932","R","Right",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.6,8,0.91,0.3896,6.638,31.691,-15.8876,-3.4739,8.1337,0.2553,1.7066,7.7124,-140.5537,-7.6429,-2.0721,50.0022,5.4917,-6.9558,16.8,3.6,24,2327,206,NA,NA,NA,NA,NA,NA,FALSE,-16,13.3,4.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",4,"2023-10-01T01:40:00.868Z","2023-10-01T01:40:09.826Z",TRUE,"pitch","b69cee88-6243-4378-b442-d6d5056d93a6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.56,1.69,NA,143.61,197.79,"ground_ball","medium","4",143.08,162.84,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Grounded Into DP","grounded_into_double_play","Jesus Sanchez grounds into a double play, second baseman Nick Gonzales to first baseman Jared Triolo. Bryan De La Cruz out at 2nd. Jesus Sanchez out at 1st.",0,7,3,80,"top",9,"2023-10-01T01:38:46.802Z","2023-10-01T01:40:09.826Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",92,84.8,13,0.9,0.4085,6.1007,27.4705,-31.6074,-9.471,0.3071,-0.6981,1.5182,8.4566,-133.8106,-3.5183,-2.661,50.0003,5.102,-17.2619,26.4,8.4,24,1938,246,NA,NA,NA,NA,NA,NA,TRUE,-32.2,0,15.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",3,"2023-10-01T01:39:42.906Z","2023-10-01T01:39:46.633Z",TRUE,"pitch","d0494eb4-43d6-4b8f-b984-8539a20dac79",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5466,1.72,NA,131.91,128.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Grounded Into DP","grounded_into_double_play","Jesus Sanchez grounds into a double play, second baseman Nick Gonzales to first baseman Jared Triolo. Bryan De La Cruz out at 2nd. Jesus Sanchez out at 1st.",0,7,3,80,"top",9,"2023-10-01T01:38:46.802Z","2023-10-01T01:40:09.826Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.7,11,0.89,0.3892,6.1824,28.9206,-18.818,-4.6081,6.645,-0.3912,4.0722,7.1853,-140.2326,-0.3935,-2.377,50.0046,5.4318,-9.2654,22.8,3.6,24,2306,217,NA,NA,NA,NA,NA,NA,FALSE,-17,12.1,7.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",2,"2023-10-01T01:39:22.606Z","2023-10-01T01:39:25.606Z",TRUE,"pitch","0381817d-8f3c-4971-a646-6b3e651620f6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.56,1.69,NA,149.4,163.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Grounded Into DP","grounded_into_double_play","Jesus Sanchez grounds into a double play, second baseman Nick Gonzales to first baseman Jared Triolo. Bryan De La Cruz out at 2nd. Jesus Sanchez out at 1st.",0,7,3,80,"top",9,"2023-10-01T01:38:46.802Z","2023-10-01T01:40:09.826Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.3,11,0.91,0.3898,6.5582,31.4821,-16.4368,-5.2958,7.8704,-0.85,2.8001,6.1605,-140.4405,-4.3163,-2.3829,50.0051,5.4245,-10.5922,27.6,3.6,24,2432,209,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.6,8.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",0,"2023-10-01T01:38:51.669Z","2023-10-01T01:38:55.572Z",TRUE,"pitch","4e6f6df6-f329-45fa-8d46-2b8bc6cce835",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.56,1.69,NA,163.15,177.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Grounded Into DP","grounded_into_double_play","Jesus Sanchez grounds into a double play, second baseman Nick Gonzales to first baseman Jared Triolo. Bryan De La Cruz out at 2nd. Jesus Sanchez out at 1st.",0,7,3,80,"top",9,"2023-10-01T01:38:46.802Z","2023-10-01T01:40:09.826Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.2,13,0.91,0.3901,6.4123,31.9017,-14.3109,-5.0564,8.952,-1.2106,2.2599,4.8378,-140.4117,-6.1816,-2.2993,50.0056,5.4218,-10.0941,30,3.6,24,2320,221,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.1,8.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",1,"2023-10-01T01:39:12.801Z","2023-10-01T01:39:22.606Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,660821,"/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"80","atBat","Grounded Into DP","grounded_into_double_play","Jesus Sanchez grounds into a double play, second baseman Nick Gonzales to first baseman Jared Triolo. Bryan De La Cruz out at 2nd. Jesus Sanchez out at 1st.",0,7,3,80,"top",9,"2023-10-01T01:38:46.802Z","2023-10-01T01:40:09.826Z",TRUE,FALSE,FALSE,TRUE,24,1,2,2,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",2,"2023-10-01T01:38:09.290Z","2023-10-01T01:38:22.637Z",TRUE,"pitch","7e5f57fc-983b-4ae9-97fe-3ece723ebf45",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,0,NA,NA,3.45,1.68,NA,114.67,169.5,"ground_ball","medium","4",159.83,105.38,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Bryan De La Cruz singles on a ground ball to right fielder Connor Joe, deflected by second baseman Nick Gonzales. Jazz Chisholm Jr. scores.",1,7,3,79,"top",9,"2023-10-01T01:37:05.643Z","2023-10-01T01:38:22.637Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88,5,0.91,0.3928,6.4477,29.0262,-14.668,-4.0746,8.8767,0.0612,2.566,7.3008,-139.045,-5.4355,-2.0604,50.0057,5.5076,-8.0391,22.8,3.6,24,2285,211,103.3,7,136,NA,NA,NA,FALSE,-14.5,15.2,6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,650559,"Bryan De La Cruz","/api/v1/people/650559",NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",1,"2023-10-01T01:37:48.675Z","2023-10-01T01:37:52.010Z",TRUE,"pitch","023fe6b7-31e0-4c45-b0bd-6df6f78ec3f1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4948,1.6795,NA,31.78,182.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Bryan De La Cruz singles on a ground ball to right fielder Connor Joe, deflected by second baseman Nick Gonzales. Jazz Chisholm Jr. scores.",1,7,3,79,"top",9,"2023-10-01T01:37:05.643Z","2023-10-01T01:38:22.637Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,78.7,14,0.88,0.4425,6.4517,24.2857,-30.4876,6.552,1.0854,2.2357,2.0843,9.0811,-123.7004,-1.961,-2.3316,50.0016,5.4391,10.1696,20.4,8.4,24,2834,69,NA,NA,NA,NA,NA,NA,FALSE,-36,1.8,-13.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",0,"2023-10-01T01:37:26.371Z","2023-10-01T01:37:29.371Z",TRUE,"pitch","14407562-a598-4813-8ffd-8fd711b85436",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.45,1.68,NA,104.03,159.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Bryan De La Cruz singles on a ground ball to right fielder Connor Joe, deflected by second baseman Nick Gonzales. Jazz Chisholm Jr. scores.",1,7,3,79,"top",9,"2023-10-01T01:37:05.643Z","2023-10-01T01:38:22.637Z",TRUE,TRUE,FALSE,FALSE,33,1,1,0,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.5,3,0.91,0.3944,6.4219,29.4906,-13.4979,-2.4942,9.5489,0.3402,2.9518,7.4666,-138.6086,-4.7615,-2.0583,50.0029,5.5857,-4.8795,13.2,3.6,24,2225,207,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.6,3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",5,"2023-10-01T01:36:31.619Z","2023-10-01T01:36:44.530Z",TRUE,"pitch","e8fc9ccb-cc64-4290-9d03-ddefc904dc13",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.46,1.58,NA,142.68,183.91,"line_drive","medium","9",167.8,64.41,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Double","double","Jazz Chisholm Jr. doubles (13) on a line drive to right fielder Connor Joe.",0,6,3,78,"top",9,"2023-10-01T01:35:59.316Z","2023-10-01T01:36:44.530Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.2,84,7,0.91,0.4123,5.7065,26.9587,-31.9286,-9.0366,0.138,-0.6736,2.0321,8.5598,-132.5747,-2.4361,-2.762,50.004,5.2813,-16.1713,24,8.4,24,1944,243,98.5,17,320,NA,NA,NA,FALSE,-32.9,-0.1,14.6,NA,NA,NA,NA,NA,FALSE,TRUE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716378,"2023-09-30",4,"2023-10-01T01:36:14.876Z","2023-10-01T01:36:18.419Z",TRUE,"pitch","a76be59c-1cad-4de7-a9b9-9695d5a09b71",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5725,1.72,NA,110.17,229.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Double","double","Jazz Chisholm Jr. doubles (13) on a line drive to right fielder Connor Joe.",0,6,3,78,"top",9,"2023-10-01T01:35:59.316Z","2023-10-01T01:36:44.530Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",675989,"Cody Bolton","/api/v1/people/675989","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.4,84.2,14,0.89,0.4127,5.9243,27.2528,-28.2485,-10.8827,2.2016,0.1792,0.3497,10.7069,-132.5092,-7.2158,-2.4921,50.0061,5.1608,-19.4346,30,8.4,24,2048,245,NA,NA,NA,NA,NA,NA,FALSE,-30.4,2.6,17.5,NA,NA,NA,NA,NA,FALSE,TRUE,665862,"Jazz Chisholm Jr.","/api/v1/people/665862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
