"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717472,"2023-07-06",3,"2023-07-07T01:02:27.084Z","2023-07-07T01:02:31.341Z",TRUE,"pitch","5335e347-955d-4e3d-8e2c-6454fc9dd372",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4706,1.647,NA,137.73,183.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Manuel Margot strikes out swinging.",0,1,1,66,"bottom",10,"2023-07-07T01:02:24.962Z","2023-07-07T01:03:16.298Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,622534,"Manuel Margot","/api/v1/people/622534","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85,7,2,0.404,6.2693,31.5055,-15.0427,9.6473,9.2153,-0.5439,2.0469,-9.2697,-135.8963,-5.2864,1.6682,50.0007,5.0728,17.9306,44.4,4.8,24,2468,134,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.6,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",0,"2023-07-07T01:01:02.874Z","2023-07-07T01:01:19.291Z",FALSE,"action",NA,NA,"Pitching Change: Matt Strahm replaces Craig Kimbrel.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621381,"/api/v1/people/621381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Strikeout","strikeout","Manuel Margot strikes out swinging.",0,1,1,66,"bottom",10,"2023-07-07T01:02:24.962Z","2023-07-07T01:03:16.298Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,622534,"Manuel Margot","/api/v1/people/622534","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",1,"2023-07-07T01:01:19.291Z","2023-07-07T01:02:03.396Z",FALSE,"action",NA,NA,"Isaac Paredes starts inning at 2nd base.","Runner Placed On Base",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670623,"/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Manuel Margot strikes out swinging.",0,1,1,66,"bottom",10,"2023-07-07T01:02:24.962Z","2023-07-07T01:03:16.298Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,622534,"Manuel Margot","/api/v1/people/622534","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,TRUE,FALSE,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",2,"2023-07-07T01:02:03.396Z","2023-07-07T01:02:27.084Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Josh Lowe replaces Isaac Paredes.","Offensive Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666139,"/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","501","66","atBat","Strikeout","strikeout","Manuel Margot strikes out swinging.",0,1,1,66,"bottom",10,"2023-07-07T01:02:24.962Z","2023-07-07T01:03:16.298Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,622534,"Manuel Margot","/api/v1/people/622534","R","Right",621381,"Matt Strahm","/api/v1/people/621381","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,2,670623,"/api/v1/people/670623",TRUE,FALSE,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",1,"2023-07-07T00:59:38.802Z","2023-07-07T00:59:46.322Z",TRUE,"pitch","b9a78fc2-b39b-4272-9d12-f8c29a3c9f47",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.53,1.74,NA,139.75,158.95,"ground_ball","hard","4",149.46,152.85,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Darick Hall grounds out sharply, second baseman Taylor Walls to first baseman Yandy Diaz.",0,1,1,65,"top",10,"2023-07-07T00:59:04.674Z","2023-07-07T00:59:46.322Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,669742,"Darick Hall","/api/v1/people/669742","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.5,4,0.9,0.4022,7.1491,30.9569,-11.0847,-1.0515,11.235,-0.5968,2.9568,-4.1443,-136.3718,-6.4682,1.0813,50.0018,6.1296,-1.9727,13.2,2.4,24,2207,180,102.7,-15,13,NA,NA,NA,TRUE,-12.1,19.1,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",0,"2023-07-07T00:59:06.010Z","2023-07-07T00:59:10.092Z",TRUE,"pitch","02e27a32-4b72-4e5b-bead-ae815f4518dc",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.53,1.74,NA,139.91,123.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Darick Hall grounds out sharply, second baseman Taylor Walls to first baseman Yandy Diaz.",0,1,1,65,"top",10,"2023-07-07T00:59:04.674Z","2023-07-07T00:59:46.322Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,669742,"Darick Hall","/api/v1/people/669742","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.3,11,0.91,0.4026,6.9733,30.4524,-10.5171,0.5309,11.5584,-0.6009,4.2777,-4.797,-136.1495,-3.2684,1.1163,50.0018,6.2238,0.9959,0,2.4,24,2314,181,NA,NA,NA,NA,NA,NA,FALSE,-10.9,20.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",5,"2023-07-07T00:58:31.697Z","2023-07-07T00:58:37.251Z",TRUE,"pitch","62b32610-6199-48c7-8ce7-953a7c5d358d",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.2,1.5,NA,115.75,201.08,"ground_ball","medium","3",154.3,166.17,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Bryson Stott grounds out to first baseman Yandy Diaz. Bryce Harper to 3rd.",0,1,1,64,"top",10,"2023-07-07T00:56:34.742Z","2023-07-07T00:58:37.251Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.7,8,0.86,0.4343,7.2618,26.2893,-23.4311,-0.613,5.4334,0.0327,1.3963,-2.2013,-126.2261,-7.1128,0.9966,50.0048,6.1443,-0.9866,3.6,6,24,2427,212,75.8,-20,6,NA,NA,NA,TRUE,-28,8.4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,547180,"Bryce Harper","/api/v1/people/547180",NA,NA,NA,NA
717472,"2023-07-06",4,"2023-07-07T00:58:06.570Z","2023-07-07T00:58:10.796Z",TRUE,"pitch","9b1ae515-3f18-49ef-89ff-f60c92adde35",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.2,1.5,NA,159,136.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Bryson Stott grounds out to first baseman Yandy Diaz. Bryce Harper to 3rd.",0,1,1,64,"top",10,"2023-07-07T00:56:34.742Z","2023-07-07T00:58:37.251Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.8,11,0.91,0.4044,6.8644,31.7273,-9.0452,-0.5037,12.4705,-1.1017,3.7982,-5.3538,-135.8102,-4.7123,0.9665,50.0035,6.194,-0.9329,12,2.4,24,2383,175,NA,NA,NA,NA,NA,NA,FALSE,-10,21.7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",3,"2023-07-07T00:57:40.482Z","2023-07-07T00:57:43.988Z",TRUE,"pitch","e7e930ab-fae6-47ba-b328-453043bb39ca",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.2,1.5,NA,118.37,179.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Bryson Stott grounds out to first baseman Yandy Diaz. Bryce Harper to 3rd.",0,1,1,64,"top",10,"2023-07-07T00:56:34.742Z","2023-07-07T00:58:37.251Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.5,5,0.9,0.4037,7.225,29.3191,-11.2662,0.2072,11.2094,-0.0361,2.2028,-3.3849,-135.6218,-8.3111,1.2006,50.0032,6.0905,0.3872,1.2,2.4,24,2184,182,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",2,"2023-07-07T00:57:19.768Z","2023-07-07T00:57:22.930Z",TRUE,"pitch","0f2458e0-4878-4cd0-99e4-3c525d3bc471",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3014,1.6026,NA,150.48,126.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Bryson Stott grounds out to first baseman Yandy Diaz. Bryce Harper to 3rd.",0,1,1,64,"top",10,"2023-07-07T00:56:34.742Z","2023-07-07T00:58:37.251Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.9,11,0.9,0.4045,6.9374,30.4652,-12.73,-2.5137,10.4785,-0.8783,4.1588,-4.5094,-135.5649,-3.2945,1.1352,50.0042,6.2822,-4.6637,22.8,3.6,24,2162,180,NA,NA,NA,NA,NA,NA,FALSE,-13.2,18.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",1,"2023-07-07T00:56:58.896Z","2023-07-07T00:57:01.896Z",TRUE,"pitch","73512f07-7da8-417b-9221-790fb69e4dc0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.2,1.5,NA,124.48,162.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Bryson Stott grounds out to first baseman Yandy Diaz. Bryce Harper to 3rd.",0,1,1,64,"top",10,"2023-07-07T00:56:34.742Z","2023-07-07T00:58:37.251Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.7,2,0.9,0.4018,7.0414,30.0157,-10.5812,-1.1601,11.4721,-0.1961,2.8412,-3.3257,-136.3356,-6.9518,1.1903,50.0036,6.1548,-2.1829,13.2,2.4,24,2096,177,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.6,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",0,"2023-07-07T00:56:40.774Z","2023-07-07T00:56:43.917Z",TRUE,"pitch","908ca35c-273d-46d6-9a31-2a94da4e7803",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3266,1.5522,NA,131.42,172.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Bryson Stott grounds out to first baseman Yandy Diaz. Bryce Harper to 3rd.",0,1,1,64,"top",10,"2023-07-07T00:56:34.742Z","2023-07-07T00:58:37.251Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,681082,"Bryson Stott","/api/v1/people/681082","L","Left",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.5,4,0.9,0.4085,7.1875,28.2063,-10.4214,-0.6172,11.9391,-0.3783,2.4375,-4.0697,-133.9423,-7.7036,1.2393,50.0021,6.0912,-1.1235,9.6,2.4,24,2109,178,NA,NA,NA,NA,NA,NA,FALSE,-12,20.2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666139,"Josh Lowe","/api/v1/people/666139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",4,"2023-07-07T00:56:06.102Z","2023-07-07T00:56:14.875Z",TRUE,"pitch","01cd1009-e654-4e81-b652-90d5eaece103",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.42,1.54,NA,144.51,156.62,"popup","medium","6",115.57,157.7,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Alec Bohm pops out to shortstop Wander Franco.",0,1,1,63,"top",10,"2023-07-07T00:55:25.537Z","2023-07-07T00:56:14.875Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.9,1,0.9,0.4053,6.9134,30.1094,-9.7099,-0.973,12.1485,-0.7217,3.0428,-4.3803,-135.2645,-6.4104,1.0465,50.0011,6.1276,-1.7978,14.4,2.4,24,2224,182,69.1,68,106,NA,NA,NA,TRUE,-10.9,20.8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,547180,"Bryce Harper","/api/v1/people/547180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",3,"2023-07-07T00:55:44.887Z","2023-07-07T00:55:48.347Z",TRUE,"pitch","fd5a58ea-3578-491a-855f-e387a30807a8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.42,1.54,NA,133.98,151.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Alec Bohm pops out to shortstop Wander Franco.",0,1,1,63,"top",10,"2023-07-07T00:55:25.537Z","2023-07-07T00:56:14.875Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.3,1,0.89,0.4086,6.7047,29.173,-13.0683,-0.0262,10.4997,-0.4454,3.244,-4.6476,-134.0865,-5.2191,1.3143,50.0044,6.1493,-0.0466,3.6,3.6,24,2284,180,NA,NA,NA,NA,NA,NA,FALSE,-14.2,18.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,547180,"Bryce Harper","/api/v1/people/547180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",2,"2023-07-07T00:55:27.703Z","2023-07-07T00:55:31.501Z",TRUE,"pitch","6eb4a89f-e15c-4f45-a050-e2252eeb2ad3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5715,1.7214,NA,141.42,197.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Pop Out","field_out","Alec Bohm pops out to shortstop Wander Franco.",0,1,1,63,"top",10,"2023-07-07T00:55:25.537Z","2023-07-07T00:56:14.875Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.4,13,0.9,0.4094,6.6386,28.4153,-9.6686,0.1382,12.4097,-0.6406,1.5153,-4.803,-133.7079,-10.2115,1.1598,50.0016,6.0743,0.2514,3.6,2.4,24,2282,180,NA,NA,NA,NA,NA,NA,FALSE,-11.9,20.5,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,547180,"Bryce Harper","/api/v1/people/547180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717472,"2023-07-06",0,"2023-07-07T00:54:05.226Z","2023-07-07T00:55:00.552Z",FALSE,"action",NA,NA,"Pitching Change: Colin Poche replaces Pete Fairbanks.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621363,"/api/v1/people/621363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Pop Out","field_out","Alec Bohm pops out to shortstop Wander Franco.",0,1,1,63,"top",10,"2023-07-07T00:55:25.537Z","2023-07-07T00:56:14.875Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",621363,"Colin Poche","/api/v1/people/621363","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,547180,"Bryce Harper","/api/v1/people/547180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
