"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717261,"2023-07-25",3,"2023-07-26T03:40:12.569Z","2023-07-26T03:40:24.350Z",TRUE,"pitch","a83d8203-a0b7-4b24-9606-ad62072609ea",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.29,1.51,NA,75.04,145.89,"fly_ball","medium","8",141.79,105.95,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Michael Harris II singles on a fly ball to center fielder Jarren Duran. Orlando Arcia to 3rd.",0,1,7,77,"top",9,"2023-07-26T03:39:03.185Z","2023-07-26T03:40:24.350Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.5,12,0.93,0.4131,6.129,27.648,-25.7492,10.342,3.6034,1.1008,3.4403,-10.482,-132.4745,-0.436,3.7605,50.0002,5.4853,18.4248,32.4,7.2,24,1987,129,68.1,27,225,NA,NA,NA,FALSE,-26.3,6.7,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",2,"2023-07-26T03:39:55.838Z","2023-07-26T03:39:59.933Z",TRUE,"pitch","f599e9bc-3ce8-465b-93d2-2628e7c6bf3f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.4503,1.5949,NA,127.91,176.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Michael Harris II singles on a fly ball to center fielder Jarren Duran. Orlando Arcia to 3rd.",0,1,7,77,"top",9,"2023-07-26T03:39:03.185Z","2023-07-26T03:40:24.350Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.1,4,0.93,0.4157,6.493,27.3402,-26.6848,11.793,3.1173,-0.2861,2.2901,-13.8163,-131.635,-2.6332,3.4926,50.0001,5.2742,20.7417,33.6,7.2,24,1931,131,NA,NA,NA,NA,NA,NA,FALSE,-28.1,5.3,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",1,"2023-07-26T03:39:37.657Z","2023-07-26T03:39:41.268Z",TRUE,"pitch","a1c32bc3-f116-4c6d-8f75-7f57fb450bbd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3911,1.506,NA,59.26,155.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Michael Harris II singles on a fly ball to center fielder Jarren Duran. Orlando Arcia to 3rd.",0,1,7,77,"top",9,"2023-07-26T03:39:03.185Z","2023-07-26T03:40:24.350Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,83.2,12,0.92,0.4151,6.2938,26.9198,-26.3978,10.0712,3.2731,1.5149,3.0804,-9.1849,-131.7525,-1.0368,3.7308,50.0046,5.4227,17.7808,31.2,7.2,24,1942,130,NA,NA,NA,NA,NA,NA,FALSE,-27.4,5.9,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",0,"2023-07-26T03:39:21.642Z","2023-07-26T03:39:25.682Z",TRUE,"pitch","37443667-60d4-45a2-802c-4c8e7589fb63",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5095,1.6245,NA,86.92,137.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Michael Harris II singles on a fly ball to center fielder Jarren Duran. Orlando Arcia to 3rd.",0,1,7,77,"top",9,"2023-07-26T03:39:03.185Z","2023-07-26T03:40:24.350Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,671739,"Michael Harris II","/api/v1/people/671739","L","Left",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,84.1,12,0.93,0.4113,6.2531,25.8428,-26.6895,9.9355,3.0456,0.789,3.7339,-11.1888,-132.6805,0.7101,3.7509,50.002,5.3935,17.8844,31.2,7.2,24,2029,127,NA,NA,NA,NA,NA,NA,FALSE,-26.8,5.9,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",3,"2023-07-26T03:38:42.502Z","2023-07-26T03:38:52.904Z",TRUE,"pitch","e147b138-18c0-4aa7-af3d-33179370fd79",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.36,1.58,NA,128.89,198.76,"line_drive","hard","8",113.44,72.3,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Orlando Arcia singles on a sharp line drive to center fielder Jarren Duran.",0,1,7,76,"top",9,"2023-07-26T03:37:34.005Z","2023-07-26T03:38:52.904Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,80.9,7,0.85,0.4291,6.5703,25.4642,-31.9146,5.5733,0.1579,-0.312,1.4823,-12.0725,-127.5086,-2.2718,3.7535,50.0031,4.8953,9.206,12,8.4,24,1119,105,100.8,9,254,NA,NA,NA,FALSE,-35.5,0,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",2,"2023-07-26T03:38:16.535Z","2023-07-26T03:38:21.098Z",TRUE,"pitch","5a3ad64a-9672-40eb-a4d8-6b6e8b5b60cb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.36,1.58,NA,72.7,197.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Orlando Arcia singles on a sharp line drive to center fielder Jarren Duran.",0,1,7,76,"top",9,"2023-07-26T03:37:34.005Z","2023-07-26T03:38:52.904Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.1,14,0.85,0.4324,6.0714,24.9762,-30.7295,7.7169,0.8882,1.1622,1.5463,-9.5016,-126.5195,-2.1497,3.9577,50.0032,4.8614,12.5547,19.2,8.4,24,1164,106,NA,NA,NA,NA,NA,NA,FALSE,-34.7,1.3,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",1,"2023-07-26T03:38:02.696Z","2023-07-26T03:38:06.919Z",TRUE,"pitch","38358743-6a41-4138-9dd5-bc3e351ff5ae",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5687,1.6541,NA,88.8,166.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Orlando Arcia singles on a sharp line drive to center fielder Jarren Duran.",0,1,7,76,"top",9,"2023-07-26T03:37:34.005Z","2023-07-26T03:38:52.904Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.8,6,0.95,0.4077,6.2283,27.0306,-25.6619,11.2413,3.5551,0.7397,2.673,-11.8364,-133.9934,-1.916,3.7389,50.002,5.218,20.5856,34.8,7.2,24,1984,124,NA,NA,NA,NA,NA,NA,FALSE,-25.8,6.2,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",0,"2023-07-26T03:37:48.871Z","2023-07-26T03:37:53.059Z",TRUE,"pitch","df6cd11c-1e24-4865-8b24-22a2ca629455",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5983,1.6837,NA,118.34,155.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Orlando Arcia singles on a sharp line drive to center fielder Jarren Duran.",0,1,7,76,"top",9,"2023-07-26T03:37:34.005Z","2023-07-26T03:38:52.904Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84,2,0.93,0.411,6.101,27.9361,-24.889,11.0858,4.0487,-0.0352,3.1019,-13.4806,-133.1491,-1.4369,3.6473,50.005,5.4454,19.9575,34.8,7.2,24,2145,127,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7.2,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",3,"2023-07-26T03:37:23.455Z","2023-07-26T03:37:27.654Z",TRUE,"pitch","224466ff-4559-4824-b6ff-df900c78af63",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.27,1.57,NA,122.83,206.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Kevin Pillar strikes out swinging.",0,1,7,75,"top",9,"2023-07-26T03:36:47.645Z","2023-07-26T03:37:27.654Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,80.3,13,0.82,0.4316,6.4266,26.2517,-33.0452,8.9936,-0.5365,-0.1531,1.1988,-12.6764,-126.9597,-2.7095,3.7385,50.0004,4.9125,14.6645,20.4,8.4,24,1169,103,NA,NA,NA,NA,NA,NA,TRUE,-37.3,-1.4,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",2,"2023-07-26T03:37:04.798Z","2023-07-26T03:37:08.511Z",TRUE,"pitch","60704b69-367b-435f-a102-022881e8cee5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.27,1.57,NA,114.01,204.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Kevin Pillar strikes out swinging.",0,1,7,75,"top",9,"2023-07-26T03:36:47.645Z","2023-07-26T03:37:27.654Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,80.4,14,0.9,0.4333,6.2017,23.5983,-31.3138,7.4919,0.5269,0.0783,1.2799,-11.3023,-126.0202,-3.8024,3.6308,50.0011,5.315,12.1515,18,8.4,24,1114,104,NA,NA,NA,NA,NA,NA,FALSE,-35.9,0.4,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",1,"2023-07-26T03:36:50.026Z","2023-07-26T03:36:54.289Z",TRUE,"pitch","48ec58c3-1677-4d18-b183-544c3b962c30",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2431,1.5653,NA,133.84,172.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Kevin Pillar strikes out swinging.",0,1,7,75,"top",9,"2023-07-26T03:36:47.645Z","2023-07-26T03:37:27.654Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,83.9,4,0.93,0.4116,6.2902,28.4392,-24.8131,11.3948,4.1031,-0.4418,2.4575,-14.0689,-133.0582,-2.7002,3.4326,50.0018,5.2825,20.4396,34.8,7.2,24,2043,130,NA,NA,NA,NA,NA,NA,FALSE,-25.7,7,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",0,"2023-07-26T03:36:14.668Z","2023-07-26T03:36:50.026Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Kevin Pillar replaces Eddie Rosario.","Offensive Substitution",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,607680,"/api/v1/people/607680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","75","atBat","Strikeout","strikeout","Kevin Pillar strikes out swinging.",0,1,7,75,"top",9,"2023-07-26T03:36:47.645Z","2023-07-26T03:37:27.654Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,592696,"/api/v1/people/592696",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",0,"2023-07-26T03:34:17.749Z","2023-07-26T03:34:25.454Z",TRUE,"pitch","cfe9a5cd-5e96-4989-9a33-4436b3266276",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.7,1.71,NA,71.26,172.16,"ground_ball","medium","3",154.82,170.23,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Triston Casas grounds out to first baseman Matt Olson.",0,1,7,74,"bottom",8,"2023-07-26T03:34:08.858Z","2023-07-26T03:34:25.454Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",678226,"Daysbel Hernández","/api/v1/people/678226","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.3,14,0.95,0.3932,6.1517,33.7859,-11.7144,-1.9682,10.4296,1.1999,2.4674,6.2858,-139.7272,-6.3661,-0.831,50.0047,5.5578,-3.8623,9.6,2.4,24,2426,203,92.6,2,68,NA,NA,NA,TRUE,-12.2,17.6,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",5,"2023-07-26T03:33:40.331Z","2023-07-26T03:33:54.175Z",TRUE,"pitch","eb0e4287-8582-472c-8eab-a5ff8865e2b8",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.39,1.6,NA,98.97,201.91,"ground_ball","medium","9",187.81,123.43,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Adam Duvall singles on a ground ball to right fielder Ronald Acuna Jr.",0,1,7,73,"bottom",8,"2023-07-26T03:32:05.436Z","2023-07-26T03:33:54.175Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",678226,"Daysbel Hernández","/api/v1/people/678226","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.9,14,0.91,0.4201,6.2404,23.9859,-27.2681,0.8761,2.8395,0.4731,1.3654,3.3228,-129.7762,-5.7321,-0.9312,50.002,5.647,1.5124,3.6,7.2,24,2696,209,69.5,13,119,NA,NA,NA,FALSE,-29.9,4.2,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,594807,"Adam Duvall","/api/v1/people/594807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",4,"2023-07-26T03:33:13.276Z","2023-07-26T03:33:21.226Z",TRUE,"pitch","e59ff9f5-e65f-4b5b-8770-813268e0e601",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.39,1.6,NA,119.84,159.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Adam Duvall singles on a ground ball to right fielder Ronald Acuna Jr.",0,1,7,73,"bottom",8,"2023-07-26T03:32:05.436Z","2023-07-26T03:33:54.175Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",678226,"Daysbel Hernández","/api/v1/people/678226","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.6,2,0.92,0.3924,6.1208,31.9876,-13.8122,-6.7214,9.3118,-0.0746,2.924,4.5995,-139.6734,-5.0232,-0.8708,50.0068,5.657,-13.2594,39.6,3.6,24,2417,211,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717261,"2023-07-25",3,"2023-07-26T03:32:55.741Z","2023-07-26T03:33:01.362Z",TRUE,"pitch","94a58150-a68a-4f29-b4e8-0fe7146d49bb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3319,1.5653,NA,92.56,228.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Adam Duvall singles on a ground ball to right fielder Ronald Acuna Jr.",0,1,7,73,"bottom",8,"2023-07-26T03:32:05.436Z","2023-07-26T03:33:54.175Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",678226,"Daysbel Hernández","/api/v1/people/678226","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,82.1,14,0.93,0.4243,6.0489,25.1528,-28.5525,0.7653,2.1412,0.6412,0.3685,4.2127,-128.7688,-7.3938,-1.1111,50.0003,5.4666,1.2932,3.6,7.2,24,2757,204,NA,NA,NA,NA,NA,NA,FALSE,-32.3,2.5,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
