"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746472,"2024-05-15",0,"2024-05-15T19:01:43.272Z","2024-05-15T19:01:46.272Z",TRUE,"pitch","db84ee14-cd94-47f6-bfae-4ac446732bc5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4636,1.5986,NA,152.42,128.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Nick Fortes singles on a line drive to right fielder Kerry Carpenter.",0,2,0,54,"top",8,"2024-05-15T19:01:27.225Z","2024-05-15T19:02:07.589Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,663743,"Nick Fortes","/api/v1/people/663743","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.3,11,0.9,0.4375,6.2189,22.0907,-35.7397,5.0363,-2.2397,-0.9292,4.0722,2.1715,-124.5988,3.3081,-2.4631,50.0033,5.6571,8.0171,13.2,9.6,24,2235,38,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-3.2,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",1,"2024-05-15T19:01:11.605Z","2024-05-15T19:01:19.104Z",TRUE,"pitch","330240ad-1003-4a99-94a8-d4d063dca373",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.24,1.52,NA,101.94,161.71,"ground_ball","medium","6",110.15,152.93,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Vidal Bruján grounds out, shortstop Javier Báez to first baseman Spencer Torkelson.",0,2,0,53,"top",8,"2024-05-15T19:00:31.868Z","2024-05-15T19:01:19.104Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,660644,"Vidal Bruján","/api/v1/people/660644","L","Left",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.6,3,0.92,0.39,6.2503,28.8473,-14.8524,-6.3815,8.6557,0.3951,2.8544,8.8436,-139.9408,-4.4294,-1.9634,50.006,5.4172,-12.7764,34.8,3.6,24,2136,220,74.4,-14,11,NA,NA,NA,TRUE,-14.3,15,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",0,"2024-05-15T19:00:53.424Z","2024-05-15T19:00:56.761Z",TRUE,"pitch","382e1d25-65b3-4549-92f1-77665f0c9a95",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.24,1.52,NA,144.92,158.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Vidal Bruján grounds out, shortstop Javier Báez to first baseman Spencer Torkelson.",0,2,0,53,"top",8,"2024-05-15T19:00:31.868Z","2024-05-15T19:01:19.104Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,660644,"Vidal Bruján","/api/v1/people/660644","L","Left",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.8,1,0.94,0.3911,6.3081,32.7336,-13.3844,-3.8128,9.467,-0.7323,2.9723,5.5874,-140.2434,-4.2486,-2.2583,50.0045,5.3845,-7.5695,24,3.6,24,2016,220,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.4,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",9,"2024-05-15T19:00:18.394Z","2024-05-15T19:00:27.721Z",TRUE,"pitch","8680d0c8-1c50-49ff-8127-f241f62c9eb0",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.3,1.55,NA,140.87,171.75,"fly_ball","medium","8",104.3,48.57,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Otto Lopez flies out to center fielder Wenceel Pérez.",0,2,0,52,"top",8,"2024-05-15T18:57:41.531Z","2024-05-15T19:00:27.721Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672640,"Otto Lopez","/api/v1/people/672640","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.9,4,0.92,0.3883,6.2922,30.0873,-15.4491,-4.9513,8.2885,-0.6263,2.4825,5.9699,-140.7347,-5.4645,-2.1257,50.0049,5.4398,-9.9946,27.6,3.6,24,2042,216,99.8,34,377,NA,NA,NA,TRUE,-15,14.2,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",8,"2024-05-15T18:59:43.100Z","2024-05-15T18:59:48.658Z",TRUE,"pitch","78c80fa5-e6ba-47b6-97d3-b5426907ce97",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.3,1.55,NA,134.75,165.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Otto Lopez flies out to center fielder Wenceel Pérez.",0,2,0,52,"top",8,"2024-05-15T18:57:41.531Z","2024-05-15T19:00:27.721Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672640,"Otto Lopez","/api/v1/people/672640","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,88.6,4,0.57,0.3914,6.3326,26.6427,-20.0765,-7.6585,6.0782,-0.4656,2.7199,7.3956,-139.1159,-3.818,-2.1435,50.0044,5.415,-15.2473,33.6,4.8,24,1872,226,NA,NA,NA,NA,NA,NA,FALSE,-19.1,10.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",7,"2024-05-15T18:59:21.689Z","2024-05-15T18:59:25.777Z",TRUE,"pitch","83f4573e-0aed-4af0-b28d-7e2675621a5a",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.3,1.55,NA,115.49,179.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Otto Lopez flies out to center fielder Wenceel Pérez.",0,2,0,52,"top",8,"2024-05-15T18:57:41.531Z","2024-05-15T19:00:27.721Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672640,"Otto Lopez","/api/v1/people/672640","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,89.4,5,0.92,0.3879,6.1872,27.7133,-14.3447,-5.8871,8.7995,0.0396,2.1914,8.0353,-140.463,-6.2111,-2.0751,50.0005,5.3407,-11.9251,33.6,3.6,24,2116,218,NA,NA,NA,NA,NA,NA,FALSE,-14,15,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",6,"2024-05-15T18:59:00.716Z","2024-05-15T18:59:05.506Z",TRUE,"pitch","78dc828c-ba46-47a2-afcb-a5f34b8f992e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.3,1.55,NA,115.54,194.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Otto Lopez flies out to center fielder Wenceel Pérez.",0,2,0,52,"top",8,"2024-05-15T18:57:41.531Z","2024-05-15T19:00:27.721Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672640,"Otto Lopez","/api/v1/people/672640","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,81.1,8,2,0.43,5.9864,22.9947,-31.6686,4.0675,0.3092,0.0383,1.6543,5.0728,-126.7943,-2.8373,-2.5079,50.0061,5.2843,6.7021,13.2,8.4,24,2230,15,NA,NA,NA,NA,NA,NA,FALSE,-35.5,0.2,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",5,"2024-05-15T18:58:31.647Z","2024-05-15T18:58:38.898Z",TRUE,"pitch","eea1a42f-ee73-4f85-bf66-57e146bdb3ee",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.3,1.55,NA,94.86,151.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Otto Lopez flies out to center fielder Wenceel Pérez.",0,2,0,52,"top",8,"2024-05-15T18:57:41.531Z","2024-05-15T19:00:27.721Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672640,"Otto Lopez","/api/v1/people/672640","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.4,3,0.92,0.3914,6.1802,27.6196,-15.9293,-5.015,8.169,0.5809,3.228,9.0526,-139.2747,-3.2919,-2.0417,50.0051,5.4618,-9.9764,26.4,3.6,24,2026,218,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.4,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",4,"2024-05-15T18:58:15.101Z","2024-05-15T18:58:19.309Z",TRUE,"pitch","065f5a4e-91d1-47f2-b8e1-b7267a403011",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2839,1.5215,NA,58.87,244.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Otto Lopez flies out to center fielder Wenceel Pérez.",0,2,0,52,"top",8,"2024-05-15T18:57:41.531Z","2024-05-15T19:00:27.721Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672640,"Otto Lopez","/api/v1/people/672640","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,80.8,14,2,0.4303,6.0818,28.6949,-33.2177,0.911,-0.6371,1.525,-0.2246,9.4256,-127.7539,-6.889,-2.3456,50.0042,5.1503,1.4896,6,8.4,24,2440,1,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-2.6,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",3,"2024-05-15T18:57:57.366Z","2024-05-15T18:58:00.366Z",TRUE,"pitch","ecf6a3cc-4211-4df7-b98f-9818ae2b5d4d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3095,1.4958,NA,2.98,252.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Otto Lopez flies out to center fielder Wenceel Pérez.",0,2,0,52,"top",8,"2024-05-15T18:57:41.531Z","2024-05-15T19:00:27.721Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672640,"Otto Lopez","/api/v1/people/672640","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82.7,14,2,0.4256,6.0948,23.8469,-31.251,1.7116,0.5469,2.9913,-0.5208,12.3552,-128.1618,-8.3118,-2.093,50.0006,5.1691,2.8767,8.4,8.4,24,2567,355,NA,NA,NA,NA,NA,NA,FALSE,-35.6,-0.6,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",2,"2024-05-15T18:57:43.919Z","2024-05-15T18:57:47.496Z",TRUE,"pitch","0af7c8bb-5b14-407f-8799-4ff90eeaba83",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2582,1.5215,NA,100.2,178.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Otto Lopez flies out to center fielder Wenceel Pérez.",0,2,0,52,"top",8,"2024-05-15T18:57:41.531Z","2024-05-15T19:00:27.721Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672640,"Otto Lopez","/api/v1/people/672640","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.9,6,0.93,0.388,6.0962,31.3896,-14.0571,-6.4099,8.9726,0.4407,2.2481,9.2542,-141.0366,-6.3302,-2.0468,50.0015,5.4242,-12.9416,34.8,3.6,24,2186,216,NA,NA,NA,NA,NA,NA,FALSE,-13.9,15.1,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",0,"2024-05-15T18:56:28.421Z","2024-05-15T18:56:28.450Z",FALSE,"action",NA,NA,"Riley Greene remains in the game as the left fielder.","Defensive Switch",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,682985,"/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","101","52","atBat","Flyout","field_out","Otto Lopez flies out to center fielder Wenceel Pérez.",0,2,0,52,"top",8,"2024-05-15T18:57:41.531Z","2024-05-15T19:00:27.721Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672640,"Otto Lopez","/api/v1/people/672640","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,663837,"/api/v1/people/663837",NA,TRUE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",1,"2024-05-15T18:56:28.450Z","2024-05-15T18:57:43.919Z",FALSE,"action",NA,NA,"Pitching Change: Will Vest replaces Tyler Holton.","Pitching Substitution",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676684,"/api/v1/people/676684",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Flyout","field_out","Otto Lopez flies out to center fielder Wenceel Pérez.",0,2,0,52,"top",8,"2024-05-15T18:57:41.531Z","2024-05-15T19:00:27.721Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672640,"Otto Lopez","/api/v1/people/672640","R","Right",676684,"Will Vest","/api/v1/people/676684","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",5,"2024-05-15T18:55:13.211Z","2024-05-15T18:55:22.348Z",TRUE,"pitch","364da2c4-026b-4fb7-908c-c21474e69f13",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.53,1.66,NA,122.18,178.23,"popup","medium","5",78.16,183.45,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Riley Greene pops out to third baseman Jake Burger in foul territory.",0,2,0,51,"bottom",7,"2024-05-15T18:54:43.851Z","2024-05-15T18:55:22.348Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,74,8,0.9,0.4621,6.563,29.6125,-30.9747,-3.4886,0.85,-0.1358,2.2425,-5.317,-119.9027,-1.7443,2.5898,50.0043,5.8231,-4.9273,10.8,9.6,24,2306,278,88.4,62,179,NA,NA,NA,TRUE,-40,1.3,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",4,"2024-05-15T18:54:58.802Z","2024-05-15T18:55:02.092Z",TRUE,"pitch","df15d3cc-adf2-492e-a8c5-f281c14441da",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.53,1.66,NA,134.65,202.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Riley Greene pops out to third baseman Jake Burger in foul territory.",0,2,0,51,"bottom",7,"2024-05-15T18:54:43.851Z","2024-05-15T18:55:22.348Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,74.3,13,0.9,0.4621,6.6134,28.5311,-29.5975,-1.4933,1.8184,-0.4631,1.3618,-6.654,-119.6934,-3.7586,2.5759,50.0004,5.6765,-2.111,7.2,8.4,24,2422,271,NA,NA,NA,NA,NA,NA,FALSE,-38.8,2.4,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA
746472,"2024-05-15",3,"2024-05-15T18:54:46.163Z","2024-05-15T18:54:50.597Z",TRUE,"pitch","a2d360af-3d62-4ce9-a50e-ac317755d371",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6691,1.5472,NA,176.65,200.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Riley Greene pops out to third baseman Jake Burger in foul territory.",0,2,0,51,"bottom",7,"2024-05-15T18:54:43.851Z","2024-05-15T18:55:22.348Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,682985,"Riley Greene","/api/v1/people/682985","L","Left",677053,"Andrew Nardi","/api/v1/people/677053","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,74.4,13,0.9,0.4618,6.653,29.2359,-29.5071,-1.4984,1.8875,-1.5649,1.4137,-8.8626,-119.9004,-3.7538,2.4177,50.0051,5.7147,-2.1199,7.2,8.4,24,2307,230,NA,NA,NA,NA,NA,NA,FALSE,-38.6,2.5,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA
