"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745023,"2024-05-02",0,"2024-05-02T01:08:11.501Z","2024-05-02T01:08:15.766Z",TRUE,"pitch","2117b9ec-2cdf-49bb-9ca6-b89abf59ed8e",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.3749,1.6499,NA,102.81,216.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Marcus Semien singles on a ground ball to left fielder Jesse Winker. Leody Taveras to 2nd.",0,1,0,34,"bottom",5,"2024-05-02T01:07:58.805Z","2024-05-02T01:09:16.384Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,543760,"Marcus Semien","/api/v1/people/543760","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76.4,14,0.88,0.454,6.9093,22.4514,-28.5331,-9.9296,2.4674,0.3724,0.8235,8.7005,-120.4437,-3.2901,-1.9892,50.0024,4.7189,-14.6513,24,8.4,24,1742,246,NA,NA,NA,NA,NA,NA,FALSE,-35.9,4,16,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",0,"2024-05-02T01:07:38.012Z","2024-05-02T01:07:46.497Z",TRUE,"pitch","02e2c175-3232-4be7-920a-e0da37a72314",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.63,1.73,NA,121.81,189.9,"ground_ball","medium","9",189.27,107.46,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Leody Taveras singles on a ground ball to right fielder Alex Call.",0,1,0,33,"bottom",5,"2024-05-02T01:07:24.452Z","2024-05-02T01:07:46.497Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,665750,"Leody Taveras","/api/v1/people/665750","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Washington Nationals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,76.3,8,2,0.4533,6.7617,22.7532,-30.067,-10.463,1.4251,-0.1261,1.8104,7.6348,-120.6786,-0.8697,-1.9662,50.0048,4.8163,-15.4858,25.2,9.6,24,1779,253,96.5,1,57,NA,NA,NA,FALSE,-37.1,2.6,17.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,665750,"Leody Taveras","/api/v1/people/665750",NA,NA,NA
745023,"2024-05-02",3,"2024-05-02T01:05:12.128Z","2024-05-02T01:05:19.097Z",TRUE,"pitch","8eee6052-0e91-46b4-ab7c-0bdefe9e1a42",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.46,1.63,NA,85.94,172.31,"ground_ball","medium","4",143.34,147.36,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Trey Lipscomb grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,1,0,32,"top",5,"2024-05-02T01:04:13.390Z","2024-05-02T01:05:19.097Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.9,6,2,0.4043,6.6288,31.3535,-20.3378,9.4314,6.3785,0.8149,2.4617,-8.5373,-135.7752,-2.5521,2.7836,50.0049,4.8384,17.5082,37.2,6,24,2413,122,103.4,-8,15,NA,NA,NA,TRUE,-20.4,11.2,-15.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",2,"2024-05-02T01:04:56.164Z","2024-05-02T01:04:59.820Z",TRUE,"pitch","770a0980-99f8-45bc-ae1a-56a2a65963ed",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3217,1.5506,NA,132.18,214.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Trey Lipscomb grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,1,0,32,"top",5,"2024-05-02T01:04:13.390Z","2024-05-02T01:05:19.097Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.5,13,2,0.4032,6.768,30.7394,-19.222,10.9584,6.9356,-0.3981,0.8974,-12,-136.0304,-6.5246,2.6535,50.006,4.6666,20.4751,40.8,6,24,2431,121,NA,NA,NA,NA,NA,NA,FALSE,-20.2,11.2,-17.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",1,"2024-05-02T01:04:36.378Z","2024-05-02T01:04:40.741Z",TRUE,"pitch","1bb6f41f-c66c-4355-b119-b83f52b95c70",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,2,NA,NA,3.46,1.63,NA,129.17,168.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Trey Lipscomb grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,1,0,32,"top",5,"2024-05-02T01:04:13.390Z","2024-05-02T01:05:19.097Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.8,4,0.9,0.4099,6.4254,29.6908,-18.0636,9.7525,7.8079,-0.3193,2.5863,-11.305,-133.7694,-2.6531,2.7006,50.0002,4.8905,17.6181,39.6,6,24,2354,122,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.7,-15.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",0,"2024-05-02T01:04:23.765Z","2024-05-02T01:04:28.569Z",TRUE,"pitch","4c5ce3f3-1018-4d73-aaf2-400e396031c7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4474,1.6307,NA,106.96,181.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Trey Lipscomb grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,1,0,32,"top",5,"2024-05-02T01:04:13.390Z","2024-05-02T01:05:19.097Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,702358,"Trey Lipscomb","/api/v1/people/702358","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75.6,8,0.91,0.459,6.3195,22.0335,-34.8176,-0.8016,-1.8288,0.2635,2.1252,-5.9721,-119.1436,0.4887,2.9026,50.0043,5.0538,-1.1567,3.6,9.6,24,2572,303,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-2.9,2.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",2,"2024-05-02T01:03:47.889Z","2024-05-02T01:03:57.550Z",TRUE,"pitch","a6924242-ef3f-4e01-b34b-60fc383fdc1c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.34,1.63,NA,106.51,183.8,"fly_ball","medium","9",177.79,119.55,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Alex Call flies out to right fielder Adolis García.",0,1,0,31,"top",5,"2024-05-02T01:03:06.526Z","2024-05-02T01:03:57.550Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,669743,"Alex Call","/api/v1/people/669743","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.4,8,0.9,0.4125,6.4541,28.792,-17.1428,10.1218,8.4201,0.2752,2.0364,-9.5041,-132.8354,-4.0557,2.5866,50.0011,4.8315,18.0644,42,6,24,2417,123,91.2,60,203,NA,NA,NA,TRUE,-18.4,14.5,-16.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",1,"2024-05-02T01:03:33.115Z","2024-05-02T01:03:37.571Z",TRUE,"pitch","6c068661-3a45-48a9-abcd-5b5b6e1014da",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3887,1.5578,NA,151.77,160.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Alex Call flies out to right fielder Adolis García.",0,1,0,31,"top",5,"2024-05-02T01:03:06.526Z","2024-05-02T01:03:57.550Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,669743,"Alex Call","/api/v1/people/669743","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.2,11,2,0.4131,6.6342,29.5253,-19.1498,9.4952,7.3241,-0.9121,2.9063,-12.445,-132.7876,-1.5152,2.6107,50.0029,4.8833,16.8871,36,6,24,2426,122,NA,NA,NA,NA,NA,NA,FALSE,-19.8,13.1,-14.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",0,"2024-05-02T01:03:18.889Z","2024-05-02T01:03:23.641Z",TRUE,"pitch","d481e227-85fc-4fe8-b280-1a5bcb666522",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3938,1.5627,NA,70.69,184.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Alex Call flies out to right fielder Adolis García.",0,1,0,31,"top",5,"2024-05-02T01:03:06.526Z","2024-05-02T01:03:57.550Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,669743,"Alex Call","/api/v1/people/669743","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,76.2,14,0.91,0.4525,6.5521,23.8904,-26.2001,10.5684,4.0275,1.215,2.023,-6.7195,-121.095,-1.6881,2.6542,50.0033,5.0236,15.6789,28.8,8.4,24,2124,111,NA,NA,NA,NA,NA,NA,FALSE,-32.4,7.2,-17.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",3,"2024-05-02T01:02:42.625Z","2024-05-02T01:02:51.975Z",TRUE,"pitch","bd4c077c-8655-4047-a2f6-d059e005670f",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.29,1.49,NA,111.11,181.44,"fly_ball","medium","6",87.22,126.23,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Ildemaro Vargas flies out to shortstop Corey Seager.",0,1,0,30,"top",5,"2024-05-02T01:01:53.171Z","2024-05-02T01:02:51.975Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,75.5,5,0.9,0.456,6.5642,24.3677,-26.4072,10.7296,3.9528,0.1545,2.1239,-9.2569,-120.3182,-1.2567,2.6665,50.0036,5.0032,15.6584,27.6,8.4,24,2183,105,89.1,58,209,NA,NA,NA,TRUE,-33,7.1,-17,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",2,"2024-05-02T01:02:30.682Z","2024-05-02T01:02:35.676Z",TRUE,"pitch","38b3b328-d760-4aeb-86fd-8eba70d6394a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4234,1.4591,NA,120.14,192.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Ildemaro Vargas flies out to shortstop Corey Seager.",0,1,0,30,"top",5,"2024-05-02T01:01:53.171Z","2024-05-02T01:02:51.975Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,82.6,8,0.9,0.4154,6.5661,30.8971,-18.0097,11.4834,8.0613,-0.0823,1.6986,-11.0552,-132.3737,-4.5137,2.6764,50.0016,4.7626,20.1743,43.2,6,24,2441,120,NA,NA,NA,NA,NA,NA,FALSE,-19.7,13.7,-18.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",1,"2024-05-02T01:02:17.013Z","2024-05-02T01:02:21.900Z",TRUE,"pitch","1f54e77b-ef9f-46d6-8a7f-6bdddb55034f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4148,1.4505,NA,153.04,158.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Ildemaro Vargas flies out to shortstop Corey Seager.",0,1,0,30,"top",5,"2024-05-02T01:01:53.171Z","2024-05-02T01:02:51.975Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,81,11,0.9,0.4231,6.6755,29.5311,-16.9957,10.2332,8.963,-0.9454,2.9562,-11.9034,-129.8954,-2.0047,2.3867,50.001,5.043,17.3262,39.6,6,24,2407,124,NA,NA,NA,NA,NA,NA,FALSE,-18.6,16,-15.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",0,"2024-05-02T01:02:03.405Z","2024-05-02T01:02:08.455Z",TRUE,"pitch","9c110f8f-93d8-4329-8522-879911be24ae",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4414,1.5677,NA,79.37,210.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Ildemaro Vargas flies out to shortstop Corey Seager.",0,1,0,30,"top",5,"2024-05-02T01:01:53.171Z","2024-05-02T01:02:51.975Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.6,72.9,14,2,0.4743,6.365,23.2931,-32.6981,-0.9846,-0.3913,0.9872,1.0549,-4.2021,-115.8408,-1.7264,2.9587,50.0007,4.9596,-1.3269,3.6,9.6,24,2545,319,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-0.8,2.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",3,"2024-05-02T00:59:46.043Z","2024-05-02T00:59:54.121Z",TRUE,"pitch","d79cf4d9-fe5c-4e92-ae10-942ff7142edd",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.53,1.64,NA,149.7,176.96,"ground_ball","medium","4",152.4,156.42,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Grounded Into DP","grounded_into_double_play","Jonah Heim grounds into a double play, second baseman Ildemaro Vargas to shortstop CJ Abrams to first baseman Joey Meneses. Wyatt Langford out at 2nd. Jonah Heim out at 1st.",0,1,0,29,"bottom",4,"2024-05-02T00:59:00.506Z","2024-05-02T00:59:54.121Z",TRUE,FALSE,FALSE,TRUE,24,2,0,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,77.8,13,2,0.4435,6.9659,24.8751,-32.4773,-9.4392,-0.1916,-0.8579,2.2895,5.8256,-123.5621,0.504,-2.021,50.0054,4.814,-14.5817,22.8,9.6,24,1717,244,87.4,-25,6,NA,NA,NA,TRUE,-37.9,0,15.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",2,"2024-05-02T00:59:24.176Z","2024-05-02T00:59:30.698Z",TRUE,"pitch","8d4fa3f8-0a9a-47d5-a203-1f07c21f58b6",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,1,NA,NA,3.6738,1.7178,NA,160.59,219.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Grounded Into DP","grounded_into_double_play","Jonah Heim grounds into a double play, second baseman Ildemaro Vargas to shortstop CJ Abrams to first baseman Joey Meneses. Wyatt Langford out at 2nd. Jonah Heim out at 1st.",0,1,0,29,"bottom",4,"2024-05-02T00:59:00.506Z","2024-05-02T00:59:54.121Z",TRUE,FALSE,FALSE,TRUE,24,2,0,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.6,79.9,13,0.98,0.4316,6.925,28.3171,-32.084,-10.4036,0.0604,-1.1435,0.7134,5.7946,-127.35,-3.5733,-2.1072,50.0061,4.6968,-16.9401,25.2,9.6,24,1901,234,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-0.6,17.4,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745023,"2024-05-02",1,"2024-05-02T00:59:02.791Z","2024-05-02T00:59:07.278Z",TRUE,"pitch","2116360e-9ff2-41ba-9e7a-25f81435cbb6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6003,1.5984,NA,87.26,212.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Grounded Into DP","grounded_into_double_play","Jonah Heim grounds into a double play, second baseman Ildemaro Vargas to shortstop CJ Abrams to first baseman Joey Meneses. Wyatt Langford out at 2nd. Jonah Heim out at 1st.",0,1,0,29,"bottom",4,"2024-05-02T00:59:00.506Z","2024-05-02T00:59:54.121Z",TRUE,FALSE,FALSE,TRUE,24,2,0,3,641680,"Jonah Heim","/api/v1/people/641680","L","Left",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers","Washington Nationals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78,71.4,14,2,0.4845,6.8443,22.7603,-30.6888,6.5067,1.1517,0.7803,0.9725,5.0179,-113.497,-1.5238,-2.3129,50.0041,4.7381,8.4012,16.8,9.6,24,2236,90,NA,NA,NA,NA,NA,NA,FALSE,-43.3,1.9,-13.2,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
