"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746009,"2024-04-02",7,"2024-04-02T21:55:17.999Z","2024-04-02T21:55:22.194Z",TRUE,"pitch","bb6d77c7-0bf0-4be7-89cf-eec45cc40971",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.61,1.73,NA,155.18,175.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Carlos Correa walks.",0,1,3,52,"top",7,"2024-04-02T21:53:49.271Z","2024-04-02T21:56:09.352Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,88.1,13,0.9,0.3913,6.6984,31.7224,-28.9016,-10.7081,1.6521,-1.0015,2.3578,8.0973,-139.9872,-3.0166,-2.5409,50.0051,5.3423,-21.2465,33.6,7.2,24,1888,247,NA,NA,NA,NA,NA,NA,FALSE,-27,2.5,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",5,"2024-04-02T21:54:52.465Z","2024-04-02T21:54:55.879Z",TRUE,"pitch","935c8302-15e9-42df-bd0b-fcbb0ddfd027",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.4334,1.6588,NA,121.75,195.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Carlos Correa walks.",0,1,3,52,"top",7,"2024-04-02T21:53:49.271Z","2024-04-02T21:56:09.352Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.8,8,0.9,0.3935,6.8689,31.1336,-28.294,-10.7789,1.9815,-0.1245,1.611,10.569,-139.1824,-4.7189,-2.57,50.0067,5.2014,-21.1598,32.4,7.2,24,1965,246,NA,NA,NA,NA,NA,NA,FALSE,-27.1,2.8,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",4,"2024-04-02T21:54:37.306Z","2024-04-02T21:54:42.635Z",TRUE,"pitch","0a667700-7783-41c8-9747-53ebeff61204",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5313,1.7255,NA,130.55,208.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Carlos Correa walks.",0,1,3,52,"top",7,"2024-04-02T21:53:49.271Z","2024-04-02T21:56:09.352Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.4,13,0.9,0.3914,6.6935,31.3823,-26.7992,-11.914,2.7116,-0.3555,1.1212,10.4342,-139.9132,-6.5153,-2.584,50.0068,5.235,-23.6412,37.2,7.2,24,1964,240,NA,NA,NA,NA,NA,NA,FALSE,-25.9,3.7,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",3,"2024-04-02T21:54:19.905Z","2024-04-02T21:54:23.473Z",TRUE,"pitch","fb68fd58-06a4-436e-a2ed-9878361000fa",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4157,1.7032,NA,126.91,179.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Carlos Correa walks.",0,1,3,52,"top",7,"2024-04-02T21:53:49.271Z","2024-04-02T21:56:09.352Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87,8,0.9,0.3962,6.7215,31.3588,-29.7525,-12.2398,1.2547,-0.2599,2.1831,10.3772,-138.3345,-3.1981,-2.4727,50.0047,5.3523,-23.6834,34.8,8.4,24,1947,242,NA,NA,NA,NA,NA,NA,FALSE,-28.6,1.8,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",2,"2024-04-02T21:54:05.643Z","2024-04-02T21:54:09.489Z",TRUE,"pitch","8a3422b0-c8ae-4f33-9bbd-021b859df8b8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3739,1.6924,NA,64.19,182.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Carlos Correa walks.",0,1,3,52,"top",7,"2024-04-02T21:53:49.271Z","2024-04-02T21:56:09.352Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,81.4,14,0.9,0.4241,6.5296,29.2545,-33.5735,-1.227,-0.8281,1.3854,2.07,10.391,-129.5851,-1.7821,-2.532,50.0046,5.3525,-2.0702,0,8.4,24,2622,67,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-1.7,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",1,"2024-04-02T21:53:51.585Z","2024-04-02T21:53:55.953Z",TRUE,"pitch","95a32ba3-3205-4dec-9877-d57f0229f5e0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.49,1.7358,NA,162.53,185.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Carlos Correa walks.",0,1,3,52,"top",7,"2024-04-02T21:53:49.271Z","2024-04-02T21:56:09.352Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,82,13,0.87,0.4244,6.4985,23.9062,-35.123,-0.3301,-1.7433,-1.1945,1.9776,4.0928,-128.5272,-1.8123,-2.7572,50.0032,5.3916,-0.5589,0,8.4,24,2551,80,NA,NA,NA,NA,NA,NA,FALSE,-38,-3.4,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",0,"2024-04-02T21:53:34.740Z","2024-04-02T21:53:51.585Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621043,"/api/v1/people/621043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Carlos Correa walks.",0,1,3,52,"top",7,"2024-04-02T21:53:49.271Z","2024-04-02T21:56:09.352Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",6,"2024-04-02T21:55:07.033Z","2024-04-02T21:55:17.999Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,621043,"/api/v1/people/621043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Carlos Correa walks.",0,1,3,52,"top",7,"2024-04-02T21:53:49.271Z","2024-04-02T21:56:09.352Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",665625,"Elvis Peguero","/api/v1/people/665625","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",3,"2024-04-02T21:50:54.551Z","2024-04-02T21:51:03.847Z",TRUE,"pitch","cfdfd118-8575-4503-b0df-22b3834134ac",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.21,1.62,NA,137.24,172.22,"popup","medium","5",103.55,166.16,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Christian Yelich pops out to third baseman Willi Castro.",0,1,3,51,"bottom",6,"2024-04-02T21:50:19.940Z","2024-04-02T21:51:03.847Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.3,84,4,2,0.412,6.0884,28.0292,-24.2092,-1.0702,4.444,-0.531,2.465,6.5434,-132.8706,-5.1671,-2.8846,50.0005,6.1902,-1.918,1.2,6,24,2516,199,80.4,74,98,NA,NA,NA,TRUE,-25.6,7.2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",2,"2024-04-02T21:50:37.158Z","2024-04-02T21:50:40.645Z",TRUE,"pitch","15c03d0a-a387-423a-a5f5-4af70d1574c1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.21,1.62,NA,120.66,207.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Christian Yelich pops out to third baseman Willi Castro.",0,1,3,51,"bottom",6,"2024-04-02T21:50:19.940Z","2024-04-02T21:51:03.847Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.1,13,2,0.4224,6.1772,27.8135,-26.8687,-1.0636,3.119,-0.0959,1.1762,7.4681,-129.8107,-7.3797,-2.8752,50.0051,6.1089,-1.8113,1.2,7.2,24,2549,182,NA,NA,NA,NA,NA,NA,FALSE,-30.2,4.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",1,"2024-04-02T21:50:21.897Z","2024-04-02T21:50:25.772Z",TRUE,"pitch","fb1dd3fc-1204-4f8d-84bb-f317f7a2441e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1696,1.5572,NA,159.92,145.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Christian Yelich pops out to third baseman Willi Castro.",0,1,3,51,"bottom",6,"2024-04-02T21:50:19.940Z","2024-04-02T21:51:03.847Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,81.3,11,2,0.4228,5.9495,28.35,-19.7481,-9.9321,7.3224,-1.1261,3.4409,8.1433,-129.7711,-3.354,-3.0215,50.0058,6.263,-16.8634,36,6,24,2448,224,NA,NA,NA,NA,NA,NA,FALSE,-21.8,12.7,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",0,"2024-04-02T21:49:24.497Z","2024-04-02T21:50:21.897Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Christian Yelich pops out to third baseman Willi Castro.",0,1,3,51,"bottom",6,"2024-04-02T21:50:19.940Z","2024-04-02T21:51:03.847Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",5,"2024-04-02T21:48:53.589Z","2024-04-02T21:48:58.463Z",TRUE,"pitch","bf9a2c6b-3035-4416-bf8f-45ba4218ffc9",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.2445,1.6974,NA,89.93,201.34,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","William Contreras walks. Brice Turang to 3rd. Brice Turang steals (6) 3rd base. Brice Turang to 3rd.",0,1,3,50,"bottom",6,"2024-04-02T21:47:05.510Z","2024-04-02T21:48:58.463Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,83.8,14,2,0.4151,6.3097,27.7431,-26.9907,0.6222,2.9402,0.7103,1.3865,9.0778,-131.9024,-7.3432,-2.8552,50.0053,6.1935,1.0967,6,6,24,2481,182,NA,NA,NA,NA,NA,NA,FALSE,-29.4,3.8,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,668930,"Brice Turang","/api/v1/people/668930"
746009,"2024-04-02",4,"2024-04-02T21:48:33.665Z","2024-04-02T21:48:36.665Z",TRUE,"pitch","73c37b82-1db4-48d7-b251-6c5143bb204c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3106,1.6243,NA,56.2,194.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","William Contreras walks. Brice Turang to 3rd. Brice Turang steals (6) 3rd base. Brice Turang to 3rd.",0,1,3,50,"bottom",6,"2024-04-02T21:47:05.510Z","2024-04-02T21:48:58.463Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.7,14,2,0.4209,6.1585,27.5602,-25.8344,2.0887,3.6981,1.5951,1.6516,10.7001,-130.1925,-6.9068,-2.8412,50.0062,6.2969,3.5804,12,6,24,2542,179,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.3,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",3,"2024-04-02T21:48:15.830Z","2024-04-02T21:48:18.846Z",TRUE,"pitch","a9654774-d3eb-4322-8e59-4a00e25d18cf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3541,1.7422,NA,94,114.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","William Contreras walks. Brice Turang to 3rd. Brice Turang steals (6) 3rd base. Brice Turang to 3rd.",0,1,3,50,"bottom",6,"2024-04-02T21:47:05.510Z","2024-04-02T21:48:58.463Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.2,12,2,0.384,6.036,35.9631,-11.1292,-6.1655,10.2353,0.6035,4.5878,11.0419,-143.1631,-3.3401,-2.519,50.0022,6.4764,-12.6772,39.6,3.6,24,2504,217,NA,NA,NA,NA,NA,NA,FALSE,-10.6,17.9,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",2,"2024-04-02T21:47:52.615Z","2024-04-02T21:47:55.615Z",TRUE,"pitch","72d5d668-910d-404c-91e7-ceb02165fdac",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3974,1.7528,NA,47.91,167.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","William Contreras walks. Brice Turang to 3rd. Brice Turang steals (6) 3rd base. Brice Turang to 3rd.",0,1,3,50,"bottom",6,"2024-04-02T21:47:05.510Z","2024-04-02T21:48:58.463Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.7,83.4,12,2,0.4161,6.1401,28.2846,-25.7165,2.1789,3.6807,1.8125,2.6326,10.8474,-131.7062,-4.6314,-2.6447,50.0046,6.3186,3.821,12,6,24,2525,172,NA,NA,NA,NA,NA,NA,FALSE,-27.6,5.8,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746009,"2024-04-02",1,"2024-04-02T21:47:32.986Z","2024-04-02T21:47:38.467Z",TRUE,"pitch","894a630f-aedd-4659-b597-07e358f6534c",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,2,NA,NA,3.49,1.62,NA,86.52,185.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Walk","walk","William Contreras walks. Brice Turang to 3rd. Brice Turang steals (6) 3rd base. Brice Turang to 3rd.",0,1,3,50,"bottom",6,"2024-04-02T21:47:05.510Z","2024-04-02T21:48:58.463Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,661388,"William Contreras","/api/v1/people/661388","R","Right",660896,"Jorge Alcala","/api/v1/people/660896","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,83.8,9,2,0.4147,6.1866,27.4112,-27.7881,-1.0538,2.4798,0.7997,1.9774,9.6761,-131.9587,-5.6606,-2.7736,50.0024,6.1909,-1.8644,0,7.2,24,2451,151,NA,NA,NA,NA,NA,NA,FALSE,-29.8,3.5,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
