"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717726,"2023-06-17",6,"2023-06-17T23:18:39.040Z","2023-06-17T23:18:43.553Z",TRUE,"pitch","bb27c5ce-81e2-45fa-9756-d76eee217307",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.5026,1.6728,NA,95.84,240.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Maikel Garcia singles on a ground ball to left fielder Taylor Ward. Dairon Blanco scores.",1,9,9,83,"bottom",9,"2023-06-17T23:16:11.147Z","2023-06-17T23:20:05.069Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,79.3,14,0.87,0.4419,6.3316,21.8654,-25.2946,-7.7494,4.4105,0.5551,-0.0496,3.0324,-123.4089,-9.7361,0.3253,50.0054,6.0378,-12.0947,22.8,7.2,24,1532,234,NA,NA,NA,NA,NA,NA,FALSE,-31.4,6.2,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",5,"2023-06-17T23:18:19.492Z","2023-06-17T23:18:23.088Z",TRUE,"pitch","4d7b4308-ea83-4d57-9ee7-85974445ba7a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.46,1.69,NA,94.81,194.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Maikel Garcia singles on a ground ball to left fielder Taylor Ward. Dairon Blanco scores.",1,9,9,83,"bottom",9,"2023-06-17T23:16:11.147Z","2023-06-17T23:20:05.069Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,77.9,9,0.88,0.4479,6.1854,21.1927,-27.9433,-6.7903,2.7861,0.582,1.6319,2.5442,-121.7212,-5.4445,0.4125,50.0025,6.2818,-10.3118,19.2,8.4,24,1465,236,NA,NA,NA,NA,NA,NA,FALSE,-34.6,4.2,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",3,"2023-06-17T23:16:33.621Z","2023-06-17T23:16:45.371Z",TRUE,"pitch","adbf8ce3-c234-4550-8dbe-529809dd8086",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6189,1.7598,NA,151.14,110.96,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"83","atBat","Single","single","Maikel Garcia singles on a ground ball to left fielder Taylor Ward. Dairon Blanco scores.",1,9,9,83,"bottom",9,"2023-06-17T23:16:11.147Z","2023-06-17T23:20:05.069Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.4,11,0.9,0.4023,6.2147,30.5635,-18.7243,-8.4379,7.1708,-0.8957,4.734,0.4644,-136.2497,-1.1389,0.0274,50.0046,6.4543,-15.8294,39.6,4.8,24,2233,210,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13,15.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",2,"2023-06-17T23:16:13.472Z","2023-06-17T23:16:16.990Z",TRUE,"pitch","32ea45ce-8cbf-4830-87d0-afb8f936d6f2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4153,1.7018,NA,89.35,175.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Maikel Garcia singles on a ground ball to left fielder Taylor Ward. Dairon Blanco scores.",1,9,9,83,"bottom",9,"2023-06-17T23:16:11.147Z","2023-06-17T23:20:05.069Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.2,6,0.84,0.4604,6.3098,23.2828,-29.7026,5.8046,1.7283,0.7253,2.3393,-0.1772,-119.0614,-3.1913,0.0468,50.0058,6.3908,8.3181,15.6,8.4,24,2163,78,NA,NA,NA,NA,NA,NA,FALSE,-38.3,2.6,-10.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",0,"2023-06-17T23:15:31.477Z","2023-06-17T23:15:53.954Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Dairon Blanco replaces Edward Olivares.","Offensive Substitution",9,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680118,"/api/v1/people/680118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","501","83","atBat","Single","single","Maikel Garcia singles on a ground ball to left fielder Taylor Ward. Dairon Blanco scores.",1,9,9,83,"bottom",9,"2023-06-17T23:16:11.147Z","2023-06-17T23:20:05.069Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,658668,"/api/v1/people/658668",NA,NA,NA,NA,1,FALSE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",1,"2023-06-17T23:15:53.954Z","2023-06-17T23:15:56.954Z",FALSE,"pickoff","c17527d8-48bd-411d-82fe-dc53ec91a399",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Maikel Garcia singles on a ground ball to left fielder Taylor Ward. Dairon Blanco scores.",1,9,9,83,"bottom",9,"2023-06-17T23:16:11.147Z","2023-06-17T23:20:05.069Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",4,"2023-06-17T23:17:09.527Z","2023-06-17T23:18:19.492Z",FALSE,"action",NA,NA,"Umpire reviewed (tag play), call on the field was upheld: Dairon Blanco steals (1) 2nd base. Dairon Blanco to 3rd. Dairon Blanco advances to 3rd, on a throwing error by catcher Chad Wallach.","Stolen Base 2B",9,8,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,1,1,0,680118,"/api/v1/people/680118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"adbf8ce3-c234-4550-8dbe-529809dd8086","stolen_base_2b",NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Maikel Garcia singles on a ground ball to left fielder Taylor Ward. Dairon Blanco scores.",1,9,9,83,"bottom",9,"2023-06-17T23:16:11.147Z","2023-06-17T23:20:05.069Z",TRUE,TRUE,FALSE,FALSE,70,3,2,0,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",5,"2023-06-17T23:15:02.504Z","2023-06-17T23:15:13.945Z",TRUE,"pitch","74943626-feea-48f1-8a56-f139f35cf338",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.54,1.72,NA,106.99,189.93,"fly_ball","medium","7",89.77,113.98,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Single","single","Edward Olivares singles on a fly ball to left fielder Taylor Ward.",0,9,8,82,"bottom",9,"2023-06-17T23:14:08.299Z","2023-06-17T23:15:13.945Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,77.1,8,0.91,0.4513,6.7915,21.8243,-27.6138,-8.3598,3.048,0.2627,1.8091,3.0397,-120.9958,-4.9573,0.0819,50.0016,6.2812,-12.4939,22.8,8.4,24,1483,239,65.7,39,226,NA,NA,NA,FALSE,-34.7,4.7,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",4,"2023-06-17T23:14:40.577Z","2023-06-17T23:14:43.826Z",TRUE,"pitch","5d405356-4d91-48d2-9556-5de82a918136",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.54,1.72,NA,111.06,153.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Single","single","Edward Olivares singles on a fly ball to left fielder Taylor Ward.",0,9,8,82,"bottom",9,"2023-06-17T23:14:08.299Z","2023-06-17T23:15:13.945Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.6,2,0.9,0.4022,6.2015,29.7683,-13.9599,-5.6372,9.6973,0.1558,3.1448,2.8036,-136.1488,-5.7444,-0.1547,50.0005,6.2472,-10.5861,33.6,3.6,24,2320,208,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.6,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",3,"2023-06-17T23:14:24.074Z","2023-06-17T23:14:27.488Z",TRUE,"pitch","4c59ee03-9add-4994-b7e6-ca778016afe2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5245,1.7028,NA,74.31,182.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Single","single","Edward Olivares singles on a fly ball to left fielder Taylor Ward.",0,9,8,82,"bottom",9,"2023-06-17T23:14:08.299Z","2023-06-17T23:15:13.945Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.8,14,0.9,0.4021,6.3759,29.2186,-11.8948,-5.5414,10.7874,1.1199,2.0949,5.1004,-136.085,-8.6879,-0.0566,50.003,6.1482,-10.4178,34.8,3.6,24,2294,209,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",2,"2023-06-17T23:14:10.595Z","2023-06-17T23:14:14.031Z",TRUE,"pitch","46b6244c-746f-44af-91cc-7518d0bafc3d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5245,1.7899,NA,70.8,180.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Single","single","Edward Olivares singles on a fly ball to left fielder Taylor Ward.",0,9,8,82,"bottom",9,"2023-06-17T23:14:08.299Z","2023-06-17T23:15:13.945Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.4,14,0.9,0.4042,6.2401,29.3561,-14.8069,-6.9,9.3344,1.2119,2.1432,5.4607,-135.4785,-8.0301,0.0675,50.0015,6.1786,-12.8367,34.8,4.8,24,2287,212,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15.4,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",0,"2023-06-17T23:13:24.098Z","2023-06-17T23:13:24.145Z",FALSE,"action",NA,NA,"Hunter Renfroe remains in the game as the right fielder.","Defensive Switch",9,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592669,"/api/v1/people/592669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","101","82","atBat","Single","single","Edward Olivares singles on a fly ball to left fielder Taylor Ward.",0,9,8,82,"bottom",9,"2023-06-17T23:14:08.299Z","2023-06-17T23:15:13.945Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,666160,"/api/v1/people/666160",NA,NA,NA,NA,NA,FALSE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",1,"2023-06-17T23:13:24.145Z","2023-06-17T23:14:10.595Z",FALSE,"action",NA,NA,"Chad Wallach remains in the game as the catcher.","Defensive Switch",9,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,595453,"/api/v1/people/595453",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"2","Catcher","Catcher","C","501","82","atBat","Single","single","Edward Olivares singles on a fly ball to left fielder Taylor Ward.",0,9,8,82,"bottom",9,"2023-06-17T23:14:08.299Z","2023-06-17T23:15:13.945Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,658668,"Edward Olivares","/api/v1/people/658668","R","Right",606965,"Chris Devenski","/api/v1/people/606965","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,642136,"/api/v1/people/642136",NA,NA,NA,NA,NA,FALSE,FALSE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",6,"2023-06-17T23:11:35.703Z","2023-06-17T23:11:40.717Z",TRUE,"pitch","fcd5a63e-b9c0-4196-bd3d-fc71ac656d28",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.75,1.81,NA,123.89,139.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Chad Wallach strikes out swinging.",0,9,8,81,"top",9,"2023-06-17T23:09:23.642Z","2023-06-17T23:11:40.717Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595453,"Chad Wallach","/api/v1/people/595453","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",103.5,95.1,2,0.95,0.3624,7.2512,34.3481,-14.9684,7.3013,7.4258,-0.1809,3.6636,-4.4085,-150.757,-4.0129,0.3466,50.005,5.8485,16.9211,45.6,3.6,24,2427,155,NA,NA,NA,NA,NA,NA,TRUE,-12.5,13,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",5,"2023-06-17T23:11:08.823Z","2023-06-17T23:11:13.645Z",TRUE,"pitch","8155796c-c83f-4e14-a608-9437e35e5f70",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.75,1.81,NA,138.33,157.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Chad Wallach strikes out swinging.",0,9,8,81,"top",9,"2023-06-17T23:09:23.642Z","2023-06-17T23:11:40.717Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595453,"Chad Wallach","/api/v1/people/595453","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",102.6,94.7,4,0.96,0.3652,7.0989,32.2706,-14.8036,7.293,7.6086,-0.5596,2.9958,-5.7052,-149.3405,-6.0186,0.4175,50.0069,5.872,16.6579,44.4,3.6,24,2285,163,NA,NA,NA,NA,NA,NA,FALSE,-12.8,13,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717726,"2023-06-17",4,"2023-06-17T23:10:47.724Z","2023-06-17T23:10:51.585Z",TRUE,"pitch","c0cad163-1c37-4028-8b2a-e58871a2da85",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.75,1.81,NA,137.9,158.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Chad Wallach strikes out swinging.",0,9,8,81,"top",9,"2023-06-17T23:09:23.642Z","2023-06-17T23:11:40.717Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,595453,"Chad Wallach","/api/v1/people/595453","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101,93.2,4,0.92,0.371,7.2922,31.3526,-11.4426,2.1394,9.3649,-0.5482,2.9743,-3.7359,-147.0519,-6.2371,0.4545,50.0034,5.7861,4.7367,16.8,2.4,24,2369,159,NA,NA,NA,NA,NA,NA,FALSE,-10.4,16.1,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,658668,"Edward Olivares","/api/v1/people/658668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
