"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717289,"2023-07-23",6,"2023-07-23T19:47:15.113Z","2023-07-23T19:47:22.953Z",TRUE,"pitch","04c6d046-2864-42ac-bf13-b822aa0bf76a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3467,1.6371,NA,76.81,195.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Christian Encarnacion-Strand walks.",0,3,4,57,"bottom",7,"2023-07-23T19:45:41.078Z","2023-07-23T19:47:22.953Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",656457,"Tyler Gilbert","/api/v1/people/656457","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,86,14,2,0.4024,6.1562,28.0409,-23.8659,9.6594,4.4223,1.0544,1.6186,-6.3083,-135.8049,-5.5961,2.1451,50.0049,5.3524,18.155,33.6,6,24,2124,143,NA,NA,NA,NA,NA,NA,FALSE,-24.2,7.1,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,687952,"Christian Encarnacion-Strand","/api/v1/people/687952",NA,NA,NA,NA,NA,NA
717289,"2023-07-23",5,"2023-07-23T19:46:58.207Z","2023-07-23T19:47:01.870Z",TRUE,"pitch","55b7e33d-a9b5-4169-a4d7-ef801f777d72",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2386,1.4998,NA,43.75,176.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Christian Encarnacion-Strand walks.",0,3,4,57,"bottom",7,"2023-07-23T19:45:41.078Z","2023-07-23T19:47:22.953Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",656457,"Tyler Gilbert","/api/v1/people/656457","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87,80.4,14,2,0.431,6.1206,24.2985,-27.3346,6.8688,2.9502,1.9217,2.3072,-2.9715,-126.7583,-2.6533,2.2126,50.0002,5.535,11.2498,21.6,7.2,24,1553,124,NA,NA,NA,NA,NA,NA,FALSE,-30.8,5,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",4,"2023-07-23T19:46:38.967Z","2023-07-23T19:46:43.874Z",TRUE,"pitch","64f99afa-f32b-4e8f-9852-ae4190f604b4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2927,1.5822,NA,83.67,144.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Christian Encarnacion-Strand walks.",0,3,4,57,"bottom",7,"2023-07-23T19:45:41.078Z","2023-07-23T19:47:22.953Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",656457,"Tyler Gilbert","/api/v1/people/656457","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.3,71.8,12,2,0.482,5.6439,21.9115,-43.241,-6.8487,-8.473,0.8745,3.4924,-0.3206,-113.861,3.6886,1.9064,50.0026,6.145,-8.9455,12,13.2,24,2716,319,NA,NA,NA,NA,NA,NA,FALSE,-58.9,-14,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",3,"2023-07-23T19:46:24.328Z","2023-07-23T19:46:28.782Z",TRUE,"pitch","3204a89f-beb3-4c6e-825e-5d52fd8802a9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4008,1.6371,NA,60.98,128.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Christian Encarnacion-Strand walks.",0,3,4,57,"bottom",7,"2023-07-23T19:45:41.078Z","2023-07-23T19:47:22.953Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",656457,"Tyler Gilbert","/api/v1/people/656457","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.8,12,2,0.406,5.9299,27.8739,-19.019,6.3453,7.1309,1.4698,4.0751,-4.1306,-134.6504,-0.2606,2.1954,50.0063,5.5131,11.712,30,4.8,24,2303,140,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.1,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",1,"2023-07-23T19:46:00.019Z","2023-07-23T19:46:03.522Z",TRUE,"pitch","5b764d12-74f1-4cd6-bd9a-1c6920b93926",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.371,1.535,NA,126.54,180.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Christian Encarnacion-Strand walks.",0,3,4,57,"bottom",7,"2023-07-23T19:45:41.078Z","2023-07-23T19:47:22.953Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",656457,"Tyler Gilbert","/api/v1/people/656457","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86.2,5,2,0.4015,6.2267,27.6135,-23.0994,10.2031,4.8099,-0.2502,2.1598,-9.8947,-136.0006,-4.0096,2.0958,50.0067,5.2401,19.269,36,6,24,2235,136,NA,NA,NA,NA,NA,NA,FALSE,-23,8,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",0,"2023-07-23T19:45:45.947Z","2023-07-23T19:45:49.763Z",TRUE,"pitch","0299fa0c-b5e1-40da-939c-e8c4f8f3b39f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3467,1.4998,NA,99.3,173.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Christian Encarnacion-Strand walks.",0,3,4,57,"bottom",7,"2023-07-23T19:45:41.078Z","2023-07-23T19:47:22.953Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",656457,"Tyler Gilbert","/api/v1/people/656457","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.7,73.6,6,2,0.4723,5.8073,21.9871,-42.4712,-5.1949,-7.5664,0.4643,2.4293,-1.9626,-116.0336,1.2012,1.9961,50.0008,5.956,-7.0724,9.6,13.2,24,2622,313,NA,NA,NA,NA,NA,NA,FALSE,-56.2,-13.1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",2,"2023-07-23T19:46:12.309Z","2023-07-23T19:46:24.328Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,687952,"/api/v1/people/687952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Christian Encarnacion-Strand walks.",0,3,4,57,"bottom",7,"2023-07-23T19:45:41.078Z","2023-07-23T19:47:22.953Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",656457,"Tyler Gilbert","/api/v1/people/656457","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",4,"2023-07-23T19:41:53.133Z","2023-07-23T19:41:59.652Z",TRUE,"pitch","1885d645-a104-448e-a5e8-8a1dab90c3a2",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.62,1.71,NA,73.78,179.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Evan Longoria strikes out swinging.",0,3,4,56,"top",7,"2023-07-23T19:40:09.763Z","2023-07-23T19:41:59.652Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,446334,"Evan Longoria","/api/v1/people/446334","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.3,80.2,14,0.87,0.4316,6.7157,26.6324,-27.0805,7.7504,3.1245,1.1338,2.1963,3.8251,-127.0411,-3.2041,-1.3995,50.0036,5.6322,12.6364,25.2,7.2,24,2470,67,NA,NA,NA,NA,NA,NA,TRUE,-30.8,5.2,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",3,"2023-07-23T19:41:28.583Z","2023-07-23T19:41:32.559Z",TRUE,"pitch","c5fa3ced-2b35-477c-a82b-64d0321e5ba0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.62,1.71,NA,143.96,154.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Evan Longoria strikes out swinging.",0,3,4,56,"top",7,"2023-07-23T19:40:09.763Z","2023-07-23T19:41:59.652Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,446334,"Evan Longoria","/api/v1/people/446334","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88.1,1,0.89,0.392,6.8281,28.6999,-13.0449,-2.4999,9.6564,-0.7072,3.1252,2.4498,-139.2582,-4.904,-1.2698,50.0051,5.7593,-4.9538,18,3.6,24,2170,212,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.8,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",2,"2023-07-23T19:40:46.432Z","2023-07-23T19:40:56.082Z",TRUE,"pitch","1aadaef9-dd1a-427c-b446-10d2c8903f82",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.62,1.71,NA,134.94,185.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Evan Longoria strikes out swinging.",0,3,4,56,"top",7,"2023-07-23T19:40:09.763Z","2023-07-23T19:41:59.652Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,446334,"Evan Longoria","/api/v1/people/446334","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,85.7,7,0.93,0.4068,6.7357,22.7773,-18.0496,1.374,7.6563,-0.4706,1.9569,1.8417,-133.5058,-6.3334,-1.3422,50.0038,5.6139,2.5353,8.4,4.8,24,2316,195,NA,NA,NA,NA,NA,NA,FALSE,-19,13.1,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",1,"2023-07-23T19:40:31.543Z","2023-07-23T19:40:36.507Z",TRUE,"pitch","cbb762e7-81e9-45f0-80df-0751f4d5f6c1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.6199,1.7194,NA,111.46,134.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Evan Longoria strikes out swinging.",0,3,4,56,"top",7,"2023-07-23T19:40:09.763Z","2023-07-23T19:41:59.652Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,446334,"Evan Longoria","/api/v1/people/446334","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.8,12,0.9,0.3938,6.6999,27.3821,-15.2938,-3.5983,8.5924,0.1454,3.851,4.7611,-138.4406,-2.6108,-1.1194,50.0033,5.8149,-7.07,21.6,3.6,24,2215,209,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.4,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",0,"2023-07-23T19:40:10.475Z","2023-07-23T19:40:13.707Z",TRUE,"pitch","dd16730f-0a9f-4134-a3dd-ae28ef0eaccd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6435,1.7468,NA,74.67,249.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Evan Longoria strikes out swinging.",0,3,4,56,"top",7,"2023-07-23T19:40:09.763Z","2023-07-23T19:41:59.652Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,446334,"Evan Longoria","/api/v1/people/446334","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.2,80.2,14,0.92,0.4362,6.7222,23.8635,-25.1619,6.4828,4.3885,1.1104,-0.3899,4.0287,-125.2646,-9.3715,-1.358,50.0056,5.4373,10.3661,22.8,7.2,24,2485,66,NA,NA,NA,NA,NA,NA,FALSE,-30.6,6.1,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",1,"2023-07-23T19:39:37.282Z","2023-07-23T19:39:45.717Z",TRUE,"pitch","c855cbc7-72ca-4de4-a3b5-4df92d8054fc",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.53,1.68,NA,86.66,177.82,"ground_ball","medium","4",131.72,138.33,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Lourdes Gurriel Jr. grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,3,4,55,"top",7,"2023-07-23T19:39:20.157Z","2023-07-23T19:39:45.717Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.7,6,0.91,0.3898,6.8923,29.7938,-13.102,-2.918,9.5225,0.7961,2.2578,5.4179,-140.1687,-7.3784,-0.7771,50.001,5.7681,-5.8436,18,3.6,24,2237,206,108.9,-30,3,NA,NA,NA,TRUE,-13.3,16,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",0,"2023-07-23T19:39:23.735Z","2023-07-23T19:39:28.526Z",TRUE,"pitch","ddb274b7-250f-4400-be34-e550bb55e31e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6973,1.7468,NA,125.94,167.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Lourdes Gurriel Jr. grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,3,4,55,"top",7,"2023-07-23T19:39:20.157Z","2023-07-23T19:39:45.717Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.8,5,0.88,0.3925,6.7565,30.6448,-13.0173,-2.2994,9.7088,-0.2344,2.6256,3.2464,-139.4065,-6.1812,-1.114,50.0013,5.727,-4.5364,14.4,3.6,24,2214,203,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.6,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",6,"2023-07-23T19:38:54.866Z","2023-07-23T19:38:58.516Z",TRUE,"pitch","26d50c76-04da-4ddf-a292-1c7883dcbd44",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.36,1.56,NA,147.76,146.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Christian Walker strikes out swinging.",0,3,4,54,"top",7,"2023-07-23T19:37:34.252Z","2023-07-23T19:38:58.516Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.3,1,0.92,0.3899,6.5894,30.81,-13.9155,-3.281,9.1313,-0.8071,3.4123,1.9939,-140.3004,-4.1675,-1.0995,50.004,5.8195,-6.562,22.8,3.6,24,2090,205,NA,NA,NA,NA,NA,NA,TRUE,-13.4,16,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717289,"2023-07-23",4,"2023-07-23T19:38:24.011Z","2023-07-23T19:38:28.888Z",TRUE,"pitch","aeb66753-f0b2-446a-a5c8-31643c2dd46d",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.5088,1.6096,NA,111.7,191.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Christian Walker strikes out swinging.",0,3,4,54,"top",7,"2023-07-23T19:37:34.252Z","2023-07-23T19:38:58.516Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.9,86.6,8,0.95,0.402,6.7372,24.7987,-20.666,2.4092,6.0979,0.139,1.7559,2.845,-135.3783,-6.4367,-1.232,50.0064,5.5738,4.5492,13.2,4.8,24,2345,186,NA,NA,NA,NA,NA,NA,FALSE,-21.1,10.1,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
