"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746068,"2024-05-12",3,"2024-05-12T19:49:47.349Z","2024-05-12T19:49:50.349Z",TRUE,"pitch","5079288c-d8d2-456a-afa7-f725751ea32d",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,0,NA,NA,3.26,1.72,NA,101.54,162.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,6,6,61,"top",8,"2024-05-12T19:49:10.181Z","2024-05-12T19:50:50.009Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.5,3,0.9,0.3879,6.296,33.1547,-10.9656,3.7443,10.5122,0.4055,2.8266,-6.2282,-141.3635,-4.9352,2.1539,50.0058,5.3033,7.5569,26.4,2.4,24,2598,151,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18.1,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",2,"2024-05-12T19:49:28.690Z","2024-05-12T19:49:32.195Z",TRUE,"pitch","b00b861f-b758-48b7-ad01-3cfe5e9c8e74",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3087,1.7637,NA,76.42,167.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,6,6,61,"top",8,"2024-05-12T19:49:10.181Z","2024-05-12T19:50:50.009Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.9,12,0.9,0.386,6.1832,33.5966,-11.4334,4.4509,10.18,1.0645,2.6381,-4.9419,-142.0753,-5.1858,2.2511,50.0007,5.2183,9.0669,32.4,2.4,24,2638,148,NA,NA,NA,NA,NA,NA,FALSE,-11.3,17.5,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",1,"2024-05-12T19:49:12.526Z","2024-05-12T19:49:15.526Z",TRUE,"pitch","a1218e88-f4eb-4bf2-a206-17928e77a635",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.26,1.72,NA,106.51,157.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,6,6,61,"top",8,"2024-05-12T19:49:10.181Z","2024-05-12T19:50:50.009Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.4,2,0.9,0.4204,6.22,25.5294,-31.6874,-3.6179,0.2795,0.2753,3.0084,-4.4034,-129.9625,0.1211,2.4572,50.0009,5.3548,-6.2278,12,7.2,24,2669,257,NA,NA,NA,NA,NA,NA,FALSE,-33.4,0.7,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",0,"2024-05-12T19:48:01.285Z","2024-05-12T19:49:12.526Z",FALSE,"action",NA,NA,"Pitching Change: Tanner Scott replaces Calvin Faucher.","Pitching Substitution",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656945,"/api/v1/people/656945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Strikeout","strikeout","Bryce Harper strikes out swinging.",0,6,6,61,"top",8,"2024-05-12T19:49:10.181Z","2024-05-12T19:50:50.009Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",4,"2024-05-12T19:46:44.443Z","2024-05-12T19:46:49.328Z",TRUE,"pitch","34d83d3c-c55e-4f92-9e1f-442ab91ee523",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.55,1.71,NA,111.48,182.93,"line_drive","hard","6",106.76,126.62,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Jesús Sánchez lines out sharply to shortstop Edmundo Sosa.",0,6,6,60,"bottom",7,"2024-05-12T19:44:33.524Z","2024-05-12T19:46:49.328Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,88.3,8,0.81,0.3899,6.7179,32.6715,-11.2309,5.1371,10.4847,0.1448,2.0686,-4.1146,-140.629,-9.4858,0.9614,50.0058,6.2195,10.2641,34.8,3.6,24,1989,153,110.7,9,192,NA,NA,NA,TRUE,-12.2,17.2,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",3,"2024-05-12T19:46:16.194Z","2024-05-12T19:46:23.206Z",TRUE,"pitch","f1a8a336-b8ef-44c8-b793-d65c17901c43",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.55,1.71,NA,83.75,135.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Jesús Sánchez lines out sharply to shortstop Edmundo Sosa.",0,6,6,60,"bottom",7,"2024-05-12T19:44:33.524Z","2024-05-12T19:46:49.328Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.4,12,0.86,0.3936,6.5306,30.8598,-13.3855,5.6691,9.5768,0.8723,3.8394,-2.592,-139.1019,-4.5391,1.079,50.002,6.3781,11.122,36,3.6,24,2003,147,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.6,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",2,"2024-05-12T19:45:55.238Z","2024-05-12T19:45:58.272Z",TRUE,"pitch","61124e52-081b-4976-b6e6-e606ec2f5b7e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.55,1.71,NA,150.91,156.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Jesús Sánchez lines out sharply to shortstop Edmundo Sosa.",0,6,6,60,"bottom",7,"2024-05-12T19:44:33.524Z","2024-05-12T19:46:49.328Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.9,85.3,11,0.88,0.4048,6.3898,28.7785,-19.4443,1.4311,6.8609,-0.8896,3.0621,-5.1388,-135.1862,-5.2497,0.8479,50.0035,6.3893,2.6561,4.8,4.8,24,2098,157,NA,NA,NA,NA,NA,NA,FALSE,-20,11.5,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",1,"2024-05-12T19:45:08.293Z","2024-05-12T19:45:13.825Z",TRUE,"pitch","46c0f5dd-d15d-4605-b5b5-31999e981b37",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.55,1.71,NA,87.18,146.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Jesús Sánchez lines out sharply to shortstop Edmundo Sosa.",0,6,6,60,"bottom",7,"2024-05-12T19:44:33.524Z","2024-05-12T19:46:49.328Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88,3,0.9,0.3905,6.6236,33.019,-13.7382,8.0231,9.2631,0.7823,3.4048,-3.5817,-140.4635,-5.8387,1.0345,50.0032,6.4104,15.9668,45.6,4.8,24,2010,152,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.7,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",0,"2024-05-12T19:44:53.199Z","2024-05-12T19:44:56.882Z",TRUE,"pitch","9c458054-82ef-458a-9744-0db689001a74",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.532,1.7292,NA,139.68,181.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Lineout","field_out","Jesús Sánchez lines out sharply to shortstop Edmundo Sosa.",0,6,6,60,"bottom",7,"2024-05-12T19:44:33.524Z","2024-05-12T19:46:49.328Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.6,7,0.89,0.3933,6.5176,31.9551,-14.9442,7.9741,8.7773,-0.5949,2.1367,-7.1271,-139.3865,-8.6944,0.9618,50.007,6.288,15.661,39.6,4.8,24,1917,151,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.2,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",3,"2024-05-12T19:44:17.015Z","2024-05-12T19:44:24.929Z",TRUE,"pitch","8640d145-cca7-40e8-97ae-78eecbe92ea5",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.85,1.83,NA,112.84,128.13,"ground_ball","medium","6",115.57,151.64,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Josh Bell grounds out, shortstop Edmundo Sosa to first baseman Alec Bohm.",0,6,6,59,"bottom",7,"2024-05-12T19:43:03.213Z","2024-05-12T19:44:24.929Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605137,"Josh Bell","/api/v1/people/605137","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.6,12,0.9,0.3923,6.475,32.3043,-18.1477,8.7741,7.1098,0.109,4.0983,-5.4415,-139.7655,-3.2219,0.944,50.0032,6.4618,17.3119,40.8,4.8,24,2037,151,67.1,-23,9,NA,NA,NA,TRUE,-17.3,12.4,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",2,"2024-05-12T19:43:56.043Z","2024-05-12T19:43:59.999Z",TRUE,"pitch","9c1bc596-af98-4c77-9bc4-715fcc9b6cc4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.85,1.83,NA,155.18,177.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Josh Bell grounds out, shortstop Edmundo Sosa to first baseman Alec Bohm.",0,6,6,59,"bottom",7,"2024-05-12T19:43:03.213Z","2024-05-12T19:44:24.929Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605137,"Josh Bell","/api/v1/people/605137","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.4,85,13,0.89,0.4071,6.5467,27.9981,-17.0984,0.9272,8.2172,-1.0017,2.2696,-5.0474,-134.3311,-7.9342,0.7779,50.0044,6.4681,1.7018,2.4,3.6,24,2059,158,NA,NA,NA,NA,NA,NA,FALSE,-18.6,13.4,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",1,"2024-05-12T19:43:41.975Z","2024-05-12T19:43:45.435Z",TRUE,"pitch","ffa3c0cd-c229-4cb4-ac3b-b2f2364e2095",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7779,1.7245,NA,165.13,158.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Josh Bell grounds out, shortstop Edmundo Sosa to first baseman Alec Bohm.",0,6,6,59,"bottom",7,"2024-05-12T19:43:03.213Z","2024-05-12T19:44:24.929Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605137,"Josh Bell","/api/v1/people/605137","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,84.7,11,0.9,0.4088,6.3905,26.9341,-20.7931,0.6569,6.2521,-1.2627,2.9668,-5.5311,-133.6271,-5.3446,0.7426,50.0043,6.4724,1.1961,0,4.8,24,2006,162,NA,NA,NA,NA,NA,NA,FALSE,-21.8,10.4,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",0,"2024-05-12T19:43:24.403Z","2024-05-12T19:43:28.060Z",TRUE,"pitch","31c2265e-7e23-44ef-a6d8-4dd3bf68ab61",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.85,1.83,NA,111.75,140.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Josh Bell grounds out, shortstop Edmundo Sosa to first baseman Alec Bohm.",0,6,6,59,"bottom",7,"2024-05-12T19:43:03.213Z","2024-05-12T19:44:24.929Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,605137,"Josh Bell","/api/v1/people/605137","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.5,2,0.89,0.3886,6.5489,32.4737,-13.7654,7.3047,9.1512,0.1378,3.6359,-5.6761,-141.0259,-5.0917,1.2289,50.0029,6.3548,14.694,42,3.6,24,1934,151,NA,NA,NA,NA,NA,NA,FALSE,-13.4,15.7,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",2,"2024-05-12T19:42:49.306Z","2024-05-12T19:42:55.231Z",TRUE,"pitch","1442b971-be58-4906-9419-dd577afef21c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.35,1.57,NA,115.93,185.46,"ground_ball","medium","5",98.63,166.17,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jake Burger grounds out, third baseman Whit Merrifield to first baseman Alec Bohm.",0,6,6,58,"bottom",7,"2024-05-12T19:42:30.012Z","2024-05-12T19:42:55.231Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,84.7,8,0.87,0.4074,7.0304,30.1496,-15.8894,1.178,8.9026,0.0282,1.9747,-2.3795,-134.6333,-8.9027,0.7717,50.0066,6.457,2.1559,4.8,3.6,24,1967,154,101.6,1,54,NA,NA,NA,TRUE,-17.6,14.4,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",1,"2024-05-12T19:42:32.347Z","2024-05-12T19:42:35.982Z",TRUE,"pitch","5c971f55-ad9a-48a7-ac88-a03ee5bebb5f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.35,1.57,NA,150.96,183.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Jake Burger grounds out, third baseman Whit Merrifield to first baseman Alec Bohm.",0,6,6,58,"bottom",7,"2024-05-12T19:42:30.012Z","2024-05-12T19:42:55.231Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,84.2,13,0.9,0.4106,6.4619,28.4901,-17.8372,0.4545,7.9572,-0.8908,2.0362,-4.6242,-133.3602,-8.3266,0.8062,50.0065,6.4841,0.8193,0,4.8,24,1982,160,NA,NA,NA,NA,NA,NA,FALSE,-19.7,12.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746068,"2024-05-12",0,"2024-05-12T19:40:58.722Z","2024-05-12T19:42:32.347Z",FALSE,"action",NA,NA,"Pitching Change: José Alvarado replaces Spencer Turnbull.","Pitching Substitution",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621237,"/api/v1/people/621237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Groundout","field_out","Jake Burger grounds out, third baseman Whit Merrifield to first baseman Alec Bohm.",0,6,6,58,"bottom",7,"2024-05-12T19:42:30.012Z","2024-05-12T19:42:55.231Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
