"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718135,"2023-05-17",2,"2023-05-18T01:54:38.509Z","2023-05-18T01:54:43.371Z",TRUE,"pitch","0e18ad76-d7cf-47d6-913b-e918dcfea1f4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6184,1.62,NA,85.81,116.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Hit By Pitch","hit_by_pitch","Starling Marte hit by pitch. Daniel Vogelbach to 2nd.",0,5,2,74,"bottom",9,"2023-05-18T01:53:00.767Z","2023-05-18T01:55:08.475Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.2,12,0.91,0.3967,6.9293,33.4786,-10.8748,-5.6893,11.0546,0.8184,4.5448,7.3027,-138.5449,-1.4888,-1.1234,50.0048,5.8233,-10.9645,39.6,3.6,24,2682,203,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",1,"2023-05-18T01:53:45.917Z","2023-05-18T01:53:53.356Z",TRUE,"pitch","1ab11e24-5a32-4ad0-b19a-2fdd4f81273a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.47,1.62,NA,99.46,202.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Hit By Pitch","hit_by_pitch","Starling Marte hit by pitch. Daniel Vogelbach to 2nd.",0,5,2,74,"bottom",9,"2023-05-18T01:53:00.767Z","2023-05-18T01:55:08.475Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.9,83,14,0.89,0.4159,6.586,29.4342,-24.7043,-10.2967,4.2551,0.46,1.3414,7.6123,-131.9592,-6.502,-1.1318,50.0018,5.6706,-18.0644,32.4,7.2,24,2285,227,NA,NA,NA,NA,NA,NA,FALSE,-27,6.4,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",0,"2023-05-18T01:53:28.069Z","2023-05-18T01:53:34.657Z",TRUE,"pitch","1ddce1bb-c86b-49b2-8d05-676d6f5c38bb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5035,1.6082,NA,111.68,151.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Hit By Pitch","hit_by_pitch","Starling Marte hit by pitch. Daniel Vogelbach to 2nd.",0,5,2,74,"bottom",9,"2023-05-18T01:53:00.767Z","2023-05-18T01:55:08.475Z",TRUE,FALSE,FALSE,FALSE,11,2,2,0,516782,"Starling Marte","/api/v1/people/516782","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,81.2,2,0.9,0.424,6.4474,27.6278,-29.0056,-7.9316,1.8737,0.1395,3.2338,6.3376,-129.308,-0.6323,-1.3159,50.001,5.712,-13.395,22.8,7.2,24,2259,235,NA,NA,NA,NA,NA,NA,FALSE,-31.2,3.5,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",4,"2023-05-18T01:52:56.373Z","2023-05-18T01:53:04.060Z",TRUE,"pitch","4f6219f1-d686-4bc2-8854-7753bb5a0d4c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.25,1.6369,NA,75.19,150.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Daniel Vogelbach walks.",0,5,2,73,"bottom",9,"2023-05-18T01:52:04.538Z","2023-05-18T01:53:04.060Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.1,12,0.9,0.4068,6.813,32.4822,-13.5661,-5.9865,10.1596,1.0967,3.262,8.1703,-135.2114,-3.5651,-1.2017,50.0023,5.5644,-10.9646,32.4,3.6,24,2662,212,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.8,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,596129,"Daniel Vogelbach","/api/v1/people/596129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",3,"2023-05-18T01:52:39.824Z","2023-05-18T01:52:46.342Z",TRUE,"pitch","7baa3cf0-c6d6-449a-a028-b5b2bb03ff5c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.1591,1.58,NA,145.29,203.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Daniel Vogelbach walks.",0,5,2,73,"bottom",9,"2023-05-18T01:52:04.538Z","2023-05-18T01:53:04.060Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,79.6,13,0.89,0.4323,6.387,30.5637,-31.7118,-12.2715,0.2861,-0.7422,1.3073,5.4607,-127.571,-4.6956,-1.337,50.0038,5.7227,-19.8701,30,9.6,24,2227,237,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-0.5,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",2,"2023-05-18T01:52:22.327Z","2023-05-18T01:52:26.392Z",TRUE,"pitch","03ee25bb-5c28-4983-9e73-b02d1ac46d10",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1878,1.58,NA,116.83,205.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Daniel Vogelbach walks.",0,5,2,73,"bottom",9,"2023-05-18T01:52:04.538Z","2023-05-18T01:53:04.060Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,79.8,14,0.9,0.4311,6.5373,29.8503,-29.2501,-11.2995,1.7961,0.0045,1.2223,6.9515,-127.7681,-5.2641,-1.3036,50.0047,5.6484,-18.4158,28.8,8.4,24,2212,229,NA,NA,NA,NA,NA,NA,FALSE,-33.7,2.2,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",1,"2023-05-18T01:52:06.772Z","2023-05-18T01:52:10.780Z",TRUE,"pitch","1f8bde6b-692d-4a3f-b170-458f1e3a74c1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2165,1.58,NA,158.97,118.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Daniel Vogelbach walks.",0,5,2,73,"bottom",9,"2023-05-18T01:52:04.538Z","2023-05-18T01:53:04.060Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.7,11,0.9,0.4088,6.6941,31.2603,-14.5,-4.5873,9.7393,-1.1012,4.4584,2.6641,-134.3999,-0.5031,-1.5133,50.0063,5.6852,-8.328,27.6,3.6,24,2690,208,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.8,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",0,"2023-05-18T01:51:34.808Z","2023-05-18T01:52:06.772Z",FALSE,"action",NA,NA,"Pitching Change: Jason Adam replaces Colin Poche.","Pitching Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592094,"/api/v1/people/592094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"73","atBat","Walk","walk","Daniel Vogelbach walks.",0,5,2,73,"bottom",9,"2023-05-18T01:52:04.538Z","2023-05-18T01:53:04.060Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",6,"2023-05-18T01:49:16.837Z","2023-05-18T01:49:24.494Z",TRUE,"pitch","5eb3b652-591a-4709-a4f5-de3b813c83a1",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.43,1.57,NA,162.61,161.02,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Taylor Walls strikes out swinging.",0,5,2,72,"top",9,"2023-05-18T01:46:17.870Z","2023-05-18T01:49:24.494Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670764,"Taylor Walls","/api/v1/people/670764","L","Left",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,84.9,11,0.89,0.4029,6.1518,33.2549,-11.6734,-2.4702,10.9801,-1.1966,2.8802,2.7847,-136.5524,-5.503,-1.9142,50.0026,5.742,-4.6121,16.8,2.4,24,2353,197,NA,NA,NA,NA,NA,NA,TRUE,-12.6,18.7,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",5,"2023-05-18T01:48:37.199Z","2023-05-18T01:48:45.225Z",TRUE,"pitch","b68de682-6e9c-4501-a32d-99421542594e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.43,1.57,NA,114.79,177.01,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Taylor Walls strikes out swinging.",0,5,2,72,"top",9,"2023-05-18T01:46:17.870Z","2023-05-18T01:49:24.494Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670764,"Taylor Walls","/api/v1/people/670764","L","Left",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,79.4,5,0.89,0.4345,6.3283,26.5804,-20.8354,0.8504,7.0517,0.058,2.2878,5.1853,-126.2476,-4.3466,-2.1362,50.0049,5.7166,1.3672,6,6,24,2113,187,NA,NA,NA,NA,NA,NA,FALSE,-24.5,12,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",4,"2023-05-18T01:48:14.056Z","2023-05-18T01:48:21.355Z",TRUE,"pitch","daa7935a-3fed-4382-b6ba-75fb8b249afd",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.43,1.6082,NA,140.4,133.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Taylor Walls strikes out swinging.",0,5,2,72,"top",9,"2023-05-18T01:46:17.870Z","2023-05-18T01:49:24.494Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670764,"Taylor Walls","/api/v1/people/670764","L","Left",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,83.8,11,0.9,0.4081,6.1036,32.0208,-11.2955,-1.3442,11.4717,-0.6138,3.9131,3.4282,-134.7326,-3.1018,-1.7338,50.0036,5.8893,-2.4472,7.2,2.4,24,2143,192,NA,NA,NA,NA,NA,NA,FALSE,-12,20.2,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",3,"2023-05-18T01:47:55.910Z","2023-05-18T01:48:03.992Z",TRUE,"pitch","8adbbf28-ba9d-443c-973f-a02016a8afb8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4748,1.6369,NA,125.81,106.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Taylor Walls strikes out swinging.",0,5,2,72,"top",9,"2023-05-18T01:46:17.870Z","2023-05-18T01:49:24.494Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670764,"Taylor Walls","/api/v1/people/670764","L","Left",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,83.5,11,0.89,0.4091,5.9577,32.0435,-12.4604,-1.3305,10.8887,-0.2312,4.9018,4.4777,-134.4283,-0.4629,-1.7534,50.005,5.9695,-2.4103,6,2.4,24,2164,203,NA,NA,NA,NA,NA,NA,FALSE,-12.5,19.8,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",2,"2023-05-18T01:47:34.117Z","2023-05-18T01:47:40.359Z",TRUE,"pitch","89a3f0d2-e2db-4c1e-aec9-d4d30f0c1794",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.5035,1.6369,NA,99.75,161.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Taylor Walls strikes out swinging.",0,5,2,72,"top",9,"2023-05-18T01:46:17.870Z","2023-05-18T01:49:24.494Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670764,"Taylor Walls","/api/v1/people/670764","L","Left",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.1,6,0.82,0.4076,6.2708,32.3618,-12.851,0.726,10.5971,0.4526,2.8722,5.5806,-134.9319,-5.1906,-1.7463,50.0042,5.7435,1.3246,10.8,3.6,24,2218,187,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.1,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",1,"2023-05-18T01:47:07.156Z","2023-05-18T01:47:11.975Z",TRUE,"pitch","7ff09766-8a43-4a1a-b2a3-6db93457217d",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.5323,1.6082,NA,141.61,240.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Taylor Walls strikes out swinging.",0,5,2,72,"top",9,"2023-05-18T01:46:17.870Z","2023-05-18T01:49:24.494Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670764,"Taylor Walls","/api/v1/people/670764","L","Left",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,81.6,13,0.91,0.4268,6.3344,25.4235,-24.8964,-8.0327,4.3529,-0.6457,-0.0818,6.7554,-128.1341,-9.2356,-2.2672,50.0002,5.5013,-13.4123,25.2,7.2,24,1565,224,NA,NA,NA,NA,NA,NA,FALSE,-29,6.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",0,"2023-05-18T01:46:49.881Z","2023-05-18T01:46:54.010Z",TRUE,"pitch","18136bae-1ea7-4f99-b105-80f907c0eed5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4748,1.6655,NA,137.86,191.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Taylor Walls strikes out swinging.",0,5,2,72,"top",9,"2023-05-18T01:46:17.870Z","2023-05-18T01:49:24.494Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,670764,"Taylor Walls","/api/v1/people/670764","L","Left",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.2,7,0.87,0.4027,6.1788,32.581,-12.7792,-3.7174,10.3764,-0.5472,1.7651,4.888,-136.4794,-8.1256,-1.886,50.0034,5.6792,-6.9493,21.6,3.6,24,2253,189,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718135,"2023-05-17",5,"2023-05-18T01:45:59.678Z","2023-05-18T01:46:09.707Z",TRUE,"pitch","9f1cee89-f9fe-4567-9d81-dc5fa90d8c71",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.2,1.5,NA,143.38,176.75,"ground_ball","medium","5",107.82,169.65,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Forceout","force_out","Isaac Paredes grounds into a force out, third baseman Mark Vientos to second baseman Jeff McNeil. Randy Arozarena to 3rd. Brandon Lowe out at 2nd. Isaac Paredes to 1st.",0,5,2,71,"top",9,"2023-05-18T01:44:54.958Z","2023-05-18T01:46:09.707Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",668665,"Stephen Nogosek","/api/v1/people/668665","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.2,4,0.9,0.4002,6.33,28.9923,-11.812,-2.3253,10.7233,-0.6922,2.2975,3.2378,-136.6621,-7.3649,-1.588,50.0059,5.8317,-4.417,15.6,2.4,24,2164,194,72.8,-11,12,NA,NA,NA,TRUE,-12.7,18.1,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670623,"Isaac Paredes","/api/v1/people/670623",NA,NA,NA,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA
