"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718622,"2023-04-11",1,"2023-04-12T01:29:07.569Z","2023-04-12T01:29:11.536Z",TRUE,"pitch","3f85aea4-9449-44f3-8f44-962f03a99df1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.402,1.6388,NA,95.08,145.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Matt Vierling walks.",0,3,4,54,"top",7,"2023-04-12T01:28:47.453Z","2023-04-12T01:30:00.351Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.6,3,0.92,0.4004,6.9045,31.8696,-11.3016,-7.3572,11.0259,0.5749,3.4501,5.7929,-137.0892,-4.8319,-0.6155,50.0007,6.0146,-13.9246,45.6,3.6,24,2360,206,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",0,"2023-04-12T01:28:54.216Z","2023-04-12T01:28:57.887Z",TRUE,"pitch","1a4900b4-cfe5-4e66-9ffa-03ef13235048",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4933,1.639,NA,134.6,135.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Matt Vierling walks.",0,3,4,54,"top",7,"2023-04-12T01:28:47.453Z","2023-04-12T01:30:00.351Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.1,11,0.91,0.3981,6.6792,32.4892,-11.4234,-6.0809,10.8381,-0.4618,3.8097,2.6448,-137.9328,-4.2366,-0.6465,50.0031,6.144,-11.6431,42,3.6,24,2344,205,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.8,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",3,"2023-04-12T01:28:24.905Z","2023-04-12T01:28:29.315Z",TRUE,"pitch","351ebbfc-4c0d-4c20-b0c6-0b9c1daf5741",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.29,1.61,NA,126.7,205.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,3,4,53,"top",7,"2023-04-12T01:27:16.570Z","2023-04-12T01:28:29.315Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.2,79.4,13,0.88,0.4366,6.8613,25.0403,-25.3111,-7.1348,4.3019,-0.2546,1.2395,4.0604,-125.3972,-6.0205,-0.9667,50.0004,5.7326,-11.3761,21.6,7.2,24,1158,232,NA,NA,NA,NA,NA,NA,TRUE,-30.1,6.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",2,"2023-04-12T01:27:59.318Z","2023-04-12T01:28:03.844Z",TRUE,"pitch","c9ec3889-13db-47cf-a70a-847806bffb8c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.29,1.61,NA,137.87,239.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,3,4,53,"top",7,"2023-04-12T01:27:16.570Z","2023-04-12T01:28:29.315Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.2,79.2,13,0.88,0.4382,6.7944,26.4497,-25.7024,-9.2172,4.0892,-0.5476,-0.0252,4.3353,-125.2439,-8.7617,-1.1082,50,5.6362,-14.5687,26.4,8.4,24,1361,230,NA,NA,NA,NA,NA,NA,FALSE,-31.6,5.5,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",1,"2023-04-12T01:27:45.818Z","2023-04-12T01:27:49.967Z",TRUE,"pitch","6223e769-70a9-4624-be3c-79b343fc3e28",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5558,1.7888,NA,95.27,163.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,3,4,53,"top",7,"2023-04-12T01:27:16.570Z","2023-04-12T01:28:29.315Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,78.3,6,0.91,0.4385,6.4944,28.3184,-25.943,3.1205,3.9523,0.5701,2.7914,3.1977,-125.5105,-2.4812,-1.1315,50.0012,5.9325,4.9161,12,7.2,24,2284,101,NA,NA,NA,NA,NA,NA,FALSE,-30.4,6.7,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",0,"2023-04-12T01:27:30.878Z","2023-04-12T01:27:34.121Z",TRUE,"pitch","cff8aa8a-527f-44df-a5ee-69d4b6d91bf0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.509,1.7403,NA,74.24,146.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,3,4,53,"top",7,"2023-04-12T01:27:16.570Z","2023-04-12T01:28:29.315Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,79.3,12,0.8,0.4309,6.5092,30.935,-20.4536,3.8174,7.1962,1.1219,3.4023,3.8415,-128.0006,-2.1633,-0.9045,50.0029,5.8913,6.2187,19.2,6,24,2228,130,NA,NA,NA,NA,NA,NA,FALSE,-23.2,12.6,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",5,"2023-04-12T01:27:04.935Z","2023-04-12T01:27:09.451Z",TRUE,"pitch","acef946e-54eb-4116-bf36-ab2b408a81e7",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,0,NA,NA,3.23,1.56,NA,111.04,171.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Akil Baddoo strikes out on a foul tip.",0,3,4,52,"top",7,"2023-04-12T01:25:44.153Z","2023-04-12T01:27:09.451Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.6,77.2,5,0.9,0.4463,6.6469,25.7685,-24.9997,-9.7142,4.7102,0.1564,2.4902,5.957,-123.0157,-3.2562,-1.0418,50.0034,5.9642,-14.7995,27.6,7.2,24,1401,224,NA,NA,NA,NA,NA,NA,TRUE,-30.5,7.9,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",4,"2023-04-12T01:26:46.604Z","2023-04-12T01:26:50.766Z",TRUE,"pitch","375ddbea-dd6f-4e69-a5fa-8a479632db36",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.23,1.56,NA,114.95,157.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Akil Baddoo strikes out on a foul tip.",0,3,4,52,"top",7,"2023-04-12T01:25:44.153Z","2023-04-12T01:27:09.451Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.5,2,0.91,0.3975,6.6396,30.806,-10.8974,-6.6494,11.0666,0.0537,3.0155,4.7656,-137.8345,-6.2983,-0.8343,50.0055,6.0671,-12.7887,43.2,3.6,24,2171,211,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",3,"2023-04-12T01:26:27.440Z","2023-04-12T01:26:31.167Z",TRUE,"pitch","a241f0e2-d649-4598-b684-e158d5d9f9a7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2952,1.6135,NA,107.79,234.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Akil Baddoo strikes out on a foul tip.",0,3,4,52,"top",7,"2023-04-12T01:25:44.153Z","2023-04-12T01:27:09.451Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.3,78.7,14,0.84,0.4416,6.8259,24.3032,-21.0878,-7.3499,7.1094,0.2417,0.1654,5.3222,-123.9418,-9.34,-0.9765,50.0002,5.7373,-11.4564,25.2,6,24,1330,228,NA,NA,NA,NA,NA,NA,FALSE,-26.6,10.9,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",2,"2023-04-12T01:26:12.094Z","2023-04-12T01:26:15.973Z",TRUE,"pitch","960de2b1-1faa-4b00-8819-d7de6d8c08ec",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.23,1.56,NA,102.77,226.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Akil Baddoo strikes out on a foul tip.",0,3,4,52,"top",7,"2023-04-12T01:25:44.153Z","2023-04-12T01:27:09.451Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.8,79.1,14,0.88,0.4391,6.9201,24.6507,-24.3826,-7.3673,4.939,0.3733,0.4585,6.2133,-124.6456,-8.1047,-1.1925,50.0003,5.7602,-11.6112,21.6,7.2,24,1226,227,NA,NA,NA,NA,NA,NA,FALSE,-29.9,7.3,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",1,"2023-04-12T01:25:46.463Z","2023-04-12T01:25:49.713Z",TRUE,"pitch","e8082b97-6067-474e-92bb-ef34bcb4e03e",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,0,NA,NA,3.23,1.56,NA,143.88,153.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Akil Baddoo strikes out on a foul tip.",0,3,4,52,"top",7,"2023-04-12T01:25:44.153Z","2023-04-12T01:27:09.451Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.4,1,0.91,0.4014,6.9821,32.1577,-10.4431,-6.2678,11.5439,-0.7051,3.1571,3.4186,-136.8112,-5.7812,-1.1612,50.0022,6.0238,-11.7978,43.2,3.6,24,2311,210,NA,NA,NA,NA,NA,NA,FALSE,-11.4,19.8,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",0,"2023-04-12T01:24:52.527Z","2023-04-12T01:25:46.463Z",FALSE,"action",NA,NA,"Pitching Change: Erik Swanson replaces Zach Pop.","Pitching Substitution",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657024,"/api/v1/people/657024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Strikeout","strikeout","Akil Baddoo strikes out on a foul tip.",0,3,4,52,"top",7,"2023-04-12T01:25:44.153Z","2023-04-12T01:27:09.451Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",2,"2023-04-12T01:22:59.748Z","2023-04-12T01:23:06.535Z",TRUE,"pitch","5fe7a901-9d90-498f-a4fa-2ac0ff0c7bc9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3,1.48,NA,93.02,193.09,"ground_ball","medium","1",136.3,177.53,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Alejandro Kirk grounds out, pitcher Matt Manning to first baseman Spencer Torkelson to pitcher Matt Manning.",0,3,4,51,"bottom",6,"2023-04-12T01:22:11.523Z","2023-04-12T01:23:06.535Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.4,9,0.89,0.3987,6.8296,31.3747,-16.3173,-3.4121,8.2984,0.6291,1.6923,6.3329,-137.5452,-6.6626,-1.2629,50.0003,5.2584,-6.5182,15.6,3.6,24,2351,203,97.3,-6,17,NA,NA,NA,TRUE,-16.9,13.8,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",1,"2023-04-12T01:22:36.522Z","2023-04-12T01:22:40.295Z",TRUE,"pitch","6152ef9e-3ccb-4179-9e83-958e471a5874",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3,1.48,NA,109.12,173.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Alejandro Kirk grounds out, pitcher Matt Manning to first baseman Spencer Torkelson to pitcher Matt Manning.",0,3,4,51,"bottom",6,"2023-04-12T01:22:11.523Z","2023-04-12T01:23:06.535Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86,5,0.9,0.4001,7.0829,30.2932,-14.0009,-3.0231,9.5763,0.2066,2.4316,5.1655,-136.9171,-5.2265,-1.3119,50.0068,5.3239,-5.74,16.8,3.6,24,2318,193,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.4,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",0,"2023-04-12T01:22:23.474Z","2023-04-12T01:22:27.835Z",TRUE,"pitch","3fbdd784-1991-44d2-9da1-3c04c889c4bc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1159,1.535,NA,131.81,173.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Alejandro Kirk grounds out, pitcher Matt Manning to first baseman Spencer Torkelson to pitcher Matt Manning.",0,3,4,51,"bottom",6,"2023-04-12T01:22:11.523Z","2023-04-12T01:23:06.535Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.8,4,0.9,0.4013,7.1659,30.1951,-16.1165,-3.1924,8.5093,-0.3886,2.4324,3.9132,-136.5311,-4.8031,-1.426,50.0038,5.3245,-6.0248,16.8,3.6,24,2268,204,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.6,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718622,"2023-04-11",5,"2023-04-12T01:21:53.551Z","2023-04-12T01:22:02.194Z",TRUE,"pitch","8c428307-9d46-4797-80e7-3b30a0fd0110",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.15,1.6,NA,102.6,187.46,"fly_ball","medium","7",62.86,108.57,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Brandon Belt flies out to left fielder Akil Baddoo.",0,3,4,50,"bottom",6,"2023-04-12T01:20:30.214Z","2023-04-12T01:22:02.194Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,474832,"Brandon Belt","/api/v1/people/474832","L","Left",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85,9,0.9,0.405,7.1156,30.0388,-15.9388,-2.8204,8.7688,0.3778,1.9006,6.8425,-135.351,-5.5477,-1.8187,50.0061,5.0962,-5.2243,12,3.6,24,2314,204,84.6,30,275,NA,NA,NA,TRUE,-16.8,14.9,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
