"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745100,"2024-05-04",4,"2024-05-05T02:02:32.423Z","2024-05-05T02:02:35.670Z",TRUE,"pitch","b946e77e-8d63-4b0a-850b-a940f9cd2c42",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.1328,1.5269,NA,119.81,178.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Harrison Bader walks.",0,1,3,67,"top",9,"2024-05-05T02:01:18.391Z","2024-05-05T02:02:54.718Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,75.9,5,2,0.4539,7.2516,24.6129,-25.379,8.825,4.6118,-0.0736,2.2475,0.2583,-120.8909,-1.4259,-1.3277,50.0027,5.0828,12.999,26.4,8.4,24,2682,87,NA,NA,NA,NA,NA,NA,FALSE,-31.6,8.3,-16.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",3,"2024-05-05T02:02:16.375Z","2024-05-05T02:02:19.777Z",TRUE,"pitch","d3f2d947-a985-4f98-9b54-4e6ff6cb017d",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.2885,1.5269,NA,121.91,163.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Harrison Bader walks.",0,1,3,67,"top",9,"2024-05-05T02:01:18.391Z","2024-05-05T02:02:54.718Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.2,2,2,0.4416,6.9942,24.7861,-32.1073,4.4143,0.0431,-0.1287,2.7946,1.0744,-124.023,0.4711,-1.141,50.0025,5.2797,6.8771,12,8.4,24,2761,102,NA,NA,NA,NA,NA,NA,FALSE,-37.2,0.5,-8.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",2,"2024-05-05T02:01:59.144Z","2024-05-05T02:02:02.498Z",TRUE,"pitch","18b6098f-217d-4ae9-b4c3-3a1fc29a4948",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.1995,1.4926,NA,122.01,133.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Harrison Bader walks.",0,1,3,67,"top",9,"2024-05-05T02:01:18.391Z","2024-05-05T02:02:54.718Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.6,11,2,0.4339,6.8738,24.4822,-31.2676,4.0378,0.5585,-0.1315,3.8836,0.7601,-126.021,2.4435,-0.9613,50.0009,5.4193,6.5237,12,8.4,24,2765,123,NA,NA,NA,NA,NA,NA,FALSE,-34.6,1.8,-7.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",1,"2024-05-05T02:01:40.308Z","2024-05-05T02:01:43.497Z",TRUE,"pitch","d753228b-3a4d-48c2-bfbb-0ca3442215c2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1773,1.4704,NA,141.44,118.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Harrison Bader walks.",0,1,3,67,"top",9,"2024-05-05T02:01:18.391Z","2024-05-05T02:02:54.718Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,76.5,11,2,0.4494,7.1796,23.8924,-27.7825,6.907,2.9167,-0.6412,4.4562,-0.7515,-121.8637,3.7101,-1.2261,50.0004,5.3136,10.3892,20.4,8.4,24,2607,94,NA,NA,NA,NA,NA,NA,FALSE,-32.5,6.4,-12.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",0,"2024-05-05T02:01:26.229Z","2024-05-05T02:01:29.483Z",TRUE,"pitch","2be51384-0982-4d33-bd37-e121f4607da4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1995,1.5148,NA,131.53,141.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Harrison Bader walks.",0,1,3,67,"top",9,"2024-05-05T02:01:18.391Z","2024-05-05T02:02:54.718Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,664056,"Harrison Bader","/api/v1/people/664056","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,81.9,11,2,0.4202,7.1481,26.5237,-20.7139,-0.1069,6.6594,-0.3811,3.5893,1.5611,-130.1804,-0.5685,-0.9739,50.0065,5.3742,-0.1841,0,4.8,24,2467,189,NA,NA,NA,NA,NA,NA,FALSE,-22,12.1,-0.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",7,"2024-05-05T02:00:48.923Z","2024-05-05T02:00:57.471Z",TRUE,"pitch","110772d5-fd3d-4aca-8158-27049122375e",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.45,1.68,NA,82.25,156.77,"popup","medium","3",156.55,159.42,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Pop Out","field_out","Jeff McNeil pops out to first baseman Yandy Díaz.",0,1,3,66,"top",9,"2024-05-05T01:59:10.753Z","2024-05-05T02:00:57.471Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75.4,12,2,0.4564,7.276,24.6289,-24.3519,6.9438,5.3742,0.9115,3.0375,3.3827,-120.2752,0.0765,-1.4181,50.0058,5.1755,10.1133,24,7.2,24,2602,81,79.4,67,130,NA,NA,NA,TRUE,-30.2,10,-13.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",6,"2024-05-05T02:00:26.086Z","2024-05-05T02:00:29.086Z",TRUE,"pitch","bdabb0f7-e230-4c7a-b2d3-943135f717e3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.45,1.68,NA,111.89,143.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Pop Out","field_out","Jeff McNeil pops out to first baseman Yandy Díaz.",0,1,3,66,"top",9,"2024-05-05T01:59:10.753Z","2024-05-05T02:00:57.471Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.5,67.5,2,0.9,0.5063,6.9606,25.0253,-42.5412,10.9578,-8.8133,0.1341,3.5188,-0.3532,-109.5088,5.5836,-1.1164,50.0032,5.5752,12.8881,16.8,15.6,24,3259,51,NA,NA,NA,NA,NA,NA,FALSE,-62.9,-13.4,-19.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",5,"2024-05-05T02:00:06.935Z","2024-05-05T02:00:10.010Z",TRUE,"pitch","41fd63df-17b3-4d2d-a10f-a544ded2c762",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4444,1.6034,NA,82.66,211.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Pop Out","field_out","Jeff McNeil pops out to first baseman Yandy Díaz.",0,1,3,66,"top",9,"2024-05-05T01:59:10.753Z","2024-05-05T02:00:57.471Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.9,68.3,14,0.9,0.5038,7.0198,26.2162,-42.0397,10.4354,-8.3127,0.901,1.0156,1.3123,-110.263,0.3716,-1.0587,50.0035,5.4164,12.3835,16.8,15.6,24,3287,46,NA,NA,NA,NA,NA,NA,FALSE,-63.4,-14.3,-19.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",4,"2024-05-05T01:59:46.818Z","2024-05-05T01:59:49.818Z",TRUE,"pitch","0d8dfbcc-4388-45b3-b8f6-9477a072bf29",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.45,1.68,NA,77.51,183.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Pop Out","field_out","Jeff McNeil pops out to first baseman Yandy Díaz.",0,1,3,66,"top",9,"2024-05-05T01:59:10.753Z","2024-05-05T02:00:57.471Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.7,67.1,14,0.9,0.5118,7.1433,24.9968,-42.7154,10.8495,-9.1657,1.0359,2.0383,1.4001,-108.4526,2.8424,-1.0287,50.0007,5.4868,12.4812,16.8,15.6,24,3198,48,NA,NA,NA,NA,NA,NA,FALSE,-65.5,-15,-19.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",3,"2024-05-05T01:59:28.035Z","2024-05-05T01:59:31.458Z",TRUE,"pitch","69098a8e-400e-4633-8485-23ec84902c9e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4889,1.6769,NA,101.93,162.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Pop Out","field_out","Jeff McNeil pops out to first baseman Yandy Díaz.",0,1,3,66,"top",9,"2024-05-05T01:59:10.753Z","2024-05-05T02:00:57.471Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,81.7,6,2,0.4207,7.56,28.4423,-19.2503,0.6208,7.5382,0.3955,2.8322,3.3425,-130.3917,-2.4274,-0.9859,50.0053,5.2342,1.0648,4.8,4.8,24,2510,199,NA,NA,NA,NA,NA,NA,FALSE,-20.9,13.3,-1.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",2,"2024-05-05T01:59:13.047Z","2024-05-05T01:59:16.172Z",TRUE,"pitch","acf55acd-71d1-44c7-a550-a2b3f00fad14",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4221,1.6769,NA,62.06,147.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Pop Out","field_out","Jeff McNeil pops out to first baseman Yandy Díaz.",0,1,3,66,"top",9,"2024-05-05T01:59:10.753Z","2024-05-05T02:00:57.471Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,74.3,12,0.91,0.4623,6.9255,25.7953,-25.1408,10.5805,4.9643,1.4412,3.3689,3.6048,-119.1059,0.8106,-1.4721,50.0028,5.3217,14.994,32.4,8.4,24,2701,74,NA,NA,NA,NA,NA,NA,FALSE,-31.8,9.5,-20,NA,NA,NA,NA,NA,NA,TRUE,TRUE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",0,"2024-05-05T01:58:08.195Z","2024-05-05T01:58:08.227Z",FALSE,"action",NA,NA,"Austin Shenton remains in the game as the designated hitter.","Defensive Switch",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668853,"/api/v1/people/668853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","501","66","atBat","Pop Out","field_out","Jeff McNeil pops out to first baseman Yandy Díaz.",0,1,3,66,"top",9,"2024-05-05T01:59:10.753Z","2024-05-05T02:00:57.471Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,623912,"/api/v1/people/623912",TRUE,TRUE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",1,"2024-05-05T01:58:08.227Z","2024-05-05T01:59:13.047Z",FALSE,"action",NA,NA,"Pitching Change: Phil Maton replaces Jason Adam.","Pitching Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664208,"/api/v1/people/664208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Pop Out","field_out","Jeff McNeil pops out to first baseman Yandy Díaz.",0,1,3,66,"top",9,"2024-05-05T01:59:10.753Z","2024-05-05T02:00:57.471Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",5,"2024-05-05T01:56:24.589Z","2024-05-05T01:56:27.589Z",TRUE,"pitch","da5fdfb5-a89e-491f-9b80-5c869c2b6e34",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.4,1.62,NA,63.47,201.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Alex Jackson strikes out swinging.",0,1,3,65,"bottom",8,"2024-05-05T01:54:56.992Z","2024-05-05T01:56:27.589Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656577,"Alex Jackson","/api/v1/people/656577","R","Right",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.4,14,0.91,0.4354,6.8344,27.6704,-31.5867,2.3671,0.3707,1.4043,1.3894,6.1485,-126.1968,-3.1586,-1.3795,50.0058,5.2238,3.7861,8.4,8.4,24,2182,105,NA,NA,NA,NA,NA,NA,TRUE,-36.5,0.1,-5.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",4,"2024-05-05T01:56:04.748Z","2024-05-05T01:56:07.748Z",TRUE,"pitch","de2b2006-84af-4601-9c7c-13d96a317af2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4889,1.5591,NA,54.62,182.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Alex Jackson strikes out swinging.",0,1,3,65,"bottom",8,"2024-05-05T01:54:56.992Z","2024-05-05T01:56:27.589Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656577,"Alex Jackson","/api/v1/people/656577","R","Right",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,86.7,14,0.91,0.3948,6.8832,34.8899,-10.8062,-5.384,10.9916,1.6366,2.0767,8.2169,-139.4043,-6.9923,-0.6664,50.0067,5.3513,-10.4709,33.6,3.6,24,2243,210,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.4,7.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745100,"2024-05-04",3,"2024-05-05T01:55:42.109Z","2024-05-05T01:55:45.109Z",TRUE,"pitch","f8d16f5f-0066-4718-b4c4-97afafeba05b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.4,1.62,NA,88.41,183.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Alex Jackson strikes out swinging.",0,1,3,65,"bottom",8,"2024-05-05T01:54:56.992Z","2024-05-05T01:56:27.589Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656577,"Alex Jackson","/api/v1/people/656577","R","Right",656887,"Sean Reid-Foley","/api/v1/people/656887","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,85.8,9,0.91,0.3986,6.9881,34.3073,-9.3485,-4.472,11.9694,0.75,2.0633,5.6391,-138.0848,-7.0835,-0.7497,50.0046,5.3109,-8.5298,32.4,2.4,24,2202,206,NA,NA,NA,NA,NA,NA,FALSE,-10.6,20.2,6.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664056,"Harrison Bader","/api/v1/people/664056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
