"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717781,"2023-06-13",1,"2023-06-14T02:10:49.777Z","2023-06-14T02:10:54.054Z",TRUE,"pitch","112ca8b1-cb00-4161-82ea-d0fa35aa51cd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1945,1.4763,NA,148.18,175.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","LaMonte Wade Jr. strikes out swinging.",0,9,2,63,"top",7,"2023-06-14T02:10:47.402Z","2023-06-14T02:12:31.307Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,86.6,4,0.9,0.3999,6.7169,27.2875,-26.3383,-6.9307,3.0627,-0.8181,2.3574,4.6045,-136.4497,-3.0101,-1.6187,50.0008,5.2705,-13.1945,24,6,24,2172,215,NA,NA,NA,NA,NA,NA,FALSE,-25.7,5.2,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",0,"2023-06-14T02:09:20.206Z","2023-06-14T02:10:49.777Z",FALSE,"action",NA,NA,"Pitching Change: Jake Woodford replaces Genesis Cabrera.","Pitching Substitution",9,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663765,"/api/v1/people/663765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Strikeout","strikeout","LaMonte Wade Jr. strikes out swinging.",0,9,2,63,"top",7,"2023-06-14T02:10:47.402Z","2023-06-14T02:12:31.307Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",6,"2023-06-14T02:12:14.658Z","2023-06-14T02:12:25.356Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",9,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,664774,"/api/v1/people/664774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","LaMonte Wade Jr. strikes out swinging.",0,9,2,63,"top",7,"2023-06-14T02:10:47.402Z","2023-06-14T02:12:31.307Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",0,"2023-06-14T02:08:10.785Z","2023-06-14T02:08:17.222Z",TRUE,"pitch","a193117e-998b-4df8-be19-7a151c3951dc",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.16,1.47,NA,106.61,180.69,"ground_ball","medium","3",148.73,173.28,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Tommy Edman grounds out to first baseman LaMonte Wade Jr.",0,9,2,62,"bottom",6,"2023-06-14T02:07:58.527Z","2023-06-14T02:08:17.222Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,669242,"Tommy Edman","/api/v1/people/669242","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.4,82.8,5,0.89,0.4194,6.3983,24.9035,-30.5559,-7.9881,0.9335,0.2725,2.1514,6.8872,-130.1359,-3.7304,-1.3584,50.002,5.8944,-13.8296,21.6,8.4,24,1577,251,99,0,53,NA,NA,NA,TRUE,-32.9,1.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",1,"2023-06-14T02:07:35.264Z","2023-06-14T02:07:45.838Z",TRUE,"pitch","638e6cf8-3e57-4fba-9c99-e922a79b7106",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.36,1.55,NA,145.49,172.83,"line_drive","medium","8",100.56,76.6,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Paul DeJong lines out to center fielder Mike Yastrzemski.",0,9,2,61,"bottom",6,"2023-06-14T02:07:05.406Z","2023-06-14T02:07:45.838Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.8,4,0.78,0.388,6.1233,32.3662,-15.514,-7.0601,8.2573,-0.7475,2.4427,4.4045,-141.1924,-7.0439,-1.411,50.0035,5.9697,-14.2445,37.2,4.8,24,2275,226,91.6,21,312,NA,NA,NA,TRUE,-15.4,13.7,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",0,"2023-06-14T02:07:19.432Z","2023-06-14T02:07:23.096Z",TRUE,"pitch","41d5d1b5-1ea9-4433-82b4-844a47f33c5c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.292,1.5252,NA,86.22,175.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Lineout","field_out","Paul DeJong lines out to center fielder Mike Yastrzemski.",0,9,2,61,"bottom",6,"2023-06-14T02:07:05.406Z","2023-06-14T02:07:45.838Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89,82.5,6,0.89,0.4214,6.3335,24.6798,-35.0422,-4.9999,-1.6728,0.8076,2.3516,7.1479,-129.5188,-2.3677,-1.3265,50.0027,5.9331,-8.5746,12,8.4,24,1528,254,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-3.4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",7,"2023-06-14T02:06:48.304Z","2023-06-14T02:06:51.598Z",TRUE,"pitch","837e21f5-d672-49df-bc4c-619acb9042ab",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.7549,1.8675,NA,64.74,178.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jordan Walker walks.",0,9,2,60,"bottom",6,"2023-06-14T02:04:43.226Z","2023-06-14T02:06:51.598Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.8,14,0.8,0.3843,6.3296,32.4744,-13.8618,-7.3473,8.8997,1.3711,2.2202,10.4272,-142.4682,-7.9587,-1.3802,50.002,5.9245,-15.1167,39.6,3.6,24,2232,227,NA,NA,NA,NA,NA,NA,FALSE,-13.9,14.6,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,691023,"Jordan Walker","/api/v1/people/691023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",6,"2023-06-14T02:06:28.100Z","2023-06-14T02:06:32.407Z",TRUE,"pitch","2908da92-99b9-476e-bc38-c9edd0534626",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.78,1.83,NA,121.46,175.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jordan Walker walks.",0,9,2,60,"bottom",6,"2023-06-14T02:04:43.226Z","2023-06-14T02:06:51.598Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90,82.6,8,0.87,0.4184,6.348,27.8362,-30.2757,-9.4202,1.0949,-0.1171,2.332,6.8858,-130.9458,-3.4634,-1.5578,50.0028,5.9385,-16.3473,25.2,8.4,24,1600,244,NA,NA,NA,NA,NA,NA,FALSE,-32.4,1.4,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",5,"2023-06-14T02:06:14.275Z","2023-06-14T02:06:19.645Z",TRUE,"pitch","669c58e5-ae7e-4f05-bcb4-622234156895",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.7305,1.7942,NA,89.5,200.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jordan Walker walks.",0,9,2,60,"bottom",6,"2023-06-14T02:04:43.226Z","2023-06-14T02:06:51.598Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.3,83.1,14,0.88,0.4175,6.2272,27.8122,-33.8664,-8.1021,-0.9661,0.7214,1.4346,8.505,-131.2009,-5.0005,-1.51,50.006,5.8898,-14.1247,19.2,8.4,24,1551,249,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-2.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",4,"2023-06-14T02:05:54.748Z","2023-06-14T02:06:00.150Z",TRUE,"pitch","1fcb2a57-782c-425f-8f4d-0fdf0c052abb",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.78,1.83,NA,100.53,182.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jordan Walker walks.",0,9,2,60,"bottom",6,"2023-06-14T02:04:43.226Z","2023-06-14T02:06:51.598Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.4,84.2,9,0.86,0.4117,6.2435,27.9788,-33.4625,-6.1559,-0.7222,0.432,2.0814,7.0284,-132.9514,-3.9212,-1.4435,50.0001,5.9987,-11.0408,15.6,8.4,24,1649,240,NA,NA,NA,NA,NA,NA,FALSE,-34.7,-1.9,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",3,"2023-06-14T02:05:42.108Z","2023-06-14T02:05:46.006Z",TRUE,"pitch","0dcfd49d-68a2-47a0-8bc9-aa1c3d03570d",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.7549,1.8919,NA,102.37,164.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jordan Walker walks.",0,9,2,60,"bottom",6,"2023-06-14T02:04:43.226Z","2023-06-14T02:06:51.598Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88,6,0.93,0.3896,6.2843,34.5174,-13.5643,-6.6824,9.3135,0.3838,2.7353,7.9346,-141.0302,-6.4845,-1.6089,50.0002,5.953,-13.3492,37.2,3.6,24,2332,228,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.6,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",2,"2023-06-14T02:05:26.729Z","2023-06-14T02:05:30.487Z",TRUE,"pitch","c61db15a-9b43-4ff0-904a-c86e8e5db46f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.8036,1.843,NA,74.96,215.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jordan Walker walks.",0,9,2,60,"bottom",6,"2023-06-14T02:04:43.226Z","2023-06-14T02:06:51.598Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.5,83.4,14,0.88,0.4168,6.4232,27.7163,-32.2752,-9.7012,-0.0581,1.103,0.846,9.601,-131.3937,-6.9343,-1.3371,50.002,5.9159,-16.9699,24,8.4,24,1537,247,NA,NA,NA,NA,NA,NA,FALSE,-35,-1.4,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",1,"2023-06-14T02:05:09.554Z","2023-06-14T02:05:12.982Z",TRUE,"pitch","8deaa0fd-9e36-4da4-9f52-ec740011a777",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.78,1.83,NA,160.76,177.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jordan Walker walks.",0,9,2,60,"bottom",6,"2023-06-14T02:04:43.226Z","2023-06-14T02:06:51.598Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.3,81.7,13,0.88,0.4224,6.1327,28.8716,-36.4778,-7.8227,-2.5294,-1.148,2.2678,4.0981,-129.9833,-2.4311,-1.734,50.0047,6.0023,-13.3017,19.2,9.6,24,1511,246,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-4.9,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",0,"2023-06-14T02:04:58.320Z","2023-06-14T02:05:02.236Z",TRUE,"pitch","71d9f681-e4c2-4cba-96e6-637ee537020d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.8766,1.8675,NA,64.81,202.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jordan Walker walks.",0,9,2,60,"bottom",6,"2023-06-14T02:04:43.226Z","2023-06-14T02:06:51.598Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.9,83.4,14,0.88,0.4156,6.4041,28.6953,-32.5186,-9.3772,-0.1972,1.3692,1.3563,10.6785,-131.903,-5.7161,-1.518,50.0035,5.9564,-16.4851,22.8,8.4,24,1484,245,NA,NA,NA,NA,NA,NA,FALSE,-34.8,-1.4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",2,"2023-06-14T02:04:30.365Z","2023-06-14T02:04:37.588Z",TRUE,"pitch","8512387e-c6c3-4fa4-8fff-20158adb60d4",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.34,1.61,NA,127.46,181.91,"ground_ball","medium","4",142.63,147.85,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Dylan Carlson grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,9,2,59,"bottom",6,"2023-06-14T02:04:13.230Z","2023-06-14T02:04:37.588Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.6,84.4,8,2,0.4106,6.3988,27.857,-34.8818,-8.4437,-1.502,-0.2744,2.1064,6.6186,-133.2577,-3.5307,-1.6898,50.0033,5.9609,-15.2304,21.6,8.4,24,1528,243,97.9,-37,3,NA,NA,NA,TRUE,-35.8,-3.2,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717781,"2023-06-13",1,"2023-06-14T02:04:15.545Z","2023-06-14T02:04:19.409Z",TRUE,"pitch","96eb2cf6-8209-4e4f-9f0f-848ce7e875a6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.34,1.61,NA,165.85,183.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Dylan Carlson grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,9,2,59,"bottom",6,"2023-06-14T02:04:13.230Z","2023-06-14T02:04:37.588Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.7,13,2,0.3897,6.1565,30.374,-18.402,-6.4108,6.8727,-1.2816,2.0569,3.0424,-140.3221,-7.5455,-1.5442,50.0031,5.9699,-12.8435,31.2,4.8,24,2125,233,NA,NA,NA,NA,NA,NA,FALSE,-18.1,11.2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
