"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718513,"2023-04-19",5,"2023-04-19T19:00:32.796Z","2023-04-19T19:00:36.970Z",TRUE,"pitch","cf2d98d4-14dc-4036-b281-23b70d5280d7",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.3192,1.5262,NA,148.12,190.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Andres Gimenez walks.",0,3,1,54,"top",8,"2023-04-19T18:59:22.954Z","2023-04-19T19:00:57.365Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.2,7,0.9,0.3989,6.3029,33.0824,-24.3706,-10.9426,4.0926,-0.8165,1.787,8.0946,-137.7598,-5.5288,-2.3842,50.0007,5.4867,-20.8471,36,7.2,24,2189,228,NA,NA,NA,NA,NA,NA,FALSE,-24.4,6.4,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",4,"2023-04-19T19:00:17.831Z","2023-04-19T19:00:21.069Z",TRUE,"pitch","39b464c3-b028-4f07-8708-8f462485f585",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2201,1.4999,NA,163.16,134.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Andres Gimenez walks.",0,3,1,54,"top",8,"2023-04-19T18:59:22.954Z","2023-04-19T19:00:57.365Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.8,77.7,11,2,0.4439,6.3031,24.8906,-33.6071,0.0479,-0.9295,-1.2111,3.8757,3.0152,-123.4644,1.9508,-2.455,50.0035,5.9064,0.073,1.2,8.4,24,2101,42,NA,NA,NA,NA,NA,NA,FALSE,-39,-1,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",3,"2023-04-19T18:59:59.901Z","2023-04-19T19:00:12.831Z",TRUE,"pitch","44c88df0-b11c-4549-a729-8b973221085e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.2201,1.4737,NA,133.61,174.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Andres Gimenez walks.",0,3,1,54,"top",8,"2023-04-19T18:59:22.954Z","2023-04-19T19:00:57.365Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.1,4,0.9,0.4002,6.3932,30.689,-21.9734,-11.4341,5.3797,-0.4358,2.396,9.2643,-136.9476,-4.4296,-2.3796,50.0043,5.5406,-21.6863,40.8,6,24,2183,223,NA,NA,NA,NA,NA,NA,FALSE,-22,9,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",2,"2023-04-19T18:59:42.660Z","2023-04-19T18:59:48.068Z",TRUE,"pitch","9b51ab40-1f74-49ad-b981-5889ecb6d11a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3454,1.5524,NA,68.76,221.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Andres Gimenez walks.",0,3,1,54,"top",8,"2023-04-19T18:59:22.954Z","2023-04-19T19:00:57.365Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.9,14,0.84,0.3961,6.467,27.0217,-21.7477,-9.999,5.3726,1.2657,0.641,13.0876,-137.6243,-8.8814,-2.2253,50.0057,5.3516,-19.4198,36,6,24,2180,229,NA,NA,NA,NA,NA,NA,FALSE,-22.2,8.2,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",1,"2023-04-19T18:59:25.266Z","2023-04-19T18:59:28.789Z",TRUE,"pitch","10955964-dfb3-4819-a1dd-ec63e15b82e2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2201,1.4737,NA,47.24,209.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Andres Gimenez walks.",0,3,1,54,"top",8,"2023-04-19T18:59:22.954Z","2023-04-19T19:00:57.365Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.2,79.1,14,2,0.4417,6.4853,22.9067,-34.1088,-2.7507,-1.2404,1.8301,1.0884,10.6257,-123.6403,-4.2526,-2.1518,50.0035,5.6698,-4.2926,4.8,9.6,24,2208,32,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-3,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",0,"2023-04-19T18:59:05.881Z","2023-04-19T18:59:25.266Z",FALSE,"action",NA,NA,"Pitching Change: Alex Lange replaces Tyler Alexander.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656638,"/api/v1/people/656638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Walk","walk","Andres Gimenez walks.",0,3,1,54,"top",8,"2023-04-19T18:59:22.954Z","2023-04-19T19:00:57.365Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",6,"2023-04-19T18:56:31.702Z","2023-04-19T18:56:40.785Z",TRUE,"pitch","60226556-f449-433e-8faf-e7dd8567009f",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.09,1.43,NA,125.74,157.31,"fly_ball","medium","8",102.25,63.6,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Eric Haase flies out to center fielder Myles Straw.",0,3,1,53,"bottom",7,"2023-04-19T18:54:28.631Z","2023-04-19T18:56:40.785Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,606992,"Eric Haase","/api/v1/people/606992","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.7,2,0.9,0.4454,6.4545,23.4233,-30.0692,5.0627,1.3702,-0.2293,3.0176,1.8552,-122.7764,-0.4368,-1.6515,50.0004,5.7482,7.7573,14.4,8.4,24,2491,91,90.3,28,342,NA,NA,NA,TRUE,-35.6,2.6,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",5,"2023-04-19T18:56:14.332Z","2023-04-19T18:56:17.551Z",TRUE,"pitch","09ca5277-f5b6-46ed-aff1-cc71290ba90e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1616,1.4474,NA,113.71,128.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Eric Haase flies out to center fielder Myles Straw.",0,3,1,53,"bottom",7,"2023-04-19T18:54:28.631Z","2023-04-19T18:56:40.785Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,606992,"Eric Haase","/api/v1/people/606992","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.1,12,0.9,0.3954,6.6107,29.4348,-16.9302,-5.7242,7.8375,0.0863,4.0749,6.4155,-138.2674,-1.3533,-1.5151,50.0065,5.7012,-11.1395,30,3.6,24,2478,216,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.2,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",3,"2023-04-19T18:55:42.441Z","2023-04-19T18:55:46.330Z",TRUE,"pitch","5d5d610a-fbcc-40cb-b961-583ccc39f31f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2141,1.4999,NA,210.42,148.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Eric Haase flies out to center fielder Myles Straw.",0,3,1,53,"bottom",7,"2023-04-19T18:54:28.631Z","2023-04-19T18:56:40.785Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,606992,"Eric Haase","/api/v1/people/606992","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.5,80.1,11,0.91,0.4328,6.441,23.0891,-28.848,-6.1616,2.0416,-2.4509,3.3446,0.1997,-126.0586,-0.6661,-1.729,50.0005,5.9198,-10.019,19.2,7.2,24,1359,230,NA,NA,NA,NA,NA,NA,FALSE,-32.4,3.8,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",2,"2023-04-19T18:55:18.823Z","2023-04-19T18:55:24.207Z",TRUE,"pitch","637949b3-fbf3-418e-bd9c-b42106e1d53d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.09,1.43,NA,145.19,130.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Eric Haase flies out to center fielder Myles Straw.",0,3,1,53,"bottom",7,"2023-04-19T18:54:28.631Z","2023-04-19T18:56:40.785Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,606992,"Eric Haase","/api/v1/people/606992","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,77.7,11,0.9,0.4426,6.487,25.3417,-23.2185,3.2074,5.7759,-0.7394,4.0018,0.8339,-123.8689,0.0259,-1.4972,50.0013,5.9367,4.9701,12,6,24,2519,98,NA,NA,NA,NA,NA,NA,FALSE,-27.1,10.7,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",1,"2023-04-19T18:55:00.862Z","2023-04-19T18:55:06.333Z",TRUE,"pitch","52258f6c-2964-46c7-86eb-ff8659f14622",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.09,1.43,NA,144.99,197.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Eric Haase flies out to center fielder Myles Straw.",0,3,1,53,"bottom",7,"2023-04-19T18:54:28.631Z","2023-04-19T18:56:40.785Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,606992,"Eric Haase","/api/v1/people/606992","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87,79.8,7,0.91,0.433,6.4655,26.4807,-25.453,-6.3315,4.1517,-0.7342,1.519,4.1624,-126.6343,-5.608,-1.5787,50.0051,5.8052,-10.2581,19.2,7.2,24,1428,229,NA,NA,NA,NA,NA,NA,FALSE,-29.8,6.5,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",0,"2023-04-19T18:54:46.275Z","2023-04-19T18:54:50.091Z",TRUE,"pitch","d9e1bb9b-53b1-40db-85c2-e002033100dd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3192,1.5262,NA,95.09,176.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Eric Haase flies out to center fielder Myles Straw.",0,3,1,53,"bottom",7,"2023-04-19T18:54:28.631Z","2023-04-19T18:56:40.785Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,606992,"Eric Haase","/api/v1/people/606992","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.5,6,0.9,0.3974,6.5537,32.2922,-13.7835,-4.2928,9.5691,0.5749,2.3172,7.359,-138.12,-6.2899,-1.5727,50.0036,5.5602,-8.2513,22.8,3.6,24,2493,208,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.1,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",4,"2023-04-19T18:56:01.189Z","2023-04-19T18:56:14.332Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,606992,"/api/v1/people/606992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Eric Haase flies out to center fielder Myles Straw.",0,3,1,53,"bottom",7,"2023-04-19T18:54:28.631Z","2023-04-19T18:56:40.785Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,606992,"Eric Haase","/api/v1/people/606992","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",7,"2023-04-19T18:54:14.278Z","2023-04-19T18:54:21.291Z",TRUE,"pitch","29777dca-3ba5-42bc-8d28-7f0b6b666963",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.5,1.62,NA,102.36,206.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Tyler Nevin strikes out swinging.",0,3,1,52,"bottom",7,"2023-04-19T18:51:44.736Z","2023-04-19T18:54:21.291Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,77.8,14,0.89,0.4422,6.3736,29.0312,-27.0627,2.5631,3.3038,0.3841,1.2137,4.4546,-124.6649,-5.397,-1.7709,50.0037,5.6883,3.9651,9.6,7.2,24,2614,120,NA,NA,NA,NA,NA,NA,TRUE,-33,4.8,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",5,"2023-04-19T18:53:28.049Z","2023-04-19T18:53:33.122Z",TRUE,"pitch","964573fc-bb26-4f09-b293-c2a9da4f9408",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.5,1.62,NA,155.69,188.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Tyler Nevin strikes out swinging.",0,3,1,52,"bottom",7,"2023-04-19T18:51:44.736Z","2023-04-19T18:54:21.291Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.4,13,0.9,0.448,6.3383,24.0723,-30.4077,6.8604,1.1631,-1.0151,1.8538,-0.1079,-122.2534,-3.2142,-1.8616,50.0006,5.7952,10.3838,18,8.4,24,2660,92,NA,NA,NA,NA,NA,NA,FALSE,-37.1,1.6,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718513,"2023-04-19",4,"2023-04-19T18:53:09.996Z","2023-04-19T18:53:13.898Z",TRUE,"pitch","f38411d1-d0d0-42f2-810c-b8bd3662ac11",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6869,1.6837,NA,49.48,182.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Tyler Nevin strikes out swinging.",0,3,1,52,"bottom",7,"2023-04-19T18:51:44.736Z","2023-04-19T18:54:21.291Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",663986,"Trevor Stephan","/api/v1/people/663986","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.6,14,0.89,0.402,6.6178,31.4078,-13.9956,-4.3978,9.6799,1.7714,2.0764,10.0433,-136.4958,-6.4409,-1.3923,50.0031,5.4392,-8.2603,21.6,3.6,24,2501,213,NA,NA,NA,NA,NA,NA,FALSE,-15,16.2,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
