"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717774,"2023-06-14",1,"2023-06-14T02:29:04.635Z","2023-06-14T02:29:09.511Z",TRUE,"pitch","c51f092a-25cf-4d51-be18-ed8dcf7804af",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2651,1.5011,NA,147.01,183.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Pop Out","field_out","Isaac Paredes pops out to second baseman Jace Peterson.",0,0,0,25,"top",4,"2023-06-14T02:27:49.688Z","2023-06-14T02:29:34.512Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81,74.4,4,0.9,0.4658,6.4891,21.9148,-26.4337,10.7205,4.0977,-0.7873,2.064,-11.2203,-117.5044,-2.9302,2.6531,50.002,5.7788,15.0161,26.4,8.4,24,1853,113,NA,NA,NA,NA,NA,NA,FALSE,-34.9,7,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",0,"2023-06-14T02:28:22.787Z","2023-06-14T02:28:27.154Z",TRUE,"pitch","cd2a9c77-ae1e-4e2f-bf4d-2e25b4eba74a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4654,1.5965,NA,92.95,187.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Pop Out","field_out","Isaac Paredes pops out to second baseman Jace Peterson.",0,0,0,25,"top",4,"2023-06-14T02:27:49.688Z","2023-06-14T02:29:34.512Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86,9,0.92,0.4018,6.2166,28.8683,-15.0682,6.7587,9.0781,0.631,1.9052,-8.6249,-136.137,-7.474,2.9567,50.0017,5.7219,12.7328,33.6,4.8,24,2325,137,NA,NA,NA,NA,NA,NA,FALSE,-16.1,15.1,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",3,"2023-06-14T02:27:33.181Z","2023-06-14T02:27:46.676Z",TRUE,"pitch","b22018e2-7322-4bea-a0bc-98230b24fafa",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.4,1.53,NA,110.2,172.71,"fly_ball","medium","9",162.21,117.49,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Randy Arozarena flies out to right fielder Ramon Laureano.",0,0,0,24,"top",4,"2023-06-14T02:26:19.655Z","2023-06-14T02:27:46.676Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.1,5,0.91,0.4004,6.2334,30.384,-17.9162,5.9161,7.5214,0.1785,2.4471,-9.2078,-136.8387,-5.8154,2.8193,50.0006,5.8286,11.2114,25.2,4.8,24,2316,141,90.8,55,226,NA,NA,NA,TRUE,-18.4,12.5,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623912,"Harold Ramírez","/api/v1/people/623912",NA,NA,NA,NA,NA,NA
717774,"2023-06-14",2,"2023-06-14T02:27:14.855Z","2023-06-14T02:27:19.076Z",TRUE,"pitch","a95bc4f6-45cf-4ba6-b38d-3a33398b5a55",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4972,1.6599,NA,137.92,197.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Randy Arozarena flies out to right fielder Ramon Laureano.",0,0,0,24,"top",4,"2023-06-14T02:26:19.655Z","2023-06-14T02:27:46.676Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.3,7,0.89,0.4077,6.3777,32.0216,-13.6399,6.3563,10.1634,-0.5488,1.5459,-10.871,-134.8419,-8.6083,2.7272,50.0001,5.7632,11.5886,30,3.6,24,2295,145,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.4,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",1,"2023-06-14T02:26:55.371Z","2023-06-14T02:26:59.862Z",TRUE,"pitch","65191b40-bcfb-4fc5-8481-cfe5ed72f67c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5291,1.6599,NA,123.57,186.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Randy Arozarena flies out to right fielder Ramon Laureano.",0,0,0,24,"top",4,"2023-06-14T02:26:19.655Z","2023-06-14T02:27:46.676Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91,83.1,8,0.91,0.415,6.3566,29.2291,-19.5403,1.9852,7.168,-0.1723,1.94,-8.4942,-132.1756,-6.216,2.8306,50.002,5.7658,3.4994,4.8,4.8,24,2184,155,NA,NA,NA,NA,NA,NA,FALSE,-21.5,11.8,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",0,"2023-06-14T02:26:41.197Z","2023-06-14T02:26:45.989Z",TRUE,"pitch","e6613b9d-6543-4a99-82c9-bea2f5be0f2a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.88,1.6599,NA,170.66,178.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Randy Arozarena flies out to right fielder Ramon Laureano.",0,0,0,24,"top",4,"2023-06-14T02:26:19.655Z","2023-06-14T02:27:46.676Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,83.6,13,0.6,0.4139,6.5148,27.9322,-20.4484,3.447,6.6112,-1.4077,2.2205,-11.6975,-132.287,-5.3467,2.6217,50.0055,5.7647,6.1173,9.6,4.8,24,2252,154,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10.9,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",5,"2023-06-14T02:26:09.164Z","2023-06-14T02:26:19.525Z",TRUE,"pitch","13f4c08f-ed97-4505-a9ae-1bd9a1483594",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.17,1.46,NA,118.17,192.86,"line_drive","hard","7",68.88,103.21,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Harold Ramirez singles on a sharp line drive to left fielder Seth Brown.",0,0,0,23,"top",4,"2023-06-14T02:24:27.604Z","2023-06-14T02:26:19.525Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,74.9,8,0.88,0.461,6.6322,23.9991,-27.6832,8.8293,3.1401,-0.0306,1.7007,-8.5738,-119.0517,-3.3437,2.4795,50,5.6435,12.6049,21.6,8.4,24,2014,111,100.1,8,164,NA,NA,NA,FALSE,-36,5,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,623912,"Harold Ramírez","/api/v1/people/623912",NA,NA,NA,NA,NA,NA
717774,"2023-06-14",4,"2023-06-14T02:25:57.392Z","2023-06-14T02:26:02.007Z",TRUE,"pitch","ffb05afe-0fd8-4a38-8dc7-32c643c6f780",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2742,1.5331,NA,132.51,213.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Harold Ramirez singles on a sharp line drive to left fielder Seth Brown.",0,0,0,23,"top",4,"2023-06-14T02:24:27.604Z","2023-06-14T02:26:19.525Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.3,73.6,13,2,0.4751,6.3942,21.8428,-40.3298,-3.5541,-6.0642,-0.4068,0.9432,-5.5398,-115.368,-2.1291,2.4889,50.0011,5.7719,-4.7811,8.4,12,24,2325,329,NA,NA,NA,NA,NA,NA,FALSE,-54.8,-11.3,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",3,"2023-06-14T02:25:42.730Z","2023-06-14T02:25:48.889Z",TRUE,"pitch","a74d54fc-a4e6-4d62-b61b-e1b98b233010",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.17,1.46,NA,94.65,172.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Harold Ramirez singles on a sharp line drive to left fielder Seth Brown.",0,0,0,23,"top",4,"2023-06-14T02:24:27.604Z","2023-06-14T02:26:19.525Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.7,6,0.93,0.3987,6.3607,28.2098,-9.6216,6.3728,11.7784,0.5863,2.465,-6.865,-137.0017,-7.5654,2.2879,50.0037,5.9076,12.2034,44.4,3.6,24,2414,146,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",2,"2023-06-14T02:25:09.258Z","2023-06-14T02:25:14.633Z",TRUE,"pitch","fde37778-397e-4b2f-8fce-debd40f111cc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.17,1.46,NA,104.9,200.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Harold Ramirez singles on a sharp line drive to left fielder Seth Brown.",0,0,0,23,"top",4,"2023-06-14T02:24:27.604Z","2023-06-14T02:26:19.525Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,72.7,9,0.89,0.4723,6.4701,25.5263,-25.0948,10.2966,5.2164,0.3176,1.4019,-8.0203,-116.7563,-3.9865,2.4886,50.0027,5.5402,13.9705,25.2,8.4,24,1965,107,NA,NA,NA,NA,NA,NA,FALSE,-34.6,8.5,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",1,"2023-06-14T02:24:56.052Z","2023-06-14T02:25:00.382Z",TRUE,"pitch","6a903f64-7083-44bb-a5d2-86342237f3a6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1698,1.4597,NA,113.1,132.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Harold Ramirez singles on a sharp line drive to left fielder Seth Brown.",0,0,0,23,"top",4,"2023-06-14T02:24:27.604Z","2023-06-14T02:26:19.525Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.2,83.9,12,0.92,0.4093,6.4607,30.2037,-14.6973,1.3352,9.6492,0.1023,3.932,-7.0013,-134.0403,-2.6027,2.5798,50.0038,5.9709,2.4195,3.6,3.6,24,2301,158,NA,NA,NA,NA,NA,NA,FALSE,-15.2,17,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",0,"2023-06-14T02:24:43.454Z","2023-06-14T02:24:47.728Z",TRUE,"pitch","843e1493-08ad-47e1-a46a-47c585050ecd",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.17,1.46,NA,96.29,186.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Harold Ramirez singles on a sharp line drive to left fielder Seth Brown.",0,0,0,23,"top",4,"2023-06-14T02:24:27.604Z","2023-06-14T02:26:19.525Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.3,73.1,9,0.9,0.4712,6.5726,23.6619,-24.3066,11.1467,5.7582,0.5433,1.9488,-7.7554,-116.633,-3.2382,2.4773,50.0028,5.6686,15.2278,28.8,8.4,24,1889,108,NA,NA,NA,NA,NA,NA,FALSE,-33,9.8,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",2,"2023-06-14T02:24:16.025Z","2023-06-14T02:24:24.012Z",TRUE,"pitch","0d7fe471-de3f-44d3-b0b9-66159b3025c6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.39,1.48,NA,106.23,183.21,"fly_ball","medium","7",47.75,116.16,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Wander Franco flies out to left fielder Seth Brown.",0,0,0,22,"top",4,"2023-06-14T02:23:18.193Z","2023-06-14T02:24:24.012Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,677551,"Wander Franco","/api/v1/people/677551","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.2,74.3,9,0.9,0.4647,6.5613,22.9935,-26.611,10.2841,3.9567,0.2826,2.0581,-8.3712,-117.9787,-2.6898,2.5452,50.003,5.6723,14.4601,25.2,8.4,24,1837,111,77.8,33,283,NA,NA,NA,TRUE,-34.9,6.7,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",1,"2023-06-14T02:23:59.695Z","2023-06-14T02:24:05.306Z",TRUE,"pitch","cdaa38e1-82a2-47ad-9163-126eba49960b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.39,1.48,NA,142.46,186.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Wander Franco flies out to left fielder Seth Brown.",0,0,0,22,"top",4,"2023-06-14T02:23:18.193Z","2023-06-14T02:24:24.012Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,677551,"Wander Franco","/api/v1/people/677551","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,83.1,7,0.92,0.4194,6.4122,23.7009,-20.2522,-0.2864,6.8797,-0.6681,1.9419,-8.1741,-129.9162,-6.1353,2.5383,50.0041,5.8425,-0.4947,4.8,4.8,24,2223,156,NA,NA,NA,NA,NA,NA,FALSE,-22.4,11.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",0,"2023-06-14T02:23:45.818Z","2023-06-14T02:23:50.033Z",TRUE,"pitch","3bdd8829-92e7-461c-94bb-0154e4b3394f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.39,1.48,NA,112.04,162.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Wander Franco flies out to left fielder Seth Brown.",0,0,0,22,"top",4,"2023-06-14T02:23:18.193Z","2023-06-14T02:24:24.012Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,677551,"Wander Franco","/api/v1/people/677551","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.8,70.4,2,0.9,0.4925,6.2083,21.9337,-41.2334,-4.6648,-7.2462,0.1302,2.836,-4.4196,-111.6371,2.1472,2.7489,50.0046,6.1369,-5.8296,9.6,13.2,24,2383,326,NA,NA,NA,NA,NA,NA,FALSE,-58.9,-12.1,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717774,"2023-06-14",7,"2023-06-14T02:21:30.136Z","2023-06-14T02:21:38.229Z",TRUE,"pitch","7a8260ac-4d67-4507-8624-5bc5e6567049",7,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.34,1.6,NA,127.38,226.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging, catcher Francisco Mejia to first baseman Yandy Diaz.",0,0,0,21,"bottom",3,"2023-06-14T02:19:18.860Z","2023-06-14T02:21:38.229Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,676116,"Ryan Noda","/api/v1/people/676116","L","Left",630023,"Yonny Chirinos","/api/v1/people/630023","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Tampa Bay Rays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.6,79.5,13,2,0.4418,6.4736,20.3507,-28.2301,-5.2043,2.5268,-0.2723,0.44,2.8665,-123.129,-9.0952,-0.7647,50.0045,6.5081,-8.1348,14.4,8.4,24,1362,232,NA,NA,NA,NA,NA,NA,TRUE,-34.7,3,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
